id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
128994,0,0,0,0,0,0,0,0,1
128995,0,0,0,0,0,0,0,0,1
128996,0,0,0,0,0,0,0,0,1
128997,0,0,0,0,0,0,0,0,1
128998,0,0,0,0,0,0,0,0,1
128999,0,0,0,0,0,0,0,0,1
129000,0,0,0,0,0,0,0,0,1
129001,0,0,0,0,0,0,0,0,1
129002,0,0,0,0,0,0,0,0,1
129003,0,0,0,0,0,0,0,0,1
129004,0,0,0,0,0,0,0,0,1
129005,0,0,0,0,0,0,0,0,1
129006,0,0,0,0,0,0,0,0,1
129007,0,0,0,0,0,0,0,0,1
129008,0,0,0,0,0,0,0,0,1
129009,0,0,0,0,0,0,0,0,1
129010,0,0,0,0,0,0,0,0,1
129011,0,0,0,0,0,0,0,0,1
129012,0,0,0,0,0,0,0,0,1
129013,0,0,0,0,0,0,0,0,1
129014,0,0,0,0,0,0,0,0,1
129015,0,0,0,0,0,0,0,0,1
129016,0,0,0,0,0,0,0,0,1
129017,0,0,0,0,0,0,0,0,1
129018,0,0,0,0,0,0,0,0,1
129019,0,0,0,0,0,0,0,0,1
129020,0,0,0,0,0,0,0,0,1
129021,0,0,0,0,0,0,0,0,1
129022,0,0,0,0,0,0,0,0,1
129023,0,0,0,0,0,0,0,0,1
129024,0,0,0,0,0,0,0,0,1
129025,0,0,0,0,0,0,0,0,1
129026,0,0,0,0,0,0,0,0,1
129027,0,0,0,0,0,0,0,0,1
129028,0,0,0,0,0,0,0,0,1
129029,0,0,0,0,0,0,0,0,1
129030,0,0,0,0,0,0,0,0,1
129031,0,0,0,0,0,0,0,0,1
129032,0,0,0,0,0,0,0,0,1
129033,0,0,0,0,0,0,0,0,1
129034,0,0,0,0,0,0,0,0,1
129035,0,0,0,0,0,0,0,0,1
129036,0,0,0,0,0,0,0,0,1
129037,0,0,0,0,0,0,0,0,1
129038,0,0,0,0,0,0,0,0,1
129039,0,0,0,0,0,0,0,0,1
129040,0,0,0,0,0,0,0,0,1
129041,0,0,0,0,0,0,0,0,1
129042,0,0,0,0,0,0,0,0,1
129043,0,0,0,0,0,0,0,0,1
129044,0,0,0,0,0,0,0,0,1
129045,0,0,0,0,0,0,0,0,1
129046,0,0,0,0,0,0,0,0,1
129047,0,0,0,0,0,0,0,0,1
129048,0,0,0,0,0,0,0,0,1
129049,0,0,0,0,0,0,0,0,1
129050,0,0,0,0,0,0,0,0,1
129051,0,0,0,0,0,0,0,0,1
129052,0,0,0,0,0,0,0,0,1
129053,0,0,0,0,0,0,0,0,1
129054,0,0,0,0,0,0,0,0,1
129055,0,0,0,0,0,0,0,0,1
129056,0,0,0,0,0,0,0,0,1
129057,0,0,0,0,0,0,0,0,1
129058,0,0,0,0,0,0,0,0,1
129059,0,0,0,0,0,0,0,0,1
129060,0,0,0,0,0,0,0,0,1
129061,0,0,0,0,0,0,0,0,1
129062,0,0,0,0,0,0,0,0,1
129063,0,0,0,0,0,0,0,0,1
129064,0,0,0,0,0,0,0,0,1
129065,0,0,0,0,0,0,0,0,1
129066,0,0,0,0,0,0,0,0,1
129067,0,0,0,0,0,0,0,0,1
129068,0,0,0,0,0,0,0,0,1
129069,0,0,0,0,0,0,0,0,1
129070,0,0,0,0,0,0,0,0,1
129071,0,0,0,0,0,0,0,0,1
129072,0,0,0,0,0,0,0,0,1
129073,0,0,0,0,0,0,0,0,1
129074,0,0,0,0,0,0,0,0,1
129075,0,0,0,0,0,0,0,0,1
129076,0,0,0,0,0,0,0,0,1
129077,0,0,0,0,0,0,0,0,1
129078,0,0,0,0,0,0,0,0,1
129079,0,0,0,0,0,0,0,0,1
129080,0,0,0,0,0,0,0,0,1
129081,0,0,0,0,0,0,0,0,1
129082,0,0,0,0,0,0,0,0,1
129083,0,0,0,0,0,0,0,0,1
129084,0,0,0,0,0,0,0,0,1
129085,0,0,0,0,0,0,0,0,1
129086,0,0,0,0,0,0,0,0,1
129087,0,0,0,0,0,0,0,0,1
129088,0,0,0,0,0,0,0,0,1
129089,0,0,0,0,0,0,0,0,1
129090,0,0,0,0,0,0,0,0,1
129091,0,0,0,0,0,0,0,0,1
129092,0,0,0,0,0,0,0,0,1
129093,0,0,0,0,0,0,0,0,1
129094,0,0,0,0,0,0,0,0,1
129095,0,0,0,0,0,0,0,0,1
129096,0,0,0,0,0,0,0,0,1
129097,0,0,0,0,0,0,0,0,1
129098,0,0,0,0,0,0,0,0,1
129099,0,0,0,0,0,0,0,0,1
129100,0,0,0,0,0,0,0,0,1
129101,0,0,0,0,0,0,0,0,1
129102,0,0,0,0,0,0,0,0,1
129103,0,0,0,0,0,0,0,0,1
129104,0,0,0,0,0,0,0,0,1
129105,0,0,0,0,0,0,0,0,1
129106,0,0,0,0,0,0,0,0,1
129107,0,0,0,0,0,0,0,0,1
129108,0,0,0,0,0,0,0,0,1
129109,0,0,0,0,0,0,0,0,1
129110,0,0,0,0,0,0,0,0,1
129111,0,0,0,0,0,0,0,0,1
129112,0,0,0,0,0,0,0,0,1
129113,0,0,0,0,0,0,0,0,1
129114,0,0,0,0,0,0,0,0,1
129115,0,0,0,0,0,0,0,0,1
129116,0,0,0,0,0,0,0,0,1
129117,0,0,0,0,0,0,0,0,1
129118,0,0,0,0,0,0,0,0,1
129119,0,0,0,0,0,0,0,0,1
129120,0,0,0,0,0,0,0,0,1
129121,0,0,0,0,0,0,0,0,1
129122,0,0,0,0,0,0,0,0,1
129123,0,0,0,0,0,0,0,0,1
129124,0,0,0,0,0,0,0,0,1
129125,0,0,0,0,0,0,0,0,1
129126,0,0,0,0,0,0,0,0,1
129127,0,0,0,0,0,0,0,0,1
129128,0,0,0,0,0,0,0,0,1
129129,0,0,0,0,0,0,0,0,1
129130,0,0,0,0,0,0,0,0,1
129131,0,0,0,0,0,0,0,0,1
129132,0,0,0,0,0,0,0,0,1
129133,0,0,0,0,0,0,0,0,1
129134,0,0,0,0,0,0,0,0,1
129135,0,0,0,0,0,0,0,0,1
129136,0,0,0,0,0,0,0,0,1
129137,0,0,0,0,0,0,0,0,1
129138,0,0,0,0,0,0,0,0,1
129139,0,0,0,0,0,0,0,0,1
129140,0,0,0,0,0,0,0,0,1
129141,0,0,0,0,0,0,0,0,1
129142,0,0,0,0,0,0,0,0,1
129143,0,0,0,0,0,0,0,0,1
129144,0,0,0,0,0,0,0,0,1
129145,0,0,0,0,0,0,0,0,1
129146,0,0,0,0,0,0,0,0,1
129147,0,0,0,0,0,0,0,0,1
129148,0,0,0,0,0,0,0,0,1
129149,0,0,0,0,0,0,0,0,1
129150,0,0,0,0,0,0,0,0,1
129151,0,0,0,0,0,0,0,0,1
129152,0,0,0,0,0,0,0,0,1
129153,0,0,0,0,0,0,0,0,1
129154,0,0,0,0,0,0,0,0,1
129155,0,0,0,0,0,0,0,0,1
129156,0,0,0,0,0,0,0,0,1
129157,0,0,0,0,0,0,0,0,1
129158,0,0,0,0,0,0,0,0,1
129159,0,0,0,0,0,0,0,0,1
129160,0,0,0,0,0,0,0,0,1
129161,0,0,0,0,0,0,0,0,1
129162,0,0,0,0,0,0,0,0,1
129163,0,0,0,0,0,0,0,0,1
129164,0,0,0,0,0,0,0,0,1
129165,0,0,0,0,0,0,0,0,1
129166,0,0,0,0,0,0,0,0,1
129167,0,0,0,0,0,0,0,0,1
129168,0,0,0,0,0,0,0,0,1
129169,0,0,0,0,0,0,0,0,1
129170,0,0,0,0,0,0,0,0,1
129171,0,0,0,0,0,0,0,0,1
129172,0,0,0,0,0,0,0,0,1
129173,0,0,0,0,0,0,0,0,1
129174,0,0,0,0,0,0,0,0,1
129175,0,0,0,0,0,0,0,0,1
129176,0,0,0,0,0,0,0,0,1
129177,0,0,0,0,0,0,0,0,1
129178,0,0,0,0,0,0,0,0,1
129179,0,0,0,0,0,0,0,0,1
129180,0,0,0,0,0,0,0,0,1
129181,0,0,0,0,0,0,0,0,1
129182,0,0,0,0,0,0,0,0,1
129183,0,0,0,0,0,0,0,0,1
129184,0,0,0,0,0,0,0,0,1
129185,0,0,0,0,0,0,0,0,1
129186,0,0,0,0,0,0,0,0,1
129187,0,0,0,0,0,0,0,0,1
129188,0,0,0,0,0,0,0,0,1
129189,0,0,0,0,0,0,0,0,1
129190,0,0,0,0,0,0,0,0,1
129191,0,0,0,0,0,0,0,0,1
129192,0,0,0,0,0,0,0,0,1
129193,0,0,0,0,0,0,0,0,1
129194,0,0,0,0,0,0,0,0,1
129195,0,0,0,0,0,0,0,0,1
129196,0,0,0,0,0,0,0,0,1
129197,0,0,0,0,0,0,0,0,1
129198,0,0,0,0,0,0,0,0,1
129199,0,0,0,0,0,0,0,0,1
129200,0,0,0,0,0,0,0,0,1
129201,0,0,0,0,0,0,0,0,1
129202,0,0,0,0,0,0,0,0,1
129203,0,0,0,0,0,0,0,0,1
129204,0,0,0,0,0,0,0,0,1
129205,0,0,0,0,0,0,0,0,1
129206,0,0,0,0,0,0,0,0,1
129207,0,0,0,0,0,0,0,0,1
129208,0,0,0,0,0,0,0,0,1
129209,0,0,0,0,0,0,0,0,1
129210,0,0,0,0,0,0,0,0,1
129211,0,0,0,0,0,0,0,0,1
129212,0,0,0,0,0,0,0,0,1
129213,0,0,0,0,0,0,0,0,1
129214,0,0,0,0,0,0,0,0,1
129215,0,0,0,0,0,0,0,0,1
129216,0,0,0,0,0,0,0,0,1
129217,0,0,0,0,0,0,0,0,1
129218,0,0,0,0,0,0,0,0,1
129219,0,0,0,0,0,0,0,0,1
129220,0,0,0,0,0,0,0,0,1
129221,0,0,0,0,0,0,0,0,1
129222,0,0,0,0,0,0,0,0,1
129223,0,0,0,0,0,0,0,0,1
129224,0,0,0,0,0,0,0,0,1
129225,0,0,0,0,0,0,0,0,1
129226,0,0,0,0,0,0,0,0,1
129227,0,0,0,0,0,0,0,0,1
129228,0,0,0,0,0,0,0,0,1
129229,0,0,0,0,0,0,0,0,1
129230,0,0,0,0,0,0,0,0,1
129231,0,0,0,0,0,0,0,0,1
129232,0,0,0,0,0,0,0,0,1
129233,0,0,0,0,0,0,0,0,1
129234,0,0,0,0,0,0,0,0,1
129235,0,0,0,0,0,0,0,0,1
129236,0,0,0,0,0,0,0,0,1
129237,0,0,0,0,0,0,0,0,1
129238,0,0,0,0,0,0,0,0,1
129239,0,0,0,0,0,0,0,0,1
129240,0,0,0,0,0,0,0,0,1
129241,0,0,0,0,0,0,0,0,1
129242,0,0,0,0,0,0,0,0,1
129243,0,0,0,0,0,0,0,0,1
129244,0,0,0,0,0,0,0,0,1
129245,0,0,0,0,0,0,0,0,1
129246,0,0,0,0,0,0,0,0,1
129247,0,0,0,0,0,0,0,0,1
129248,0,0,0,0,0,0,0,0,1
129249,0,0,0,0,0,0,0,0,1
129250,0,0,0,0,0,0,0,0,1
129251,0,0,0,0,0,0,0,0,1
129252,0,0,0,0,0,0,0,0,1
129253,0,0,0,0,0,0,0,0,1
129254,0,0,0,0,0,0,0,0,1
129255,0,0,0,0,0,0,0,0,1
129256,0,0,0,0,0,0,0,0,1
129257,0,0,0,0,0,0,0,0,1
129258,0,0,0,0,0,0,0,0,1
129259,0,0,0,0,0,0,0,0,1
129260,0,0,0,0,0,0,0,0,1
129261,0,0,0,0,0,0,0,0,1
129262,0,0,0,0,0,0,0,0,1
129263,0,0,0,0,0,0,0,0,1
129264,0,0,0,0,0,0,0,0,1
129265,0,0,0,0,0,0,0,0,1
129266,0,0,0,0,0,0,0,0,1
129267,0,0,0,0,0,0,0,0,1
129268,0,0,0,0,0,0,0,0,1
129269,0,0,0,0,0,0,0,0,1
129270,0,0,0,0,0,0,0,0,1
129271,0,0,0,0,0,0,0,0,1
129272,0,0,0,0,0,0,0,0,1
129273,0,0,0,0,0,0,0,0,1
129274,0,0,0,0,0,0,0,0,1
129275,0,0,0,0,0,0,0,0,1
129276,0,0,0,0,0,0,0,0,1
129277,0,0,0,0,0,0,0,0,1
129278,0,0,0,0,0,0,0,0,1
129279,0,0,0,0,0,0,0,0,1
129280,0,0,0,0,0,0,0,0,1
129281,0,0,0,0,0,0,0,0,1
129282,0,0,0,0,0,0,0,0,1
129283,0,0,0,0,0,0,0,0,1
129284,0,0,0,0,0,0,0,0,1
129285,0,0,0,0,0,0,0,0,1
129286,0,0,0,0,0,0,0,0,1
129287,0,0,0,0,0,0,0,0,1
129288,0,0,0,0,0,0,0,0,1
129289,0,0,0,0,0,0,0,0,1
129290,0,0,0,0,0,0,0,0,1
129291,0,0,0,0,0,0,0,0,1
129292,0,0,0,0,0,0,0,0,1
129293,0,0,0,0,0,0,0,0,1
129294,0,0,0,0,0,0,0,0,1
129295,0,0,0,0,0,0,0,0,1
129296,0,0,0,0,0,0,0,0,1
129297,0,0,0,0,0,0,0,0,1
129298,0,0,0,0,0,0,0,0,1
129299,0,0,0,0,0,0,0,0,1
129300,0,0,0,0,0,0,0,0,1
129301,0,0,0,0,0,0,0,0,1
129302,0,0,0,0,0,0,0,0,1
129303,0,0,0,0,0,0,0,0,1
129304,0,0,0,0,0,0,0,0,1
129305,0,0,0,0,0,0,0,0,1
129306,0,0,0,0,0,0,0,0,1
129307,0,0,0,0,0,0,0,0,1
129308,0,0,0,0,0,0,0,0,1
129309,0,0,0,0,0,0,0,0,1
129310,0,0,0,0,0,0,0,0,1
129311,0,0,0,0,0,0,0,0,1
129312,0,0,0,0,0,0,0,0,1
129313,0,0,0,0,0,0,0,0,1
129314,0,0,0,0,0,0,0,0,1
129315,0,0,0,0,0,0,0,0,1
129316,0,0,0,0,0,0,0,0,1
129317,0,0,0,0,0,0,0,0,1
129318,0,0,0,0,0,0,0,0,1
129319,0,0,0,0,0,0,0,0,1
129320,0,0,0,0,0,0,0,0,1
129321,0,0,0,0,0,0,0,0,1
129322,0,0,0,0,0,0,0,0,1
129323,0,0,0,0,0,0,0,0,1
129324,0,0,0,0,0,0,0,0,1
129325,0,0,0,0,0,0,0,0,1
129326,0,0,0,0,0,0,0,0,1
129327,0,0,0,0,0,0,0,0,1
129328,0,0,0,0,0,0,0,0,1
129329,0,0,0,0,0,0,0,0,1
129330,0,0,0,0,0,0,0,0,1
129331,0,0,0,0,0,0,0,0,1
129332,0,0,0,0,0,0,0,0,1
129333,0,0,0,0,0,0,0,0,1
129334,0,0,0,0,0,0,0,0,1
129335,0,0,0,0,0,0,0,0,1
129336,0,0,0,0,0,0,0,0,1
129337,0,0,0,0,0,0,0,0,1
129338,0,0,0,0,0,0,0,0,1
129339,0,0,0,0,0,0,0,0,1
129340,0,0,0,0,0,0,0,0,1
129341,0,0,0,0,0,0,0,0,1
129342,0,0,0,0,0,0,0,0,1
129343,0,0,0,0,0,0,0,0,1
129344,0,0,0,0,0,0,0,0,1
129345,0,0,0,0,0,0,0,0,1
129346,0,0,0,0,0,0,0,0,1
129347,0,0,0,0,0,0,0,0,1
129348,0,0,0,0,0,0,0,0,1
129349,0,0,0,0,0,0,0,0,1
129350,0,0,0,0,0,0,0,0,1
129351,0,0,0,0,0,0,0,0,1
129352,0,0,0,0,0,0,0,0,1
129353,0,0,0,0,0,0,0,0,1
129354,0,0,0,0,0,0,0,0,1
129355,0,0,0,0,0,0,0,0,1
129356,0,0,0,0,0,0,0,0,1
129357,0,0,0,0,0,0,0,0,1
129358,0,0,0,0,0,0,0,0,1
129359,0,0,0,0,0,0,0,0,1
129360,0,0,0,0,0,0,0,0,1
129361,0,0,0,0,0,0,0,0,1
129362,0,0,0,0,0,0,0,0,1
129363,0,0,0,0,0,0,0,0,1
129364,0,0,0,0,0,0,0,0,1
129365,0,0,0,0,0,0,0,0,1
129366,0,0,0,0,0,0,0,0,1
129367,0,0,0,0,0,0,0,0,1
129368,0,0,0,0,0,0,0,0,1
129369,0,0,0,0,0,0,0,0,1
129370,0,0,0,0,0,0,0,0,1
129371,0,0,0,0,0,0,0,0,1
129372,0,0,0,0,0,0,0,0,1
129373,0,0,0,0,0,0,0,0,1
129374,0,0,0,0,0,0,0,0,1
129375,0,0,0,0,0,0,0,0,1
129376,0,0,0,0,0,0,0,0,1
129377,0,0,0,0,0,0,0,0,1
129378,0,0,0,0,0,0,0,0,1
129379,0,0,0,0,0,0,0,0,1
129380,0,0,0,0,0,0,0,0,1
129381,0,0,0,0,0,0,0,0,1
129382,0,0,0,0,0,0,0,0,1
129383,0,0,0,0,0,0,0,0,1
129384,0,0,0,0,0,0,0,0,1
129385,0,0,0,0,0,0,0,0,1
129386,0,0,0,0,0,0,0,0,1
129387,0,0,0,0,0,0,0,0,1
129388,0,0,0,0,0,0,0,0,1
129389,0,0,0,0,0,0,0,0,1
129390,0,0,0,0,0,0,0,0,1
129391,0,0,0,0,0,0,0,0,1
129392,0,0,0,0,0,0,0,0,1
129393,0,0,0,0,0,0,0,0,1
129394,0,0,0,0,0,0,0,0,1
129395,0,0,0,0,0,0,0,0,1
129396,0,0,0,0,0,0,0,0,1
129397,0,0,0,0,0,0,0,0,1
129398,0,0,0,0,0,0,0,0,1
129399,0,0,0,0,0,0,0,0,1
129400,0,0,0,0,0,0,0,0,1
129401,0,0,0,0,0,0,0,0,1
129402,0,0,0,0,0,0,0,0,1
129403,0,0,0,0,0,0,0,0,1
129404,0,0,0,0,0,0,0,0,1
129405,0,0,0,0,0,0,0,0,1
129406,0,0,0,0,0,0,0,0,1
129407,0,0,0,0,0,0,0,0,1
129408,0,0,0,0,0,0,0,0,1
129409,0,0,0,0,0,0,0,0,1
129410,0,0,0,0,0,0,0,0,1
129411,0,0,0,0,0,0,0,0,1
129412,0,0,0,0,0,0,0,0,1
129413,0,0,0,0,0,0,0,0,1
129414,0,0,0,0,0,0,0,0,1
129415,0,0,0,0,0,0,0,0,1
129416,0,0,0,0,0,0,0,0,1
129417,0,0,0,0,0,0,0,0,1
129418,0,0,0,0,0,0,0,0,1
129419,0,0,0,0,0,0,0,0,1
129420,0,0,0,0,0,0,0,0,1
129421,0,0,0,0,0,0,0,0,1
129422,0,0,0,0,0,0,0,0,1
129423,0,0,0,0,0,0,0,0,1
129424,0,0,0,0,0,0,0,0,1
129425,0,0,0,0,0,0,0,0,1
129426,0,0,0,0,0,0,0,0,1
129427,0,0,0,0,0,0,0,0,1
129428,0,0,0,0,0,0,0,0,1
129429,0,0,0,0,0,0,0,0,1
129430,0,0,0,0,0,0,0,0,1
129431,0,0,0,0,0,0,0,0,1
129432,0,0,0,0,0,0,0,0,1
129433,0,0,0,0,0,0,0,0,1
129434,0,0,0,0,0,0,0,0,1
129435,0,0,0,0,0,0,0,0,1
129436,0,0,0,0,0,0,0,0,1
129437,0,0,0,0,0,0,0,0,1
129438,0,0,0,0,0,0,0,0,1
129439,0,0,0,0,0,0,0,0,1
129440,0,0,0,0,0,0,0,0,1
129441,0,0,0,0,0,0,0,0,1
129442,0,0,0,0,0,0,0,0,1
129443,0,0,0,0,0,0,0,0,1
129444,0,0,0,0,0,0,0,0,1
129445,0,0,0,0,0,0,0,0,1
129446,0,0,0,0,0,0,0,0,1
129447,0,0,0,0,0,0,0,0,1
129448,0,0,0,0,0,0,0,0,1
129449,0,0,0,0,0,0,0,0,1
129450,0,0,0,0,0,0,0,0,1
129451,0,0,0,0,0,0,0,0,1
129452,0,0,0,0,0,0,0,0,1
129453,0,0,0,0,0,0,0,0,1
129454,0,0,0,0,0,0,0,0,1
129455,0,0,0,0,0,0,0,0,1
129456,0,0,0,0,0,0,0,0,1
129457,0,0,0,0,0,0,0,0,1
129458,0,0,0,0,0,0,0,0,1
129459,0,0,0,0,0,0,0,0,1
129460,0,0,0,0,0,0,0,0,1
129461,0,0,0,0,0,0,0,0,1
129462,0,0,0,0,0,0,0,0,1
129463,0,0,0,0,0,0,0,0,1
129464,0,0,0,0,0,0,0,0,1
129465,0,0,0,0,0,0,0,0,1
129466,0,0,0,0,0,0,0,0,1
129467,0,0,0,0,0,0,0,0,1
129468,0,0,0,0,0,0,0,0,1
129469,0,0,0,0,0,0,0,0,1
129470,0,0,0,0,0,0,0,0,1
129471,0,0,0,0,0,0,0,0,1
129472,0,0,0,0,0,0,0,0,1
129473,0,0,0,0,0,0,0,0,1
129474,0,0,0,0,0,0,0,0,1
129475,0,0,0,0,0,0,0,0,1
129476,0,0,0,0,0,0,0,0,1
129477,0,0,0,0,0,0,0,0,1
129478,0,0,0,0,0,0,0,0,1
129479,0,0,0,0,0,0,0,0,1
129480,0,0,0,0,0,0,0,0,1
129481,0,0,0,0,0,0,0,0,1
129482,0,0,0,0,0,0,0,0,1
129483,0,0,0,0,0,0,0,0,1
129484,0,0,0,0,0,0,0,0,1
129485,0,0,0,0,0,0,0,0,1
129486,0,0,0,0,0,0,0,0,1
129487,0,0,0,0,0,0,0,0,1
129488,0,0,0,0,0,0,0,0,1
129489,0,0,0,0,0,0,0,0,1
129490,0,0,0,0,0,0,0,0,1
129491,0,0,0,0,0,0,0,0,1
129492,0,0,0,0,0,0,0,0,1
129493,0,0,0,0,0,0,0,0,1
129494,0,0,0,0,0,0,0,0,1
129495,0,0,0,0,0,0,0,0,1
129496,0,0,0,0,0,0,0,0,1
129497,0,0,0,0,0,0,0,0,1
129498,0,0,0,0,0,0,0,0,1
129499,0,0,0,0,0,0,0,0,1
129500,0,0,0,0,0,0,0,0,1
129501,0,0,0,0,0,0,0,0,1
129502,0,0,0,0,0,0,0,0,1
129503,0,0,0,0,0,0,0,0,1
129504,0,0,0,0,0,0,0,0,1
129505,0,0,0,0,0,0,0,0,1
129506,0,0,0,0,0,0,0,0,1
129507,0,0,0,0,0,0,0,0,1
129508,0,0,0,0,0,0,0,0,1
129509,0,0,0,0,0,0,0,0,1
129510,0,0,0,0,0,0,0,0,1
129511,0,0,0,0,0,0,0,0,1
129512,0,0,0,0,0,0,0,0,1
129513,0,0,0,0,0,0,0,0,1
129514,0,0,0,0,0,0,0,0,1
129515,0,0,0,0,0,0,0,0,1
129516,0,0,0,0,0,0,0,0,1
129517,0,0,0,0,0,0,0,0,1
129518,0,0,0,0,0,0,0,0,1
129519,0,0,0,0,0,0,0,0,1
129520,0,0,0,0,0,0,0,0,1
129521,0,0,0,0,0,0,0,0,1
129522,0,0,0,0,0,0,0,0,1
129523,0,0,0,0,0,0,0,0,1
129524,0,0,0,0,0,0,0,0,1
129525,0,0,0,0,0,0,0,0,1
129526,0,0,0,0,0,0,0,0,1
129527,0,0,0,0,0,0,0,0,1
129528,0,0,0,0,0,0,0,0,1
129529,0,0,0,0,0,0,0,0,1
129530,0,0,0,0,0,0,0,0,1
129531,0,0,0,0,0,0,0,0,1
129532,0,0,0,0,0,0,0,0,1
129533,0,0,0,0,0,0,0,0,1
129534,0,0,0,0,0,0,0,0,1
129535,0,0,0,0,0,0,0,0,1
129536,0,0,0,0,0,0,0,0,1
129537,0,0,0,0,0,0,0,0,1
129538,0,0,0,0,0,0,0,0,1
129539,0,0,0,0,0,0,0,0,1
129540,0,0,0,0,0,0,0,0,1
129541,0,0,0,0,0,0,0,0,1
129542,0,0,0,0,0,0,0,0,1
129543,0,0,0,0,0,0,0,0,1
129544,0,0,0,0,0,0,0,0,1
129545,0,0,0,0,0,0,0,0,1
129546,0,0,0,0,0,0,0,0,1
129547,0,0,0,0,0,0,0,0,1
129548,0,0,0,0,0,0,0,0,1
129549,0,0,0,0,0,0,0,0,1
129550,0,0,0,0,0,0,0,0,1
129551,0,0,0,0,0,0,0,0,1
129552,0,0,0,0,0,0,0,0,1
129553,0,0,0,0,0,0,0,0,1
129554,0,0,0,0,0,0,0,0,1
129555,0,0,0,0,0,0,0,0,1
129556,0,0,0,0,0,0,0,0,1
129557,0,0,0,0,0,0,0,0,1
129558,0,0,0,0,0,0,0,0,1
129559,0,0,0,0,0,0,0,0,1
129560,0,0,0,0,0,0,0,0,1
129561,0,0,0,0,0,0,0,0,1
129562,0,0,0,0,0,0,0,0,1
129563,0,0,0,0,0,0,0,0,1
129564,0,0,0,0,0,0,0,0,1
129565,0,0,0,0,0,0,0,0,1
129566,0,0,0,0,0,0,0,0,1
129567,0,0,0,0,0,0,0,0,1
129568,0,0,0,0,0,0,0,0,1
129569,0,0,0,0,0,0,0,0,1
129570,0,0,0,0,0,0,0,0,1
129571,0,0,0,0,0,0,0,0,1
129572,0,0,0,0,0,0,0,0,1
129573,0,0,0,0,0,0,0,0,1
129574,0,0,0,0,0,0,0,0,1
129575,0,0,0,0,0,0,0,0,1
129576,0,0,0,0,0,0,0,0,1
129577,0,0,0,0,0,0,0,0,1
129578,0,0,0,0,0,0,0,0,1
129579,0,0,0,0,0,0,0,0,1
129580,0,0,0,0,0,0,0,0,1
129581,0,0,0,0,0,0,0,0,1
129582,0,0,0,0,0,0,0,0,1
129583,0,0,0,0,0,0,0,0,1
129584,0,0,0,0,0,0,0,0,1
129585,0,0,0,0,0,0,0,0,1
129586,0,0,0,0,0,0,0,0,1
129587,0,0,0,0,0,0,0,0,1
129588,0,0,0,0,0,0,0,0,1
129589,0,0,0,0,0,0,0,0,1
129590,0,0,0,0,0,0,0,0,1
129591,0,0,0,0,0,0,0,0,1
129592,0,0,0,0,0,0,0,0,1
129593,0,0,0,0,0,0,0,0,1
129594,0,0,0,0,0,0,0,0,1
129595,0,0,0,0,0,0,0,0,1
129596,0,0,0,0,0,0,0,0,1
129597,0,0,0,0,0,0,0,0,1
129598,0,0,0,0,0,0,0,0,1
129599,0,0,0,0,0,0,0,0,1
129600,0,0,0,0,0,0,0,0,1
129601,0,0,0,0,0,0,0,0,1
129602,0,0,0,0,0,0,0,0,1
129603,0,0,0,0,0,0,0,0,1
129604,0,0,0,0,0,0,0,0,1
129605,0,0,0,0,0,0,0,0,1
129606,0,0,0,0,0,0,0,0,1
129607,0,0,0,0,0,0,0,0,1
129608,0,0,0,0,0,0,0,0,1
