id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
129609,0,0,0,0,0,0,0,0,1
129610,0,0,0,0,0,0,0,0,1
129611,0,0,0,0,0,0,0,0,1
129612,0,0,0,0,0,0,0,0,1
129613,0,0,0,0,0,0,0,0,1
129614,0,0,0,0,0,0,0,0,1
129615,0,0,0,0,0,0,0,0,1
129616,0,0,0,0,0,0,0,0,1
129617,0,0,0,0,0,0,0,0,1
129618,0,0,0,0,0,0,0,0,1
129619,0,0,0,0,0,0,0,0,1
129620,0,0,0,0,0,0,0,0,1
129621,0,0,0,0,0,0,0,0,1
129622,0,0,0,0,0,0,0,0,1
129623,0,0,0,0,0,0,0,0,1
129624,0,0,0,0,0,0,0,0,1
129625,0,0,0,0,0,0,0,0,1
129626,0,0,0,0,0,0,0,0,1
129627,0,0,0,0,0,0,0,0,1
129628,0,0,0,0,0,0,0,0,1
129629,0,0,0,0,0,0,0,0,1
129630,0,0,0,0,0,0,0,0,1
129631,0,0,0,0,0,0,0,0,1
129632,0,0,0,0,0,0,0,0,1
129633,0,0,0,0,0,0,0,0,1
129634,0,0,0,0,0,0,0,0,1
129635,0,0,0,0,0,0,0,0,1
129636,0,0,0,0,0,0,0,0,1
129637,0,0,0,0,0,0,0,0,1
129638,0,0,0,0,0,0,0,0,1
129639,0,0,0,0,0,0,0,0,1
129640,0,0,0,0,0,0,0,0,1
129641,0,0,0,0,0,0,0,0,1
129642,0,0,0,0,0,0,0,0,1
129643,0,0,0,0,0,0,0,0,1
129644,0,0,0,0,0,0,0,0,1
129645,0,0,0,0,0,0,0,0,1
129646,0,0,0,0,0,0,0,0,1
129647,0,0,0,0,0,0,0,0,1
129648,0,0,0,0,0,0,0,0,1
129649,0,0,0,0,0,0,0,0,1
129650,0,0,0,0,0,0,0,0,1
129651,0,0,0,0,0,0,0,0,1
129652,0,0,0,0,0,0,0,0,1
129653,0,0,0,0,0,0,0,0,1
129654,0,0,0,0,0,0,0,0,1
129655,0,0,0,0,0,0,0,0,1
129656,0,0,0,0,0,0,0,0,1
129657,0,0,0,0,0,0,0,0,1
129658,0,0,0,0,0,0,0,0,1
129659,0,0,0,0,0,0,0,0,1
129660,0,0,0,0,0,0,0,0,1
129661,0,0,0,0,0,0,0,0,1
129662,0,0,0,0,0,0,0,0,1
129663,0,0,0,0,0,0,0,0,1
129664,0,0,0,0,0,0,0,0,1
129665,0,0,0,0,0,0,0,0,1
129666,0,0,0,0,0,0,0,0,1
129667,0,0,0,0,0,0,0,0,1
129668,0,0,0,0,0,0,0,0,1
129669,0,0,0,0,0,0,0,0,1
129670,0,0,0,0,0,0,0,0,1
129671,0,0,0,0,0,0,0,0,1
129672,0,0,0,0,0,0,0,0,1
129673,0,0,0,0,0,0,0,0,1
129674,0,0,0,0,0,0,0,0,1
129675,0,0,0,0,0,0,0,0,1
129676,0,0,0,0,0,0,0,0,1
129677,0,0,0,0,0,0,0,0,1
129678,0,0,0,0,0,0,0,0,1
129679,0,0,0,0,0,0,0,0,1
129680,0,0,0,0,0,0,0,0,1
129681,0,0,0,0,0,0,0,0,1
129682,0,0,0,0,0,0,0,0,1
129683,0,0,0,0,0,0,0,0,1
129684,0,0,0,0,0,0,0,0,1
129685,0,0,0,0,0,0,0,0,1
129686,0,0,0,0,0,0,0,0,1
129687,0,0,0,0,0,0,0,0,1
129688,0,0,0,0,0,0,0,0,1
129689,0,0,0,0,0,0,0,0,1
129690,0,0,0,0,0,0,0,0,1
129691,0,0,0,0,0,0,0,0,1
129692,0,0,0,0,0,0,0,0,1
129693,0,0,0,0,0,0,0,0,1
129694,0,0,0,0,0,0,0,0,1
129695,0,0,0,0,0,0,0,0,1
129696,0,0,0,0,0,0,0,0,1
129697,0,0,0,0,0,0,0,0,1
129698,0,0,0,0,0,0,0,0,1
129699,0,0,0,0,0,0,0,0,1
129700,0,0,0,0,0,0,0,0,1
129701,0,0,0,0,0,0,0,0,1
129702,0,0,0,0,0,0,0,0,1
129703,0,0,0,0,0,0,0,0,1
129704,0,0,0,0,0,0,0,0,1
129705,0,0,0,0,0,0,0,0,1
129706,0,0,0,0,0,0,0,0,1
129707,0,0,0,0,0,0,0,0,1
129708,0,0,0,0,0,0,0,0,1
129709,0,0,0,0,0,0,0,0,1
129710,0,0,0,0,0,0,0,0,1
129711,0,0,0,0,0,0,0,0,1
129712,0,0,0,0,0,0,0,0,1
129713,0,0,0,0,0,0,0,0,1
129714,0,0,0,0,0,0,0,0,1
129715,0,0,0,0,0,0,0,0,1
129716,0,0,0,0,0,0,0,0,1
129717,0,0,0,0,0,0,0,0,1
129718,0,0,0,0,0,0,0,0,1
129719,0,0,0,0,0,0,0,0,1
129720,0,0,0,0,0,0,0,0,1
129721,0,0,0,0,0,0,0,0,1
129722,0,0,0,0,0,0,0,0,1
129723,0,0,0,0,0,0,0,0,1
129724,0,0,0,0,0,0,0,0,1
129725,0,0,0,0,0,0,0,0,1
129726,0,0,0,0,0,0,0,0,1
129727,0,0,0,0,0,0,0,0,1
129728,0,0,0,0,0,0,0,0,1
129729,0,0,0,0,0,0,0,0,1
129730,0,0,0,0,0,0,0,0,1
129731,0,0,0,0,0,0,0,0,1
129732,0,0,0,0,0,0,0,0,1
129733,0,0,0,0,0,0,0,0,1
129734,0,0,0,0,0,0,0,0,1
129735,0,0,0,0,0,0,0,0,1
129736,0,0,0,0,0,0,0,0,1
129737,0,0,0,0,0,0,0,0,1
129738,0,0,0,0,0,0,0,0,1
129739,0,0,0,0,0,0,0,0,1
129740,0,0,0,0,0,0,0,0,1
129741,0,0,0,0,0,0,0,0,1
129742,0,0,0,0,0,0,0,0,1
129743,0,0,0,0,0,0,0,0,1
129744,0,0,0,0,0,0,0,0,1
129745,0,0,0,0,0,0,0,0,1
129746,0,0,0,0,0,0,0,0,1
129747,0,0,0,0,0,0,0,0,1
129748,0,0,0,0,0,0,0,0,1
129749,0,0,0,0,0,0,0,0,1
129750,0,0,0,0,0,0,0,0,1
129751,0,0,0,0,0,0,0,0,1
129752,0,0,0,0,0,0,0,0,1
129753,0,0,0,0,0,0,0,0,1
129754,0,0,0,0,0,0,0,0,1
129755,0,0,0,0,0,0,0,0,1
129756,0,0,0,0,0,0,0,0,1
129757,0,0,0,0,0,0,0,0,1
129758,0,0,0,0,0,0,0,0,1
129759,0,0,0,0,0,0,0,0,1
129760,0,0,0,0,0,0,0,0,1
129761,0,0,0,0,0,0,0,0,1
129762,0,0,0,0,0,0,0,0,1
129763,0,0,0,0,0,0,0,0,1
129764,0,0,0,0,0,0,0,0,1
129765,0,0,0,0,0,0,0,0,1
129766,0,0,0,0,0,0,0,0,1
129767,0,0,0,0,0,0,0,0,1
129768,0,0,0,0,0,0,0,0,1
129769,0,0,0,0,0,0,0,0,1
129770,0,0,0,0,0,0,0,0,1
129771,0,0,0,0,0,0,0,0,1
129772,0,0,0,0,0,0,0,0,1
129773,0,0,0,0,0,0,0,0,1
129774,0,0,0,0,0,0,0,0,1
129775,0,0,0,0,0,0,0,0,1
129776,0,0,0,0,0,0,0,0,1
129777,0,0,0,0,0,0,0,0,1
129778,0,0,0,0,0,0,0,0,1
129779,0,0,0,0,0,0,0,0,1
129780,0,0,0,0,0,0,0,0,1
129781,0,0,0,0,0,0,0,0,1
129782,0,0,0,0,0,0,0,0,1
129783,0,0,0,0,0,0,0,0,1
129784,0,0,0,0,0,0,0,0,1
129785,0,0,0,0,0,0,0,0,1
129786,0,0,0,0,0,0,0,0,1
129787,0,0,0,0,0,0,0,0,1
129788,0,0,0,0,0,0,0,0,1
129789,0,0,0,0,0,0,0,0,1
129790,0,0,0,0,0,0,0,0,1
129791,0,0,0,0,0,0,0,0,1
129792,0,0,0,0,0,0,0,0,1
129793,0,0,0,0,0,0,0,0,1
129794,0,0,0,0,0,0,0,0,1
129795,0,0,0,0,0,0,0,0,1
129796,0,0,0,0,0,0,0,0,1
129797,0,0,0,0,0,0,0,0,1
129798,0,0,0,0,0,0,0,0,1
129799,0,0,0,0,0,0,0,0,1
129800,0,0,0,0,0,0,0,0,1
129801,0,0,0,0,0,0,0,0,1
129802,0,0,0,0,0,0,0,0,1
129803,0,0,0,0,0,0,0,0,1
129804,0,0,0,0,0,0,0,0,1
129805,0,0,0,0,0,0,0,0,1
129806,0,0,0,0,0,0,0,0,1
129807,0,0,0,0,0,0,0,0,1
129808,0,0,0,0,0,0,0,0,1
129809,0,0,0,0,0,0,0,0,1
129810,0,0,0,0,0,0,0,0,1
129811,0,0,0,0,0,0,0,0,1
129812,0,0,0,0,0,0,0,0,1
129813,0,0,0,0,0,0,0,0,1
129814,0,0,0,0,0,0,0,0,1
129815,0,0,0,0,0,0,0,0,1
129816,0,0,0,0,0,0,0,0,1
129817,0,0,0,0,0,0,0,0,1
129818,0,0,0,0,0,0,0,0,1
129819,0,0,0,0,0,0,0,0,1
129820,0,0,0,0,0,0,0,0,1
129821,0,0,0,0,0,0,0,0,1
129822,0,0,0,0,0,0,0,0,1
129823,0,0,0,0,0,0,0,0,1
129824,0,0,0,0,0,0,0,0,1
129825,0,0,0,0,0,0,0,0,1
129826,0,0,0,0,0,0,0,0,1
129827,0,0,0,0,0,0,0,0,1
129828,0,0,0,0,0,0,0,0,1
129829,0,0,0,0,0,0,0,0,1
129830,0,0,0,0,0,0,0,0,1
129831,0,0,0,0,0,0,0,0,1
129832,0,0,0,0,0,0,0,0,1
129833,0,0,0,0,0,0,0,0,1
129834,0,0,0,0,0,0,0,0,1
129835,0,0,0,0,0,0,0,0,1
129836,0,0,0,0,0,0,0,0,1
129837,0,0,0,0,0,0,0,0,1
129838,0,0,0,0,0,0,0,0,1
129839,0,0,0,0,0,0,0,0,1
129840,0,0,0,0,0,0,0,0,1
129841,0,0,0,0,0,0,0,0,1
129842,0,0,0,0,0,0,0,0,1
129843,0,0,0,0,0,0,0,0,1
129844,0,0,0,0,0,0,0,0,1
129845,0,0,0,0,0,0,0,0,1
129846,0,0,0,0,0,0,0,0,1
129847,0,0,0,0,0,0,0,0,1
129848,0,0,0,0,0,0,0,0,1
129849,0,0,0,0,0,0,0,0,1
129850,0,0,0,0,0,0,0,0,1
129851,0,0,0,0,0,0,0,0,1
129852,0,0,0,0,0,0,0,0,1
129853,0,0,0,0,0,0,0,0,1
129854,0,0,0,0,0,0,0,0,1
129855,0,0,0,0,0,0,0,0,1
129856,0,0,0,0,0,0,0,0,1
129857,0,0,0,0,0,0,0,0,1
129858,0,0,0,0,0,0,0,0,1
129859,0,0,0,0,0,0,0,0,1
129860,0,0,0,0,0,0,0,0,1
129861,0,0,0,0,0,0,0,0,1
129862,0,0,0,0,0,0,0,0,1
129863,0,0,0,0,0,0,0,0,1
129864,0,0,0,0,0,0,0,0,1
129865,0,0,0,0,0,0,0,0,1
129866,0,0,0,0,0,0,0,0,1
129867,0,0,0,0,0,0,0,0,1
129868,0,0,0,0,0,0,0,0,1
129869,0,0,0,0,0,0,0,0,1
129870,0,0,0,0,0,0,0,0,1
129871,0,0,0,0,0,0,0,0,1
129872,0,0,0,0,0,0,0,0,1
129873,0,0,0,0,0,0,0,0,1
129874,0,0,0,0,0,0,0,0,1
129875,0,0,0,0,0,0,0,0,1
129876,0,0,0,0,0,0,0,0,1
129877,0,0,0,0,0,0,0,0,1
129878,0,0,0,0,0,0,0,0,1
129879,0,0,0,0,0,0,0,0,1
129880,0,0,0,0,0,0,0,0,1
129881,0,0,0,0,0,0,0,0,1
129882,0,0,0,0,0,0,0,0,1
129883,0,0,0,0,0,0,0,0,1
129884,0,0,0,0,0,0,0,0,1
129885,0,0,0,0,0,0,0,0,1
129886,0,0,0,0,0,0,0,0,1
129887,0,0,0,0,0,0,0,0,1
129888,0,0,0,0,0,0,0,0,1
129889,0,0,0,0,0,0,0,0,1
129890,0,0,0,0,0,0,0,0,1
129891,0,0,0,0,0,0,0,0,1
129892,0,0,0,0,0,0,0,0,1
129893,0,0,0,0,0,0,0,0,1
129894,0,0,0,0,0,0,0,0,1
129895,0,0,0,0,0,0,0,0,1
129896,0,0,0,0,0,0,0,0,1
129897,0,0,0,0,0,0,0,0,1
129898,0,0,0,0,0,0,0,0,1
129899,0,0,0,0,0,0,0,0,1
129900,0,0,0,0,0,0,0,0,1
129901,0,0,0,0,0,0,0,0,1
129902,0,0,0,0,0,0,0,0,1
129903,0,0,0,0,0,0,0,0,1
129904,0,0,0,0,0,0,0,0,1
129905,0,0,0,0,0,0,0,0,1
129906,0,0,0,0,0,0,0,0,1
129907,0,0,0,0,0,0,0,0,1
129908,0,0,0,0,0,0,0,0,1
129909,0,0,0,0,0,0,0,0,1
129910,0,0,0,0,0,0,0,0,1
129911,0,0,0,0,0,0,0,0,1
129912,0,0,0,0,0,0,0,0,1
129913,0,0,0,0,0,0,0,0,1
129914,0,0,0,0,0,0,0,0,1
129915,0,0,0,0,0,0,0,0,1
129916,0,0,0,0,0,0,0,0,1
129917,0,0,0,0,0,0,0,0,1
129918,0,0,0,0,0,0,0,0,1
129919,0,0,0,0,0,0,0,0,1
129920,0,0,0,0,0,0,0,0,1
129921,0,0,0,0,0,0,0,0,1
129922,0,0,0,0,0,0,0,0,1
129923,0,0,0,0,0,0,0,0,1
129924,0,0,0,0,0,0,0,0,1
129925,0,0,0,0,0,0,0,0,1
129926,0,0,0,0,0,0,0,0,1
129927,0,0,0,0,0,0,0,0,1
129928,0,0,0,0,0,0,0,0,1
129929,0,0,0,0,0,0,0,0,1
129930,0,0,0,0,0,0,0,0,1
129931,0,0,0,0,0,0,0,0,1
129932,0,0,0,0,0,0,0,0,1
129933,0,0,0,0,0,0,0,0,1
129934,0,0,0,0,0,0,0,0,1
129935,0,0,0,0,0,0,0,0,1
129936,0,0,0,0,0,0,0,0,1
129937,0,0,0,0,0,0,0,0,1
129938,0,0,0,0,0,0,0,0,1
129939,0,0,0,0,0,0,0,0,1
129940,0,0,0,0,0,0,0,0,1
129941,0,0,0,0,0,0,0,0,1
129942,0,0,0,0,0,0,0,0,1
129943,0,0,0,0,0,0,0,0,1
129944,0,0,0,0,0,0,0,0,1
129945,0,0,0,0,0,0,0,0,1
129946,0,0,0,0,0,0,0,0,1
129947,0,0,0,0,0,0,0,0,1
129948,0,0,0,0,0,0,0,0,1
129949,0,0,0,0,0,0,0,0,1
129950,0,0,0,0,0,0,0,0,1
129951,0,0,0,0,0,0,0,0,1
129952,0,0,0,0,0,0,0,0,1
129953,0,0,0,0,0,0,0,0,1
129954,0,0,0,0,0,0,0,0,1
129955,0,0,0,0,0,0,0,0,1
129956,0,0,0,0,0,0,0,0,1
129957,0,0,0,0,0,0,0,0,1
129958,0,0,0,0,0,0,0,0,1
129959,0,0,0,0,0,0,0,0,1
129960,0,0,0,0,0,0,0,0,1
129961,0,0,0,0,0,0,0,0,1
129962,0,0,0,0,0,0,0,0,1
129963,0,0,0,0,0,0,0,0,1
129964,0,0,0,0,0,0,0,0,1
129965,0,0,0,0,0,0,0,0,1
129966,0,0,0,0,0,0,0,0,1
129967,0,0,0,0,0,0,0,0,1
129968,0,0,0,0,0,0,0,0,1
129969,0,0,0,0,0,0,0,0,1
129970,0,0,0,0,0,0,0,0,1
129971,0,0,0,0,0,0,0,0,1
129972,0,0,0,0,0,0,0,0,1
129973,0,0,0,0,0,0,0,0,1
129974,0,0,0,0,0,0,0,0,1
129975,0,0,0,0,0,0,0,0,1
129976,0,0,0,0,0,0,0,0,1
129977,0,0,0,0,0,0,0,0,1
129978,0,0,0,0,0,0,0,0,1
129979,0,0,0,0,0,0,0,0,1
129980,0,0,0,0,0,0,0,0,1
129981,0,0,0,0,0,0,0,0,1
129982,0,0,0,0,0,0,0,0,1
129983,0,0,0,0,0,0,0,0,1
129984,0,0,0,0,0,0,0,0,1
129985,0,0,0,0,0,0,0,0,1
129986,0,0,0,0,0,0,0,0,1
129987,0,0,0,0,0,0,0,0,1
129988,0,0,0,0,0,0,0,0,1
129989,0,0,0,0,0,0,0,0,1
129990,0,0,0,0,0,0,0,0,1
129991,0,0,0,0,0,0,0,0,1
129992,0,0,0,0,0,0,0,0,1
129993,0,0,0,0,0,0,0,0,1
129994,0,0,0,0,0,0,0,0,1
129995,0,0,0,0,0,0,0,0,1
129996,0,0,0,0,0,0,0,0,1
129997,0,0,0,0,0,0,0,0,1
129998,0,0,0,0,0,0,0,0,1
129999,0,0,0,0,0,0,0,0,1
130000,0,0,0,0,0,0,0,0,1
130001,0,0,0,0,0,0,0,0,1
130002,0,0,0,0,0,0,0,0,1
130003,0,0,0,0,0,0,0,0,1
130004,0,0,0,0,0,0,0,0,1
130005,0,0,0,0,0,0,0,0,1
130006,0,0,0,0,0,0,0,0,1
130007,0,0,0,0,0,0,0,0,1
130008,0,0,0,0,0,0,0,0,1
130009,0,0,0,0,0,0,0,0,1
130010,0,0,0,0,0,0,0,0,1
130011,0,0,0,0,0,0,0,0,1
130012,0,0,0,0,0,0,0,0,1
130013,0,0,0,0,0,0,0,0,1
130014,0,0,0,0,0,0,0,0,1
130015,0,0,0,0,0,0,0,0,1
130016,0,0,0,0,0,0,0,0,1
130017,0,0,0,0,0,0,0,0,1
130018,0,0,0,0,0,0,0,0,1
130019,0,0,0,0,0,0,0,0,1
130020,0,0,0,0,0,0,0,0,1
130021,0,0,0,0,0,0,0,0,1
130022,0,0,0,0,0,0,0,0,1
130023,0,0,0,0,0,0,0,0,1
130024,0,0,0,0,0,0,0,0,1
130025,0,0,0,0,0,0,0,0,1
130026,0,0,0,0,0,0,0,0,1
130027,0,0,0,0,0,0,0,0,1
130028,0,0,0,0,0,0,0,0,1
130029,0,0,0,0,0,0,0,0,1
130030,0,0,0,0,0,0,0,0,1
130031,0,0,0,0,0,0,0,0,1
130032,0,0,0,0,0,0,0,0,1
130033,0,0,0,0,0,0,0,0,1
130034,0,0,0,0,0,0,0,0,1
130035,0,0,0,0,0,0,0,0,1
130036,0,0,0,0,0,0,0,0,1
130037,0,0,0,0,0,0,0,0,1
130038,0,0,0,0,0,0,0,0,1
130039,0,0,0,0,0,0,0,0,1
130040,0,0,0,0,0,0,0,0,1
130041,0,0,0,0,0,0,0,0,1
130042,0,0,0,0,0,0,0,0,1
130043,0,0,0,0,0,0,0,0,1
130044,0,0,0,0,0,0,0,0,1
130045,0,0,0,0,0,0,0,0,1
130046,0,0,0,0,0,0,0,0,1
130047,0,0,0,0,0,0,0,0,1
130048,0,0,0,0,0,0,0,0,1
130049,0,0,0,0,0,0,0,0,1
130050,0,0,0,0,0,0,0,0,1
130051,0,0,0,0,0,0,0,0,1
130052,0,0,0,0,0,0,0,0,1
130053,0,0,0,0,0,0,0,0,1
130054,0,0,0,0,0,0,0,0,1
130055,0,0,0,0,0,0,0,0,1
130056,0,0,0,0,0,0,0,0,1
130057,0,0,0,0,0,0,0,0,1
130058,0,0,0,0,0,0,0,0,1
130059,0,0,0,0,0,0,0,0,1
130060,0,0,0,0,0,0,0,0,1
130061,0,0,0,0,0,0,0,0,1
130062,0,0,0,0,0,0,0,0,1
130063,0,0,0,0,0,0,0,0,1
130064,0,0,0,0,0,0,0,0,1
130065,0,0,0,0,0,0,0,0,1
130066,0,0,0,0,0,0,0,0,1
130067,0,0,0,0,0,0,0,0,1
130068,0,0,0,0,0,0,0,0,1
130069,0,0,0,0,0,0,0,0,1
130070,0,0,0,0,0,0,0,0,1
130071,0,0,0,0,0,0,0,0,1
130072,0,0,0,0,0,0,0,0,1
130073,0,0,0,0,0,0,0,0,1
130074,0,0,0,0,0,0,0,0,1
130075,0,0,0,0,0,0,0,0,1
130076,0,0,0,0,0,0,0,0,1
130077,0,0,0,0,0,0,0,0,1
130078,0,0,0,0,0,0,0,0,1
130079,0,0,0,0,0,0,0,0,1
130080,0,0,0,0,0,0,0,0,1
130081,0,0,0,0,0,0,0,0,1
130082,0,0,0,0,0,0,0,0,1
130083,0,0,0,0,0,0,0,0,1
130084,0,0,0,0,0,0,0,0,1
130085,0,0,0,0,0,0,0,0,1
130086,0,0,0,0,0,0,0,0,1
130087,0,0,0,0,0,0,0,0,1
130088,0,0,0,0,0,0,0,0,1
130089,0,0,0,0,0,0,0,0,1
130090,0,0,0,0,0,0,0,0,1
130091,0,0,0,0,0,0,0,0,1
130092,0,0,0,0,0,0,0,0,1
130093,0,0,0,0,0,0,0,0,1
130094,0,0,0,0,0,0,0,0,1
130095,0,0,0,0,0,0,0,0,1
130096,0,0,0,0,0,0,0,0,1
130097,0,0,0,0,0,0,0,0,1
130098,0,0,0,0,0,0,0,0,1
130099,0,0,0,0,0,0,0,0,1
130100,0,0,0,0,0,0,0,0,1
130101,0,0,0,0,0,0,0,0,1
130102,0,0,0,0,0,0,0,0,1
130103,0,0,0,0,0,0,0,0,1
130104,0,0,0,0,0,0,0,0,1
130105,0,0,0,0,0,0,0,0,1
130106,0,0,0,0,0,0,0,0,1
130107,0,0,0,0,0,0,0,0,1
130108,0,0,0,0,0,0,0,0,1
130109,0,0,0,0,0,0,0,0,1
130110,0,0,0,0,0,0,0,0,1
130111,0,0,0,0,0,0,0,0,1
130112,0,0,0,0,0,0,0,0,1
130113,0,0,0,0,0,0,0,0,1
130114,0,0,0,0,0,0,0,0,1
130115,0,0,0,0,0,0,0,0,1
130116,0,0,0,0,0,0,0,0,1
130117,0,0,0,0,0,0,0,0,1
130118,0,0,0,0,0,0,0,0,1
130119,0,0,0,0,0,0,0,0,1
130120,0,0,0,0,0,0,0,0,1
130121,0,0,0,0,0,0,0,0,1
130122,0,0,0,0,0,0,0,0,1
130123,0,0,0,0,0,0,0,0,1
130124,0,0,0,0,0,0,0,0,1
130125,0,0,0,0,0,0,0,0,1
130126,0,0,0,0,0,0,0,0,1
130127,0,0,0,0,0,0,0,0,1
130128,0,0,0,0,0,0,0,0,1
130129,0,0,0,0,0,0,0,0,1
130130,0,0,0,0,0,0,0,0,1
130131,0,0,0,0,0,0,0,0,1
130132,0,0,0,0,0,0,0,0,1
130133,0,0,0,0,0,0,0,0,1
130134,0,0,0,0,0,0,0,0,1
130135,0,0,0,0,0,0,0,0,1
130136,0,0,0,0,0,0,0,0,1
130137,0,0,0,0,0,0,0,0,1
130138,0,0,0,0,0,0,0,0,1
130139,0,0,0,0,0,0,0,0,1
130140,0,0,0,0,0,0,0,0,1
130141,0,0,0,0,0,0,0,0,1
130142,0,0,0,0,0,0,0,0,1
130143,0,0,0,0,0,0,0,0,1
130144,0,0,0,0,0,0,0,0,1
130145,0,0,0,0,0,0,0,0,1
130146,0,0,0,0,0,0,0,0,1
130147,0,0,0,0,0,0,0,0,1
130148,0,0,0,0,0,0,0,0,1
130149,0,0,0,0,0,0,0,0,1
130150,0,0,0,0,0,0,0,0,1
130151,0,0,0,0,0,0,0,0,1
130152,0,0,0,0,0,0,0,0,1
130153,0,0,0,0,0,0,0,0,1
130154,0,0,0,0,0,0,0,0,1
130155,0,0,0,0,0,0,0,0,1
130156,0,0,0,0,0,0,0,0,1
130157,0,0,0,0,0,0,0,0,1
130158,0,0,0,0,0,0,0,0,1
130159,0,0,0,0,0,0,0,0,1
130160,0,0,0,0,0,0,0,0,1
130161,0,0,0,0,0,0,0,0,1
130162,0,0,0,0,0,0,0,0,1
130163,0,0,0,0,0,0,0,0,1
130164,0,0,0,0,0,0,0,0,1
130165,0,0,0,0,0,0,0,0,1
130166,0,0,0,0,0,0,0,0,1
130167,0,0,0,0,0,0,0,0,1
130168,0,0,0,0,0,0,0,0,1
130169,0,0,0,0,0,0,0,0,1
130170,0,0,0,0,0,0,0,0,1
130171,0,0,0,0,0,0,0,0,1
130172,0,0,0,0,0,0,0,0,1
130173,0,0,0,0,0,0,0,0,1
130174,0,0,0,0,0,0,0,0,1
130175,0,0,0,0,0,0,0,0,1
130176,0,0,0,0,0,0,0,0,1
130177,0,0,0,0,0,0,0,0,1
130178,0,0,0,0,0,0,0,0,1
130179,0,0,0,0,0,0,0,0,1
130180,0,0,0,0,0,0,0,0,1
130181,0,0,0,0,0,0,0,0,1
130182,0,0,0,0,0,0,0,0,1
130183,0,0,0,0,0,0,0,0,1
130184,0,0,0,0,0,0,0,0,1
130185,0,0,0,0,0,0,0,0,1
130186,0,0,0,0,0,0,0,0,1
130187,0,0,0,0,0,0,0,0,1
130188,0,0,0,0,0,0,0,0,1
130189,0,0,0,0,0,0,0,0,1
130190,0,0,0,0,0,0,0,0,1
130191,0,0,0,0,0,0,0,0,1
130192,0,0,0,0,0,0,0,0,1
130193,0,0,0,0,0,0,0,0,1
130194,0,0,0,0,0,0,0,0,1
130195,0,0,0,0,0,0,0,0,1
130196,0,0,0,0,0,0,0,0,1
130197,0,0,0,0,0,0,0,0,1
130198,0,0,0,0,0,0,0,0,1
130199,0,0,0,0,0,0,0,0,1
130200,0,0,0,0,0,0,0,0,1
130201,0,0,0,0,0,0,0,0,1
130202,0,0,0,0,0,0,0,0,1
130203,0,0,0,0,0,0,0,0,1
130204,0,0,0,0,0,0,0,0,1
130205,0,0,0,0,0,0,0,0,1
130206,0,0,0,0,0,0,0,0,1
130207,0,0,0,0,0,0,0,0,1
130208,0,0,0,0,0,0,0,0,1
130209,0,0,0,0,0,0,0,0,1
130210,0,0,0,0,0,0,0,0,1
130211,0,0,0,0,0,0,0,0,1
130212,0,0,0,0,0,0,0,0,1
130213,0,0,0,0,0,0,0,0,1
130214,0,0,0,0,0,0,0,0,1
130215,0,0,0,0,0,0,0,0,1
130216,0,0,0,0,0,0,0,0,1
130217,0,0,0,0,0,0,0,0,1
130218,0,0,0,0,0,0,0,0,1
130219,0,0,0,0,0,0,0,0,1
130220,0,0,0,0,0,0,0,0,1
130221,0,0,0,0,0,0,0,0,1
130222,0,0,0,0,0,0,0,0,1
130223,0,0,0,0,0,0,0,0,1
