id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
130224,0,0,0,0,0,0,0,0,1
130225,0,0,0,0,0,0,0,0,1
130226,0,0,0,0,0,0,0,0,1
130227,0,0,0,0,0,0,0,0,1
130228,0,0,0,0,0,0,0,0,1
130229,0,0,0,0,0,0,0,0,1
130230,0,0,0,0,0,0,0,0,1
130231,0,0,0,0,0,0,0,0,1
130232,0,0,0,0,0,0,0,0,1
130233,0,0,0,0,0,0,0,0,1
130234,0,0,0,0,0,0,0,0,1
130235,0,0,0,0,0,0,0,0,1
130236,0,0,0,0,0,0,0,0,1
130237,0,0,0,0,0,0,0,0,1
130238,0,0,0,0,0,0,0,0,1
130239,0,0,0,0,0,0,0,0,1
130240,0,0,0,0,0,0,0,0,1
130241,0,0,0,0,0,0,0,0,1
130242,0,0,0,0,0,0,0,0,1
130243,0,0,0,0,0,0,0,0,1
130244,0,0,0,0,0,0,0,0,1
130245,0,0,0,0,0,0,0,0,1
130246,0,0,0,0,0,0,0,0,1
130247,0,0,0,0,0,0,0,0,1
130248,0,0,0,0,0,0,0,0,1
130249,0,0,0,0,0,0,0,0,1
130250,0,0,0,0,0,0,0,0,1
130251,0,0,0,0,0,0,0,0,1
130252,0,0,0,0,0,0,0,0,1
130253,0,0,0,0,0,0,0,0,1
130254,0,0,0,0,0,0,0,0,1
130255,0,0,0,0,0,0,0,0,1
130256,0,0,0,0,0,0,0,0,1
130257,0,0,0,0,0,0,0,0,1
130258,0,0,0,0,0,0,0,0,1
130259,0,0,0,0,0,0,0,0,1
130260,0,0,0,0,0,0,0,0,1
130261,0,0,0,0,0,0,0,0,1
130262,0,0,0,0,0,0,0,0,1
130263,0,0,0,0,0,0,0,0,1
130264,0,0,0,0,0,0,0,0,1
130265,0,0,0,0,0,0,0,0,1
130266,0,0,0,0,0,0,0,0,1
130267,0,0,0,0,0,0,0,0,1
130268,0,0,0,0,0,0,0,0,1
130269,0,0,0,0,0,0,0,0,1
130270,0,0,0,0,0,0,0,0,1
130271,0,0,0,0,0,0,0,0,1
130272,0,0,0,0,0,0,0,0,1
130273,0,0,0,0,0,0,0,0,1
130274,0,0,0,0,0,0,0,0,1
130275,0,0,0,0,0,0,0,0,1
130276,0,0,0,0,0,0,0,0,1
130277,0,0,0,0,0,0,0,0,1
130278,0,0,0,0,0,0,0,0,1
130279,0,0,0,0,0,0,0,0,1
130280,0,0,0,0,0,0,0,0,1
130281,0,0,0,0,0,0,0,0,1
130282,0,0,0,0,0,0,0,0,1
130283,0,0,0,0,0,0,0,0,1
130284,0,0,0,0,0,0,0,0,1
130285,0,0,0,0,0,0,0,0,1
130286,0,0,0,0,0,0,0,0,1
130287,0,0,0,0,0,0,0,0,1
130288,0,0,0,0,0,0,0,0,1
130289,0,0,0,0,0,0,0,0,1
130290,0,0,0,0,0,0,0,0,1
130291,0,0,0,0,0,0,0,0,1
130292,0,0,0,0,0,0,0,0,1
130293,0,0,0,0,0,0,0,0,1
130294,0,0,0,0,0,0,0,0,1
130295,0,0,0,0,0,0,0,0,1
130296,0,0,0,0,0,0,0,0,1
130297,0,0,0,0,0,0,0,0,1
130298,0,0,0,0,0,0,0,0,1
130299,0,0,0,0,0,0,0,0,1
130300,0,0,0,0,0,0,0,0,1
130301,0,0,0,0,0,0,0,0,1
130302,0,0,0,0,0,0,0,0,1
130303,0,0,0,0,0,0,0,0,1
130304,0,0,0,0,0,0,0,0,1
130305,0,0,0,0,0,0,0,0,1
130306,0,0,0,0,0,0,0,0,1
130307,0,0,0,0,0,0,0,0,1
130308,0,0,0,0,0,0,0,0,1
130309,0,0,0,0,0,0,0,0,1
130310,0,0,0,0,0,0,0,0,1
130311,0,0,0,0,0,0,0,0,1
130312,0,0,0,0,0,0,0,0,1
130313,0,0,0,0,0,0,0,0,1
130314,0,0,0,0,0,0,0,0,1
130315,0,0,0,0,0,0,0,0,1
130316,0,0,0,0,0,0,0,0,1
130317,0,0,0,0,0,0,0,0,1
130318,0,0,0,0,0,0,0,0,1
130319,0,0,0,0,0,0,0,0,1
130320,0,0,0,0,0,0,0,0,1
130321,0,0,0,0,0,0,0,0,1
130322,0,0,0,0,0,0,0,0,1
130323,0,0,0,0,0,0,0,0,1
130324,0,0,0,0,0,0,0,0,1
130325,0,0,0,0,0,0,0,0,1
130326,0,0,0,0,0,0,0,0,1
130327,0,0,0,0,0,0,0,0,1
130328,0,0,0,0,0,0,0,0,1
130329,0,0,0,0,0,0,0,0,1
130330,0,0,0,0,0,0,0,0,1
130331,0,0,0,0,0,0,0,0,1
130332,0,0,0,0,0,0,0,0,1
130333,0,0,0,0,0,0,0,0,1
130334,0,0,0,0,0,0,0,0,1
130335,0,0,0,0,0,0,0,0,1
130336,0,0,0,0,0,0,0,0,1
130337,0,0,0,0,0,0,0,0,1
130338,0,0,0,0,0,0,0,0,1
130339,0,0,0,0,0,0,0,0,1
130340,0,0,0,0,0,0,0,0,1
130341,0,0,0,0,0,0,0,0,1
130342,0,0,0,0,0,0,0,0,1
130343,0,0,0,0,0,0,0,0,1
130344,0,0,0,0,0,0,0,0,1
130345,0,0,0,0,0,0,0,0,1
130346,0,0,0,0,0,0,0,0,1
130347,0,0,0,0,0,0,0,0,1
130348,0,0,0,0,0,0,0,0,1
130349,0,0,0,0,0,0,0,0,1
130350,0,0,0,0,0,0,0,0,1
130351,0,0,0,0,0,0,0,0,1
130352,0,0,0,0,0,0,0,0,1
130353,0,0,0,0,0,0,0,0,1
130354,0,0,0,0,0,0,0,0,1
130355,0,0,0,0,0,0,0,0,1
130356,0,0,0,0,0,0,0,0,1
130357,0,0,0,0,0,0,0,0,1
130358,0,0,0,0,0,0,0,0,1
130359,0,0,0,0,0,0,0,0,1
130360,0,0,0,0,0,0,0,0,1
130361,0,0,0,0,0,0,0,0,1
130362,0,0,0,0,0,0,0,0,1
130363,0,0,0,0,0,0,0,0,1
130364,0,0,0,0,0,0,0,0,1
130365,0,0,0,0,0,0,0,0,1
130366,0,0,0,0,0,0,0,0,1
130367,0,0,0,0,0,0,0,0,1
130368,0,0,0,0,0,0,0,0,1
130369,0,0,0,0,0,0,0,0,1
130370,0,0,0,0,0,0,0,0,1
130371,0,0,0,0,0,0,0,0,1
130372,0,0,0,0,0,0,0,0,1
130373,0,0,0,0,0,0,0,0,1
130374,0,0,0,0,0,0,0,0,1
130375,0,0,0,0,0,0,0,0,1
130376,0,0,0,0,0,0,0,0,1
130377,0,0,0,0,0,0,0,0,1
130378,0,0,0,0,0,0,0,0,1
130379,0,0,0,0,0,0,0,0,1
130380,0,0,0,0,0,0,0,0,1
130381,0,0,0,0,0,0,0,0,1
130382,0,0,0,0,0,0,0,0,1
130383,0,0,0,0,0,0,0,0,1
130384,0,0,0,0,0,0,0,0,1
130385,0,0,0,0,0,0,0,0,1
130386,0,0,0,0,0,0,0,0,1
130387,0,0,0,0,0,0,0,0,1
130388,0,0,0,0,0,0,0,0,1
130389,0,0,0,0,0,0,0,0,1
130390,0,0,0,0,0,0,0,0,1
130391,0,0,0,0,0,0,0,0,1
130392,0,0,0,0,0,0,0,0,1
130393,0,0,0,0,0,0,0,0,1
130394,0,0,0,0,0,0,0,0,1
130395,0,0,0,0,0,0,0,0,1
130396,0,0,0,0,0,0,0,0,1
130397,0,0,0,0,0,0,0,0,1
130398,0,0,0,0,0,0,0,0,1
130399,0,0,0,0,0,0,0,0,1
130400,0,0,0,0,0,0,0,0,1
130401,0,0,0,0,0,0,0,0,1
130402,0,0,0,0,0,0,0,0,1
130403,0,0,0,0,0,0,0,0,1
130404,0,0,0,0,0,0,0,0,1
130405,0,0,0,0,0,0,0,0,1
130406,0,0,0,0,0,0,0,0,1
130407,0,0,0,0,0,0,0,0,1
130408,0,0,0,0,0,0,0,0,1
130409,0,0,0,0,0,0,0,0,1
130410,0,0,0,0,0,0,0,0,1
130411,0,0,0,0,0,0,0,0,1
130412,0,0,0,0,0,0,0,0,1
130413,0,0,0,0,0,0,0,0,1
130414,0,0,0,0,0,0,0,0,1
130415,0,0,0,0,0,0,0,0,1
130416,0,0,0,0,0,0,0,0,1
130417,0,0,0,0,0,0,0,0,1
130418,0,0,0,0,0,0,0,0,1
130419,0,0,0,0,0,0,0,0,1
130420,0,0,0,0,0,0,0,0,1
130421,0,0,0,0,0,0,0,0,1
130422,0,0,0,0,0,0,0,0,1
130423,0,0,0,0,0,0,0,0,1
130424,0,0,0,0,0,0,0,0,1
130425,0,0,0,0,0,0,0,0,1
130426,0,0,0,0,0,0,0,0,1
130427,0,0,0,0,0,0,0,0,1
130428,0,0,0,0,0,0,0,0,1
130429,0,0,0,0,0,0,0,0,1
130430,0,0,0,0,0,0,0,0,1
130431,0,0,0,0,0,0,0,0,1
130432,0,0,0,0,0,0,0,0,1
130433,0,0,0,0,0,0,0,0,1
130434,0,0,0,0,0,0,0,0,1
130435,0,0,0,0,0,0,0,0,1
130436,0,0,0,0,0,0,0,0,1
130437,0,0,0,0,0,0,0,0,1
130438,0,0,0,0,0,0,0,0,1
130439,0,0,0,0,0,0,0,0,1
130440,0,0,0,0,0,0,0,0,1
130441,0,0,0,0,0,0,0,0,1
130442,0,0,0,0,0,0,0,0,1
130443,0,0,0,0,0,0,0,0,1
130444,0,0,0,0,0,0,0,0,1
130445,0,0,0,0,0,0,0,0,1
130446,0,0,0,0,0,0,0,0,1
130447,0,0,0,0,0,0,0,0,1
130448,0,0,0,0,0,0,0,0,1
130449,0,0,0,0,0,0,0,0,1
130450,0,0,0,0,0,0,0,0,1
130451,0,0,0,0,0,0,0,0,1
130452,0,0,0,0,0,0,0,0,1
130453,0,0,0,0,0,0,0,0,1
130454,0,0,0,0,0,0,0,0,1
130455,0,0,0,0,0,0,0,0,1
130456,0,0,0,0,0,0,0,0,1
130457,0,0,0,0,0,0,0,0,1
130458,0,0,0,0,0,0,0,0,1
130459,0,0,0,0,0,0,0,0,1
130460,0,0,0,0,0,0,0,0,1
130461,0,0,0,0,0,0,0,0,1
130462,0,0,0,0,0,0,0,0,1
130463,0,0,0,0,0,0,0,0,1
130464,0,0,0,0,0,0,0,0,1
130465,0,0,0,0,0,0,0,0,1
130466,0,0,0,0,0,0,0,0,1
130467,0,0,0,0,0,0,0,0,1
130468,0,0,0,0,0,0,0,0,1
130469,0,0,0,0,0,0,0,0,1
130470,0,0,0,0,0,0,0,0,1
130471,0,0,0,0,0,0,0,0,1
130472,0,0,0,0,0,0,0,0,1
130473,0,0,0,0,0,0,0,0,1
130474,0,0,0,0,0,0,0,0,1
130475,0,0,0,0,0,0,0,0,1
130476,0,0,0,0,0,0,0,0,1
130477,0,0,0,0,0,0,0,0,1
130478,0,0,0,0,0,0,0,0,1
130479,0,0,0,0,0,0,0,0,1
130480,0,0,0,0,0,0,0,0,1
130481,0,0,0,0,0,0,0,0,1
130482,0,0,0,0,0,0,0,0,1
130483,0,0,0,0,0,0,0,0,1
130484,0,0,0,0,0,0,0,0,1
130485,0,0,0,0,0,0,0,0,1
130486,0,0,0,0,0,0,0,0,1
130487,0,0,0,0,0,0,0,0,1
130488,0,0,0,0,0,0,0,0,1
130489,0,0,0,0,0,0,0,0,1
130490,0,0,0,0,0,0,0,0,1
130491,0,0,0,0,0,0,0,0,1
130492,0,0,0,0,0,0,0,0,1
130493,0,0,0,0,0,0,0,0,1
130494,0,0,0,0,0,0,0,0,1
130495,0,0,0,0,0,0,0,0,1
130496,0,0,0,0,0,0,0,0,1
130497,0,0,0,0,0,0,0,0,1
130498,0,0,0,0,0,0,0,0,1
130499,0,0,0,0,0,0,0,0,1
130500,0,0,0,0,0,0,0,0,1
130501,0,0,0,0,0,0,0,0,1
130502,0,0,0,0,0,0,0,0,1
130503,0,0,0,0,0,0,0,0,1
130504,0,0,0,0,0,0,0,0,1
130505,0,0,0,0,0,0,0,0,1
130506,0,0,0,0,0,0,0,0,1
130507,0,0,0,0,0,0,0,0,1
130508,0,0,0,0,0,0,0,0,1
130509,0,0,0,0,0,0,0,0,1
130510,0,0,0,0,0,0,0,0,1
130511,0,0,0,0,0,0,0,0,1
130512,0,0,0,0,0,0,0,0,1
130513,0,0,0,0,0,0,0,0,1
130514,0,0,0,0,0,0,0,0,1
130515,0,0,0,0,0,0,0,0,1
130516,0,0,0,0,0,0,0,0,1
130517,0,0,0,0,0,0,0,0,1
130518,0,0,0,0,0,0,0,0,1
130519,0,0,0,0,0,0,0,0,1
130520,0,0,0,0,0,0,0,0,1
130521,0,0,0,0,0,0,0,0,1
130522,0,0,0,0,0,0,0,0,1
130523,0,0,0,0,0,0,0,0,1
130524,0,0,0,0,0,0,0,0,1
130525,0,0,0,0,0,0,0,0,1
130526,0,0,0,0,0,0,0,0,1
130527,0,0,0,0,0,0,0,0,1
130528,0,0,0,0,0,0,0,0,1
130529,0,0,0,0,0,0,0,0,1
130530,0,0,0,0,0,0,0,0,1
130531,0,0,0,0,0,0,0,0,1
130532,0,0,0,0,0,0,0,0,1
130533,0,0,0,0,0,0,0,0,1
130534,0,0,0,0,0,0,0,0,1
130535,0,0,0,0,0,0,0,0,1
130536,0,0,0,0,0,0,0,0,1
130537,0,0,0,0,0,0,0,0,1
130538,0,0,0,0,0,0,0,0,1
130539,0,0,0,0,0,0,0,0,1
130540,0,0,0,0,0,0,0,0,1
130541,0,0,0,0,0,0,0,0,1
130542,0,0,0,0,0,0,0,0,1
130543,0,0,0,0,0,0,0,0,1
130544,0,0,0,0,0,0,0,0,1
130545,0,0,0,0,0,0,0,0,1
130546,0,0,0,0,0,0,0,0,1
130547,0,0,0,0,0,0,0,0,1
130548,0,0,0,0,0,0,0,0,1
130549,0,0,0,0,0,0,0,0,1
130550,0,0,0,0,0,0,0,0,1
130551,0,0,0,0,0,0,0,0,1
130552,0,0,0,0,0,0,0,0,1
130553,0,0,0,0,0,0,0,0,1
130554,0,0,0,0,0,0,0,0,1
130555,0,0,0,0,0,0,0,0,1
130556,0,0,0,0,0,0,0,0,1
130557,0,0,0,0,0,0,0,0,1
130558,0,0,0,0,0,0,0,0,1
130559,0,0,0,0,0,0,0,0,1
130560,0,0,0,0,0,0,0,0,1
130561,0,0,0,0,0,0,0,0,1
130562,0,0,0,0,0,0,0,0,1
130563,0,0,0,0,0,0,0,0,1
130564,0,0,0,0,0,0,0,0,1
130565,0,0,0,0,0,0,0,0,1
130566,0,0,0,0,0,0,0,0,1
130567,0,0,0,0,0,0,0,0,1
130568,0,0,0,0,0,0,0,0,1
130569,0,0,0,0,0,0,0,0,1
130570,0,0,0,0,0,0,0,0,1
130571,0,0,0,0,0,0,0,0,1
130572,0,0,0,0,0,0,0,0,1
130573,0,0,0,0,0,0,0,0,1
130574,0,0,0,0,0,0,0,0,1
130575,0,0,0,0,0,0,0,0,1
130576,0,0,0,0,0,0,0,0,1
130577,0,0,0,0,0,0,0,0,1
130578,0,0,0,0,0,0,0,0,1
130579,0,0,0,0,0,0,0,0,1
130580,0,0,0,0,0,0,0,0,1
130581,0,0,0,0,0,0,0,0,1
130582,0,0,0,0,0,0,0,0,1
130583,0,0,0,0,0,0,0,0,1
130584,0,0,0,0,0,0,0,0,1
130585,0,0,0,0,0,0,0,0,1
130586,0,0,0,0,0,0,0,0,1
130587,0,0,0,0,0,0,0,0,1
130588,0,0,0,0,0,0,0,0,1
130589,0,0,0,0,0,0,0,0,1
130590,0,0,0,0,0,0,0,0,1
130591,0,0,0,0,0,0,0,0,1
130592,0,0,0,0,0,0,0,0,1
130593,0,0,0,0,0,0,0,0,1
130594,0,0,0,0,0,0,0,0,1
130595,0,0,0,0,0,0,0,0,1
130596,0,0,0,0,0,0,0,0,1
130597,0,0,0,0,0,0,0,0,1
130598,0,0,0,0,0,0,0,0,1
130599,0,0,0,0,0,0,0,0,1
130600,0,0,0,0,0,0,0,0,1
130601,0,0,0,0,0,0,0,0,1
130602,0,0,0,0,0,0,0,0,1
130603,0,0,0,0,0,0,0,0,1
130604,0,0,0,0,0,0,0,0,1
130605,0,0,0,0,0,0,0,0,1
130606,0,0,0,0,0,0,0,0,1
130607,0,0,0,0,0,0,0,0,1
130608,0,0,0,0,0,0,0,0,1
130609,0,0,0,0,0,0,0,0,1
130610,0,0,0,0,0,0,0,0,1
130611,0,0,0,0,0,0,0,0,1
130612,0,0,0,0,0,0,0,0,1
130613,0,0,0,0,0,0,0,0,1
130614,0,0,0,0,0,0,0,0,1
130615,0,0,0,0,0,0,0,0,1
130616,0,0,0,0,0,0,0,0,1
130617,0,0,0,0,0,0,0,0,1
130618,0,0,0,0,0,0,0,0,1
130619,0,0,0,0,0,0,0,0,1
130620,0,0,0,0,0,0,0,0,1
130621,0,0,0,0,0,0,0,0,1
130622,0,0,0,0,0,0,0,0,1
130623,0,0,0,0,0,0,0,0,1
130624,0,0,0,0,0,0,0,0,1
130625,0,0,0,0,0,0,0,0,1
130626,0,0,0,0,0,0,0,0,1
130627,0,0,0,0,0,0,0,0,1
130628,0,0,0,0,0,0,0,0,1
130629,0,0,0,0,0,0,0,0,1
130630,0,0,0,0,0,0,0,0,1
130631,0,0,0,0,0,0,0,0,1
130632,0,0,0,0,0,0,0,0,1
130633,0,0,0,0,0,0,0,0,1
130634,0,0,0,0,0,0,0,0,1
130635,0,0,0,0,0,0,0,0,1
130636,0,0,0,0,0,0,0,0,1
130637,0,0,0,0,0,0,0,0,1
130638,0,0,0,0,0,0,0,0,1
130639,0,0,0,0,0,0,0,0,1
130640,0,0,0,0,0,0,0,0,1
130641,0,0,0,0,0,0,0,0,1
130642,0,0,0,0,0,0,0,0,1
130643,0,0,0,0,0,0,0,0,1
130644,0,0,0,0,0,0,0,0,1
130645,0,0,0,0,0,0,0,0,1
130646,0,0,0,0,0,0,0,0,1
130647,0,0,0,0,0,0,0,0,1
130648,0,0,0,0,0,0,0,0,1
130649,0,0,0,0,0,0,0,0,1
130650,0,0,0,0,0,0,0,0,1
130651,0,0,0,0,0,0,0,0,1
130652,0,0,0,0,0,0,0,0,1
130653,0,0,0,0,0,0,0,0,1
130654,0,0,0,0,0,0,0,0,1
130655,0,0,0,0,0,0,0,0,1
130656,0,0,0,0,0,0,0,0,1
130657,0,0,0,0,0,0,0,0,1
130658,0,0,0,0,0,0,0,0,1
130659,0,0,0,0,0,0,0,0,1
130660,0,0,0,0,0,0,0,0,1
130661,0,0,0,0,0,0,0,0,1
130662,0,0,0,0,0,0,0,0,1
130663,0,0,0,0,0,0,0,0,1
130664,0,0,0,0,0,0,0,0,1
130665,0,0,0,0,0,0,0,0,1
130666,0,0,0,0,0,0,0,0,1
130667,0,0,0,0,0,0,0,0,1
130668,0,0,0,0,0,0,0,0,1
130669,0,0,0,0,0,0,0,0,1
130670,0,0,0,0,0,0,0,0,1
130671,0,0,0,0,0,0,0,0,1
130672,0,0,0,0,0,0,0,0,1
130673,0,0,0,0,0,0,0,0,1
130674,0,0,0,0,0,0,0,0,1
130675,0,0,0,0,0,0,0,0,1
130676,0,0,0,0,0,0,0,0,1
130677,0,0,0,0,0,0,0,0,1
130678,0,0,0,0,0,0,0,0,1
130679,0,0,0,0,0,0,0,0,1
130680,0,0,0,0,0,0,0,0,1
130681,0,0,0,0,0,0,0,0,1
130682,0,0,0,0,0,0,0,0,1
130683,0,0,0,0,0,0,0,0,1
130684,0,0,0,0,0,0,0,0,1
130685,0,0,0,0,0,0,0,0,1
130686,0,0,0,0,0,0,0,0,1
130687,0,0,0,0,0,0,0,0,1
130688,0,0,0,0,0,0,0,0,1
130689,0,0,0,0,0,0,0,0,1
130690,0,0,0,0,0,0,0,0,1
130691,0,0,0,0,0,0,0,0,1
130692,0,0,0,0,0,0,0,0,1
130693,0,0,0,0,0,0,0,0,1
130694,0,0,0,0,0,0,0,0,1
130695,0,0,0,0,0,0,0,0,1
130696,0,0,0,0,0,0,0,0,1
130697,0,0,0,0,0,0,0,0,1
130698,0,0,0,0,0,0,0,0,1
130699,0,0,0,0,0,0,0,0,1
130700,0,0,0,0,0,0,0,0,1
130701,0,0,0,0,0,0,0,0,1
130702,0,0,0,0,0,0,0,0,1
130703,0,0,0,0,0,0,0,0,1
130704,0,0,0,0,0,0,0,0,1
130705,0,0,0,0,0,0,0,0,1
130706,0,0,0,0,0,0,0,0,1
130707,0,0,0,0,0,0,0,0,1
130708,0,0,0,0,0,0,0,0,1
130709,0,0,0,0,0,0,0,0,1
130710,0,0,0,0,0,0,0,0,1
130711,0,0,0,0,0,0,0,0,1
130712,0,0,0,0,0,0,0,0,1
130713,0,0,0,0,0,0,0,0,1
130714,0,0,0,0,0,0,0,0,1
130715,0,0,0,0,0,0,0,0,1
130716,0,0,0,0,0,0,0,0,1
130717,0,0,0,0,0,0,0,0,1
130718,0,0,0,0,0,0,0,0,1
130719,0,0,0,0,0,0,0,0,1
130720,0,0,0,0,0,0,0,0,1
130721,0,0,0,0,0,0,0,0,1
130722,0,0,0,0,0,0,0,0,1
130723,0,0,0,0,0,0,0,0,1
130724,0,0,0,0,0,0,0,0,1
130725,0,0,0,0,0,0,0,0,1
130726,0,0,0,0,0,0,0,0,1
130727,0,0,0,0,0,0,0,0,1
130728,0,0,0,0,0,0,0,0,1
130729,0,0,0,0,0,0,0,0,1
130730,0,0,0,0,0,0,0,0,1
130731,0,0,0,0,0,0,0,0,1
130732,0,0,0,0,0,0,0,0,1
130733,0,0,0,0,0,0,0,0,1
130734,0,0,0,0,0,0,0,0,1
130735,0,0,0,0,0,0,0,0,1
130736,0,0,0,0,0,0,0,0,1
130737,0,0,0,0,0,0,0,0,1
130738,0,0,0,0,0,0,0,0,1
130739,0,0,0,0,0,0,0,0,1
130740,0,0,0,0,0,0,0,0,1
130741,0,0,0,0,0,0,0,0,1
130742,0,0,0,0,0,0,0,0,1
130743,0,0,0,0,0,0,0,0,1
130744,0,0,0,0,0,0,0,0,1
130745,0,0,0,0,0,0,0,0,1
130746,0,0,0,0,0,0,0,0,1
130747,0,0,0,0,0,0,0,0,1
130748,0,0,0,0,0,0,0,0,1
130749,0,0,0,0,0,0,0,0,1
130750,0,0,0,0,0,0,0,0,1
130751,0,0,0,0,0,0,0,0,1
130752,0,0,0,0,0,0,0,0,1
130753,0,0,0,0,0,0,0,0,1
130754,0,0,0,0,0,0,0,0,1
130755,0,0,0,0,0,0,0,0,1
130756,0,0,0,0,0,0,0,0,1
130757,0,0,0,0,0,0,0,0,1
130758,0,0,0,0,0,0,0,0,1
130759,0,0,0,0,0,0,0,0,1
130760,0,0,0,0,0,0,0,0,1
130761,0,0,0,0,0,0,0,0,1
130762,0,0,0,0,0,0,0,0,1
130763,0,0,0,0,0,0,0,0,1
130764,0,0,0,0,0,0,0,0,1
130765,0,0,0,0,0,0,0,0,1
130766,0,0,0,0,0,0,0,0,1
130767,0,0,0,0,0,0,0,0,1
130768,0,0,0,0,0,0,0,0,1
130769,0,0,0,0,0,0,0,0,1
130770,0,0,0,0,0,0,0,0,1
130771,0,0,0,0,0,0,0,0,1
130772,0,0,0,0,0,0,0,0,1
130773,0,0,0,0,0,0,0,0,1
130774,0,0,0,0,0,0,0,0,1
130775,0,0,0,0,0,0,0,0,1
130776,0,0,0,0,0,0,0,0,1
130777,0,0,0,0,0,0,0,0,1
130778,0,0,0,0,0,0,0,0,1
130779,0,0,0,0,0,0,0,0,1
130780,0,0,0,0,0,0,0,0,1
130781,0,0,0,0,0,0,0,0,1
130782,0,0,0,0,0,0,0,0,1
130783,0,0,0,0,0,0,0,0,1
130784,0,0,0,0,0,0,0,0,1
130785,0,0,0,0,0,0,0,0,1
130786,0,0,0,0,0,0,0,0,1
130787,0,0,0,0,0,0,0,0,1
130788,0,0,0,0,0,0,0,0,1
130789,0,0,0,0,0,0,0,0,1
130790,0,0,0,0,0,0,0,0,1
130791,0,0,0,0,0,0,0,0,1
130792,0,0,0,0,0,0,0,0,1
130793,0,0,0,0,0,0,0,0,1
130794,0,0,0,0,0,0,0,0,1
130795,0,0,0,0,0,0,0,0,1
130796,0,0,0,0,0,0,0,0,1
130797,0,0,0,0,0,0,0,0,1
130798,0,0,0,0,0,0,0,0,1
130799,0,0,0,0,0,0,0,0,1
130800,0,0,0,0,0,0,0,0,1
130801,0,0,0,0,0,0,0,0,1
130802,0,0,0,0,0,0,0,0,1
130803,0,0,0,0,0,0,0,0,1
130804,0,0,0,0,0,0,0,0,1
130805,0,0,0,0,0,0,0,0,1
130806,0,0,0,0,0,0,0,0,1
130807,0,0,0,0,0,0,0,0,1
130808,0,0,0,0,0,0,0,0,1
130809,0,0,0,0,0,0,0,0,1
130810,0,0,0,0,0,0,0,0,1
130811,0,0,0,0,0,0,0,0,1
130812,0,0,0,0,0,0,0,0,1
130813,0,0,0,0,0,0,0,0,1
130814,0,0,0,0,0,0,0,0,1
130815,0,0,0,0,0,0,0,0,1
130816,0,0,0,0,0,0,0,0,1
130817,0,0,0,0,0,0,0,0,1
130818,0,0,0,0,0,0,0,0,1
130819,0,0,0,0,0,0,0,0,1
130820,0,0,0,0,0,0,0,0,1
130821,0,0,0,0,0,0,0,0,1
130822,0,0,0,0,0,0,0,0,1
130823,0,0,0,0,0,0,0,0,1
130824,0,0,0,0,0,0,0,0,1
130825,0,0,0,0,0,0,0,0,1
130826,0,0,0,0,0,0,0,0,1
130827,0,0,0,0,0,0,0,0,1
130828,0,0,0,0,0,0,0,0,1
130829,0,0,0,0,0,0,0,0,1
130830,0,0,0,0,0,0,0,0,1
130831,0,0,0,0,0,0,0,0,1
130832,0,0,0,0,0,0,0,0,1
130833,0,0,0,0,0,0,0,0,1
130834,0,0,0,0,0,0,0,0,1
130835,0,0,0,0,0,0,0,0,1
130836,0,0,0,0,0,0,0,0,1
130837,0,0,0,0,0,0,0,0,1
130838,0,0,0,0,0,0,0,0,1
