id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
130839,0,0,0,0,0,0,0,0,1
130840,0,0,0,0,0,0,0,0,1
130841,0,0,0,0,0,0,0,0,1
130842,0,0,0,0,0,0,0,0,1
130843,0,0,0,0,0,0,0,0,1
130844,0,0,0,0,0,0,0,0,1
130845,0,0,0,0,0,0,0,0,1
130846,0,0,0,0,0,0,0,0,1
130847,0,0,0,0,0,0,0,0,1
130848,0,0,0,0,0,0,0,0,1
130849,0,0,0,0,0,0,0,0,1
130850,0,0,0,0,0,0,0,0,1
130851,0,0,0,0,0,0,0,0,1
130852,0,0,0,0,0,0,0,0,1
130853,0,0,0,0,0,0,0,0,1
130854,0,0,0,0,0,0,0,0,1
130855,0,0,0,0,0,0,0,0,1
130856,0,0,0,0,0,0,0,0,1
130857,0,0,0,0,0,0,0,0,1
130858,0,0,0,0,0,0,0,0,1
130859,0,0,0,0,0,0,0,0,1
130860,0,0,0,0,0,0,0,0,1
130861,0,0,0,0,0,0,0,0,1
130862,0,0,0,0,0,0,0,0,1
130863,0,0,0,0,0,0,0,0,1
130864,0,0,0,0,0,0,0,0,1
130865,0,0,0,0,0,0,0,0,1
130866,0,0,0,0,0,0,0,0,1
130867,0,0,0,0,0,0,0,0,1
130868,0,0,0,0,0,0,0,0,1
130869,0,0,0,0,0,0,0,0,1
130870,0,0,0,0,0,0,0,0,1
130871,0,0,0,0,0,0,0,0,1
130872,0,0,0,0,0,0,0,0,1
130873,0,0,0,0,0,0,0,0,1
130874,0,0,0,0,0,0,0,0,1
130875,0,0,0,0,0,0,0,0,1
130876,0,0,0,0,0,0,0,0,1
130877,0,0,0,0,0,0,0,0,1
130878,0,0,0,0,0,0,0,0,1
130879,0,0,0,0,0,0,0,0,1
130880,0,0,0,0,0,0,0,0,1
130881,0,0,0,0,0,0,0,0,1
130882,0,0,0,0,0,0,0,0,1
130883,0,0,0,0,0,0,0,0,1
130884,0,0,0,0,0,0,0,0,1
130885,0,0,0,0,0,0,0,0,1
130886,0,0,0,0,0,0,0,0,1
130887,0,0,0,0,0,0,0,0,1
130888,0,0,0,0,0,0,0,0,1
130889,0,0,0,0,0,0,0,0,1
130890,0,0,0,0,0,0,0,0,1
130891,0,0,0,0,0,0,0,0,1
130892,0,0,0,0,0,0,0,0,1
130893,0,0,0,0,0,0,0,0,1
130894,0,0,0,0,0,0,0,0,1
130895,0,0,0,0,0,0,0,0,1
130896,0,0,0,0,0,0,0,0,1
130897,0,0,0,0,0,0,0,0,1
130898,0,0,0,0,0,0,0,0,1
130899,0,0,0,0,0,0,0,0,1
130900,0,0,0,0,0,0,0,0,1
130901,0,0,0,0,0,0,0,0,1
130902,0,0,0,0,0,0,0,0,1
130903,0,0,0,0,0,0,0,0,1
130904,0,0,0,0,0,0,0,0,1
130905,0,0,0,0,0,0,0,0,1
130906,0,0,0,0,0,0,0,0,1
130907,0,0,0,0,0,0,0,0,1
130908,0,0,0,0,0,0,0,0,1
130909,0,0,0,0,0,0,0,0,1
130910,0,0,0,0,0,0,0,0,1
130911,0,0,0,0,0,0,0,0,1
130912,0,0,0,0,0,0,0,0,1
130913,0,0,0,0,0,0,0,0,1
130914,0,0,0,0,0,0,0,0,1
130915,0,0,0,0,0,0,0,0,1
130916,0,0,0,0,0,0,0,0,1
130917,0,0,0,0,0,0,0,0,1
130918,0,0,0,0,0,0,0,0,1
130919,0,0,0,0,0,0,0,0,1
130920,0,0,0,0,0,0,0,0,1
130921,0,0,0,0,0,0,0,0,1
130922,0,0,0,0,0,0,0,0,1
130923,0,0,0,0,0,0,0,0,1
130924,0,0,0,0,0,0,0,0,1
130925,0,0,0,0,0,0,0,0,1
130926,0,0,0,0,0,0,0,0,1
130927,0,0,0,0,0,0,0,0,1
130928,0,0,0,0,0,0,0,0,1
130929,0,0,0,0,0,0,0,0,1
130930,0,0,0,0,0,0,0,0,1
130931,0,0,0,0,0,0,0,0,1
130932,0,0,0,0,0,0,0,0,1
130933,0,0,0,0,0,0,0,0,1
130934,0,0,0,0,0,0,0,0,1
130935,0,0,0,0,0,0,0,0,1
130936,0,0,0,0,0,0,0,0,1
130937,0,0,0,0,0,0,0,0,1
130938,0,0,0,0,0,0,0,0,1
130939,0,0,0,0,0,0,0,0,1
130940,0,0,0,0,0,0,0,0,1
130941,0,0,0,0,0,0,0,0,1
130942,0,0,0,0,0,0,0,0,1
130943,0,0,0,0,0,0,0,0,1
130944,0,0,0,0,0,0,0,0,1
130945,0,0,0,0,0,0,0,0,1
130946,0,0,0,0,0,0,0,0,1
130947,0,0,0,0,0,0,0,0,1
130948,0,0,0,0,0,0,0,0,1
130949,0,0,0,0,0,0,0,0,1
130950,0,0,0,0,0,0,0,0,1
130951,0,0,0,0,0,0,0,0,1
130952,0,0,0,0,0,0,0,0,1
130953,0,0,0,0,0,0,0,0,1
130954,0,0,0,0,0,0,0,0,1
130955,0,0,0,0,0,0,0,0,1
130956,0,0,0,0,0,0,0,0,1
130957,0,0,0,0,0,0,0,0,1
130958,0,0,0,0,0,0,0,0,1
130959,0,0,0,0,0,0,0,0,1
130960,0,0,0,0,0,0,0,0,1
130961,0,0,0,0,0,0,0,0,1
130962,0,0,0,0,0,0,0,0,1
130963,0,0,0,0,0,0,0,0,1
130964,0,0,0,0,0,0,0,0,1
130965,0,0,0,0,0,0,0,0,1
130966,0,0,0,0,0,0,0,0,1
130967,0,0,0,0,0,0,0,0,1
130968,0,0,0,0,0,0,0,0,1
130969,0,0,0,0,0,0,0,0,1
130970,0,0,0,0,0,0,0,0,1
130971,0,0,0,0,0,0,0,0,1
130972,0,0,0,0,0,0,0,0,1
130973,0,0,0,0,0,0,0,0,1
130974,0,0,0,0,0,0,0,0,1
130975,0,0,0,0,0,0,0,0,1
130976,0,0,0,0,0,0,0,0,1
130977,0,0,0,0,0,0,0,0,1
130978,0,0,0,0,0,0,0,0,1
130979,0,0,0,0,0,0,0,0,1
130980,0,0,0,0,0,0,0,0,1
130981,0,0,0,0,0,0,0,0,1
130982,0,0,0,0,0,0,0,0,1
130983,0,0,0,0,0,0,0,0,1
130984,0,0,0,0,0,0,0,0,1
130985,0,0,0,0,0,0,0,0,1
130986,0,0,0,0,0,0,0,0,1
130987,0,0,0,0,0,0,0,0,1
130988,0,0,0,0,0,0,0,0,1
130989,0,0,0,0,0,0,0,0,1
130990,0,0,0,0,0,0,0,0,1
130991,0,0,0,0,0,0,0,0,1
130992,0,0,0,0,0,0,0,0,1
130993,0,0,0,0,0,0,0,0,1
130994,0,0,0,0,0,0,0,0,1
130995,0,0,0,0,0,0,0,0,1
130996,0,0,0,0,0,0,0,0,1
130997,0,0,0,0,0,0,0,0,1
130998,0,0,0,0,0,0,0,0,1
130999,0,0,0,0,0,0,0,0,1
131000,0,0,0,0,0,0,0,0,1
131001,0,0,0,0,0,0,0,0,1
131002,0,0,0,0,0,0,0,0,1
131003,0,0,0,0,0,0,0,0,1
131004,0,0,0,0,0,0,0,0,1
131005,0,0,0,0,0,0,0,0,1
131006,0,0,0,0,0,0,0,0,1
131007,0,0,0,0,0,0,0,0,1
131008,0,0,0,0,0,0,0,0,1
131009,0,0,0,0,0,0,0,0,1
131010,0,0,0,0,0,0,0,0,1
131011,0,0,0,0,0,0,0,0,1
131012,0,0,0,0,0,0,0,0,1
131013,0,0,0,0,0,0,0,0,1
131014,0,0,0,0,0,0,0,0,1
131015,0,0,0,0,0,0,0,0,1
131016,0,0,0,0,0,0,0,0,1
131017,0,0,0,0,0,0,0,0,1
131018,0,0,0,0,0,0,0,0,1
131019,0,0,0,0,0,0,0,0,1
131020,0,0,0,0,0,0,0,0,1
131021,0,0,0,0,0,0,0,0,1
131022,0,0,0,0,0,0,0,0,1
131023,0,0,0,0,0,0,0,0,1
131024,0,0,0,0,0,0,0,0,1
131025,0,0,0,0,0,0,0,0,1
131026,0,0,0,0,0,0,0,0,1
131027,0,0,0,0,0,0,0,0,1
131028,0,0,0,0,0,0,0,0,1
131029,0,0,0,0,0,0,0,0,1
131030,0,0,0,0,0,0,0,0,1
131031,0,0,0,0,0,0,0,0,1
131032,0,0,0,0,0,0,0,0,1
131033,0,0,0,0,0,0,0,0,1
131034,0,0,0,0,0,0,0,0,1
131035,0,0,0,0,0,0,0,0,1
131036,0,0,0,0,0,0,0,0,1
131037,0,0,0,0,0,0,0,0,1
131038,0,0,0,0,0,0,0,0,1
131039,0,0,0,0,0,0,0,0,1
131040,0,0,0,0,0,0,0,0,1
131041,0,0,0,0,0,0,0,0,1
131042,0,0,0,0,0,0,0,0,1
131043,0,0,0,0,0,0,0,0,1
131044,0,0,0,0,0,0,0,0,1
131045,0,0,0,0,0,0,0,0,1
131046,0,0,0,0,0,0,0,0,1
131047,0,0,0,0,0,0,0,0,1
131048,0,0,0,0,0,0,0,0,1
131049,0,0,0,0,0,0,0,0,1
131050,0,0,0,0,0,0,0,0,1
131051,0,0,0,0,0,0,0,0,1
131052,0,0,0,0,0,0,0,0,1
131053,0,0,0,0,0,0,0,0,1
131054,0,0,0,0,0,0,0,0,1
131055,0,0,0,0,0,0,0,0,1
131056,0,0,0,0,0,0,0,0,1
131057,0,0,0,0,0,0,0,0,1
131058,0,0,0,0,0,0,0,0,1
131059,0,0,0,0,0,0,0,0,1
131060,0,0,0,0,0,0,0,0,1
131061,0,0,0,0,0,0,0,0,1
131062,0,0,0,0,0,0,0,0,1
131063,0,0,0,0,0,0,0,0,1
131064,0,0,0,0,0,0,0,0,1
131065,0,0,0,0,0,0,0,0,1
131066,0,0,0,0,0,0,0,0,1
131067,0,0,0,0,0,0,0,0,1
131068,0,0,0,0,0,0,0,0,1
131069,0,0,0,0,0,0,0,0,1
131070,0,0,0,0,0,0,0,0,1
131071,0,0,0,0,0,0,0,0,1
131072,0,0,0,0,0,0,0,0,1
131073,0,0,0,0,0,0,0,0,1
131074,0,0,0,0,0,0,0,0,1
131075,0,0,0,0,0,0,0,0,1
131076,0,0,0,0,0,0,0,0,1
131077,0,0,0,0,0,0,0,0,1
131078,0,0,0,0,0,0,0,0,1
131079,0,0,0,0,0,0,0,0,1
131080,0,0,0,0,0,0,0,0,1
131081,0,0,0,0,0,0,0,0,1
131082,0,0,0,0,0,0,0,0,1
131083,0,0,0,0,0,0,0,0,1
131084,0,0,0,0,0,0,0,0,1
131085,0,0,0,0,0,0,0,0,1
131086,0,0,0,0,0,0,0,0,1
131087,0,0,0,0,0,0,0,0,1
131088,0,0,0,0,0,0,0,0,1
131089,0,0,0,0,0,0,0,0,1
131090,0,0,0,0,0,0,0,0,1
131091,0,0,0,0,0,0,0,0,1
131092,0,0,0,0,0,0,0,0,1
131093,0,0,0,0,0,0,0,0,1
131094,0,0,0,0,0,0,0,0,1
131095,0,0,0,0,0,0,0,0,1
131096,0,0,0,0,0,0,0,0,1
131097,0,0,0,0,0,0,0,0,1
131098,0,0,0,0,0,0,0,0,1
131099,0,0,0,0,0,0,0,0,1
131100,0,0,0,0,0,0,0,0,1
131101,0,0,0,0,0,0,0,0,1
131102,0,0,0,0,0,0,0,0,1
131103,0,0,0,0,0,0,0,0,1
131104,0,0,0,0,0,0,0,0,1
131105,0,0,0,0,0,0,0,0,1
131106,0,0,0,0,0,0,0,0,1
131107,0,0,0,0,0,0,0,0,1
131108,0,0,0,0,0,0,0,0,1
131109,0,0,0,0,0,0,0,0,1
131110,0,0,0,0,0,0,0,0,1
131111,0,0,0,0,0,0,0,0,1
131112,0,0,0,0,0,0,0,0,1
131113,0,0,0,0,0,0,0,0,1
131114,0,0,0,0,0,0,0,0,1
131115,0,0,0,0,0,0,0,0,1
131116,0,0,0,0,0,0,0,0,1
131117,0,0,0,0,0,0,0,0,1
131118,0,0,0,0,0,0,0,0,1
131119,0,0,0,0,0,0,0,0,1
131120,0,0,0,0,0,0,0,0,1
131121,0,0,0,0,0,0,0,0,1
131122,0,0,0,0,0,0,0,0,1
131123,0,0,0,0,0,0,0,0,1
131124,0,0,0,0,0,0,0,0,1
131125,0,0,0,0,0,0,0,0,1
131126,0,0,0,0,0,0,0,0,1
131127,0,0,0,0,0,0,0,0,1
131128,0,0,0,0,0,0,0,0,1
131129,0,0,0,0,0,0,0,0,1
131130,0,0,0,0,0,0,0,0,1
131131,0,0,0,0,0,0,0,0,1
131132,0,0,0,0,0,0,0,0,1
131133,0,0,0,0,0,0,0,0,1
131134,0,0,0,0,0,0,0,0,1
131135,0,0,0,0,0,0,0,0,1
131136,0,0,0,0,0,0,0,0,1
131137,0,0,0,0,0,0,0,0,1
131138,0,0,0,0,0,0,0,0,1
131139,0,0,0,0,0,0,0,0,1
131140,0,0,0,0,0,0,0,0,1
131141,0,0,0,0,0,0,0,0,1
131142,0,0,0,0,0,0,0,0,1
131143,0,0,0,0,0,0,0,0,1
131144,0,0,0,0,0,0,0,0,1
131145,0,0,0,0,0,0,0,0,1
131146,0,0,0,0,0,0,0,0,1
131147,0,0,0,0,0,0,0,0,1
131148,0,0,0,0,0,0,0,0,1
131149,0,0,0,0,0,0,0,0,1
131150,0,0,0,0,0,0,0,0,1
131151,0,0,0,0,0,0,0,0,1
131152,0,0,0,0,0,0,0,0,1
131153,0,0,0,0,0,0,0,0,1
131154,0,0,0,0,0,0,0,0,1
131155,0,0,0,0,0,0,0,0,1
131156,0,0,0,0,0,0,0,0,1
131157,0,0,0,0,0,0,0,0,1
131158,0,0,0,0,0,0,0,0,1
131159,0,0,0,0,0,0,0,0,1
131160,0,0,0,0,0,0,0,0,1
131161,0,0,0,0,0,0,0,0,1
131162,0,0,0,0,0,0,0,0,1
131163,0,0,0,0,0,0,0,0,1
131164,0,0,0,0,0,0,0,0,1
131165,0,0,0,0,0,0,0,0,1
131166,0,0,0,0,0,0,0,0,1
131167,0,0,0,0,0,0,0,0,1
131168,0,0,0,0,0,0,0,0,1
131169,0,0,0,0,0,0,0,0,1
131170,0,0,0,0,0,0,0,0,1
131171,0,0,0,0,0,0,0,0,1
131172,0,0,0,0,0,0,0,0,1
131173,0,0,0,0,0,0,0,0,1
131174,0,0,0,0,0,0,0,0,1
131175,0,0,0,0,0,0,0,0,1
131176,0,0,0,0,0,0,0,0,1
131177,0,0,0,0,0,0,0,0,1
131178,0,0,0,0,0,0,0,0,1
131179,0,0,0,0,0,0,0,0,1
131180,0,0,0,0,0,0,0,0,1
131181,0,0,0,0,0,0,0,0,1
131182,0,0,0,0,0,0,0,0,1
131183,0,0,0,0,0,0,0,0,1
131184,0,0,0,0,0,0,0,0,1
131185,0,0,0,0,0,0,0,0,1
131186,0,0,0,0,0,0,0,0,1
131187,0,0,0,0,0,0,0,0,1
131188,0,0,0,0,0,0,0,0,1
131189,0,0,0,0,0,0,0,0,1
131190,0,0,0,0,0,0,0,0,1
131191,0,0,0,0,0,0,0,0,1
131192,0,0,0,0,0,0,0,0,1
131193,0,0,0,0,0,0,0,0,1
131194,0,0,0,0,0,0,0,0,1
131195,0,0,0,0,0,0,0,0,1
131196,0,0,0,0,0,0,0,0,1
131197,0,0,0,0,0,0,0,0,1
131198,0,0,0,0,0,0,0,0,1
131199,0,0,0,0,0,0,0,0,1
131200,0,0,0,0,0,0,0,0,1
131201,0,0,0,0,0,0,0,0,1
131202,0,0,0,0,0,0,0,0,1
131203,0,0,0,0,0,0,0,0,1
131204,0,0,0,0,0,0,0,0,1
131205,0,0,0,0,0,0,0,0,1
131206,0,0,0,0,0,0,0,0,1
131207,0,0,0,0,0,0,0,0,1
131208,0,0,0,0,0,0,0,0,1
131209,0,0,0,0,0,0,0,0,1
131210,0,0,0,0,0,0,0,0,1
131211,0,0,0,0,0,0,0,0,1
131212,0,0,0,0,0,0,0,0,1
131213,0,0,0,0,0,0,0,0,1
131214,0,0,0,0,0,0,0,0,1
131215,0,0,0,0,0,0,0,0,1
131216,0,0,0,0,0,0,0,0,1
131217,0,0,0,0,0,0,0,0,1
131218,0,0,0,0,0,0,0,0,1
131219,0,0,0,0,0,0,0,0,1
131220,0,0,0,0,0,0,0,0,1
131221,0,0,0,0,0,0,0,0,1
131222,0,0,0,0,0,0,0,0,1
131223,0,0,0,0,0,0,0,0,1
131224,0,0,0,0,0,0,0,0,1
131225,0,0,0,0,0,0,0,0,1
131226,0,0,0,0,0,0,0,0,1
131227,0,0,0,0,0,0,0,0,1
131228,0,0,0,0,0,0,0,0,1
131229,0,0,0,0,0,0,0,0,1
131230,0,0,0,0,0,0,0,0,1
131231,0,0,0,0,0,0,0,0,1
131232,0,0,0,0,0,0,0,0,1
131233,0,0,0,0,0,0,0,0,1
131234,0,0,0,0,0,0,0,0,1
131235,0,0,0,0,0,0,0,0,1
131236,0,0,0,0,0,0,0,0,1
131237,0,0,0,0,0,0,0,0,1
131238,0,0,0,0,0,0,0,0,1
131239,0,0,0,0,0,0,0,0,1
131240,0,0,0,0,0,0,0,0,1
131241,0,0,0,0,0,0,0,0,1
131242,0,0,0,0,0,0,0,0,1
131243,0,0,0,0,0,0,0,0,1
131244,0,0,0,0,0,0,0,0,1
131245,0,0,0,0,0,0,0,0,1
131246,0,0,0,0,0,0,0,0,1
131247,0,0,0,0,0,0,0,0,1
131248,0,0,0,0,0,0,0,0,1
131249,0,0,0,0,0,0,0,0,1
131250,0,0,0,0,0,0,0,0,1
131251,0,0,0,0,0,0,0,0,1
131252,0,0,0,0,0,0,0,0,1
131253,0,0,0,0,0,0,0,0,1
131254,0,0,0,0,0,0,0,0,1
131255,0,0,0,0,0,0,0,0,1
131256,0,0,0,0,0,0,0,0,1
131257,0,0,0,0,0,0,0,0,1
131258,0,0,0,0,0,0,0,0,1
131259,0,0,0,0,0,0,0,0,1
131260,0,0,0,0,0,0,0,0,1
131261,0,0,0,0,0,0,0,0,1
131262,0,0,0,0,0,0,0,0,1
131263,0,0,0,0,0,0,0,0,1
131264,0,0,0,0,0,0,0,0,1
131265,0,0,0,0,0,0,0,0,1
131266,0,0,0,0,0,0,0,0,1
131267,0,0,0,0,0,0,0,0,1
131268,0,0,0,0,0,0,0,0,1
131269,0,0,0,0,0,0,0,0,1
131270,0,0,0,0,0,0,0,0,1
131271,0,0,0,0,0,0,0,0,1
131272,0,0,0,0,0,0,0,0,1
131273,0,0,0,0,0,0,0,0,1
131274,0,0,0,0,0,0,0,0,1
131275,0,0,0,0,0,0,0,0,1
131276,0,0,0,0,0,0,0,0,1
131277,0,0,0,0,0,0,0,0,1
131278,0,0,0,0,0,0,0,0,1
131279,0,0,0,0,0,0,0,0,1
131280,0,0,0,0,0,0,0,0,1
131281,0,0,0,0,0,0,0,0,1
131282,0,0,0,0,0,0,0,0,1
131283,0,0,0,0,0,0,0,0,1
131284,0,0,0,0,0,0,0,0,1
131285,0,0,0,0,0,0,0,0,1
131286,0,0,0,0,0,0,0,0,1
131287,0,0,0,0,0,0,0,0,1
131288,0,0,0,0,0,0,0,0,1
131289,0,0,0,0,0,0,0,0,1
131290,0,0,0,0,0,0,0,0,1
131291,0,0,0,0,0,0,0,0,1
131292,0,0,0,0,0,0,0,0,1
131293,0,0,0,0,0,0,0,0,1
131294,0,0,0,0,0,0,0,0,1
131295,0,0,0,0,0,0,0,0,1
131296,0,0,0,0,0,0,0,0,1
131297,0,0,0,0,0,0,0,0,1
131298,0,0,0,0,0,0,0,0,1
131299,0,0,0,0,0,0,0,0,1
131300,0,0,0,0,0,0,0,0,1
131301,0,0,0,0,0,0,0,0,1
131302,0,0,0,0,0,0,0,0,1
131303,0,0,0,0,0,0,0,0,1
131304,0,0,0,0,0,0,0,0,1
131305,0,0,0,0,0,0,0,0,1
131306,0,0,0,0,0,0,0,0,1
131307,0,0,0,0,0,0,0,0,1
131308,0,0,0,0,0,0,0,0,1
131309,0,0,0,0,0,0,0,0,1
131310,0,0,0,0,0,0,0,0,1
131311,0,0,0,0,0,0,0,0,1
131312,0,0,0,0,0,0,0,0,1
131313,0,0,0,0,0,0,0,0,1
131314,0,0,0,0,0,0,0,0,1
131315,0,0,0,0,0,0,0,0,1
131316,0,0,0,0,0,0,0,0,1
131317,0,0,0,0,0,0,0,0,1
131318,0,0,0,0,0,0,0,0,1
131319,0,0,0,0,0,0,0,0,1
131320,0,0,0,0,0,0,0,0,1
131321,0,0,0,0,0,0,0,0,1
131322,0,0,0,0,0,0,0,0,1
131323,0,0,0,0,0,0,0,0,1
131324,0,0,0,0,0,0,0,0,1
131325,0,0,0,0,0,0,0,0,1
131326,0,0,0,0,0,0,0,0,1
131327,0,0,0,0,0,0,0,0,1
131328,0,0,0,0,0,0,0,0,1
131329,0,0,0,0,0,0,0,0,1
131330,0,0,0,0,0,0,0,0,1
131331,0,0,0,0,0,0,0,0,1
131332,0,0,0,0,0,0,0,0,1
131333,0,0,0,0,0,0,0,0,1
131334,0,0,0,0,0,0,0,0,1
131335,0,0,0,0,0,0,0,0,1
131336,0,0,0,0,0,0,0,0,1
131337,0,0,0,0,0,0,0,0,1
131338,0,0,0,0,0,0,0,0,1
131339,0,0,0,0,0,0,0,0,1
131340,0,0,0,0,0,0,0,0,1
131341,0,0,0,0,0,0,0,0,1
131342,0,0,0,0,0,0,0,0,1
131343,0,0,0,0,0,0,0,0,1
131344,0,0,0,0,0,0,0,0,1
131345,0,0,0,0,0,0,0,0,1
131346,0,0,0,0,0,0,0,0,1
131347,0,0,0,0,0,0,0,0,1
131348,0,0,0,0,0,0,0,0,1
131349,0,0,0,0,0,0,0,0,1
131350,0,0,0,0,0,0,0,0,1
131351,0,0,0,0,0,0,0,0,1
131352,0,0,0,0,0,0,0,0,1
131353,0,0,0,0,0,0,0,0,1
131354,0,0,0,0,0,0,0,0,1
131355,0,0,0,0,0,0,0,0,1
131356,0,0,0,0,0,0,0,0,1
131357,0,0,0,0,0,0,0,0,1
131358,0,0,0,0,0,0,0,0,1
131359,0,0,0,0,0,0,0,0,1
131360,0,0,0,0,0,0,0,0,1
131361,0,0,0,0,0,0,0,0,1
131362,0,0,0,0,0,0,0,0,1
131363,0,0,0,0,0,0,0,0,1
131364,0,0,0,0,0,0,0,0,1
131365,0,0,0,0,0,0,0,0,1
131366,0,0,0,0,0,0,0,0,1
131367,0,0,0,0,0,0,0,0,1
131368,0,0,0,0,0,0,0,0,1
131369,0,0,0,0,0,0,0,0,1
131370,0,0,0,0,0,0,0,0,1
131371,0,0,0,0,0,0,0,0,1
131372,0,0,0,0,0,0,0,0,1
131373,0,0,0,0,0,0,0,0,1
131374,0,0,0,0,0,0,0,0,1
131375,0,0,0,0,0,0,0,0,1
131376,0,0,0,0,0,0,0,0,1
131377,0,0,0,0,0,0,0,0,1
131378,0,0,0,0,0,0,0,0,1
131379,0,0,0,0,0,0,0,0,1
131380,0,0,0,0,0,0,0,0,1
131381,0,0,0,0,0,0,0,0,1
131382,0,0,0,0,0,0,0,0,1
131383,0,0,0,0,0,0,0,0,1
131384,0,0,0,0,0,0,0,0,1
131385,0,0,0,0,0,0,0,0,1
131386,0,0,0,0,0,0,0,0,1
131387,0,0,0,0,0,0,0,0,1
131388,0,0,0,0,0,0,0,0,1
131389,0,0,0,0,0,0,0,0,1
131390,0,0,0,0,0,0,0,0,1
131391,0,0,0,0,0,0,0,0,1
131392,0,0,0,0,0,0,0,0,1
131393,0,0,0,0,0,0,0,0,1
131394,0,0,0,0,0,0,0,0,1
131395,0,0,0,0,0,0,0,0,1
131396,0,0,0,0,0,0,0,0,1
131397,0,0,0,0,0,0,0,0,1
131398,0,0,0,0,0,0,0,0,1
131399,0,0,0,0,0,0,0,0,1
131400,0,0,0,0,0,0,0,0,1
131401,0,0,0,0,0,0,0,0,1
131402,0,0,0,0,0,0,0,0,1
131403,0,0,0,0,0,0,0,0,1
131404,0,0,0,0,0,0,0,0,1
131405,0,0,0,0,0,0,0,0,1
131406,0,0,0,0,0,0,0,0,1
131407,0,0,0,0,0,0,0,0,1
131408,0,0,0,0,0,0,0,0,1
131409,0,0,0,0,0,0,0,0,1
131410,0,0,0,0,0,0,0,0,1
131411,0,0,0,0,0,0,0,0,1
131412,0,0,0,0,0,0,0,0,1
131413,0,0,0,0,0,0,0,0,1
131414,0,0,0,0,0,0,0,0,1
131415,0,0,0,0,0,0,0,0,1
131416,0,0,0,0,0,0,0,0,1
131417,0,0,0,0,0,0,0,0,1
131418,0,0,0,0,0,0,0,0,1
131419,0,0,0,0,0,0,0,0,1
131420,0,0,0,0,0,0,0,0,1
131421,0,0,0,0,0,0,0,0,1
131422,0,0,0,0,0,0,0,0,1
131423,0,0,0,0,0,0,0,0,1
131424,0,0,0,0,0,0,0,0,1
131425,0,0,0,0,0,0,0,0,1
131426,0,0,0,0,0,0,0,0,1
131427,0,0,0,0,0,0,0,0,1
131428,0,0,0,0,0,0,0,0,1
131429,0,0,0,0,0,0,0,0,1
131430,0,0,0,0,0,0,0,0,1
131431,0,0,0,0,0,0,0,0,1
131432,0,0,0,0,0,0,0,0,1
131433,0,0,0,0,0,0,0,0,1
131434,0,0,0,0,0,0,0,0,1
131435,0,0,0,0,0,0,0,0,1
131436,0,0,0,0,0,0,0,0,1
131437,0,0,0,0,0,0,0,0,1
131438,0,0,0,0,0,0,0,0,1
131439,0,0,0,0,0,0,0,0,1
131440,0,0,0,0,0,0,0,0,1
131441,0,0,0,0,0,0,0,0,1
131442,0,0,0,0,0,0,0,0,1
131443,0,0,0,0,0,0,0,0,1
131444,0,0,0,0,0,0,0,0,1
131445,0,0,0,0,0,0,0,0,1
131446,0,0,0,0,0,0,0,0,1
131447,0,0,0,0,0,0,0,0,1
131448,0,0,0,0,0,0,0,0,1
131449,0,0,0,0,0,0,0,0,1
131450,0,0,0,0,0,0,0,0,1
131451,0,0,0,0,0,0,0,0,1
131452,0,0,0,0,0,0,0,0,1
131453,0,0,0,0,0,0,0,0,1
