id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
131454,0,0,0,0,0,0,0,0,1
131455,0,0,0,0,0,0,0,0,1
131456,0,0,0,0,0,0,0,0,1
131457,0,0,0,0,0,0,0,0,1
131458,0,0,0,0,0,0,0,0,1
131459,0,0,0,0,0,0,0,0,1
131460,0,0,0,0,0,0,0,0,1
131461,0,0,0,0,0,0,0,0,1
131462,0,0,0,0,0,0,0,0,1
131463,0,0,0,0,0,0,0,0,1
131464,0,0,0,0,0,0,0,0,1
131465,0,0,0,0,0,0,0,0,1
131466,0,0,0,0,0,0,0,0,1
131467,0,0,0,0,0,0,0,0,1
131468,0,0,0,0,0,0,0,0,1
131469,0,0,0,0,0,0,0,0,1
131470,0,0,0,0,0,0,0,0,1
131471,0,0,0,0,0,0,0,0,1
131472,0,0,0,0,0,0,0,0,1
131473,0,0,0,0,0,0,0,0,1
131474,0,0,0,0,0,0,0,0,1
131475,0,0,0,0,0,0,0,0,1
131476,0,0,0,0,0,0,0,0,1
131477,0,0,0,0,0,0,0,0,1
131478,0,0,0,0,0,0,0,0,1
131479,0,0,0,0,0,0,0,0,1
131480,0,0,0,0,0,0,0,0,1
131481,0,0,0,0,0,0,0,0,1
131482,0,0,0,0,0,0,0,0,1
131483,0,0,0,0,0,0,0,0,1
131484,0,0,0,0,0,0,0,0,1
131485,0,0,0,0,0,0,0,0,1
131486,0,0,0,0,0,0,0,0,1
131487,0,0,0,0,0,0,0,0,1
131488,0,0,0,0,0,0,0,0,1
131489,0,0,0,0,0,0,0,0,1
131490,0,0,0,0,0,0,0,0,1
131491,0,0,0,0,0,0,0,0,1
131492,0,0,0,0,0,0,0,0,1
131493,0,0,0,0,0,0,0,0,1
131494,0,0,0,0,0,0,0,0,1
131495,0,0,0,0,0,0,0,0,1
131496,0,0,0,0,0,0,0,0,1
131497,0,0,0,0,0,0,0,0,1
131498,0,0,0,0,0,0,0,0,1
131499,0,0,0,0,0,0,0,0,1
131500,0,0,0,0,0,0,0,0,1
131501,0,0,0,0,0,0,0,0,1
131502,0,0,0,0,0,0,0,0,1
131503,0,0,0,0,0,0,0,0,1
131504,0,0,0,0,0,0,0,0,1
131505,0,0,0,0,0,0,0,0,1
131506,0,0,0,0,0,0,0,0,1
131507,0,0,0,0,0,0,0,0,1
131508,0,0,0,0,0,0,0,0,1
131509,0,0,0,0,0,0,0,0,1
131510,0,0,0,0,0,0,0,0,1
131511,0,0,0,0,0,0,0,0,1
131512,0,0,0,0,0,0,0,0,1
131513,0,0,0,0,0,0,0,0,1
131514,0,0,0,0,0,0,0,0,1
131515,0,0,0,0,0,0,0,0,1
131516,0,0,0,0,0,0,0,0,1
131517,0,0,0,0,0,0,0,0,1
131518,0,0,0,0,0,0,0,0,1
131519,0,0,0,0,0,0,0,0,1
131520,0,0,0,0,0,0,0,0,1
131521,0,0,0,0,0,0,0,0,1
131522,0,0,0,0,0,0,0,0,1
131523,0,0,0,0,0,0,0,0,1
131524,0,0,0,0,0,0,0,0,1
131525,0,0,0,0,0,0,0,0,1
131526,0,0,0,0,0,0,0,0,1
131527,0,0,0,0,0,0,0,0,1
131528,0,0,0,0,0,0,0,0,1
131529,0,0,0,0,0,0,0,0,1
131530,0,0,0,0,0,0,0,0,1
131531,0,0,0,0,0,0,0,0,1
131532,0,0,0,0,0,0,0,0,1
131533,0,0,0,0,0,0,0,0,1
131534,0,0,0,0,0,0,0,0,1
131535,0,0,0,0,0,0,0,0,1
131536,0,0,0,0,0,0,0,0,1
131537,0,0,0,0,0,0,0,0,1
131538,0,0,0,0,0,0,0,0,1
131539,0,0,0,0,0,0,0,0,1
131540,0,0,0,0,0,0,0,0,1
131541,0,0,0,0,0,0,0,0,1
131542,0,0,0,0,0,0,0,0,1
131543,0,0,0,0,0,0,0,0,1
131544,0,0,0,0,0,0,0,0,1
131545,0,0,0,0,0,0,0,0,1
131546,0,0,0,0,0,0,0,0,1
131547,0,0,0,0,0,0,0,0,1
131548,0,0,0,0,0,0,0,0,1
131549,0,0,0,0,0,0,0,0,1
131550,0,0,0,0,0,0,0,0,1
131551,0,0,0,0,0,0,0,0,1
131552,0,0,0,0,0,0,0,0,1
131553,0,0,0,0,0,0,0,0,1
131554,0,0,0,0,0,0,0,0,1
131555,0,0,0,0,0,0,0,0,1
131556,0,0,0,0,0,0,0,0,1
131557,0,0,0,0,0,0,0,0,1
131558,0,0,0,0,0,0,0,0,1
131559,0,0,0,0,0,0,0,0,1
131560,0,0,0,0,0,0,0,0,1
131561,0,0,0,0,0,0,0,0,1
131562,0,0,0,0,0,0,0,0,1
131563,0,0,0,0,0,0,0,0,1
131564,0,0,0,0,0,0,0,0,1
131565,0,0,0,0,0,0,0,0,1
131566,0,0,0,0,0,0,0,0,1
131567,0,0,0,0,0,0,0,0,1
131568,0,0,0,0,0,0,0,0,1
131569,0,0,0,0,0,0,0,0,1
131570,0,0,0,0,0,0,0,0,1
131571,0,0,0,0,0,0,0,0,1
131572,0,0,0,0,0,0,0,0,1
131573,0,0,0,0,0,0,0,0,1
131574,0,0,0,0,0,0,0,0,1
131575,0,0,0,0,0,0,0,0,1
131576,0,0,0,0,0,0,0,0,1
131577,0,0,0,0,0,0,0,0,1
131578,0,0,0,0,0,0,0,0,1
131579,0,0,0,0,0,0,0,0,1
131580,0,0,0,0,0,0,0,0,1
131581,0,0,0,0,0,0,0,0,1
131582,0,0,0,0,0,0,0,0,1
131583,0,0,0,0,0,0,0,0,1
131584,0,0,0,0,0,0,0,0,1
131585,0,0,0,0,0,0,0,0,1
131586,0,0,0,0,0,0,0,0,1
131587,0,0,0,0,0,0,0,0,1
131588,0,0,0,0,0,0,0,0,1
131589,0,0,0,0,0,0,0,0,1
131590,0,0,0,0,0,0,0,0,1
131591,0,0,0,0,0,0,0,0,1
131592,0,0,0,0,0,0,0,0,1
131593,0,0,0,0,0,0,0,0,1
131594,0,0,0,0,0,0,0,0,1
131595,0,0,0,0,0,0,0,0,1
131596,0,0,0,0,0,0,0,0,1
131597,0,0,0,0,0,0,0,0,1
131598,0,0,0,0,0,0,0,0,1
131599,0,0,0,0,0,0,0,0,1
131600,0,0,0,0,0,0,0,0,1
131601,0,0,0,0,0,0,0,0,1
131602,0,0,0,0,0,0,0,0,1
131603,0,0,0,0,0,0,0,0,1
131604,0,0,0,0,0,0,0,0,1
131605,0,0,0,0,0,0,0,0,1
131606,0,0,0,0,0,0,0,0,1
131607,0,0,0,0,0,0,0,0,1
131608,0,0,0,0,0,0,0,0,1
131609,0,0,0,0,0,0,0,0,1
131610,0,0,0,0,0,0,0,0,1
131611,0,0,0,0,0,0,0,0,1
131612,0,0,0,0,0,0,0,0,1
131613,0,0,0,0,0,0,0,0,1
131614,0,0,0,0,0,0,0,0,1
131615,0,0,0,0,0,0,0,0,1
131616,0,0,0,0,0,0,0,0,1
131617,0,0,0,0,0,0,0,0,1
131618,0,0,0,0,0,0,0,0,1
131619,0,0,0,0,0,0,0,0,1
131620,0,0,0,0,0,0,0,0,1
131621,0,0,0,0,0,0,0,0,1
131622,0,0,0,0,0,0,0,0,1
131623,0,0,0,0,0,0,0,0,1
131624,0,0,0,0,0,0,0,0,1
131625,0,0,0,0,0,0,0,0,1
131626,0,0,0,0,0,0,0,0,1
131627,0,0,0,0,0,0,0,0,1
131628,0,0,0,0,0,0,0,0,1
131629,0,0,0,0,0,0,0,0,1
131630,0,0,0,0,0,0,0,0,1
131631,0,0,0,0,0,0,0,0,1
131632,0,0,0,0,0,0,0,0,1
131633,0,0,0,0,0,0,0,0,1
131634,0,0,0,0,0,0,0,0,1
131635,0,0,0,0,0,0,0,0,1
131636,0,0,0,0,0,0,0,0,1
131637,0,0,0,0,0,0,0,0,1
131638,0,0,0,0,0,0,0,0,1
131639,0,0,0,0,0,0,0,0,1
131640,0,0,0,0,0,0,0,0,1
131641,0,0,0,0,0,0,0,0,1
131642,0,0,0,0,0,0,0,0,1
131643,0,0,0,0,0,0,0,0,1
131644,0,0,0,0,0,0,0,0,1
131645,0,0,0,0,0,0,0,0,1
131646,0,0,0,0,0,0,0,0,1
131647,0,0,0,0,0,0,0,0,1
131648,0,0,0,0,0,0,0,0,1
131649,0,0,0,0,0,0,0,0,1
131650,0,0,0,0,0,0,0,0,1
131651,0,0,0,0,0,0,0,0,1
131652,0,0,0,0,0,0,0,0,1
131653,0,0,0,0,0,0,0,0,1
131654,0,0,0,0,0,0,0,0,1
131655,0,0,0,0,0,0,0,0,1
131656,0,0,0,0,0,0,0,0,1
131657,0,0,0,0,0,0,0,0,1
131658,0,0,0,0,0,0,0,0,1
131659,0,0,0,0,0,0,0,0,1
131660,0,0,0,0,0,0,0,0,1
131661,0,0,0,0,0,0,0,0,1
131662,0,0,0,0,0,0,0,0,1
131663,0,0,0,0,0,0,0,0,1
131664,0,0,0,0,0,0,0,0,1
131665,0,0,0,0,0,0,0,0,1
131666,0,0,0,0,0,0,0,0,1
131667,0,0,0,0,0,0,0,0,1
131668,0,0,0,0,0,0,0,0,1
131669,0,0,0,0,0,0,0,0,1
131670,0,0,0,0,0,0,0,0,1
131671,0,0,0,0,0,0,0,0,1
131672,0,0,0,0,0,0,0,0,1
131673,0,0,0,0,0,0,0,0,1
131674,0,0,0,0,0,0,0,0,1
131675,0,0,0,0,0,0,0,0,1
131676,0,0,0,0,0,0,0,0,1
131677,0,0,0,0,0,0,0,0,1
131678,0,0,0,0,0,0,0,0,1
131679,0,0,0,0,0,0,0,0,1
131680,0,0,0,0,0,0,0,0,1
131681,0,0,0,0,0,0,0,0,1
131682,0,0,0,0,0,0,0,0,1
131683,0,0,0,0,0,0,0,0,1
131684,0,0,0,0,0,0,0,0,1
131685,0,0,0,0,0,0,0,0,1
131686,0,0,0,0,0,0,0,0,1
131687,0,0,0,0,0,0,0,0,1
131688,0,0,0,0,0,0,0,0,1
131689,0,0,0,0,0,0,0,0,1
131690,0,0,0,0,0,0,0,0,1
131691,0,0,0,0,0,0,0,0,1
131692,0,0,0,0,0,0,0,0,1
131693,0,0,0,0,0,0,0,0,1
131694,0,0,0,0,0,0,0,0,1
131695,0,0,0,0,0,0,0,0,1
131696,0,0,0,0,0,0,0,0,1
131697,0,0,0,0,0,0,0,0,1
131698,0,0,0,0,0,0,0,0,1
131699,0,0,0,0,0,0,0,0,1
131700,0,0,0,0,0,0,0,0,1
131701,0,0,0,0,0,0,0,0,1
131702,0,0,0,0,0,0,0,0,1
131703,0,0,0,0,0,0,0,0,1
131704,0,0,0,0,0,0,0,0,1
131705,0,0,0,0,0,0,0,0,1
131706,0,0,0,0,0,0,0,0,1
131707,0,0,0,0,0,0,0,0,1
131708,0,0,0,0,0,0,0,0,1
131709,0,0,0,0,0,0,0,0,1
131710,0,0,0,0,0,0,0,0,1
131711,0,0,0,0,0,0,0,0,1
131712,0,0,0,0,0,0,0,0,1
131713,0,0,0,0,0,0,0,0,1
131714,0,0,0,0,0,0,0,0,1
131715,0,0,0,0,0,0,0,0,1
131716,0,0,0,0,0,0,0,0,1
131717,0,0,0,0,0,0,0,0,1
131718,0,0,0,0,0,0,0,0,1
131719,0,0,0,0,0,0,0,0,1
131720,0,0,0,0,0,0,0,0,1
131721,0,0,0,0,0,0,0,0,1
131722,0,0,0,0,0,0,0,0,1
131723,0,0,0,0,0,0,0,0,1
131724,0,0,0,0,0,0,0,0,1
131725,0,0,0,0,0,0,0,0,1
131726,0,0,0,0,0,0,0,0,1
131727,0,0,0,0,0,0,0,0,1
131728,0,0,0,0,0,0,0,0,1
131729,0,0,0,0,0,0,0,0,1
131730,0,0,0,0,0,0,0,0,1
131731,0,0,0,0,0,0,0,0,1
131732,0,0,0,0,0,0,0,0,1
131733,0,0,0,0,0,0,0,0,1
131734,0,0,0,0,0,0,0,0,1
131735,0,0,0,0,0,0,0,0,1
131736,0,0,0,0,0,0,0,0,1
131737,0,0,0,0,0,0,0,0,1
131738,0,0,0,0,0,0,0,0,1
131739,0,0,0,0,0,0,0,0,1
131740,0,0,0,0,0,0,0,0,1
131741,0,0,0,0,0,0,0,0,1
131742,0,0,0,0,0,0,0,0,1
131743,0,0,0,0,0,0,0,0,1
131744,0,0,0,0,0,0,0,0,1
131745,0,0,0,0,0,0,0,0,1
131746,0,0,0,0,0,0,0,0,1
131747,0,0,0,0,0,0,0,0,1
131748,0,0,0,0,0,0,0,0,1
131749,0,0,0,0,0,0,0,0,1
131750,0,0,0,0,0,0,0,0,1
131751,0,0,0,0,0,0,0,0,1
131752,0,0,0,0,0,0,0,0,1
131753,0,0,0,0,0,0,0,0,1
131754,0,0,0,0,0,0,0,0,1
131755,0,0,0,0,0,0,0,0,1
131756,0,0,0,0,0,0,0,0,1
131757,0,0,0,0,0,0,0,0,1
131758,0,0,0,0,0,0,0,0,1
131759,0,0,0,0,0,0,0,0,1
131760,0,0,0,0,0,0,0,0,1
131761,0,0,0,0,0,0,0,0,1
131762,0,0,0,0,0,0,0,0,1
131763,0,0,0,0,0,0,0,0,1
131764,0,0,0,0,0,0,0,0,1
131765,0,0,0,0,0,0,0,0,1
131766,0,0,0,0,0,0,0,0,1
131767,0,0,0,0,0,0,0,0,1
131768,0,0,0,0,0,0,0,0,1
131769,0,0,0,0,0,0,0,0,1
131770,0,0,0,0,0,0,0,0,1
131771,0,0,0,0,0,0,0,0,1
131772,0,0,0,0,0,0,0,0,1
131773,0,0,0,0,0,0,0,0,1
131774,0,0,0,0,0,0,0,0,1
131775,0,0,0,0,0,0,0,0,1
131776,0,0,0,0,0,0,0,0,1
131777,0,0,0,0,0,0,0,0,1
131778,0,0,0,0,0,0,0,0,1
131779,0,0,0,0,0,0,0,0,1
131780,0,0,0,0,0,0,0,0,1
131781,0,0,0,0,0,0,0,0,1
131782,0,0,0,0,0,0,0,0,1
131783,0,0,0,0,0,0,0,0,1
131784,0,0,0,0,0,0,0,0,1
131785,0,0,0,0,0,0,0,0,1
131786,0,0,0,0,0,0,0,0,1
131787,0,0,0,0,0,0,0,0,1
131788,0,0,0,0,0,0,0,0,1
131789,0,0,0,0,0,0,0,0,1
131790,0,0,0,0,0,0,0,0,1
131791,0,0,0,0,0,0,0,0,1
131792,0,0,0,0,0,0,0,0,1
131793,0,0,0,0,0,0,0,0,1
131794,0,0,0,0,0,0,0,0,1
131795,0,0,0,0,0,0,0,0,1
131796,0,0,0,0,0,0,0,0,1
131797,0,0,0,0,0,0,0,0,1
131798,0,0,0,0,0,0,0,0,1
131799,0,0,0,0,0,0,0,0,1
131800,0,0,0,0,0,0,0,0,1
131801,0,0,0,0,0,0,0,0,1
131802,0,0,0,0,0,0,0,0,1
131803,0,0,0,0,0,0,0,0,1
131804,0,0,0,0,0,0,0,0,1
131805,0,0,0,0,0,0,0,0,1
131806,0,0,0,0,0,0,0,0,1
131807,0,0,0,0,0,0,0,0,1
131808,0,0,0,0,0,0,0,0,1
131809,0,0,0,0,0,0,0,0,1
131810,0,0,0,0,0,0,0,0,1
131811,0,0,0,0,0,0,0,0,1
131812,0,0,0,0,0,0,0,0,1
131813,0,0,0,0,0,0,0,0,1
131814,0,0,0,0,0,0,0,0,1
131815,0,0,0,0,0,0,0,0,1
131816,0,0,0,0,0,0,0,0,1
131817,0,0,0,0,0,0,0,0,1
131818,0,0,0,0,0,0,0,0,1
131819,0,0,0,0,0,0,0,0,1
131820,0,0,0,0,0,0,0,0,1
131821,0,0,0,0,0,0,0,0,1
131822,0,0,0,0,0,0,0,0,1
131823,0,0,0,0,0,0,0,0,1
131824,0,0,0,0,0,0,0,0,1
131825,0,0,0,0,0,0,0,0,1
131826,0,0,0,0,0,0,0,0,1
131827,0,0,0,0,0,0,0,0,1
131828,0,0,0,0,0,0,0,0,1
131829,0,0,0,0,0,0,0,0,1
131830,0,0,0,0,0,0,0,0,1
131831,0,0,0,0,0,0,0,0,1
131832,0,0,0,0,0,0,0,0,1
131833,0,0,0,0,0,0,0,0,1
131834,0,0,0,0,0,0,0,0,1
131835,0,0,0,0,0,0,0,0,1
131836,0,0,0,0,0,0,0,0,1
131837,0,0,0,0,0,0,0,0,1
131838,0,0,0,0,0,0,0,0,1
131839,0,0,0,0,0,0,0,0,1
131840,0,0,0,0,0,0,0,0,1
131841,0,0,0,0,0,0,0,0,1
131842,0,0,0,0,0,0,0,0,1
131843,0,0,0,0,0,0,0,0,1
131844,0,0,0,0,0,0,0,0,1
131845,0,0,0,0,0,0,0,0,1
131846,0,0,0,0,0,0,0,0,1
131847,0,0,0,0,0,0,0,0,1
131848,0,0,0,0,0,0,0,0,1
131849,0,0,0,0,0,0,0,0,1
131850,0,0,0,0,0,0,0,0,1
131851,0,0,0,0,0,0,0,0,1
131852,0,0,0,0,0,0,0,0,1
131853,0,0,0,0,0,0,0,0,1
131854,0,0,0,0,0,0,0,0,1
131855,0,0,0,0,0,0,0,0,1
131856,0,0,0,0,0,0,0,0,1
131857,0,0,0,0,0,0,0,0,1
131858,0,0,0,0,0,0,0,0,1
131859,0,0,0,0,0,0,0,0,1
131860,0,0,0,0,0,0,0,0,1
131861,0,0,0,0,0,0,0,0,1
131862,0,0,0,0,0,0,0,0,1
131863,0,0,0,0,0,0,0,0,1
131864,0,0,0,0,0,0,0,0,1
131865,0,0,0,0,0,0,0,0,1
131866,0,0,0,0,0,0,0,0,1
131867,0,0,0,0,0,0,0,0,1
131868,0,0,0,0,0,0,0,0,1
131869,0,0,0,0,0,0,0,0,1
131870,0,0,0,0,0,0,0,0,1
131871,0,0,0,0,0,0,0,0,1
131872,0,0,0,0,0,0,0,0,1
131873,0,0,0,0,0,0,0,0,1
131874,0,0,0,0,0,0,0,0,1
131875,0,0,0,0,0,0,0,0,1
131876,0,0,0,0,0,0,0,0,1
131877,0,0,0,0,0,0,0,0,1
131878,0,0,0,0,0,0,0,0,1
131879,0,0,0,0,0,0,0,0,1
131880,0,0,0,0,0,0,0,0,1
131881,0,0,0,0,0,0,0,0,1
131882,0,0,0,0,0,0,0,0,1
131883,0,0,0,0,0,0,0,0,1
131884,0,0,0,0,0,0,0,0,1
131885,0,0,0,0,0,0,0,0,1
131886,0,0,0,0,0,0,0,0,1
131887,0,0,0,0,0,0,0,0,1
131888,0,0,0,0,0,0,0,0,1
131889,0,0,0,0,0,0,0,0,1
131890,0,0,0,0,0,0,0,0,1
131891,0,0,0,0,0,0,0,0,1
131892,0,0,0,0,0,0,0,0,1
131893,0,0,0,0,0,0,0,0,1
131894,0,0,0,0,0,0,0,0,1
131895,0,0,0,0,0,0,0,0,1
131896,0,0,0,0,0,0,0,0,1
131897,0,0,0,0,0,0,0,0,1
131898,0,0,0,0,0,0,0,0,1
131899,0,0,0,0,0,0,0,0,1
131900,0,0,0,0,0,0,0,0,1
131901,0,0,0,0,0,0,0,0,1
131902,0,0,0,0,0,0,0,0,1
131903,0,0,0,0,0,0,0,0,1
131904,0,0,0,0,0,0,0,0,1
131905,0,0,0,0,0,0,0,0,1
131906,0,0,0,0,0,0,0,0,1
131907,0,0,0,0,0,0,0,0,1
131908,0,0,0,0,0,0,0,0,1
131909,0,0,0,0,0,0,0,0,1
131910,0,0,0,0,0,0,0,0,1
131911,0,0,0,0,0,0,0,0,1
131912,0,0,0,0,0,0,0,0,1
131913,0,0,0,0,0,0,0,0,1
131914,0,0,0,0,0,0,0,0,1
131915,0,0,0,0,0,0,0,0,1
131916,0,0,0,0,0,0,0,0,1
131917,0,0,0,0,0,0,0,0,1
131918,0,0,0,0,0,0,0,0,1
131919,0,0,0,0,0,0,0,0,1
131920,0,0,0,0,0,0,0,0,1
131921,0,0,0,0,0,0,0,0,1
131922,0,0,0,0,0,0,0,0,1
131923,0,0,0,0,0,0,0,0,1
131924,0,0,0,0,0,0,0,0,1
131925,0,0,0,0,0,0,0,0,1
131926,0,0,0,0,0,0,0,0,1
131927,0,0,0,0,0,0,0,0,1
131928,0,0,0,0,0,0,0,0,1
131929,0,0,0,0,0,0,0,0,1
131930,0,0,0,0,0,0,0,0,1
131931,0,0,0,0,0,0,0,0,1
131932,0,0,0,0,0,0,0,0,1
131933,0,0,0,0,0,0,0,0,1
131934,0,0,0,0,0,0,0,0,1
131935,0,0,0,0,0,0,0,0,1
131936,0,0,0,0,0,0,0,0,1
131937,0,0,0,0,0,0,0,0,1
131938,0,0,0,0,0,0,0,0,1
131939,0,0,0,0,0,0,0,0,1
131940,0,0,0,0,0,0,0,0,1
131941,0,0,0,0,0,0,0,0,1
131942,0,0,0,0,0,0,0,0,1
131943,0,0,0,0,0,0,0,0,1
131944,0,0,0,0,0,0,0,0,1
131945,0,0,0,0,0,0,0,0,1
131946,0,0,0,0,0,0,0,0,1
131947,0,0,0,0,0,0,0,0,1
131948,0,0,0,0,0,0,0,0,1
131949,0,0,0,0,0,0,0,0,1
131950,0,0,0,0,0,0,0,0,1
131951,0,0,0,0,0,0,0,0,1
131952,0,0,0,0,0,0,0,0,1
131953,0,0,0,0,0,0,0,0,1
131954,0,0,0,0,0,0,0,0,1
131955,0,0,0,0,0,0,0,0,1
131956,0,0,0,0,0,0,0,0,1
131957,0,0,0,0,0,0,0,0,1
131958,0,0,0,0,0,0,0,0,1
131959,0,0,0,0,0,0,0,0,1
131960,0,0,0,0,0,0,0,0,1
131961,0,0,0,0,0,0,0,0,1
131962,0,0,0,0,0,0,0,0,1
131963,0,0,0,0,0,0,0,0,1
131964,0,0,0,0,0,0,0,0,1
131965,0,0,0,0,0,0,0,0,1
131966,0,0,0,0,0,0,0,0,1
131967,0,0,0,0,0,0,0,0,1
131968,0,0,0,0,0,0,0,0,1
131969,0,0,0,0,0,0,0,0,1
131970,0,0,0,0,0,0,0,0,1
131971,0,0,0,0,0,0,0,0,1
131972,0,0,0,0,0,0,0,0,1
131973,0,0,0,0,0,0,0,0,1
131974,0,0,0,0,0,0,0,0,1
131975,0,0,0,0,0,0,0,0,1
131976,0,0,0,0,0,0,0,0,1
131977,0,0,0,0,0,0,0,0,1
131978,0,0,0,0,0,0,0,0,1
131979,0,0,0,0,0,0,0,0,1
131980,0,0,0,0,0,0,0,0,1
131981,0,0,0,0,0,0,0,0,1
131982,0,0,0,0,0,0,0,0,1
131983,0,0,0,0,0,0,0,0,1
131984,0,0,0,0,0,0,0,0,1
131985,0,0,0,0,0,0,0,0,1
131986,0,0,0,0,0,0,0,0,1
131987,0,0,0,0,0,0,0,0,1
131988,0,0,0,0,0,0,0,0,1
131989,0,0,0,0,0,0,0,0,1
131990,0,0,0,0,0,0,0,0,1
131991,0,0,0,0,0,0,0,0,1
131992,0,0,0,0,0,0,0,0,1
131993,0,0,0,0,0,0,0,0,1
131994,0,0,0,0,0,0,0,0,1
131995,0,0,0,0,0,0,0,0,1
131996,0,0,0,0,0,0,0,0,1
131997,0,0,0,0,0,0,0,0,1
131998,0,0,0,0,0,0,0,0,1
131999,0,0,0,0,0,0,0,0,1
132000,0,0,0,0,0,0,0,0,1
132001,0,0,0,0,0,0,0,0,1
132002,0,0,0,0,0,0,0,0,1
132003,0,0,0,0,0,0,0,0,1
132004,0,0,0,0,0,0,0,0,1
132005,0,0,0,0,0,0,0,0,1
132006,0,0,0,0,0,0,0,0,1
132007,0,0,0,0,0,0,0,0,1
132008,0,0,0,0,0,0,0,0,1
132009,0,0,0,0,0,0,0,0,1
132010,0,0,0,0,0,0,0,0,1
132011,0,0,0,0,0,0,0,0,1
132012,0,0,0,0,0,0,0,0,1
132013,0,0,0,0,0,0,0,0,1
132014,0,0,0,0,0,0,0,0,1
132015,0,0,0,0,0,0,0,0,1
132016,0,0,0,0,0,0,0,0,1
132017,0,0,0,0,0,0,0,0,1
132018,0,0,0,0,0,0,0,0,1
132019,0,0,0,0,0,0,0,0,1
132020,0,0,0,0,0,0,0,0,1
132021,0,0,0,0,0,0,0,0,1
132022,0,0,0,0,0,0,0,0,1
132023,0,0,0,0,0,0,0,0,1
132024,0,0,0,0,0,0,0,0,1
132025,0,0,0,0,0,0,0,0,1
132026,0,0,0,0,0,0,0,0,1
132027,0,0,0,0,0,0,0,0,1
132028,0,0,0,0,0,0,0,0,1
132029,0,0,0,0,0,0,0,0,1
132030,0,0,0,0,0,0,0,0,1
132031,0,0,0,0,0,0,0,0,1
132032,0,0,0,0,0,0,0,0,1
132033,0,0,0,0,0,0,0,0,1
132034,0,0,0,0,0,0,0,0,1
132035,0,0,0,0,0,0,0,0,1
132036,0,0,0,0,0,0,0,0,1
132037,0,0,0,0,0,0,0,0,1
132038,0,0,0,0,0,0,0,0,1
132039,0,0,0,0,0,0,0,0,1
132040,0,0,0,0,0,0,0,0,1
132041,0,0,0,0,0,0,0,0,1
132042,0,0,0,0,0,0,0,0,1
132043,0,0,0,0,0,0,0,0,1
132044,0,0,0,0,0,0,0,0,1
132045,0,0,0,0,0,0,0,0,1
132046,0,0,0,0,0,0,0,0,1
132047,0,0,0,0,0,0,0,0,1
132048,0,0,0,0,0,0,0,0,1
132049,0,0,0,0,0,0,0,0,1
132050,0,0,0,0,0,0,0,0,1
132051,0,0,0,0,0,0,0,0,1
132052,0,0,0,0,0,0,0,0,1
132053,0,0,0,0,0,0,0,0,1
132054,0,0,0,0,0,0,0,0,1
132055,0,0,0,0,0,0,0,0,1
132056,0,0,0,0,0,0,0,0,1
132057,0,0,0,0,0,0,0,0,1
132058,0,0,0,0,0,0,0,0,1
132059,0,0,0,0,0,0,0,0,1
132060,0,0,0,0,0,0,0,0,1
132061,0,0,0,0,0,0,0,0,1
132062,0,0,0,0,0,0,0,0,1
132063,0,0,0,0,0,0,0,0,1
132064,0,0,0,0,0,0,0,0,1
132065,0,0,0,0,0,0,0,0,1
132066,0,0,0,0,0,0,0,0,1
132067,0,0,0,0,0,0,0,0,1
132068,0,0,0,0,0,0,0,0,1
