id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
132069,0,0,0,0,0,0,0,0,1
132070,0,0,0,0,0,0,0,0,1
132071,0,0,0,0,0,0,0,0,1
132072,0,0,0,0,0,0,0,0,1
132073,0,0,0,0,0,0,0,0,1
132074,0,0,0,0,0,0,0,0,1
132075,0,0,0,0,0,0,0,0,1
132076,0,0,0,0,0,0,0,0,1
132077,0,0,0,0,0,0,0,0,1
132078,0,0,0,0,0,0,0,0,1
132079,0,0,0,0,0,0,0,0,1
132080,0,0,0,0,0,0,0,0,1
132081,0,0,0,0,0,0,0,0,1
132082,0,0,0,0,0,0,0,0,1
132083,0,0,0,0,0,0,0,0,1
132084,0,0,0,0,0,0,0,0,1
132085,0,0,0,0,0,0,0,0,1
132086,0,0,0,0,0,0,0,0,1
132087,0,0,0,0,0,0,0,0,1
132088,0,0,0,0,0,0,0,0,1
132089,0,0,0,0,0,0,0,0,1
132090,0,0,0,0,0,0,0,0,1
132091,0,0,0,0,0,0,0,0,1
132092,0,0,0,0,0,0,0,0,1
132093,0,0,0,0,0,0,0,0,1
132094,0,0,0,0,0,0,0,0,1
132095,0,0,0,0,0,0,0,0,1
132096,0,0,0,0,0,0,0,0,1
132097,0,0,0,0,0,0,0,0,1
132098,0,0,0,0,0,0,0,0,1
132099,0,0,0,0,0,0,0,0,1
132100,0,0,0,0,0,0,0,0,1
132101,0,0,0,0,0,0,0,0,1
132102,0,0,0,0,0,0,0,0,1
132103,0,0,0,0,0,0,0,0,1
132104,0,0,0,0,0,0,0,0,1
132105,0,0,0,0,0,0,0,0,1
132106,0,0,0,0,0,0,0,0,1
132107,0,0,0,0,0,0,0,0,1
132108,0,0,0,0,0,0,0,0,1
132109,0,0,0,0,0,0,0,0,1
132110,0,0,0,0,0,0,0,0,1
132111,0,0,0,0,0,0,0,0,1
132112,0,0,0,0,0,0,0,0,1
132113,0,0,0,0,0,0,0,0,1
132114,0,0,0,0,0,0,0,0,1
132115,0,0,0,0,0,0,0,0,1
132116,0,0,0,0,0,0,0,0,1
132117,0,0,0,0,0,0,0,0,1
132118,0,0,0,0,0,0,0,0,1
132119,0,0,0,0,0,0,0,0,1
132120,0,0,0,0,0,0,0,0,1
132121,0,0,0,0,0,0,0,0,1
132122,0,0,0,0,0,0,0,0,1
132123,0,0,0,0,0,0,0,0,1
132124,0,0,0,0,0,0,0,0,1
132125,0,0,0,0,0,0,0,0,1
132126,0,0,0,0,0,0,0,0,1
132127,0,0,0,0,0,0,0,0,1
132128,0,0,0,0,0,0,0,0,1
132129,0,0,0,0,0,0,0,0,1
132130,0,0,0,0,0,0,0,0,1
132131,0,0,0,0,0,0,0,0,1
132132,0,0,0,0,0,0,0,0,1
132133,0,0,0,0,0,0,0,0,1
132134,0,0,0,0,0,0,0,0,1
132135,0,0,0,0,0,0,0,0,1
132136,0,0,0,0,0,0,0,0,1
132137,0,0,0,0,0,0,0,0,1
132138,0,0,0,0,0,0,0,0,1
132139,0,0,0,0,0,0,0,0,1
132140,0,0,0,0,0,0,0,0,1
132141,0,0,0,0,0,0,0,0,1
132142,0,0,0,0,0,0,0,0,1
132143,0,0,0,0,0,0,0,0,1
132144,0,0,0,0,0,0,0,0,1
132145,0,0,0,0,0,0,0,0,1
132146,0,0,0,0,0,0,0,0,1
132147,0,0,0,0,0,0,0,0,1
132148,0,0,0,0,0,0,0,0,1
132149,0,0,0,0,0,0,0,0,1
132150,0,0,0,0,0,0,0,0,1
132151,0,0,0,0,0,0,0,0,1
132152,0,0,0,0,0,0,0,0,1
132153,0,0,0,0,0,0,0,0,1
132154,0,0,0,0,0,0,0,0,1
132155,0,0,0,0,0,0,0,0,1
132156,0,0,0,0,0,0,0,0,1
132157,0,0,0,0,0,0,0,0,1
132158,0,0,0,0,0,0,0,0,1
132159,0,0,0,0,0,0,0,0,1
132160,0,0,0,0,0,0,0,0,1
132161,0,0,0,0,0,0,0,0,1
132162,0,0,0,0,0,0,0,0,1
132163,0,0,0,0,0,0,0,0,1
132164,0,0,0,0,0,0,0,0,1
132165,0,0,0,0,0,0,0,0,1
132166,0,0,0,0,0,0,0,0,1
132167,0,0,0,0,0,0,0,0,1
132168,0,0,0,0,0,0,0,0,1
132169,0,0,0,0,0,0,0,0,1
132170,0,0,0,0,0,0,0,0,1
132171,0,0,0,0,0,0,0,0,1
132172,0,0,0,0,0,0,0,0,1
132173,0,0,0,0,0,0,0,0,1
132174,0,0,0,0,0,0,0,0,1
132175,0,0,0,0,0,0,0,0,1
132176,0,0,0,0,0,0,0,0,1
132177,0,0,0,0,0,0,0,0,1
132178,0,0,0,0,0,0,0,0,1
132179,0,0,0,0,0,0,0,0,1
132180,0,0,0,0,0,0,0,0,1
132181,0,0,0,0,0,0,0,0,1
132182,0,0,0,0,0,0,0,0,1
132183,0,0,0,0,0,0,0,0,1
132184,0,0,0,0,0,0,0,0,1
132185,0,0,0,0,0,0,0,0,1
132186,0,0,0,0,0,0,0,0,1
132187,0,0,0,0,0,0,0,0,1
132188,0,0,0,0,0,0,0,0,1
132189,0,0,0,0,0,0,0,0,1
132190,0,0,0,0,0,0,0,0,1
132191,0,0,0,0,0,0,0,0,1
132192,0,0,0,0,0,0,0,0,1
132193,0,0,0,0,0,0,0,0,1
132194,0,0,0,0,0,0,0,0,1
132195,0,0,0,0,0,0,0,0,1
132196,0,0,0,0,0,0,0,0,1
132197,0,0,0,0,0,0,0,0,1
132198,0,0,0,0,0,0,0,0,1
132199,0,0,0,0,0,0,0,0,1
132200,0,0,0,0,0,0,0,0,1
132201,0,0,0,0,0,0,0,0,1
132202,0,0,0,0,0,0,0,0,1
132203,0,0,0,0,0,0,0,0,1
132204,0,0,0,0,0,0,0,0,1
132205,0,0,0,0,0,0,0,0,1
132206,0,0,0,0,0,0,0,0,1
132207,0,0,0,0,0,0,0,0,1
132208,0,0,0,0,0,0,0,0,1
132209,0,0,0,0,0,0,0,0,1
132210,0,0,0,0,0,0,0,0,1
132211,0,0,0,0,0,0,0,0,1
132212,0,0,0,0,0,0,0,0,1
132213,0,0,0,0,0,0,0,0,1
132214,0,0,0,0,0,0,0,0,1
132215,0,0,0,0,0,0,0,0,1
132216,0,0,0,0,0,0,0,0,1
132217,0,0,0,0,0,0,0,0,1
132218,0,0,0,0,0,0,0,0,1
132219,0,0,0,0,0,0,0,0,1
132220,0,0,0,0,0,0,0,0,1
132221,0,0,0,0,0,0,0,0,1
132222,0,0,0,0,0,0,0,0,1
132223,0,0,0,0,0,0,0,0,1
132224,0,0,0,0,0,0,0,0,1
132225,0,0,0,0,0,0,0,0,1
132226,0,0,0,0,0,0,0,0,1
132227,0,0,0,0,0,0,0,0,1
132228,0,0,0,0,0,0,0,0,1
132229,0,0,0,0,0,0,0,0,1
132230,0,0,0,0,0,0,0,0,1
132231,0,0,0,0,0,0,0,0,1
132232,0,0,0,0,0,0,0,0,1
132233,0,0,0,0,0,0,0,0,1
132234,0,0,0,0,0,0,0,0,1
132235,0,0,0,0,0,0,0,0,1
132236,0,0,0,0,0,0,0,0,1
132237,0,0,0,0,0,0,0,0,1
132238,0,0,0,0,0,0,0,0,1
132239,0,0,0,0,0,0,0,0,1
132240,0,0,0,0,0,0,0,0,1
132241,0,0,0,0,0,0,0,0,1
132242,0,0,0,0,0,0,0,0,1
132243,0,0,0,0,0,0,0,0,1
132244,0,0,0,0,0,0,0,0,1
132245,0,0,0,0,0,0,0,0,1
132246,0,0,0,0,0,0,0,0,1
132247,0,0,0,0,0,0,0,0,1
132248,0,0,0,0,0,0,0,0,1
132249,0,0,0,0,0,0,0,0,1
132250,0,0,0,0,0,0,0,0,1
132251,0,0,0,0,0,0,0,0,1
132252,0,0,0,0,0,0,0,0,1
132253,0,0,0,0,0,0,0,0,1
132254,0,0,0,0,0,0,0,0,1
132255,0,0,0,0,0,0,0,0,1
132256,0,0,0,0,0,0,0,0,1
132257,0,0,0,0,0,0,0,0,1
132258,0,0,0,0,0,0,0,0,1
132259,0,0,0,0,0,0,0,0,1
132260,0,0,0,0,0,0,0,0,1
132261,0,0,0,0,0,0,0,0,1
132262,0,0,0,0,0,0,0,0,1
132263,0,0,0,0,0,0,0,0,1
132264,0,0,0,0,0,0,0,0,1
132265,0,0,0,0,0,0,0,0,1
132266,0,0,0,0,0,0,0,0,1
132267,0,0,0,0,0,0,0,0,1
132268,0,0,0,0,0,0,0,0,1
132269,0,0,0,0,0,0,0,0,1
132270,0,0,0,0,0,0,0,0,1
132271,0,0,0,0,0,0,0,0,1
132272,0,0,0,0,0,0,0,0,1
132273,0,0,0,0,0,0,0,0,1
132274,0,0,0,0,0,0,0,0,1
132275,0,0,0,0,0,0,0,0,1
132276,0,0,0,0,0,0,0,0,1
132277,0,0,0,0,0,0,0,0,1
132278,0,0,0,0,0,0,0,0,1
132279,0,0,0,0,0,0,0,0,1
132280,0,0,0,0,0,0,0,0,1
132281,0,0,0,0,0,0,0,0,1
132282,0,0,0,0,0,0,0,0,1
132283,0,0,0,0,0,0,0,0,1
132284,0,0,0,0,0,0,0,0,1
132285,0,0,0,0,0,0,0,0,1
132286,0,0,0,0,0,0,0,0,1
132287,0,0,0,0,0,0,0,0,1
132288,0,0,0,0,0,0,0,0,1
132289,0,0,0,0,0,0,0,0,1
132290,0,0,0,0,0,0,0,0,1
132291,0,0,0,0,0,0,0,0,1
132292,0,0,0,0,0,0,0,0,1
132293,0,0,0,0,0,0,0,0,1
132294,0,0,0,0,0,0,0,0,1
132295,0,0,0,0,0,0,0,0,1
132296,0,0,0,0,0,0,0,0,1
132297,0,0,0,0,0,0,0,0,1
132298,0,0,0,0,0,0,0,0,1
132299,0,0,0,0,0,0,0,0,1
132300,0,0,0,0,0,0,0,0,1
132301,0,0,0,0,0,0,0,0,1
132302,0,0,0,0,0,0,0,0,1
132303,0,0,0,0,0,0,0,0,1
132304,0,0,0,0,0,0,0,0,1
132305,0,0,0,0,0,0,0,0,1
132306,0,0,0,0,0,0,0,0,1
132307,0,0,0,0,0,0,0,0,1
132308,0,0,0,0,0,0,0,0,1
132309,0,0,0,0,0,0,0,0,1
132310,0,0,0,0,0,0,0,0,1
132311,0,0,0,0,0,0,0,0,1
132312,0,0,0,0,0,0,0,0,1
132313,0,0,0,0,0,0,0,0,1
132314,0,0,0,0,0,0,0,0,1
132315,0,0,0,0,0,0,0,0,1
132316,0,0,0,0,0,0,0,0,1
132317,0,0,0,0,0,0,0,0,1
132318,0,0,0,0,0,0,0,0,1
132319,0,0,0,0,0,0,0,0,1
132320,0,0,0,0,0,0,0,0,1
132321,0,0,0,0,0,0,0,0,1
132322,0,0,0,0,0,0,0,0,1
132323,0,0,0,0,0,0,0,0,1
132324,0,0,0,0,0,0,0,0,1
132325,0,0,0,0,0,0,0,0,1
132326,0,0,0,0,0,0,0,0,1
132327,0,0,0,0,0,0,0,0,1
132328,0,0,0,0,0,0,0,0,1
132329,0,0,0,0,0,0,0,0,1
132330,0,0,0,0,0,0,0,0,1
132331,0,0,0,0,0,0,0,0,1
132332,0,0,0,0,0,0,0,0,1
132333,0,0,0,0,0,0,0,0,1
132334,0,0,0,0,0,0,0,0,1
132335,0,0,0,0,0,0,0,0,1
132336,0,0,0,0,0,0,0,0,1
132337,0,0,0,0,0,0,0,0,1
132338,0,0,0,0,0,0,0,0,1
132339,0,0,0,0,0,0,0,0,1
132340,0,0,0,0,0,0,0,0,1
132341,0,0,0,0,0,0,0,0,1
132342,0,0,0,0,0,0,0,0,1
132343,0,0,0,0,0,0,0,0,1
132344,0,0,0,0,0,0,0,0,1
132345,0,0,0,0,0,0,0,0,1
132346,0,0,0,0,0,0,0,0,1
132347,0,0,0,0,0,0,0,0,1
132348,0,0,0,0,0,0,0,0,1
132349,0,0,0,0,0,0,0,0,1
132350,0,0,0,0,0,0,0,0,1
132351,0,0,0,0,0,0,0,0,1
132352,0,0,0,0,0,0,0,0,1
132353,0,0,0,0,0,0,0,0,1
132354,0,0,0,0,0,0,0,0,1
132355,0,0,0,0,0,0,0,0,1
132356,0,0,0,0,0,0,0,0,1
132357,0,0,0,0,0,0,0,0,1
132358,0,0,0,0,0,0,0,0,1
132359,0,0,0,0,0,0,0,0,1
132360,0,0,0,0,0,0,0,0,1
132361,0,0,0,0,0,0,0,0,1
132362,0,0,0,0,0,0,0,0,1
132363,0,0,0,0,0,0,0,0,1
132364,0,0,0,0,0,0,0,0,1
132365,0,0,0,0,0,0,0,0,1
132366,0,0,0,0,0,0,0,0,1
132367,0,0,0,0,0,0,0,0,1
132368,0,0,0,0,0,0,0,0,1
132369,0,0,0,0,0,0,0,0,1
132370,0,0,0,0,0,0,0,0,1
132371,0,0,0,0,0,0,0,0,1
132372,0,0,0,0,0,0,0,0,1
132373,0,0,0,0,0,0,0,0,1
132374,0,0,0,0,0,0,0,0,1
132375,0,0,0,0,0,0,0,0,1
132376,0,0,0,0,0,0,0,0,1
132377,0,0,0,0,0,0,0,0,1
132378,0,0,0,0,0,0,0,0,1
132379,0,0,0,0,0,0,0,0,1
132380,0,0,0,0,0,0,0,0,1
132381,0,0,0,0,0,0,0,0,1
132382,0,0,0,0,0,0,0,0,1
132383,0,0,0,0,0,0,0,0,1
132384,0,0,0,0,0,0,0,0,1
132385,0,0,0,0,0,0,0,0,1
132386,0,0,0,0,0,0,0,0,1
132387,0,0,0,0,0,0,0,0,1
132388,0,0,0,0,0,0,0,0,1
132389,0,0,0,0,0,0,0,0,1
132390,0,0,0,0,0,0,0,0,1
132391,0,0,0,0,0,0,0,0,1
132392,0,0,0,0,0,0,0,0,1
132393,0,0,0,0,0,0,0,0,1
132394,0,0,0,0,0,0,0,0,1
132395,0,0,0,0,0,0,0,0,1
132396,0,0,0,0,0,0,0,0,1
132397,0,0,0,0,0,0,0,0,1
132398,0,0,0,0,0,0,0,0,1
132399,0,0,0,0,0,0,0,0,1
132400,0,0,0,0,0,0,0,0,1
132401,0,0,0,0,0,0,0,0,1
132402,0,0,0,0,0,0,0,0,1
132403,0,0,0,0,0,0,0,0,1
132404,0,0,0,0,0,0,0,0,1
132405,0,0,0,0,0,0,0,0,1
132406,0,0,0,0,0,0,0,0,1
132407,0,0,0,0,0,0,0,0,1
132408,0,0,0,0,0,0,0,0,1
132409,0,0,0,0,0,0,0,0,1
132410,0,0,0,0,0,0,0,0,1
132411,0,0,0,0,0,0,0,0,1
132412,0,0,0,0,0,0,0,0,1
132413,0,0,0,0,0,0,0,0,1
132414,0,0,0,0,0,0,0,0,1
132415,0,0,0,0,0,0,0,0,1
132416,0,0,0,0,0,0,0,0,1
132417,0,0,0,0,0,0,0,0,1
132418,0,0,0,0,0,0,0,0,1
132419,0,0,0,0,0,0,0,0,1
132420,0,0,0,0,0,0,0,0,1
132421,0,0,0,0,0,0,0,0,1
132422,0,0,0,0,0,0,0,0,1
132423,0,0,0,0,0,0,0,0,1
132424,0,0,0,0,0,0,0,0,1
132425,0,0,0,0,0,0,0,0,1
132426,0,0,0,0,0,0,0,0,1
132427,0,0,0,0,0,0,0,0,1
132428,0,0,0,0,0,0,0,0,1
132429,0,0,0,0,0,0,0,0,1
132430,0,0,0,0,0,0,0,0,1
132431,0,0,0,0,0,0,0,0,1
132432,0,0,0,0,0,0,0,0,1
132433,0,0,0,0,0,0,0,0,1
132434,0,0,0,0,0,0,0,0,1
132435,0,0,0,0,0,0,0,0,1
132436,0,0,0,0,0,0,0,0,1
132437,0,0,0,0,0,0,0,0,1
132438,0,0,0,0,0,0,0,0,1
132439,0,0,0,0,0,0,0,0,1
132440,0,0,0,0,0,0,0,0,1
132441,0,0,0,0,0,0,0,0,1
132442,0,0,0,0,0,0,0,0,1
132443,0,0,0,0,0,0,0,0,1
132444,0,0,0,0,0,0,0,0,1
132445,0,0,0,0,0,0,0,0,1
132446,0,0,0,0,0,0,0,0,1
132447,0,0,0,0,0,0,0,0,1
132448,0,0,0,0,0,0,0,0,1
132449,0,0,0,0,0,0,0,0,1
132450,0,0,0,0,0,0,0,0,1
132451,0,0,0,0,0,0,0,0,1
132452,0,0,0,0,0,0,0,0,1
132453,0,0,0,0,0,0,0,0,1
132454,0,0,0,0,0,0,0,0,1
132455,0,0,0,0,0,0,0,0,1
132456,0,0,0,0,0,0,0,0,1
132457,0,0,0,0,0,0,0,0,1
132458,0,0,0,0,0,0,0,0,1
132459,0,0,0,0,0,0,0,0,1
132460,0,0,0,0,0,0,0,0,1
132461,0,0,0,0,0,0,0,0,1
132462,0,0,0,0,0,0,0,0,1
132463,0,0,0,0,0,0,0,0,1
132464,0,0,0,0,0,0,0,0,1
132465,0,0,0,0,0,0,0,0,1
132466,0,0,0,0,0,0,0,0,1
132467,0,0,0,0,0,0,0,0,1
132468,0,0,0,0,0,0,0,0,1
132469,0,0,0,0,0,0,0,0,1
132470,0,0,0,0,0,0,0,0,1
132471,0,0,0,0,0,0,0,0,1
132472,0,0,0,0,0,0,0,0,1
132473,0,0,0,0,0,0,0,0,1
132474,0,0,0,0,0,0,0,0,1
132475,0,0,0,0,0,0,0,0,1
132476,0,0,0,0,0,0,0,0,1
132477,0,0,0,0,0,0,0,0,1
132478,0,0,0,0,0,0,0,0,1
132479,0,0,0,0,0,0,0,0,1
132480,0,0,0,0,0,0,0,0,1
132481,0,0,0,0,0,0,0,0,1
132482,0,0,0,0,0,0,0,0,1
132483,0,0,0,0,0,0,0,0,1
132484,0,0,0,0,0,0,0,0,1
132485,0,0,0,0,0,0,0,0,1
132486,0,0,0,0,0,0,0,0,1
132487,0,0,0,0,0,0,0,0,1
132488,0,0,0,0,0,0,0,0,1
132489,0,0,0,0,0,0,0,0,1
132490,0,0,0,0,0,0,0,0,1
132491,0,0,0,0,0,0,0,0,1
132492,0,0,0,0,0,0,0,0,1
132493,0,0,0,0,0,0,0,0,1
132494,0,0,0,0,0,0,0,0,1
132495,0,0,0,0,0,0,0,0,1
132496,0,0,0,0,0,0,0,0,1
132497,0,0,0,0,0,0,0,0,1
132498,0,0,0,0,0,0,0,0,1
132499,0,0,0,0,0,0,0,0,1
132500,0,0,0,0,0,0,0,0,1
132501,0,0,0,0,0,0,0,0,1
132502,0,0,0,0,0,0,0,0,1
132503,0,0,0,0,0,0,0,0,1
132504,0,0,0,0,0,0,0,0,1
132505,0,0,0,0,0,0,0,0,1
132506,0,0,0,0,0,0,0,0,1
132507,0,0,0,0,0,0,0,0,1
132508,0,0,0,0,0,0,0,0,1
132509,0,0,0,0,0,0,0,0,1
132510,0,0,0,0,0,0,0,0,1
132511,0,0,0,0,0,0,0,0,1
132512,0,0,0,0,0,0,0,0,1
132513,0,0,0,0,0,0,0,0,1
132514,0,0,0,0,0,0,0,0,1
132515,0,0,0,0,0,0,0,0,1
132516,0,0,0,0,0,0,0,0,1
132517,0,0,0,0,0,0,0,0,1
132518,0,0,0,0,0,0,0,0,1
132519,0,0,0,0,0,0,0,0,1
132520,0,0,0,0,0,0,0,0,1
132521,0,0,0,0,0,0,0,0,1
132522,0,0,0,0,0,0,0,0,1
132523,0,0,0,0,0,0,0,0,1
132524,0,0,0,0,0,0,0,0,1
132525,0,0,0,0,0,0,0,0,1
132526,0,0,0,0,0,0,0,0,1
132527,0,0,0,0,0,0,0,0,1
132528,0,0,0,0,0,0,0,0,1
132529,0,0,0,0,0,0,0,0,1
132530,0,0,0,0,0,0,0,0,1
132531,0,0,0,0,0,0,0,0,1
132532,0,0,0,0,0,0,0,0,1
132533,0,0,0,0,0,0,0,0,1
132534,0,0,0,0,0,0,0,0,1
132535,0,0,0,0,0,0,0,0,1
132536,0,0,0,0,0,0,0,0,1
132537,0,0,0,0,0,0,0,0,1
132538,0,0,0,0,0,0,0,0,1
132539,0,0,0,0,0,0,0,0,1
132540,0,0,0,0,0,0,0,0,1
132541,0,0,0,0,0,0,0,0,1
132542,0,0,0,0,0,0,0,0,1
132543,0,0,0,0,0,0,0,0,1
132544,0,0,0,0,0,0,0,0,1
132545,0,0,0,0,0,0,0,0,1
132546,0,0,0,0,0,0,0,0,1
132547,0,0,0,0,0,0,0,0,1
132548,0,0,0,0,0,0,0,0,1
132549,0,0,0,0,0,0,0,0,1
132550,0,0,0,0,0,0,0,0,1
132551,0,0,0,0,0,0,0,0,1
132552,0,0,0,0,0,0,0,0,1
132553,0,0,0,0,0,0,0,0,1
132554,0,0,0,0,0,0,0,0,1
132555,0,0,0,0,0,0,0,0,1
132556,0,0,0,0,0,0,0,0,1
132557,0,0,0,0,0,0,0,0,1
132558,0,0,0,0,0,0,0,0,1
132559,0,0,0,0,0,0,0,0,1
132560,0,0,0,0,0,0,0,0,1
132561,0,0,0,0,0,0,0,0,1
132562,0,0,0,0,0,0,0,0,1
132563,0,0,0,0,0,0,0,0,1
132564,0,0,0,0,0,0,0,0,1
132565,0,0,0,0,0,0,0,0,1
132566,0,0,0,0,0,0,0,0,1
132567,0,0,0,0,0,0,0,0,1
132568,0,0,0,0,0,0,0,0,1
132569,0,0,0,0,0,0,0,0,1
132570,0,0,0,0,0,0,0,0,1
132571,0,0,0,0,0,0,0,0,1
132572,0,0,0,0,0,0,0,0,1
132573,0,0,0,0,0,0,0,0,1
132574,0,0,0,0,0,0,0,0,1
132575,0,0,0,0,0,0,0,0,1
132576,0,0,0,0,0,0,0,0,1
132577,0,0,0,0,0,0,0,0,1
132578,0,0,0,0,0,0,0,0,1
132579,0,0,0,0,0,0,0,0,1
132580,0,0,0,0,0,0,0,0,1
132581,0,0,0,0,0,0,0,0,1
132582,0,0,0,0,0,0,0,0,1
132583,0,0,0,0,0,0,0,0,1
132584,0,0,0,0,0,0,0,0,1
132585,0,0,0,0,0,0,0,0,1
132586,0,0,0,0,0,0,0,0,1
132587,0,0,0,0,0,0,0,0,1
132588,0,0,0,0,0,0,0,0,1
132589,0,0,0,0,0,0,0,0,1
132590,0,0,0,0,0,0,0,0,1
132591,0,0,0,0,0,0,0,0,1
132592,0,0,0,0,0,0,0,0,1
132593,0,0,0,0,0,0,0,0,1
132594,0,0,0,0,0,0,0,0,1
132595,0,0,0,0,0,0,0,0,1
132596,0,0,0,0,0,0,0,0,1
132597,0,0,0,0,0,0,0,0,1
132598,0,0,0,0,0,0,0,0,1
132599,0,0,0,0,0,0,0,0,1
132600,0,0,0,0,0,0,0,0,1
132601,0,0,0,0,0,0,0,0,1
132602,0,0,0,0,0,0,0,0,1
132603,0,0,0,0,0,0,0,0,1
132604,0,0,0,0,0,0,0,0,1
132605,0,0,0,0,0,0,0,0,1
132606,0,0,0,0,0,0,0,0,1
132607,0,0,0,0,0,0,0,0,1
132608,0,0,0,0,0,0,0,0,1
132609,0,0,0,0,0,0,0,0,1
132610,0,0,0,0,0,0,0,0,1
132611,0,0,0,0,0,0,0,0,1
132612,0,0,0,0,0,0,0,0,1
132613,0,0,0,0,0,0,0,0,1
132614,0,0,0,0,0,0,0,0,1
132615,0,0,0,0,0,0,0,0,1
132616,0,0,0,0,0,0,0,0,1
132617,0,0,0,0,0,0,0,0,1
132618,0,0,0,0,0,0,0,0,1
132619,0,0,0,0,0,0,0,0,1
132620,0,0,0,0,0,0,0,0,1
132621,0,0,0,0,0,0,0,0,1
132622,0,0,0,0,0,0,0,0,1
132623,0,0,0,0,0,0,0,0,1
132624,0,0,0,0,0,0,0,0,1
132625,0,0,0,0,0,0,0,0,1
132626,0,0,0,0,0,0,0,0,1
132627,0,0,0,0,0,0,0,0,1
132628,0,0,0,0,0,0,0,0,1
132629,0,0,0,0,0,0,0,0,1
132630,0,0,0,0,0,0,0,0,1
132631,0,0,0,0,0,0,0,0,1
132632,0,0,0,0,0,0,0,0,1
132633,0,0,0,0,0,0,0,0,1
132634,0,0,0,0,0,0,0,0,1
132635,0,0,0,0,0,0,0,0,1
132636,0,0,0,0,0,0,0,0,1
132637,0,0,0,0,0,0,0,0,1
132638,0,0,0,0,0,0,0,0,1
132639,0,0,0,0,0,0,0,0,1
132640,0,0,0,0,0,0,0,0,1
132641,0,0,0,0,0,0,0,0,1
132642,0,0,0,0,0,0,0,0,1
132643,0,0,0,0,0,0,0,0,1
132644,0,0,0,0,0,0,0,0,1
132645,0,0,0,0,0,0,0,0,1
132646,0,0,0,0,0,0,0,0,1
132647,0,0,0,0,0,0,0,0,1
132648,0,0,0,0,0,0,0,0,1
132649,0,0,0,0,0,0,0,0,1
132650,0,0,0,0,0,0,0,0,1
132651,0,0,0,0,0,0,0,0,1
132652,0,0,0,0,0,0,0,0,1
132653,0,0,0,0,0,0,0,0,1
132654,0,0,0,0,0,0,0,0,1
132655,0,0,0,0,0,0,0,0,1
132656,0,0,0,0,0,0,0,0,1
132657,0,0,0,0,0,0,0,0,1
132658,0,0,0,0,0,0,0,0,1
132659,0,0,0,0,0,0,0,0,1
132660,0,0,0,0,0,0,0,0,1
132661,0,0,0,0,0,0,0,0,1
132662,0,0,0,0,0,0,0,0,1
132663,0,0,0,0,0,0,0,0,1
132664,0,0,0,0,0,0,0,0,1
132665,0,0,0,0,0,0,0,0,1
132666,0,0,0,0,0,0,0,0,1
132667,0,0,0,0,0,0,0,0,1
132668,0,0,0,0,0,0,0,0,1
132669,0,0,0,0,0,0,0,0,1
132670,0,0,0,0,0,0,0,0,1
132671,0,0,0,0,0,0,0,0,1
132672,0,0,0,0,0,0,0,0,1
132673,0,0,0,0,0,0,0,0,1
132674,0,0,0,0,0,0,0,0,1
132675,0,0,0,0,0,0,0,0,1
132676,0,0,0,0,0,0,0,0,1
132677,0,0,0,0,0,0,0,0,1
132678,0,0,0,0,0,0,0,0,1
132679,0,0,0,0,0,0,0,0,1
132680,0,0,0,0,0,0,0,0,1
132681,0,0,0,0,0,0,0,0,1
132682,0,0,0,0,0,0,0,0,1
132683,0,0,0,0,0,0,0,0,1
