id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
132684,0,0,0,0,0,0,0,0,1
132685,0,0,0,0,0,0,0,0,1
132686,0,0,0,0,0,0,0,0,1
132687,0,0,0,0,0,0,0,0,1
132688,0,0,0,0,0,0,0,0,1
132689,0,0,0,0,0,0,0,0,1
132690,0,0,0,0,0,0,0,0,1
132691,0,0,0,0,0,0,0,0,1
132692,0,0,0,0,0,0,0,0,1
132693,0,0,0,0,0,0,0,0,1
132694,0,0,0,0,0,0,0,0,1
132695,0,0,0,0,0,0,0,0,1
132696,0,0,0,0,0,0,0,0,1
132697,0,0,0,0,0,0,0,0,1
132698,0,0,0,0,0,0,0,0,1
132699,0,0,0,0,0,0,0,0,1
132700,0,0,0,0,0,0,0,0,1
132701,0,0,0,0,0,0,0,0,1
132702,0,0,0,0,0,0,0,0,1
132703,0,0,0,0,0,0,0,0,1
132704,0,0,0,0,0,0,0,0,1
132705,0,0,0,0,0,0,0,0,1
132706,0,0,0,0,0,0,0,0,1
132707,0,0,0,0,0,0,0,0,1
132708,0,0,0,0,0,0,0,0,1
132709,0,0,0,0,0,0,0,0,1
132710,0,0,0,0,0,0,0,0,1
132711,0,0,0,0,0,0,0,0,1
132712,0,0,0,0,0,0,0,0,1
132713,0,0,0,0,0,0,0,0,1
132714,0,0,0,0,0,0,0,0,1
132715,0,0,0,0,0,0,0,0,1
132716,0,0,0,0,0,0,0,0,1
132717,0,0,0,0,0,0,0,0,1
132718,0,0,0,0,0,0,0,0,1
132719,0,0,0,0,0,0,0,0,1
132720,0,0,0,0,0,0,0,0,1
132721,0,0,0,0,0,0,0,0,1
132722,0,0,0,0,0,0,0,0,1
132723,0,0,0,0,0,0,0,0,1
132724,0,0,0,0,0,0,0,0,1
132725,0,0,0,0,0,0,0,0,1
132726,0,0,0,0,0,0,0,0,1
132727,0,0,0,0,0,0,0,0,1
132728,0,0,0,0,0,0,0,0,1
132729,0,0,0,0,0,0,0,0,1
132730,0,0,0,0,0,0,0,0,1
132731,0,0,0,0,0,0,0,0,1
132732,0,0,0,0,0,0,0,0,1
132733,0,0,0,0,0,0,0,0,1
132734,0,0,0,0,0,0,0,0,1
132735,0,0,0,0,0,0,0,0,1
132736,0,0,0,0,0,0,0,0,1
132737,0,0,0,0,0,0,0,0,1
132738,0,0,0,0,0,0,0,0,1
132739,0,0,0,0,0,0,0,0,1
132740,0,0,0,0,0,0,0,0,1
132741,0,0,0,0,0,0,0,0,1
132742,0,0,0,0,0,0,0,0,1
132743,0,0,0,0,0,0,0,0,1
132744,0,0,0,0,0,0,0,0,1
132745,0,0,0,0,0,0,0,0,1
132746,0,0,0,0,0,0,0,0,1
132747,0,0,0,0,0,0,0,0,1
132748,0,0,0,0,0,0,0,0,1
132749,0,0,0,0,0,0,0,0,1
132750,0,0,0,0,0,0,0,0,1
132751,0,0,0,0,0,0,0,0,1
132752,0,0,0,0,0,0,0,0,1
132753,0,0,0,0,0,0,0,0,1
132754,0,0,0,0,0,0,0,0,1
132755,0,0,0,0,0,0,0,0,1
132756,0,0,0,0,0,0,0,0,1
132757,0,0,0,0,0,0,0,0,1
132758,0,0,0,0,0,0,0,0,1
132759,0,0,0,0,0,0,0,0,1
132760,0,0,0,0,0,0,0,0,1
132761,0,0,0,0,0,0,0,0,1
132762,0,0,0,0,0,0,0,0,1
132763,0,0,0,0,0,0,0,0,1
132764,0,0,0,0,0,0,0,0,1
132765,0,0,0,0,0,0,0,0,1
132766,0,0,0,0,0,0,0,0,1
132767,0,0,0,0,0,0,0,0,1
132768,0,0,0,0,0,0,0,0,1
132769,0,0,0,0,0,0,0,0,1
132770,0,0,0,0,0,0,0,0,1
132771,0,0,0,0,0,0,0,0,1
132772,0,0,0,0,0,0,0,0,1
132773,0,0,0,0,0,0,0,0,1
132774,0,0,0,0,0,0,0,0,1
132775,0,0,0,0,0,0,0,0,1
132776,0,0,0,0,0,0,0,0,1
132777,0,0,0,0,0,0,0,0,1
132778,0,0,0,0,0,0,0,0,1
132779,0,0,0,0,0,0,0,0,1
132780,0,0,0,0,0,0,0,0,1
132781,0,0,0,0,0,0,0,0,1
132782,0,0,0,0,0,0,0,0,1
132783,0,0,0,0,0,0,0,0,1
132784,0,0,0,0,0,0,0,0,1
132785,0,0,0,0,0,0,0,0,1
132786,0,0,0,0,0,0,0,0,1
132787,0,0,0,0,0,0,0,0,1
132788,0,0,0,0,0,0,0,0,1
132789,0,0,0,0,0,0,0,0,1
132790,0,0,0,0,0,0,0,0,1
132791,0,0,0,0,0,0,0,0,1
132792,0,0,0,0,0,0,0,0,1
132793,0,0,0,0,0,0,0,0,1
132794,0,0,0,0,0,0,0,0,1
132795,0,0,0,0,0,0,0,0,1
132796,0,0,0,0,0,0,0,0,1
132797,0,0,0,0,0,0,0,0,1
132798,0,0,0,0,0,0,0,0,1
132799,0,0,0,0,0,0,0,0,1
132800,0,0,0,0,0,0,0,0,1
132801,0,0,0,0,0,0,0,0,1
132802,0,0,0,0,0,0,0,0,1
132803,0,0,0,0,0,0,0,0,1
132804,0,0,0,0,0,0,0,0,1
132805,0,0,0,0,0,0,0,0,1
132806,0,0,0,0,0,0,0,0,1
132807,0,0,0,0,0,0,0,0,1
132808,0,0,0,0,0,0,0,0,1
132809,0,0,0,0,0,0,0,0,1
132810,0,0,0,0,0,0,0,0,1
132811,0,0,0,0,0,0,0,0,1
132812,0,0,0,0,0,0,0,0,1
132813,0,0,0,0,0,0,0,0,1
132814,0,0,0,0,0,0,0,0,1
132815,0,0,0,0,0,0,0,0,1
132816,0,0,0,0,0,0,0,0,1
132817,0,0,0,0,0,0,0,0,1
132818,0,0,0,0,0,0,0,0,1
132819,0,0,0,0,0,0,0,0,1
132820,0,0,0,0,0,0,0,0,1
132821,0,0,0,0,0,0,0,0,1
132822,0,0,0,0,0,0,0,0,1
132823,0,0,0,0,0,0,0,0,1
132824,0,0,0,0,0,0,0,0,1
132825,0,0,0,0,0,0,0,0,1
132826,0,0,0,0,0,0,0,0,1
132827,0,0,0,0,0,0,0,0,1
132828,0,0,0,0,0,0,0,0,1
132829,0,0,0,0,0,0,0,0,1
132830,0,0,0,0,0,0,0,0,1
132831,0,0,0,0,0,0,0,0,1
132832,0,0,0,0,0,0,0,0,1
132833,0,0,0,0,0,0,0,0,1
132834,0,0,0,0,0,0,0,0,1
132835,0,0,0,0,0,0,0,0,1
132836,0,0,0,0,0,0,0,0,1
132837,0,0,0,0,0,0,0,0,1
132838,0,0,0,0,0,0,0,0,1
132839,0,0,0,0,0,0,0,0,1
132840,0,0,0,0,0,0,0,0,1
132841,0,0,0,0,0,0,0,0,1
132842,0,0,0,0,0,0,0,0,1
132843,0,0,0,0,0,0,0,0,1
132844,0,0,0,0,0,0,0,0,1
132845,0,0,0,0,0,0,0,0,1
132846,0,0,0,0,0,0,0,0,1
132847,0,0,0,0,0,0,0,0,1
132848,0,0,0,0,0,0,0,0,1
132849,0,0,0,0,0,0,0,0,1
132850,0,0,0,0,0,0,0,0,1
132851,0,0,0,0,0,0,0,0,1
132852,0,0,0,0,0,0,0,0,1
132853,0,0,0,0,0,0,0,0,1
132854,0,0,0,0,0,0,0,0,1
132855,0,0,0,0,0,0,0,0,1
132856,0,0,0,0,0,0,0,0,1
132857,0,0,0,0,0,0,0,0,1
132858,0,0,0,0,0,0,0,0,1
132859,0,0,0,0,0,0,0,0,1
132860,0,0,0,0,0,0,0,0,1
132861,0,0,0,0,0,0,0,0,1
132862,0,0,0,0,0,0,0,0,1
132863,0,0,0,0,0,0,0,0,1
132864,0,0,0,0,0,0,0,0,1
132865,0,0,0,0,0,0,0,0,1
132866,0,0,0,0,0,0,0,0,1
132867,0,0,0,0,0,0,0,0,1
132868,0,0,0,0,0,0,0,0,1
132869,0,0,0,0,0,0,0,0,1
132870,0,0,0,0,0,0,0,0,1
132871,0,0,0,0,0,0,0,0,1
132872,0,0,0,0,0,0,0,0,1
132873,0,0,0,0,0,0,0,0,1
132874,0,0,0,0,0,0,0,0,1
132875,0,0,0,0,0,0,0,0,1
132876,0,0,0,0,0,0,0,0,1
132877,0,0,0,0,0,0,0,0,1
132878,0,0,0,0,0,0,0,0,1
132879,0,0,0,0,0,0,0,0,1
132880,0,0,0,0,0,0,0,0,1
132881,0,0,0,0,0,0,0,0,1
132882,0,0,0,0,0,0,0,0,1
132883,0,0,0,0,0,0,0,0,1
132884,0,0,0,0,0,0,0,0,1
132885,0,0,0,0,0,0,0,0,1
132886,0,0,0,0,0,0,0,0,1
132887,0,0,0,0,0,0,0,0,1
132888,0,0,0,0,0,0,0,0,1
132889,0,0,0,0,0,0,0,0,1
132890,0,0,0,0,0,0,0,0,1
132891,0,0,0,0,0,0,0,0,1
132892,0,0,0,0,0,0,0,0,1
132893,0,0,0,0,0,0,0,0,1
132894,0,0,0,0,0,0,0,0,1
132895,0,0,0,0,0,0,0,0,1
132896,0,0,0,0,0,0,0,0,1
132897,0,0,0,0,0,0,0,0,1
132898,0,0,0,0,0,0,0,0,1
132899,0,0,0,0,0,0,0,0,1
132900,0,0,0,0,0,0,0,0,1
132901,0,0,0,0,0,0,0,0,1
132902,0,0,0,0,0,0,0,0,1
132903,0,0,0,0,0,0,0,0,1
132904,0,0,0,0,0,0,0,0,1
132905,0,0,0,0,0,0,0,0,1
132906,0,0,0,0,0,0,0,0,1
132907,0,0,0,0,0,0,0,0,1
132908,0,0,0,0,0,0,0,0,1
132909,0,0,0,0,0,0,0,0,1
132910,0,0,0,0,0,0,0,0,1
132911,0,0,0,0,0,0,0,0,1
132912,0,0,0,0,0,0,0,0,1
132913,0,0,0,0,0,0,0,0,1
132914,0,0,0,0,0,0,0,0,1
132915,0,0,0,0,0,0,0,0,1
132916,0,0,0,0,0,0,0,0,1
132917,0,0,0,0,0,0,0,0,1
132918,0,0,0,0,0,0,0,0,1
132919,0,0,0,0,0,0,0,0,1
132920,0,0,0,0,0,0,0,0,1
132921,0,0,0,0,0,0,0,0,1
132922,0,0,0,0,0,0,0,0,1
132923,0,0,0,0,0,0,0,0,1
132924,0,0,0,0,0,0,0,0,1
132925,0,0,0,0,0,0,0,0,1
132926,0,0,0,0,0,0,0,0,1
132927,0,0,0,0,0,0,0,0,1
132928,0,0,0,0,0,0,0,0,1
132929,0,0,0,0,0,0,0,0,1
132930,0,0,0,0,0,0,0,0,1
132931,0,0,0,0,0,0,0,0,1
132932,0,0,0,0,0,0,0,0,1
132933,0,0,0,0,0,0,0,0,1
132934,0,0,0,0,0,0,0,0,1
132935,0,0,0,0,0,0,0,0,1
132936,0,0,0,0,0,0,0,0,1
132937,0,0,0,0,0,0,0,0,1
132938,0,0,0,0,0,0,0,0,1
132939,0,0,0,0,0,0,0,0,1
132940,0,0,0,0,0,0,0,0,1
132941,0,0,0,0,0,0,0,0,1
132942,0,0,0,0,0,0,0,0,1
132943,0,0,0,0,0,0,0,0,1
132944,0,0,0,0,0,0,0,0,1
132945,0,0,0,0,0,0,0,0,1
132946,0,0,0,0,0,0,0,0,1
132947,0,0,0,0,0,0,0,0,1
132948,0,0,0,0,0,0,0,0,1
132949,0,0,0,0,0,0,0,0,1
132950,0,0,0,0,0,0,0,0,1
132951,0,0,0,0,0,0,0,0,1
132952,0,0,0,0,0,0,0,0,1
132953,0,0,0,0,0,0,0,0,1
132954,0,0,0,0,0,0,0,0,1
132955,0,0,0,0,0,0,0,0,1
132956,0,0,0,0,0,0,0,0,1
132957,0,0,0,0,0,0,0,0,1
132958,0,0,0,0,0,0,0,0,1
132959,0,0,0,0,0,0,0,0,1
132960,0,0,0,0,0,0,0,0,1
132961,0,0,0,0,0,0,0,0,1
132962,0,0,0,0,0,0,0,0,1
132963,0,0,0,0,0,0,0,0,1
132964,0,0,0,0,0,0,0,0,1
132965,0,0,0,0,0,0,0,0,1
132966,0,0,0,0,0,0,0,0,1
132967,0,0,0,0,0,0,0,0,1
132968,0,0,0,0,0,0,0,0,1
132969,0,0,0,0,0,0,0,0,1
132970,0,0,0,0,0,0,0,0,1
132971,0,0,0,0,0,0,0,0,1
132972,0,0,0,0,0,0,0,0,1
132973,0,0,0,0,0,0,0,0,1
132974,0,0,0,0,0,0,0,0,1
132975,0,0,0,0,0,0,0,0,1
132976,0,0,0,0,0,0,0,0,1
132977,0,0,0,0,0,0,0,0,1
132978,0,0,0,0,0,0,0,0,1
132979,0,0,0,0,0,0,0,0,1
132980,0,0,0,0,0,0,0,0,1
132981,0,0,0,0,0,0,0,0,1
132982,0,0,0,0,0,0,0,0,1
132983,0,0,0,0,0,0,0,0,1
132984,0,0,0,0,0,0,0,0,1
132985,0,0,0,0,0,0,0,0,1
132986,0,0,0,0,0,0,0,0,1
132987,0,0,0,0,0,0,0,0,1
132988,0,0,0,0,0,0,0,0,1
132989,0,0,0,0,0,0,0,0,1
132990,0,0,0,0,0,0,0,0,1
132991,0,0,0,0,0,0,0,0,1
132992,0,0,0,0,0,0,0,0,1
132993,0,0,0,0,0,0,0,0,1
132994,0,0,0,0,0,0,0,0,1
132995,0,0,0,0,0,0,0,0,1
132996,0,0,0,0,0,0,0,0,1
132997,0,0,0,0,0,0,0,0,1
132998,0,0,0,0,0,0,0,0,1
132999,0,0,0,0,0,0,0,0,1
133000,0,0,0,0,0,0,0,0,1
133001,0,0,0,0,0,0,0,0,1
133002,0,0,0,0,0,0,0,0,1
133003,0,0,0,0,0,0,0,0,1
133004,0,0,0,0,0,0,0,0,1
133005,0,0,0,0,0,0,0,0,1
133006,0,0,0,0,0,0,0,0,1
133007,0,0,0,0,0,0,0,0,1
133008,0,0,0,0,0,0,0,0,1
133009,0,0,0,0,0,0,0,0,1
133010,0,0,0,0,0,0,0,0,1
133011,0,0,0,0,0,0,0,0,1
133012,0,0,0,0,0,0,0,0,1
133013,0,0,0,0,0,0,0,0,1
133014,0,0,0,0,0,0,0,0,1
133015,0,0,0,0,0,0,0,0,1
133016,0,0,0,0,0,0,0,0,1
133017,0,0,0,0,0,0,0,0,1
133018,0,0,0,0,0,0,0,0,1
133019,0,0,0,0,0,0,0,0,1
133020,0,0,0,0,0,0,0,0,1
133021,0,0,0,0,0,0,0,0,1
133022,0,0,0,0,0,0,0,0,1
133023,0,0,0,0,0,0,0,0,1
133024,0,0,0,0,0,0,0,0,1
133025,0,0,0,0,0,0,0,0,1
133026,0,0,0,0,0,0,0,0,1
133027,0,0,0,0,0,0,0,0,1
133028,0,0,0,0,0,0,0,0,1
133029,0,0,0,0,0,0,0,0,1
133030,0,0,0,0,0,0,0,0,1
133031,0,0,0,0,0,0,0,0,1
133032,0,0,0,0,0,0,0,0,1
133033,0,0,0,0,0,0,0,0,1
133034,0,0,0,0,0,0,0,0,1
133035,0,0,0,0,0,0,0,0,1
133036,0,0,0,0,0,0,0,0,1
133037,0,0,0,0,0,0,0,0,1
133038,0,0,0,0,0,0,0,0,1
133039,0,0,0,0,0,0,0,0,1
133040,0,0,0,0,0,0,0,0,1
133041,0,0,0,0,0,0,0,0,1
133042,0,0,0,0,0,0,0,0,1
133043,0,0,0,0,0,0,0,0,1
133044,0,0,0,0,0,0,0,0,1
133045,0,0,0,0,0,0,0,0,1
133046,0,0,0,0,0,0,0,0,1
133047,0,0,0,0,0,0,0,0,1
133048,0,0,0,0,0,0,0,0,1
133049,0,0,0,0,0,0,0,0,1
133050,0,0,0,0,0,0,0,0,1
133051,0,0,0,0,0,0,0,0,1
133052,0,0,0,0,0,0,0,0,1
133053,0,0,0,0,0,0,0,0,1
133054,0,0,0,0,0,0,0,0,1
133055,0,0,0,0,0,0,0,0,1
133056,0,0,0,0,0,0,0,0,1
133057,0,0,0,0,0,0,0,0,1
133058,0,0,0,0,0,0,0,0,1
133059,0,0,0,0,0,0,0,0,1
133060,0,0,0,0,0,0,0,0,1
133061,0,0,0,0,0,0,0,0,1
133062,0,0,0,0,0,0,0,0,1
133063,0,0,0,0,0,0,0,0,1
133064,0,0,0,0,0,0,0,0,1
133065,0,0,0,0,0,0,0,0,1
133066,0,0,0,0,0,0,0,0,1
133067,0,0,0,0,0,0,0,0,1
133068,0,0,0,0,0,0,0,0,1
133069,0,0,0,0,0,0,0,0,1
133070,0,0,0,0,0,0,0,0,1
133071,0,0,0,0,0,0,0,0,1
133072,0,0,0,0,0,0,0,0,1
133073,0,0,0,0,0,0,0,0,1
133074,0,0,0,0,0,0,0,0,1
133075,0,0,0,0,0,0,0,0,1
133076,0,0,0,0,0,0,0,0,1
133077,0,0,0,0,0,0,0,0,1
133078,0,0,0,0,0,0,0,0,1
133079,0,0,0,0,0,0,0,0,1
133080,0,0,0,0,0,0,0,0,1
133081,0,0,0,0,0,0,0,0,1
133082,0,0,0,0,0,0,0,0,1
133083,0,0,0,0,0,0,0,0,1
133084,0,0,0,0,0,0,0,0,1
133085,0,0,0,0,0,0,0,0,1
133086,0,0,0,0,0,0,0,0,1
133087,0,0,0,0,0,0,0,0,1
133088,0,0,0,0,0,0,0,0,1
133089,0,0,0,0,0,0,0,0,1
133090,0,0,0,0,0,0,0,0,1
133091,0,0,0,0,0,0,0,0,1
133092,0,0,0,0,0,0,0,0,1
133093,0,0,0,0,0,0,0,0,1
133094,0,0,0,0,0,0,0,0,1
133095,0,0,0,0,0,0,0,0,1
133096,0,0,0,0,0,0,0,0,1
133097,0,0,0,0,0,0,0,0,1
133098,0,0,0,0,0,0,0,0,1
133099,0,0,0,0,0,0,0,0,1
133100,0,0,0,0,0,0,0,0,1
133101,0,0,0,0,0,0,0,0,1
133102,0,0,0,0,0,0,0,0,1
133103,0,0,0,0,0,0,0,0,1
133104,0,0,0,0,0,0,0,0,1
133105,0,0,0,0,0,0,0,0,1
133106,0,0,0,0,0,0,0,0,1
133107,0,0,0,0,0,0,0,0,1
133108,0,0,0,0,0,0,0,0,1
133109,0,0,0,0,0,0,0,0,1
133110,0,0,0,0,0,0,0,0,1
133111,0,0,0,0,0,0,0,0,1
133112,0,0,0,0,0,0,0,0,1
133113,0,0,0,0,0,0,0,0,1
133114,0,0,0,0,0,0,0,0,1
133115,0,0,0,0,0,0,0,0,1
133116,0,0,0,0,0,0,0,0,1
133117,0,0,0,0,0,0,0,0,1
133118,0,0,0,0,0,0,0,0,1
133119,0,0,0,0,0,0,0,0,1
133120,0,0,0,0,0,0,0,0,1
133121,0,0,0,0,0,0,0,0,1
133122,0,0,0,0,0,0,0,0,1
133123,0,0,0,0,0,0,0,0,1
133124,0,0,0,0,0,0,0,0,1
133125,0,0,0,0,0,0,0,0,1
133126,0,0,0,0,0,0,0,0,1
133127,0,0,0,0,0,0,0,0,1
133128,0,0,0,0,0,0,0,0,1
133129,0,0,0,0,0,0,0,0,1
133130,0,0,0,0,0,0,0,0,1
133131,0,0,0,0,0,0,0,0,1
133132,0,0,0,0,0,0,0,0,1
133133,0,0,0,0,0,0,0,0,1
133134,0,0,0,0,0,0,0,0,1
133135,0,0,0,0,0,0,0,0,1
133136,0,0,0,0,0,0,0,0,1
133137,0,0,0,0,0,0,0,0,1
133138,0,0,0,0,0,0,0,0,1
133139,0,0,0,0,0,0,0,0,1
133140,0,0,0,0,0,0,0,0,1
133141,0,0,0,0,0,0,0,0,1
133142,0,0,0,0,0,0,0,0,1
133143,0,0,0,0,0,0,0,0,1
133144,0,0,0,0,0,0,0,0,1
133145,0,0,0,0,0,0,0,0,1
133146,0,0,0,0,0,0,0,0,1
133147,0,0,0,0,0,0,0,0,1
133148,0,0,0,0,0,0,0,0,1
133149,0,0,0,0,0,0,0,0,1
133150,0,0,0,0,0,0,0,0,1
133151,0,0,0,0,0,0,0,0,1
133152,0,0,0,0,0,0,0,0,1
133153,0,0,0,0,0,0,0,0,1
133154,0,0,0,0,0,0,0,0,1
133155,0,0,0,0,0,0,0,0,1
133156,0,0,0,0,0,0,0,0,1
133157,0,0,0,0,0,0,0,0,1
133158,0,0,0,0,0,0,0,0,1
133159,0,0,0,0,0,0,0,0,1
133160,0,0,0,0,0,0,0,0,1
133161,0,0,0,0,0,0,0,0,1
133162,0,0,0,0,0,0,0,0,1
133163,0,0,0,0,0,0,0,0,1
133164,0,0,0,0,0,0,0,0,1
133165,0,0,0,0,0,0,0,0,1
133166,0,0,0,0,0,0,0,0,1
133167,0,0,0,0,0,0,0,0,1
133168,0,0,0,0,0,0,0,0,1
133169,0,0,0,0,0,0,0,0,1
133170,0,0,0,0,0,0,0,0,1
133171,0,0,0,0,0,0,0,0,1
133172,0,0,0,0,0,0,0,0,1
133173,0,0,0,0,0,0,0,0,1
133174,0,0,0,0,0,0,0,0,1
133175,0,0,0,0,0,0,0,0,1
133176,0,0,0,0,0,0,0,0,1
133177,0,0,0,0,0,0,0,0,1
133178,0,0,0,0,0,0,0,0,1
133179,0,0,0,0,0,0,0,0,1
133180,0,0,0,0,0,0,0,0,1
133181,0,0,0,0,0,0,0,0,1
133182,0,0,0,0,0,0,0,0,1
133183,0,0,0,0,0,0,0,0,1
133184,0,0,0,0,0,0,0,0,1
133185,0,0,0,0,0,0,0,0,1
133186,0,0,0,0,0,0,0,0,1
133187,0,0,0,0,0,0,0,0,1
133188,0,0,0,0,0,0,0,0,1
133189,0,0,0,0,0,0,0,0,1
133190,0,0,0,0,0,0,0,0,1
133191,0,0,0,0,0,0,0,0,1
133192,0,0,0,0,0,0,0,0,1
133193,0,0,0,0,0,0,0,0,1
133194,0,0,0,0,0,0,0,0,1
133195,0,0,0,0,0,0,0,0,1
133196,0,0,0,0,0,0,0,0,1
133197,0,0,0,0,0,0,0,0,1
133198,0,0,0,0,0,0,0,0,1
133199,0,0,0,0,0,0,0,0,1
133200,0,0,0,0,0,0,0,0,1
133201,0,0,0,0,0,0,0,0,1
133202,0,0,0,0,0,0,0,0,1
133203,0,0,0,0,0,0,0,0,1
133204,0,0,0,0,0,0,0,0,1
133205,0,0,0,0,0,0,0,0,1
133206,0,0,0,0,0,0,0,0,1
133207,0,0,0,0,0,0,0,0,1
133208,0,0,0,0,0,0,0,0,1
133209,0,0,0,0,0,0,0,0,1
133210,0,0,0,0,0,0,0,0,1
133211,0,0,0,0,0,0,0,0,1
133212,0,0,0,0,0,0,0,0,1
133213,0,0,0,0,0,0,0,0,1
133214,0,0,0,0,0,0,0,0,1
133215,0,0,0,0,0,0,0,0,1
133216,0,0,0,0,0,0,0,0,1
133217,0,0,0,0,0,0,0,0,1
133218,0,0,0,0,0,0,0,0,1
133219,0,0,0,0,0,0,0,0,1
133220,0,0,0,0,0,0,0,0,1
133221,0,0,0,0,0,0,0,0,1
133222,0,0,0,0,0,0,0,0,1
133223,0,0,0,0,0,0,0,0,1
133224,0,0,0,0,0,0,0,0,1
133225,0,0,0,0,0,0,0,0,1
133226,0,0,0,0,0,0,0,0,1
133227,0,0,0,0,0,0,0,0,1
133228,0,0,0,0,0,0,0,0,1
133229,0,0,0,0,0,0,0,0,1
133230,0,0,0,0,0,0,0,0,1
133231,0,0,0,0,0,0,0,0,1
133232,0,0,0,0,0,0,0,0,1
133233,0,0,0,0,0,0,0,0,1
133234,0,0,0,0,0,0,0,0,1
133235,0,0,0,0,0,0,0,0,1
133236,0,0,0,0,0,0,0,0,1
133237,0,0,0,0,0,0,0,0,1
133238,0,0,0,0,0,0,0,0,1
133239,0,0,0,0,0,0,0,0,1
133240,0,0,0,0,0,0,0,0,1
133241,0,0,0,0,0,0,0,0,1
133242,0,0,0,0,0,0,0,0,1
133243,0,0,0,0,0,0,0,0,1
133244,0,0,0,0,0,0,0,0,1
133245,0,0,0,0,0,0,0,0,1
133246,0,0,0,0,0,0,0,0,1
133247,0,0,0,0,0,0,0,0,1
133248,0,0,0,0,0,0,0,0,1
133249,0,0,0,0,0,0,0,0,1
133250,0,0,0,0,0,0,0,0,1
133251,0,0,0,0,0,0,0,0,1
133252,0,0,0,0,0,0,0,0,1
133253,0,0,0,0,0,0,0,0,1
133254,0,0,0,0,0,0,0,0,1
133255,0,0,0,0,0,0,0,0,1
133256,0,0,0,0,0,0,0,0,1
133257,0,0,0,0,0,0,0,0,1
133258,0,0,0,0,0,0,0,0,1
133259,0,0,0,0,0,0,0,0,1
133260,0,0,0,0,0,0,0,0,1
133261,0,0,0,0,0,0,0,0,1
133262,0,0,0,0,0,0,0,0,1
133263,0,0,0,0,0,0,0,0,1
133264,0,0,0,0,0,0,0,0,1
133265,0,0,0,0,0,0,0,0,1
133266,0,0,0,0,0,0,0,0,1
133267,0,0,0,0,0,0,0,0,1
133268,0,0,0,0,0,0,0,0,1
133269,0,0,0,0,0,0,0,0,1
133270,0,0,0,0,0,0,0,0,1
133271,0,0,0,0,0,0,0,0,1
133272,0,0,0,0,0,0,0,0,1
133273,0,0,0,0,0,0,0,0,1
133274,0,0,0,0,0,0,0,0,1
133275,0,0,0,0,0,0,0,0,1
133276,0,0,0,0,0,0,0,0,1
133277,0,0,0,0,0,0,0,0,1
133278,0,0,0,0,0,0,0,0,1
133279,0,0,0,0,0,0,0,0,1
133280,0,0,0,0,0,0,0,0,1
133281,0,0,0,0,0,0,0,0,1
133282,0,0,0,0,0,0,0,0,1
133283,0,0,0,0,0,0,0,0,1
133284,0,0,0,0,0,0,0,0,1
133285,0,0,0,0,0,0,0,0,1
133286,0,0,0,0,0,0,0,0,1
133287,0,0,0,0,0,0,0,0,1
133288,0,0,0,0,0,0,0,0,1
133289,0,0,0,0,0,0,0,0,1
133290,0,0,0,0,0,0,0,0,1
133291,0,0,0,0,0,0,0,0,1
133292,0,0,0,0,0,0,0,0,1
133293,0,0,0,0,0,0,0,0,1
133294,0,0,0,0,0,0,0,0,1
133295,0,0,0,0,0,0,0,0,1
133296,0,0,0,0,0,0,0,0,1
133297,0,0,0,0,0,0,0,0,1
133298,0,0,0,0,0,0,0,0,1
