id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
133299,0,0,0,0,0,0,0,0,1
133300,0,0,0,0,0,0,0,0,1
133301,0,0,0,0,0,0,0,0,1
133302,0,0,0,0,0,0,0,0,1
133303,0,0,0,0,0,0,0,0,1
133304,0,0,0,0,0,0,0,0,1
133305,0,0,0,0,0,0,0,0,1
133306,0,0,0,0,0,0,0,0,1
133307,0,0,0,0,0,0,0,0,1
133308,0,0,0,0,0,0,0,0,1
133309,0,0,0,0,0,0,0,0,1
133310,0,0,0,0,0,0,0,0,1
133311,0,0,0,0,0,0,0,0,1
133312,0,0,0,0,0,0,0,0,1
133313,0,0,0,0,0,0,0,0,1
133314,0,0,0,0,0,0,0,0,1
133315,0,0,0,0,0,0,0,0,1
133316,0,0,0,0,0,0,0,0,1
133317,0,0,0,0,0,0,0,0,1
133318,0,0,0,0,0,0,0,0,1
133319,0,0,0,0,0,0,0,0,1
133320,0,0,0,0,0,0,0,0,1
133321,0,0,0,0,0,0,0,0,1
133322,0,0,0,0,0,0,0,0,1
133323,0,0,0,0,0,0,0,0,1
133324,0,0,0,0,0,0,0,0,1
133325,0,0,0,0,0,0,0,0,1
133326,0,0,0,0,0,0,0,0,1
133327,0,0,0,0,0,0,0,0,1
133328,0,0,0,0,0,0,0,0,1
133329,0,0,0,0,0,0,0,0,1
133330,0,0,0,0,0,0,0,0,1
133331,0,0,0,0,0,0,0,0,1
133332,0,0,0,0,0,0,0,0,1
133333,0,0,0,0,0,0,0,0,1
133334,0,0,0,0,0,0,0,0,1
133335,0,0,0,0,0,0,0,0,1
133336,0,0,0,0,0,0,0,0,1
133337,0,0,0,0,0,0,0,0,1
133338,0,0,0,0,0,0,0,0,1
133339,0,0,0,0,0,0,0,0,1
133340,0,0,0,0,0,0,0,0,1
133341,0,0,0,0,0,0,0,0,1
133342,0,0,0,0,0,0,0,0,1
133343,0,0,0,0,0,0,0,0,1
133344,0,0,0,0,0,0,0,0,1
133345,0,0,0,0,0,0,0,0,1
133346,0,0,0,0,0,0,0,0,1
133347,0,0,0,0,0,0,0,0,1
133348,0,0,0,0,0,0,0,0,1
133349,0,0,0,0,0,0,0,0,1
133350,0,0,0,0,0,0,0,0,1
133351,0,0,0,0,0,0,0,0,1
133352,0,0,0,0,0,0,0,0,1
133353,0,0,0,0,0,0,0,0,1
133354,0,0,0,0,0,0,0,0,1
133355,0,0,0,0,0,0,0,0,1
133356,0,0,0,0,0,0,0,0,1
133357,0,0,0,0,0,0,0,0,1
133358,0,0,0,0,0,0,0,0,1
133359,0,0,0,0,0,0,0,0,1
133360,0,0,0,0,0,0,0,0,1
133361,0,0,0,0,0,0,0,0,1
133362,0,0,0,0,0,0,0,0,1
133363,0,0,0,0,0,0,0,0,1
133364,0,0,0,0,0,0,0,0,1
133365,0,0,0,0,0,0,0,0,1
133366,0,0,0,0,0,0,0,0,1
133367,0,0,0,0,0,0,0,0,1
133368,0,0,0,0,0,0,0,0,1
133369,0,0,0,0,0,0,0,0,1
133370,0,0,0,0,0,0,0,0,1
133371,0,0,0,0,0,0,0,0,1
133372,0,0,0,0,0,0,0,0,1
133373,0,0,0,0,0,0,0,0,1
133374,0,0,0,0,0,0,0,0,1
133375,0,0,0,0,0,0,0,0,1
133376,0,0,0,0,0,0,0,0,1
133377,0,0,0,0,0,0,0,0,1
133378,0,0,0,0,0,0,0,0,1
133379,0,0,0,0,0,0,0,0,1
133380,0,0,0,0,0,0,0,0,1
133381,0,0,0,0,0,0,0,0,1
133382,0,0,0,0,0,0,0,0,1
133383,0,0,0,0,0,0,0,0,1
133384,0,0,0,0,0,0,0,0,1
133385,0,0,0,0,0,0,0,0,1
133386,0,0,0,0,0,0,0,0,1
133387,0,0,0,0,0,0,0,0,1
133388,0,0,0,0,0,0,0,0,1
133389,0,0,0,0,0,0,0,0,1
133390,0,0,0,0,0,0,0,0,1
133391,0,0,0,0,0,0,0,0,1
133392,0,0,0,0,0,0,0,0,1
133393,0,0,0,0,0,0,0,0,1
133394,0,0,0,0,0,0,0,0,1
133395,0,0,0,0,0,0,0,0,1
133396,0,0,0,0,0,0,0,0,1
133397,0,0,0,0,0,0,0,0,1
133398,0,0,0,0,0,0,0,0,1
133399,0,0,0,0,0,0,0,0,1
133400,0,0,0,0,0,0,0,0,1
133401,0,0,0,0,0,0,0,0,1
133402,0,0,0,0,0,0,0,0,1
133403,0,0,0,0,0,0,0,0,1
133404,0,0,0,0,0,0,0,0,1
133405,0,0,0,0,0,0,0,0,1
133406,0,0,0,0,0,0,0,0,1
133407,0,0,0,0,0,0,0,0,1
133408,0,0,0,0,0,0,0,0,1
133409,0,0,0,0,0,0,0,0,1
133410,0,0,0,0,0,0,0,0,1
133411,0,0,0,0,0,0,0,0,1
133412,0,0,0,0,0,0,0,0,1
133413,0,0,0,0,0,0,0,0,1
133414,0,0,0,0,0,0,0,0,1
133415,0,0,0,0,0,0,0,0,1
133416,0,0,0,0,0,0,0,0,1
133417,0,0,0,0,0,0,0,0,1
133418,0,0,0,0,0,0,0,0,1
133419,0,0,0,0,0,0,0,0,1
133420,0,0,0,0,0,0,0,0,1
133421,0,0,0,0,0,0,0,0,1
133422,0,0,0,0,0,0,0,0,1
133423,0,0,0,0,0,0,0,0,1
133424,0,0,0,0,0,0,0,0,1
133425,0,0,0,0,0,0,0,0,1
133426,0,0,0,0,0,0,0,0,1
133427,0,0,0,0,0,0,0,0,1
133428,0,0,0,0,0,0,0,0,1
133429,0,0,0,0,0,0,0,0,1
133430,0,0,0,0,0,0,0,0,1
133431,0,0,0,0,0,0,0,0,1
133432,0,0,0,0,0,0,0,0,1
133433,0,0,0,0,0,0,0,0,1
133434,0,0,0,0,0,0,0,0,1
133435,0,0,0,0,0,0,0,0,1
133436,0,0,0,0,0,0,0,0,1
133437,0,0,0,0,0,0,0,0,1
133438,0,0,0,0,0,0,0,0,1
133439,0,0,0,0,0,0,0,0,1
133440,0,0,0,0,0,0,0,0,1
133441,0,0,0,0,0,0,0,0,1
133442,0,0,0,0,0,0,0,0,1
133443,0,0,0,0,0,0,0,0,1
133444,0,0,0,0,0,0,0,0,1
133445,0,0,0,0,0,0,0,0,1
133446,0,0,0,0,0,0,0,0,1
133447,0,0,0,0,0,0,0,0,1
133448,0,0,0,0,0,0,0,0,1
133449,0,0,0,0,0,0,0,0,1
133450,0,0,0,0,0,0,0,0,1
133451,0,0,0,0,0,0,0,0,1
133452,0,0,0,0,0,0,0,0,1
133453,0,0,0,0,0,0,0,0,1
133454,0,0,0,0,0,0,0,0,1
133455,0,0,0,0,0,0,0,0,1
133456,0,0,0,0,0,0,0,0,1
133457,0,0,0,0,0,0,0,0,1
133458,0,0,0,0,0,0,0,0,1
133459,0,0,0,0,0,0,0,0,1
133460,0,0,0,0,0,0,0,0,1
133461,0,0,0,0,0,0,0,0,1
133462,0,0,0,0,0,0,0,0,1
133463,0,0,0,0,0,0,0,0,1
133464,0,0,0,0,0,0,0,0,1
133465,0,0,0,0,0,0,0,0,1
133466,0,0,0,0,0,0,0,0,1
133467,0,0,0,0,0,0,0,0,1
133468,0,0,0,0,0,0,0,0,1
133469,0,0,0,0,0,0,0,0,1
133470,0,0,0,0,0,0,0,0,1
133471,0,0,0,0,0,0,0,0,1
133472,0,0,0,0,0,0,0,0,1
133473,0,0,0,0,0,0,0,0,1
133474,0,0,0,0,0,0,0,0,1
133475,0,0,0,0,0,0,0,0,1
133476,0,0,0,0,0,0,0,0,1
133477,0,0,0,0,0,0,0,0,1
133478,0,0,0,0,0,0,0,0,1
133479,0,0,0,0,0,0,0,0,1
133480,0,0,0,0,0,0,0,0,1
133481,0,0,0,0,0,0,0,0,1
133482,0,0,0,0,0,0,0,0,1
133483,0,0,0,0,0,0,0,0,1
133484,0,0,0,0,0,0,0,0,1
133485,0,0,0,0,0,0,0,0,1
133486,0,0,0,0,0,0,0,0,1
133487,0,0,0,0,0,0,0,0,1
133488,0,0,0,0,0,0,0,0,1
133489,0,0,0,0,0,0,0,0,1
133490,0,0,0,0,0,0,0,0,1
133491,0,0,0,0,0,0,0,0,1
133492,0,0,0,0,0,0,0,0,1
133493,0,0,0,0,0,0,0,0,1
133494,0,0,0,0,0,0,0,0,1
133495,0,0,0,0,0,0,0,0,1
133496,0,0,0,0,0,0,0,0,1
133497,0,0,0,0,0,0,0,0,1
133498,0,0,0,0,0,0,0,0,1
133499,0,0,0,0,0,0,0,0,1
133500,0,0,0,0,0,0,0,0,1
133501,0,0,0,0,0,0,0,0,1
133502,0,0,0,0,0,0,0,0,1
133503,0,0,0,0,0,0,0,0,1
133504,0,0,0,0,0,0,0,0,1
133505,0,0,0,0,0,0,0,0,1
133506,0,0,0,0,0,0,0,0,1
133507,0,0,0,0,0,0,0,0,1
133508,0,0,0,0,0,0,0,0,1
133509,0,0,0,0,0,0,0,0,1
133510,0,0,0,0,0,0,0,0,1
133511,0,0,0,0,0,0,0,0,1
133512,0,0,0,0,0,0,0,0,1
133513,0,0,0,0,0,0,0,0,1
133514,0,0,0,0,0,0,0,0,1
133515,0,0,0,0,0,0,0,0,1
133516,0,0,0,0,0,0,0,0,1
133517,0,0,0,0,0,0,0,0,1
133518,0,0,0,0,0,0,0,0,1
133519,0,0,0,0,0,0,0,0,1
133520,0,0,0,0,0,0,0,0,1
133521,0,0,0,0,0,0,0,0,1
133522,0,0,0,0,0,0,0,0,1
133523,0,0,0,0,0,0,0,0,1
133524,0,0,0,0,0,0,0,0,1
133525,0,0,0,0,0,0,0,0,1
133526,0,0,0,0,0,0,0,0,1
133527,0,0,0,0,0,0,0,0,1
133528,0,0,0,0,0,0,0,0,1
133529,0,0,0,0,0,0,0,0,1
133530,0,0,0,0,0,0,0,0,1
133531,0,0,0,0,0,0,0,0,1
133532,0,0,0,0,0,0,0,0,1
133533,0,0,0,0,0,0,0,0,1
133534,0,0,0,0,0,0,0,0,1
133535,0,0,0,0,0,0,0,0,1
133536,0,0,0,0,0,0,0,0,1
133537,0,0,0,0,0,0,0,0,1
133538,0,0,0,0,0,0,0,0,1
133539,0,0,0,0,0,0,0,0,1
133540,0,0,0,0,0,0,0,0,1
133541,0,0,0,0,0,0,0,0,1
133542,0,0,0,0,0,0,0,0,1
133543,0,0,0,0,0,0,0,0,1
133544,0,0,0,0,0,0,0,0,1
133545,0,0,0,0,0,0,0,0,1
133546,0,0,0,0,0,0,0,0,1
133547,0,0,0,0,0,0,0,0,1
133548,0,0,0,0,0,0,0,0,1
133549,0,0,0,0,0,0,0,0,1
133550,0,0,0,0,0,0,0,0,1
133551,0,0,0,0,0,0,0,0,1
133552,0,0,0,0,0,0,0,0,1
133553,0,0,0,0,0,0,0,0,1
133554,0,0,0,0,0,0,0,0,1
133555,0,0,0,0,0,0,0,0,1
133556,0,0,0,0,0,0,0,0,1
133557,0,0,0,0,0,0,0,0,1
133558,0,0,0,0,0,0,0,0,1
133559,0,0,0,0,0,0,0,0,1
133560,0,0,0,0,0,0,0,0,1
133561,0,0,0,0,0,0,0,0,1
133562,0,0,0,0,0,0,0,0,1
133563,0,0,0,0,0,0,0,0,1
133564,0,0,0,0,0,0,0,0,1
133565,0,0,0,0,0,0,0,0,1
133566,0,0,0,0,0,0,0,0,1
133567,0,0,0,0,0,0,0,0,1
133568,0,0,0,0,0,0,0,0,1
133569,0,0,0,0,0,0,0,0,1
133570,0,0,0,0,0,0,0,0,1
133571,0,0,0,0,0,0,0,0,1
133572,0,0,0,0,0,0,0,0,1
133573,0,0,0,0,0,0,0,0,1
133574,0,0,0,0,0,0,0,0,1
133575,0,0,0,0,0,0,0,0,1
133576,0,0,0,0,0,0,0,0,1
133577,0,0,0,0,0,0,0,0,1
133578,0,0,0,0,0,0,0,0,1
133579,0,0,0,0,0,0,0,0,1
133580,0,0,0,0,0,0,0,0,1
133581,0,0,0,0,0,0,0,0,1
133582,0,0,0,0,0,0,0,0,1
133583,0,0,0,0,0,0,0,0,1
133584,0,0,0,0,0,0,0,0,1
133585,0,0,0,0,0,0,0,0,1
133586,0,0,0,0,0,0,0,0,1
133587,0,0,0,0,0,0,0,0,1
133588,0,0,0,0,0,0,0,0,1
133589,0,0,0,0,0,0,0,0,1
133590,0,0,0,0,0,0,0,0,1
133591,0,0,0,0,0,0,0,0,1
133592,0,0,0,0,0,0,0,0,1
133593,0,0,0,0,0,0,0,0,1
133594,0,0,0,0,0,0,0,0,1
133595,0,0,0,0,0,0,0,0,1
133596,0,0,0,0,0,0,0,0,1
133597,0,0,0,0,0,0,0,0,1
133598,0,0,0,0,0,0,0,0,1
133599,0,0,0,0,0,0,0,0,1
133600,0,0,0,0,0,0,0,0,1
133601,0,0,0,0,0,0,0,0,1
133602,0,0,0,0,0,0,0,0,1
133603,0,0,0,0,0,0,0,0,1
133604,0,0,0,0,0,0,0,0,1
133605,0,0,0,0,0,0,0,0,1
133606,0,0,0,0,0,0,0,0,1
133607,0,0,0,0,0,0,0,0,1
133608,0,0,0,0,0,0,0,0,1
133609,0,0,0,0,0,0,0,0,1
133610,0,0,0,0,0,0,0,0,1
133611,0,0,0,0,0,0,0,0,1
133612,0,0,0,0,0,0,0,0,1
133613,0,0,0,0,0,0,0,0,1
133614,0,0,0,0,0,0,0,0,1
133615,0,0,0,0,0,0,0,0,1
133616,0,0,0,0,0,0,0,0,1
133617,0,0,0,0,0,0,0,0,1
133618,0,0,0,0,0,0,0,0,1
133619,0,0,0,0,0,0,0,0,1
133620,0,0,0,0,0,0,0,0,1
133621,0,0,0,0,0,0,0,0,1
133622,0,0,0,0,0,0,0,0,1
133623,0,0,0,0,0,0,0,0,1
133624,0,0,0,0,0,0,0,0,1
133625,0,0,0,0,0,0,0,0,1
133626,0,0,0,0,0,0,0,0,1
133627,0,0,0,0,0,0,0,0,1
133628,0,0,0,0,0,0,0,0,1
133629,0,0,0,0,0,0,0,0,1
133630,0,0,0,0,0,0,0,0,1
133631,0,0,0,0,0,0,0,0,1
133632,0,0,0,0,0,0,0,0,1
133633,0,0,0,0,0,0,0,0,1
133634,0,0,0,0,0,0,0,0,1
133635,0,0,0,0,0,0,0,0,1
133636,0,0,0,0,0,0,0,0,1
133637,0,0,0,0,0,0,0,0,1
133638,0,0,0,0,0,0,0,0,1
133639,0,0,0,0,0,0,0,0,1
133640,0,0,0,0,0,0,0,0,1
133641,0,0,0,0,0,0,0,0,1
133642,0,0,0,0,0,0,0,0,1
133643,0,0,0,0,0,0,0,0,1
133644,0,0,0,0,0,0,0,0,1
133645,0,0,0,0,0,0,0,0,1
133646,0,0,0,0,0,0,0,0,1
133647,0,0,0,0,0,0,0,0,1
133648,0,0,0,0,0,0,0,0,1
133649,0,0,0,0,0,0,0,0,1
133650,0,0,0,0,0,0,0,0,1
133651,0,0,0,0,0,0,0,0,1
133652,0,0,0,0,0,0,0,0,1
133653,0,0,0,0,0,0,0,0,1
133654,0,0,0,0,0,0,0,0,1
133655,0,0,0,0,0,0,0,0,1
133656,0,0,0,0,0,0,0,0,1
133657,0,0,0,0,0,0,0,0,1
133658,0,0,0,0,0,0,0,0,1
133659,0,0,0,0,0,0,0,0,1
133660,0,0,0,0,0,0,0,0,1
133661,0,0,0,0,0,0,0,0,1
133662,0,0,0,0,0,0,0,0,1
133663,0,0,0,0,0,0,0,0,1
133664,0,0,0,0,0,0,0,0,1
133665,0,0,0,0,0,0,0,0,1
133666,0,0,0,0,0,0,0,0,1
133667,0,0,0,0,0,0,0,0,1
133668,0,0,0,0,0,0,0,0,1
133669,0,0,0,0,0,0,0,0,1
133670,0,0,0,0,0,0,0,0,1
133671,0,0,0,0,0,0,0,0,1
133672,0,0,0,0,0,0,0,0,1
133673,0,0,0,0,0,0,0,0,1
133674,0,0,0,0,0,0,0,0,1
133675,0,0,0,0,0,0,0,0,1
133676,0,0,0,0,0,0,0,0,1
133677,0,0,0,0,0,0,0,0,1
133678,0,0,0,0,0,0,0,0,1
133679,0,0,0,0,0,0,0,0,1
133680,0,0,0,0,0,0,0,0,1
133681,0,0,0,0,0,0,0,0,1
133682,0,0,0,0,0,0,0,0,1
133683,0,0,0,0,0,0,0,0,1
133684,0,0,0,0,0,0,0,0,1
133685,0,0,0,0,0,0,0,0,1
133686,0,0,0,0,0,0,0,0,1
133687,0,0,0,0,0,0,0,0,1
133688,0,0,0,0,0,0,0,0,1
133689,0,0,0,0,0,0,0,0,1
133690,0,0,0,0,0,0,0,0,1
133691,0,0,0,0,0,0,0,0,1
133692,0,0,0,0,0,0,0,0,1
133693,0,0,0,0,0,0,0,0,1
133694,0,0,0,0,0,0,0,0,1
133695,0,0,0,0,0,0,0,0,1
133696,0,0,0,0,0,0,0,0,1
133697,0,0,0,0,0,0,0,0,1
133698,0,0,0,0,0,0,0,0,1
133699,0,0,0,0,0,0,0,0,1
133700,0,0,0,0,0,0,0,0,1
133701,0,0,0,0,0,0,0,0,1
133702,0,0,0,0,0,0,0,0,1
133703,0,0,0,0,0,0,0,0,1
133704,0,0,0,0,0,0,0,0,1
133705,0,0,0,0,0,0,0,0,1
133706,0,0,0,0,0,0,0,0,1
133707,0,0,0,0,0,0,0,0,1
133708,0,0,0,0,0,0,0,0,1
133709,0,0,0,0,0,0,0,0,1
133710,0,0,0,0,0,0,0,0,1
133711,0,0,0,0,0,0,0,0,1
133712,0,0,0,0,0,0,0,0,1
133713,0,0,0,0,0,0,0,0,1
133714,0,0,0,0,0,0,0,0,1
133715,0,0,0,0,0,0,0,0,1
133716,0,0,0,0,0,0,0,0,1
133717,0,0,0,0,0,0,0,0,1
133718,0,0,0,0,0,0,0,0,1
133719,0,0,0,0,0,0,0,0,1
133720,0,0,0,0,0,0,0,0,1
133721,0,0,0,0,0,0,0,0,1
133722,0,0,0,0,0,0,0,0,1
133723,0,0,0,0,0,0,0,0,1
133724,0,0,0,0,0,0,0,0,1
133725,0,0,0,0,0,0,0,0,1
133726,0,0,0,0,0,0,0,0,1
133727,0,0,0,0,0,0,0,0,1
133728,0,0,0,0,0,0,0,0,1
133729,0,0,0,0,0,0,0,0,1
133730,0,0,0,0,0,0,0,0,1
133731,0,0,0,0,0,0,0,0,1
133732,0,0,0,0,0,0,0,0,1
133733,0,0,0,0,0,0,0,0,1
133734,0,0,0,0,0,0,0,0,1
133735,0,0,0,0,0,0,0,0,1
133736,0,0,0,0,0,0,0,0,1
133737,0,0,0,0,0,0,0,0,1
133738,0,0,0,0,0,0,0,0,1
133739,0,0,0,0,0,0,0,0,1
133740,0,0,0,0,0,0,0,0,1
133741,0,0,0,0,0,0,0,0,1
133742,0,0,0,0,0,0,0,0,1
133743,0,0,0,0,0,0,0,0,1
133744,0,0,0,0,0,0,0,0,1
133745,0,0,0,0,0,0,0,0,1
133746,0,0,0,0,0,0,0,0,1
133747,0,0,0,0,0,0,0,0,1
133748,0,0,0,0,0,0,0,0,1
133749,0,0,0,0,0,0,0,0,1
133750,0,0,0,0,0,0,0,0,1
133751,0,0,0,0,0,0,0,0,1
133752,0,0,0,0,0,0,0,0,1
133753,0,0,0,0,0,0,0,0,1
133754,0,0,0,0,0,0,0,0,1
133755,0,0,0,0,0,0,0,0,1
133756,0,0,0,0,0,0,0,0,1
133757,0,0,0,0,0,0,0,0,1
133758,0,0,0,0,0,0,0,0,1
133759,0,0,0,0,0,0,0,0,1
133760,0,0,0,0,0,0,0,0,1
133761,0,0,0,0,0,0,0,0,1
133762,0,0,0,0,0,0,0,0,1
133763,0,0,0,0,0,0,0,0,1
133764,0,0,0,0,0,0,0,0,1
133765,0,0,0,0,0,0,0,0,1
133766,0,0,0,0,0,0,0,0,1
133767,0,0,0,0,0,0,0,0,1
133768,0,0,0,0,0,0,0,0,1
133769,0,0,0,0,0,0,0,0,1
133770,0,0,0,0,0,0,0,0,1
133771,0,0,0,0,0,0,0,0,1
133772,0,0,0,0,0,0,0,0,1
133773,0,0,0,0,0,0,0,0,1
133774,0,0,0,0,0,0,0,0,1
133775,0,0,0,0,0,0,0,0,1
133776,0,0,0,0,0,0,0,0,1
133777,0,0,0,0,0,0,0,0,1
133778,0,0,0,0,0,0,0,0,1
133779,0,0,0,0,0,0,0,0,1
133780,0,0,0,0,0,0,0,0,1
133781,0,0,0,0,0,0,0,0,1
133782,0,0,0,0,0,0,0,0,1
133783,0,0,0,0,0,0,0,0,1
133784,0,0,0,0,0,0,0,0,1
133785,0,0,0,0,0,0,0,0,1
133786,0,0,0,0,0,0,0,0,1
133787,0,0,0,0,0,0,0,0,1
133788,0,0,0,0,0,0,0,0,1
133789,0,0,0,0,0,0,0,0,1
133790,0,0,0,0,0,0,0,0,1
133791,0,0,0,0,0,0,0,0,1
133792,0,0,0,0,0,0,0,0,1
133793,0,0,0,0,0,0,0,0,1
133794,0,0,0,0,0,0,0,0,1
133795,0,0,0,0,0,0,0,0,1
133796,0,0,0,0,0,0,0,0,1
133797,0,0,0,0,0,0,0,0,1
133798,0,0,0,0,0,0,0,0,1
133799,0,0,0,0,0,0,0,0,1
133800,0,0,0,0,0,0,0,0,1
133801,0,0,0,0,0,0,0,0,1
133802,0,0,0,0,0,0,0,0,1
133803,0,0,0,0,0,0,0,0,1
133804,0,0,0,0,0,0,0,0,1
133805,0,0,0,0,0,0,0,0,1
133806,0,0,0,0,0,0,0,0,1
133807,0,0,0,0,0,0,0,0,1
133808,0,0,0,0,0,0,0,0,1
133809,0,0,0,0,0,0,0,0,1
133810,0,0,0,0,0,0,0,0,1
133811,0,0,0,0,0,0,0,0,1
133812,0,0,0,0,0,0,0,0,1
133813,0,0,0,0,0,0,0,0,1
133814,0,0,0,0,0,0,0,0,1
133815,0,0,0,0,0,0,0,0,1
133816,0,0,0,0,0,0,0,0,1
133817,0,0,0,0,0,0,0,0,1
133818,0,0,0,0,0,0,0,0,1
133819,0,0,0,0,0,0,0,0,1
133820,0,0,0,0,0,0,0,0,1
133821,0,0,0,0,0,0,0,0,1
133822,0,0,0,0,0,0,0,0,1
133823,0,0,0,0,0,0,0,0,1
133824,0,0,0,0,0,0,0,0,1
133825,0,0,0,0,0,0,0,0,1
133826,0,0,0,0,0,0,0,0,1
133827,0,0,0,0,0,0,0,0,1
133828,0,0,0,0,0,0,0,0,1
133829,0,0,0,0,0,0,0,0,1
133830,0,0,0,0,0,0,0,0,1
133831,0,0,0,0,0,0,0,0,1
133832,0,0,0,0,0,0,0,0,1
133833,0,0,0,0,0,0,0,0,1
133834,0,0,0,0,0,0,0,0,1
133835,0,0,0,0,0,0,0,0,1
133836,0,0,0,0,0,0,0,0,1
133837,0,0,0,0,0,0,0,0,1
133838,0,0,0,0,0,0,0,0,1
133839,0,0,0,0,0,0,0,0,1
133840,0,0,0,0,0,0,0,0,1
133841,0,0,0,0,0,0,0,0,1
133842,0,0,0,0,0,0,0,0,1
133843,0,0,0,0,0,0,0,0,1
133844,0,0,0,0,0,0,0,0,1
133845,0,0,0,0,0,0,0,0,1
133846,0,0,0,0,0,0,0,0,1
133847,0,0,0,0,0,0,0,0,1
133848,0,0,0,0,0,0,0,0,1
133849,0,0,0,0,0,0,0,0,1
133850,0,0,0,0,0,0,0,0,1
133851,0,0,0,0,0,0,0,0,1
133852,0,0,0,0,0,0,0,0,1
133853,0,0,0,0,0,0,0,0,1
133854,0,0,0,0,0,0,0,0,1
133855,0,0,0,0,0,0,0,0,1
133856,0,0,0,0,0,0,0,0,1
133857,0,0,0,0,0,0,0,0,1
133858,0,0,0,0,0,0,0,0,1
133859,0,0,0,0,0,0,0,0,1
133860,0,0,0,0,0,0,0,0,1
133861,0,0,0,0,0,0,0,0,1
133862,0,0,0,0,0,0,0,0,1
133863,0,0,0,0,0,0,0,0,1
133864,0,0,0,0,0,0,0,0,1
133865,0,0,0,0,0,0,0,0,1
133866,0,0,0,0,0,0,0,0,1
133867,0,0,0,0,0,0,0,0,1
133868,0,0,0,0,0,0,0,0,1
133869,0,0,0,0,0,0,0,0,1
133870,0,0,0,0,0,0,0,0,1
133871,0,0,0,0,0,0,0,0,1
133872,0,0,0,0,0,0,0,0,1
133873,0,0,0,0,0,0,0,0,1
133874,0,0,0,0,0,0,0,0,1
133875,0,0,0,0,0,0,0,0,1
133876,0,0,0,0,0,0,0,0,1
133877,0,0,0,0,0,0,0,0,1
133878,0,0,0,0,0,0,0,0,1
133879,0,0,0,0,0,0,0,0,1
133880,0,0,0,0,0,0,0,0,1
133881,0,0,0,0,0,0,0,0,1
133882,0,0,0,0,0,0,0,0,1
133883,0,0,0,0,0,0,0,0,1
133884,0,0,0,0,0,0,0,0,1
133885,0,0,0,0,0,0,0,0,1
133886,0,0,0,0,0,0,0,0,1
133887,0,0,0,0,0,0,0,0,1
133888,0,0,0,0,0,0,0,0,1
133889,0,0,0,0,0,0,0,0,1
133890,0,0,0,0,0,0,0,0,1
133891,0,0,0,0,0,0,0,0,1
133892,0,0,0,0,0,0,0,0,1
133893,0,0,0,0,0,0,0,0,1
133894,0,0,0,0,0,0,0,0,1
133895,0,0,0,0,0,0,0,0,1
133896,0,0,0,0,0,0,0,0,1
133897,0,0,0,0,0,0,0,0,1
133898,0,0,0,0,0,0,0,0,1
133899,0,0,0,0,0,0,0,0,1
133900,0,0,0,0,0,0,0,0,1
133901,0,0,0,0,0,0,0,0,1
133902,0,0,0,0,0,0,0,0,1
133903,0,0,0,0,0,0,0,0,1
133904,0,0,0,0,0,0,0,0,1
133905,0,0,0,0,0,0,0,0,1
133906,0,0,0,0,0,0,0,0,1
133907,0,0,0,0,0,0,0,0,1
133908,0,0,0,0,0,0,0,0,1
133909,0,0,0,0,0,0,0,0,1
133910,0,0,0,0,0,0,0,0,1
133911,0,0,0,0,0,0,0,0,1
133912,0,0,0,0,0,0,0,0,1
133913,0,0,0,0,0,0,0,0,1
