id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
133914,0,0,0,0,0,0,0,0,1
133915,0,0,0,0,0,0,0,0,1
133916,0,0,0,0,0,0,0,0,1
133917,0,0,0,0,0,0,0,0,1
133918,0,0,0,0,0,0,0,0,1
133919,0,0,0,0,0,0,0,0,1
133920,0,0,0,0,0,0,0,0,1
133921,0,0,0,0,0,0,0,0,1
133922,0,0,0,0,0,0,0,0,1
133923,0,0,0,0,0,0,0,0,1
133924,0,0,0,0,0,0,0,0,1
133925,0,0,0,0,0,0,0,0,1
133926,0,0,0,0,0,0,0,0,1
133927,0,0,0,0,0,0,0,0,1
133928,0,0,0,0,0,0,0,0,1
133929,0,0,0,0,0,0,0,0,1
133930,0,0,0,0,0,0,0,0,1
133931,0,0,0,0,0,0,0,0,1
133932,0,0,0,0,0,0,0,0,1
133933,0,0,0,0,0,0,0,0,1
133934,0,0,0,0,0,0,0,0,1
133935,0,0,0,0,0,0,0,0,1
133936,0,0,0,0,0,0,0,0,1
133937,0,0,0,0,0,0,0,0,1
133938,0,0,0,0,0,0,0,0,1
133939,0,0,0,0,0,0,0,0,1
133940,0,0,0,0,0,0,0,0,1
133941,0,0,0,0,0,0,0,0,1
133942,0,0,0,0,0,0,0,0,1
133943,0,0,0,0,0,0,0,0,1
133944,0,0,0,0,0,0,0,0,1
133945,0,0,0,0,0,0,0,0,1
133946,0,0,0,0,0,0,0,0,1
133947,0,0,0,0,0,0,0,0,1
133948,0,0,0,0,0,0,0,0,1
133949,0,0,0,0,0,0,0,0,1
133950,0,0,0,0,0,0,0,0,1
133951,0,0,0,0,0,0,0,0,1
133952,0,0,0,0,0,0,0,0,1
133953,0,0,0,0,0,0,0,0,1
133954,0,0,0,0,0,0,0,0,1
133955,0,0,0,0,0,0,0,0,1
133956,0,0,0,0,0,0,0,0,1
133957,0,0,0,0,0,0,0,0,1
133958,0,0,0,0,0,0,0,0,1
133959,0,0,0,0,0,0,0,0,1
133960,0,0,0,0,0,0,0,0,1
133961,0,0,0,0,0,0,0,0,1
133962,0,0,0,0,0,0,0,0,1
133963,0,0,0,0,0,0,0,0,1
133964,0,0,0,0,0,0,0,0,1
133965,0,0,0,0,0,0,0,0,1
133966,0,0,0,0,0,0,0,0,1
133967,0,0,0,0,0,0,0,0,1
133968,0,0,0,0,0,0,0,0,1
133969,0,0,0,0,0,0,0,0,1
133970,0,0,0,0,0,0,0,0,1
133971,0,0,0,0,0,0,0,0,1
133972,0,0,0,0,0,0,0,0,1
133973,0,0,0,0,0,0,0,0,1
133974,0,0,0,0,0,0,0,0,1
133975,0,0,0,0,0,0,0,0,1
133976,0,0,0,0,0,0,0,0,1
133977,0,0,0,0,0,0,0,0,1
133978,0,0,0,0,0,0,0,0,1
133979,0,0,0,0,0,0,0,0,1
133980,0,0,0,0,0,0,0,0,1
133981,0,0,0,0,0,0,0,0,1
133982,0,0,0,0,0,0,0,0,1
133983,0,0,0,0,0,0,0,0,1
133984,0,0,0,0,0,0,0,0,1
133985,0,0,0,0,0,0,0,0,1
133986,0,0,0,0,0,0,0,0,1
133987,0,0,0,0,0,0,0,0,1
133988,0,0,0,0,0,0,0,0,1
133989,0,0,0,0,0,0,0,0,1
133990,0,0,0,0,0,0,0,0,1
133991,0,0,0,0,0,0,0,0,1
133992,0,0,0,0,0,0,0,0,1
133993,0,0,0,0,0,0,0,0,1
133994,0,0,0,0,0,0,0,0,1
133995,0,0,0,0,0,0,0,0,1
133996,0,0,0,0,0,0,0,0,1
133997,0,0,0,0,0,0,0,0,1
133998,0,0,0,0,0,0,0,0,1
133999,0,0,0,0,0,0,0,0,1
134000,0,0,0,0,0,0,0,0,1
134001,0,0,0,0,0,0,0,0,1
134002,0,0,0,0,0,0,0,0,1
134003,0,0,0,0,0,0,0,0,1
134004,0,0,0,0,0,0,0,0,1
134005,0,0,0,0,0,0,0,0,1
134006,0,0,0,0,0,0,0,0,1
134007,0,0,0,0,0,0,0,0,1
134008,0,0,0,0,0,0,0,0,1
134009,0,0,0,0,0,0,0,0,1
134010,0,0,0,0,0,0,0,0,1
134011,0,0,0,0,0,0,0,0,1
134012,0,0,0,0,0,0,0,0,1
134013,0,0,0,0,0,0,0,0,1
134014,0,0,0,0,0,0,0,0,1
134015,0,0,0,0,0,0,0,0,1
134016,0,0,0,0,0,0,0,0,1
134017,0,0,0,0,0,0,0,0,1
134018,0,0,0,0,0,0,0,0,1
134019,0,0,0,0,0,0,0,0,1
134020,0,0,0,0,0,0,0,0,1
134021,0,0,0,0,0,0,0,0,1
134022,0,0,0,0,0,0,0,0,1
134023,0,0,0,0,0,0,0,0,1
134024,0,0,0,0,0,0,0,0,1
134025,0,0,0,0,0,0,0,0,1
134026,0,0,0,0,0,0,0,0,1
134027,0,0,0,0,0,0,0,0,1
134028,0,0,0,0,0,0,0,0,1
134029,0,0,0,0,0,0,0,0,1
134030,0,0,0,0,0,0,0,0,1
134031,0,0,0,0,0,0,0,0,1
134032,0,0,0,0,0,0,0,0,1
134033,0,0,0,0,0,0,0,0,1
134034,0,0,0,0,0,0,0,0,1
134035,0,0,0,0,0,0,0,0,1
134036,0,0,0,0,0,0,0,0,1
134037,0,0,0,0,0,0,0,0,1
134038,0,0,0,0,0,0,0,0,1
134039,0,0,0,0,0,0,0,0,1
134040,0,0,0,0,0,0,0,0,1
134041,0,0,0,0,0,0,0,0,1
134042,0,0,0,0,0,0,0,0,1
134043,0,0,0,0,0,0,0,0,1
134044,0,0,0,0,0,0,0,0,1
134045,0,0,0,0,0,0,0,0,1
134046,0,0,0,0,0,0,0,0,1
134047,0,0,0,0,0,0,0,0,1
134048,0,0,0,0,0,0,0,0,1
134049,0,0,0,0,0,0,0,0,1
134050,0,0,0,0,0,0,0,0,1
134051,0,0,0,0,0,0,0,0,1
134052,0,0,0,0,0,0,0,0,1
134053,0,0,0,0,0,0,0,0,1
134054,0,0,0,0,0,0,0,0,1
134055,0,0,0,0,0,0,0,0,1
134056,0,0,0,0,0,0,0,0,1
134057,0,0,0,0,0,0,0,0,1
134058,0,0,0,0,0,0,0,0,1
134059,0,0,0,0,0,0,0,0,1
134060,0,0,0,0,0,0,0,0,1
134061,0,0,0,0,0,0,0,0,1
134062,0,0,0,0,0,0,0,0,1
134063,0,0,0,0,0,0,0,0,1
134064,0,0,0,0,0,0,0,0,1
134065,0,0,0,0,0,0,0,0,1
134066,0,0,0,0,0,0,0,0,1
134067,0,0,0,0,0,0,0,0,1
134068,0,0,0,0,0,0,0,0,1
134069,0,0,0,0,0,0,0,0,1
134070,0,0,0,0,0,0,0,0,1
134071,0,0,0,0,0,0,0,0,1
134072,0,0,0,0,0,0,0,0,1
134073,0,0,0,0,0,0,0,0,1
134074,0,0,0,0,0,0,0,0,1
134075,0,0,0,0,0,0,0,0,1
134076,0,0,0,0,0,0,0,0,1
134077,0,0,0,0,0,0,0,0,1
134078,0,0,0,0,0,0,0,0,1
134079,0,0,0,0,0,0,0,0,1
134080,0,0,0,0,0,0,0,0,1
134081,0,0,0,0,0,0,0,0,1
134082,0,0,0,0,0,0,0,0,1
134083,0,0,0,0,0,0,0,0,1
134084,0,0,0,0,0,0,0,0,1
134085,0,0,0,0,0,0,0,0,1
134086,0,0,0,0,0,0,0,0,1
134087,0,0,0,0,0,0,0,0,1
134088,0,0,0,0,0,0,0,0,1
134089,0,0,0,0,0,0,0,0,1
134090,0,0,0,0,0,0,0,0,1
134091,0,0,0,0,0,0,0,0,1
134092,0,0,0,0,0,0,0,0,1
134093,0,0,0,0,0,0,0,0,1
134094,0,0,0,0,0,0,0,0,1
134095,0,0,0,0,0,0,0,0,1
134096,0,0,0,0,0,0,0,0,1
134097,0,0,0,0,0,0,0,0,1
134098,0,0,0,0,0,0,0,0,1
134099,0,0,0,0,0,0,0,0,1
134100,0,0,0,0,0,0,0,0,1
134101,0,0,0,0,0,0,0,0,1
134102,0,0,0,0,0,0,0,0,1
134103,0,0,0,0,0,0,0,0,1
134104,0,0,0,0,0,0,0,0,1
134105,0,0,0,0,0,0,0,0,1
134106,0,0,0,0,0,0,0,0,1
134107,0,0,0,0,0,0,0,0,1
134108,0,0,0,0,0,0,0,0,1
134109,0,0,0,0,0,0,0,0,1
134110,0,0,0,0,0,0,0,0,1
134111,0,0,0,0,0,0,0,0,1
134112,0,0,0,0,0,0,0,0,1
134113,0,0,0,0,0,0,0,0,1
134114,0,0,0,0,0,0,0,0,1
134115,0,0,0,0,0,0,0,0,1
134116,0,0,0,0,0,0,0,0,1
134117,0,0,0,0,0,0,0,0,1
134118,0,0,0,0,0,0,0,0,1
134119,0,0,0,0,0,0,0,0,1
134120,0,0,0,0,0,0,0,0,1
134121,0,0,0,0,0,0,0,0,1
134122,0,0,0,0,0,0,0,0,1
134123,0,0,0,0,0,0,0,0,1
134124,0,0,0,0,0,0,0,0,1
134125,0,0,0,0,0,0,0,0,1
134126,0,0,0,0,0,0,0,0,1
134127,0,0,0,0,0,0,0,0,1
134128,0,0,0,0,0,0,0,0,1
134129,0,0,0,0,0,0,0,0,1
134130,0,0,0,0,0,0,0,0,1
134131,0,0,0,0,0,0,0,0,1
134132,0,0,0,0,0,0,0,0,1
134133,0,0,0,0,0,0,0,0,1
134134,0,0,0,0,0,0,0,0,1
134135,0,0,0,0,0,0,0,0,1
134136,0,0,0,0,0,0,0,0,1
134137,0,0,0,0,0,0,0,0,1
134138,0,0,0,0,0,0,0,0,1
134139,0,0,0,0,0,0,0,0,1
134140,0,0,0,0,0,0,0,0,1
134141,0,0,0,0,0,0,0,0,1
134142,0,0,0,0,0,0,0,0,1
134143,0,0,0,0,0,0,0,0,1
134144,0,0,0,0,0,0,0,0,1
134145,0,0,0,0,0,0,0,0,1
134146,0,0,0,0,0,0,0,0,1
134147,0,0,0,0,0,0,0,0,1
134148,0,0,0,0,0,0,0,0,1
134149,0,0,0,0,0,0,0,0,1
134150,0,0,0,0,0,0,0,0,1
134151,0,0,0,0,0,0,0,0,1
134152,0,0,0,0,0,0,0,0,1
134153,0,0,0,0,0,0,0,0,1
134154,0,0,0,0,0,0,0,0,1
134155,0,0,0,0,0,0,0,0,1
134156,0,0,0,0,0,0,0,0,1
134157,0,0,0,0,0,0,0,0,1
134158,0,0,0,0,0,0,0,0,1
134159,0,0,0,0,0,0,0,0,1
134160,0,0,0,0,0,0,0,0,1
134161,0,0,0,0,0,0,0,0,1
134162,0,0,0,0,0,0,0,0,1
134163,0,0,0,0,0,0,0,0,1
134164,0,0,0,0,0,0,0,0,1
134165,0,0,0,0,0,0,0,0,1
134166,0,0,0,0,0,0,0,0,1
134167,0,0,0,0,0,0,0,0,1
134168,0,0,0,0,0,0,0,0,1
134169,0,0,0,0,0,0,0,0,1
134170,0,0,0,0,0,0,0,0,1
134171,0,0,0,0,0,0,0,0,1
134172,0,0,0,0,0,0,0,0,1
134173,0,0,0,0,0,0,0,0,1
134174,0,0,0,0,0,0,0,0,1
134175,0,0,0,0,0,0,0,0,1
134176,0,0,0,0,0,0,0,0,1
134177,0,0,0,0,0,0,0,0,1
134178,0,0,0,0,0,0,0,0,1
134179,0,0,0,0,0,0,0,0,1
134180,0,0,0,0,0,0,0,0,1
134181,0,0,0,0,0,0,0,0,1
134182,0,0,0,0,0,0,0,0,1
134183,0,0,0,0,0,0,0,0,1
134184,0,0,0,0,0,0,0,0,1
134185,0,0,0,0,0,0,0,0,1
134186,0,0,0,0,0,0,0,0,1
134187,0,0,0,0,0,0,0,0,1
134188,0,0,0,0,0,0,0,0,1
134189,0,0,0,0,0,0,0,0,1
134190,0,0,0,0,0,0,0,0,1
134191,0,0,0,0,0,0,0,0,1
134192,0,0,0,0,0,0,0,0,1
134193,0,0,0,0,0,0,0,0,1
134194,0,0,0,0,0,0,0,0,1
134195,0,0,0,0,0,0,0,0,1
134196,0,0,0,0,0,0,0,0,1
134197,0,0,0,0,0,0,0,0,1
134198,0,0,0,0,0,0,0,0,1
134199,0,0,0,0,0,0,0,0,1
134200,0,0,0,0,0,0,0,0,1
134201,0,0,0,0,0,0,0,0,1
134202,0,0,0,0,0,0,0,0,1
134203,0,0,0,0,0,0,0,0,1
134204,0,0,0,0,0,0,0,0,1
134205,0,0,0,0,0,0,0,0,1
134206,0,0,0,0,0,0,0,0,1
134207,0,0,0,0,0,0,0,0,1
134208,0,0,0,0,0,0,0,0,1
134209,0,0,0,0,0,0,0,0,1
134210,0,0,0,0,0,0,0,0,1
134211,0,0,0,0,0,0,0,0,1
134212,0,0,0,0,0,0,0,0,1
134213,0,0,0,0,0,0,0,0,1
134214,0,0,0,0,0,0,0,0,1
134215,0,0,0,0,0,0,0,0,1
134216,0,0,0,0,0,0,0,0,1
134217,0,0,0,0,0,0,0,0,1
134218,0,0,0,0,0,0,0,0,1
134219,0,0,0,0,0,0,0,0,1
134220,0,0,0,0,0,0,0,0,1
134221,0,0,0,0,0,0,0,0,1
134222,0,0,0,0,0,0,0,0,1
134223,0,0,0,0,0,0,0,0,1
134224,0,0,0,0,0,0,0,0,1
134225,0,0,0,0,0,0,0,0,1
134226,0,0,0,0,0,0,0,0,1
134227,0,0,0,0,0,0,0,0,1
134228,0,0,0,0,0,0,0,0,1
134229,0,0,0,0,0,0,0,0,1
134230,0,0,0,0,0,0,0,0,1
134231,0,0,0,0,0,0,0,0,1
134232,0,0,0,0,0,0,0,0,1
134233,0,0,0,0,0,0,0,0,1
134234,0,0,0,0,0,0,0,0,1
134235,0,0,0,0,0,0,0,0,1
134236,0,0,0,0,0,0,0,0,1
134237,0,0,0,0,0,0,0,0,1
134238,0,0,0,0,0,0,0,0,1
134239,0,0,0,0,0,0,0,0,1
134240,0,0,0,0,0,0,0,0,1
134241,0,0,0,0,0,0,0,0,1
134242,0,0,0,0,0,0,0,0,1
134243,0,0,0,0,0,0,0,0,1
134244,0,0,0,0,0,0,0,0,1
134245,0,0,0,0,0,0,0,0,1
134246,0,0,0,0,0,0,0,0,1
134247,0,0,0,0,0,0,0,0,1
134248,0,0,0,0,0,0,0,0,1
134249,0,0,0,0,0,0,0,0,1
134250,0,0,0,0,0,0,0,0,1
134251,0,0,0,0,0,0,0,0,1
134252,0,0,0,0,0,0,0,0,1
134253,0,0,0,0,0,0,0,0,1
134254,0,0,0,0,0,0,0,0,1
134255,0,0,0,0,0,0,0,0,1
134256,0,0,0,0,0,0,0,0,1
134257,0,0,0,0,0,0,0,0,1
134258,0,0,0,0,0,0,0,0,1
134259,0,0,0,0,0,0,0,0,1
134260,0,0,0,0,0,0,0,0,1
134261,0,0,0,0,0,0,0,0,1
134262,0,0,0,0,0,0,0,0,1
134263,0,0,0,0,0,0,0,0,1
134264,0,0,0,0,0,0,0,0,1
134265,0,0,0,0,0,0,0,0,1
134266,0,0,0,0,0,0,0,0,1
134267,0,0,0,0,0,0,0,0,1
134268,0,0,0,0,0,0,0,0,1
134269,0,0,0,0,0,0,0,0,1
134270,0,0,0,0,0,0,0,0,1
134271,0,0,0,0,0,0,0,0,1
134272,0,0,0,0,0,0,0,0,1
134273,0,0,0,0,0,0,0,0,1
134274,0,0,0,0,0,0,0,0,1
134275,0,0,0,0,0,0,0,0,1
134276,0,0,0,0,0,0,0,0,1
134277,0,0,0,0,0,0,0,0,1
134278,0,0,0,0,0,0,0,0,1
134279,0,0,0,0,0,0,0,0,1
134280,0,0,0,0,0,0,0,0,1
134281,0,0,0,0,0,0,0,0,1
134282,0,0,0,0,0,0,0,0,1
134283,0,0,0,0,0,0,0,0,1
134284,0,0,0,0,0,0,0,0,1
134285,0,0,0,0,0,0,0,0,1
134286,0,0,0,0,0,0,0,0,1
134287,0,0,0,0,0,0,0,0,1
134288,0,0,0,0,0,0,0,0,1
134289,0,0,0,0,0,0,0,0,1
134290,0,0,0,0,0,0,0,0,1
134291,0,0,0,0,0,0,0,0,1
134292,0,0,0,0,0,0,0,0,1
134293,0,0,0,0,0,0,0,0,1
134294,0,0,0,0,0,0,0,0,1
134295,0,0,0,0,0,0,0,0,1
134296,0,0,0,0,0,0,0,0,1
134297,0,0,0,0,0,0,0,0,1
134298,0,0,0,0,0,0,0,0,1
134299,0,0,0,0,0,0,0,0,1
134300,0,0,0,0,0,0,0,0,1
134301,0,0,0,0,0,0,0,0,1
134302,0,0,0,0,0,0,0,0,1
134303,0,0,0,0,0,0,0,0,1
134304,0,0,0,0,0,0,0,0,1
134305,0,0,0,0,0,0,0,0,1
134306,0,0,0,0,0,0,0,0,1
134307,0,0,0,0,0,0,0,0,1
134308,0,0,0,0,0,0,0,0,1
134309,0,0,0,0,0,0,0,0,1
134310,0,0,0,0,0,0,0,0,1
134311,0,0,0,0,0,0,0,0,1
134312,0,0,0,0,0,0,0,0,1
134313,0,0,0,0,0,0,0,0,1
134314,0,0,0,0,0,0,0,0,1
134315,0,0,0,0,0,0,0,0,1
134316,0,0,0,0,0,0,0,0,1
134317,0,0,0,0,0,0,0,0,1
134318,0,0,0,0,0,0,0,0,1
134319,0,0,0,0,0,0,0,0,1
134320,0,0,0,0,0,0,0,0,1
134321,0,0,0,0,0,0,0,0,1
134322,0,0,0,0,0,0,0,0,1
134323,0,0,0,0,0,0,0,0,1
134324,0,0,0,0,0,0,0,0,1
134325,0,0,0,0,0,0,0,0,1
134326,0,0,0,0,0,0,0,0,1
134327,0,0,0,0,0,0,0,0,1
134328,0,0,0,0,0,0,0,0,1
134329,0,0,0,0,0,0,0,0,1
134330,0,0,0,0,0,0,0,0,1
134331,0,0,0,0,0,0,0,0,1
134332,0,0,0,0,0,0,0,0,1
134333,0,0,0,0,0,0,0,0,1
134334,0,0,0,0,0,0,0,0,1
134335,0,0,0,0,0,0,0,0,1
134336,0,0,0,0,0,0,0,0,1
134337,0,0,0,0,0,0,0,0,1
134338,0,0,0,0,0,0,0,0,1
134339,0,0,0,0,0,0,0,0,1
134340,0,0,0,0,0,0,0,0,1
134341,0,0,0,0,0,0,0,0,1
134342,0,0,0,0,0,0,0,0,1
134343,0,0,0,0,0,0,0,0,1
134344,0,0,0,0,0,0,0,0,1
134345,0,0,0,0,0,0,0,0,1
134346,0,0,0,0,0,0,0,0,1
134347,0,0,0,0,0,0,0,0,1
134348,0,0,0,0,0,0,0,0,1
134349,0,0,0,0,0,0,0,0,1
134350,0,0,0,0,0,0,0,0,1
134351,0,0,0,0,0,0,0,0,1
134352,0,0,0,0,0,0,0,0,1
134353,0,0,0,0,0,0,0,0,1
134354,0,0,0,0,0,0,0,0,1
134355,0,0,0,0,0,0,0,0,1
134356,0,0,0,0,0,0,0,0,1
134357,0,0,0,0,0,0,0,0,1
134358,0,0,0,0,0,0,0,0,1
134359,0,0,0,0,0,0,0,0,1
134360,0,0,0,0,0,0,0,0,1
134361,0,0,0,0,0,0,0,0,1
134362,0,0,0,0,0,0,0,0,1
134363,0,0,0,0,0,0,0,0,1
134364,0,0,0,0,0,0,0,0,1
134365,0,0,0,0,0,0,0,0,1
134366,0,0,0,0,0,0,0,0,1
134367,0,0,0,0,0,0,0,0,1
134368,0,0,0,0,0,0,0,0,1
134369,0,0,0,0,0,0,0,0,1
134370,0,0,0,0,0,0,0,0,1
134371,0,0,0,0,0,0,0,0,1
134372,0,0,0,0,0,0,0,0,1
134373,0,0,0,0,0,0,0,0,1
134374,0,0,0,0,0,0,0,0,1
134375,0,0,0,0,0,0,0,0,1
134376,0,0,0,0,0,0,0,0,1
134377,0,0,0,0,0,0,0,0,1
134378,0,0,0,0,0,0,0,0,1
134379,0,0,0,0,0,0,0,0,1
134380,0,0,0,0,0,0,0,0,1
134381,0,0,0,0,0,0,0,0,1
134382,0,0,0,0,0,0,0,0,1
134383,0,0,0,0,0,0,0,0,1
134384,0,0,0,0,0,0,0,0,1
134385,0,0,0,0,0,0,0,0,1
134386,0,0,0,0,0,0,0,0,1
134387,0,0,0,0,0,0,0,0,1
134388,0,0,0,0,0,0,0,0,1
134389,0,0,0,0,0,0,0,0,1
134390,0,0,0,0,0,0,0,0,1
134391,0,0,0,0,0,0,0,0,1
134392,0,0,0,0,0,0,0,0,1
134393,0,0,0,0,0,0,0,0,1
134394,0,0,0,0,0,0,0,0,1
134395,0,0,0,0,0,0,0,0,1
134396,0,0,0,0,0,0,0,0,1
134397,0,0,0,0,0,0,0,0,1
134398,0,0,0,0,0,0,0,0,1
134399,0,0,0,0,0,0,0,0,1
134400,0,0,0,0,0,0,0,0,1
134401,0,0,0,0,0,0,0,0,1
134402,0,0,0,0,0,0,0,0,1
134403,0,0,0,0,0,0,0,0,1
134404,0,0,0,0,0,0,0,0,1
134405,0,0,0,0,0,0,0,0,1
134406,0,0,0,0,0,0,0,0,1
134407,0,0,0,0,0,0,0,0,1
134408,0,0,0,0,0,0,0,0,1
134409,0,0,0,0,0,0,0,0,1
134410,0,0,0,0,0,0,0,0,1
134411,0,0,0,0,0,0,0,0,1
134412,0,0,0,0,0,0,0,0,1
134413,0,0,0,0,0,0,0,0,1
134414,0,0,0,0,0,0,0,0,1
134415,0,0,0,0,0,0,0,0,1
134416,0,0,0,0,0,0,0,0,1
134417,0,0,0,0,0,0,0,0,1
134418,0,0,0,0,0,0,0,0,1
134419,0,0,0,0,0,0,0,0,1
134420,0,0,0,0,0,0,0,0,1
134421,0,0,0,0,0,0,0,0,1
134422,0,0,0,0,0,0,0,0,1
134423,0,0,0,0,0,0,0,0,1
134424,0,0,0,0,0,0,0,0,1
134425,0,0,0,0,0,0,0,0,1
134426,0,0,0,0,0,0,0,0,1
134427,0,0,0,0,0,0,0,0,1
134428,0,0,0,0,0,0,0,0,1
134429,0,0,0,0,0,0,0,0,1
134430,0,0,0,0,0,0,0,0,1
134431,0,0,0,0,0,0,0,0,1
134432,0,0,0,0,0,0,0,0,1
134433,0,0,0,0,0,0,0,0,1
134434,0,0,0,0,0,0,0,0,1
134435,0,0,0,0,0,0,0,0,1
134436,0,0,0,0,0,0,0,0,1
134437,0,0,0,0,0,0,0,0,1
134438,0,0,0,0,0,0,0,0,1
134439,0,0,0,0,0,0,0,0,1
134440,0,0,0,0,0,0,0,0,1
134441,0,0,0,0,0,0,0,0,1
134442,0,0,0,0,0,0,0,0,1
134443,0,0,0,0,0,0,0,0,1
134444,0,0,0,0,0,0,0,0,1
134445,0,0,0,0,0,0,0,0,1
134446,0,0,0,0,0,0,0,0,1
134447,0,0,0,0,0,0,0,0,1
134448,0,0,0,0,0,0,0,0,1
134449,0,0,0,0,0,0,0,0,1
134450,0,0,0,0,0,0,0,0,1
134451,0,0,0,0,0,0,0,0,1
134452,0,0,0,0,0,0,0,0,1
134453,0,0,0,0,0,0,0,0,1
134454,0,0,0,0,0,0,0,0,1
134455,0,0,0,0,0,0,0,0,1
134456,0,0,0,0,0,0,0,0,1
134457,0,0,0,0,0,0,0,0,1
134458,0,0,0,0,0,0,0,0,1
134459,0,0,0,0,0,0,0,0,1
134460,0,0,0,0,0,0,0,0,1
134461,0,0,0,0,0,0,0,0,1
134462,0,0,0,0,0,0,0,0,1
134463,0,0,0,0,0,0,0,0,1
134464,0,0,0,0,0,0,0,0,1
134465,0,0,0,0,0,0,0,0,1
134466,0,0,0,0,0,0,0,0,1
134467,0,0,0,0,0,0,0,0,1
134468,0,0,0,0,0,0,0,0,1
134469,0,0,0,0,0,0,0,0,1
134470,0,0,0,0,0,0,0,0,1
134471,0,0,0,0,0,0,0,0,1
134472,0,0,0,0,0,0,0,0,1
134473,0,0,0,0,0,0,0,0,1
134474,0,0,0,0,0,0,0,0,1
134475,0,0,0,0,0,0,0,0,1
134476,0,0,0,0,0,0,0,0,1
134477,0,0,0,0,0,0,0,0,1
134478,0,0,0,0,0,0,0,0,1
134479,0,0,0,0,0,0,0,0,1
134480,0,0,0,0,0,0,0,0,1
134481,0,0,0,0,0,0,0,0,1
134482,0,0,0,0,0,0,0,0,1
134483,0,0,0,0,0,0,0,0,1
134484,0,0,0,0,0,0,0,0,1
134485,0,0,0,0,0,0,0,0,1
134486,0,0,0,0,0,0,0,0,1
134487,0,0,0,0,0,0,0,0,1
134488,0,0,0,0,0,0,0,0,1
134489,0,0,0,0,0,0,0,0,1
134490,0,0,0,0,0,0,0,0,1
134491,0,0,0,0,0,0,0,0,1
134492,0,0,0,0,0,0,0,0,1
134493,0,0,0,0,0,0,0,0,1
134494,0,0,0,0,0,0,0,0,1
134495,0,0,0,0,0,0,0,0,1
134496,0,0,0,0,0,0,0,0,1
134497,0,0,0,0,0,0,0,0,1
134498,0,0,0,0,0,0,0,0,1
134499,0,0,0,0,0,0,0,0,1
134500,0,0,0,0,0,0,0,0,1
134501,0,0,0,0,0,0,0,0,1
134502,0,0,0,0,0,0,0,0,1
134503,0,0,0,0,0,0,0,0,1
134504,0,0,0,0,0,0,0,0,1
134505,0,0,0,0,0,0,0,0,1
134506,0,0,0,0,0,0,0,0,1
134507,0,0,0,0,0,0,0,0,1
134508,0,0,0,0,0,0,0,0,1
134509,0,0,0,0,0,0,0,0,1
134510,0,0,0,0,0,0,0,0,1
134511,0,0,0,0,0,0,0,0,1
134512,0,0,0,0,0,0,0,0,1
134513,0,0,0,0,0,0,0,0,1
134514,0,0,0,0,0,0,0,0,1
134515,0,0,0,0,0,0,0,0,1
134516,0,0,0,0,0,0,0,0,1
134517,0,0,0,0,0,0,0,0,1
134518,0,0,0,0,0,0,0,0,1
134519,0,0,0,0,0,0,0,0,1
134520,0,0,0,0,0,0,0,0,1
134521,0,0,0,0,0,0,0,0,1
134522,0,0,0,0,0,0,0,0,1
134523,0,0,0,0,0,0,0,0,1
134524,0,0,0,0,0,0,0,0,1
134525,0,0,0,0,0,0,0,0,1
134526,0,0,0,0,0,0,0,0,1
134527,0,0,0,0,0,0,0,0,1
134528,0,0,0,0,0,0,0,0,1
