id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
134529,0,0,0,0,0,0,0,0,1
134530,0,0,0,0,0,0,0,0,1
134531,0,0,0,0,0,0,0,0,1
134532,0,0,0,0,0,0,0,0,1
134533,0,0,0,0,0,0,0,0,1
134534,0,0,0,0,0,0,0,0,1
134535,0,0,0,0,0,0,0,0,1
134536,0,0,0,0,0,0,0,0,1
134537,0,0,0,0,0,0,0,0,1
134538,0,0,0,0,0,0,0,0,1
134539,0,0,0,0,0,0,0,0,1
134540,0,0,0,0,0,0,0,0,1
134541,0,0,0,0,0,0,0,0,1
134542,0,0,0,0,0,0,0,0,1
134543,0,0,0,0,0,0,0,0,1
134544,0,0,0,0,0,0,0,0,1
134545,0,0,0,0,0,0,0,0,1
134546,0,0,0,0,0,0,0,0,1
134547,0,0,0,0,0,0,0,0,1
134548,0,0,0,0,0,0,0,0,1
134549,0,0,0,0,0,0,0,0,1
134550,0,0,0,0,0,0,0,0,1
134551,0,0,0,0,0,0,0,0,1
134552,0,0,0,0,0,0,0,0,1
134553,0,0,0,0,0,0,0,0,1
134554,0,0,0,0,0,0,0,0,1
134555,0,0,0,0,0,0,0,0,1
134556,0,0,0,0,0,0,0,0,1
134557,0,0,0,0,0,0,0,0,1
134558,0,0,0,0,0,0,0,0,1
134559,0,0,0,0,0,0,0,0,1
134560,0,0,0,0,0,0,0,0,1
134561,0,0,0,0,0,0,0,0,1
134562,0,0,0,0,0,0,0,0,1
134563,0,0,0,0,0,0,0,0,1
134564,0,0,0,0,0,0,0,0,1
134565,0,0,0,0,0,0,0,0,1
134566,0,0,0,0,0,0,0,0,1
134567,0,0,0,0,0,0,0,0,1
134568,0,0,0,0,0,0,0,0,1
134569,0,0,0,0,0,0,0,0,1
134570,0,0,0,0,0,0,0,0,1
134571,0,0,0,0,0,0,0,0,1
134572,0,0,0,0,0,0,0,0,1
134573,0,0,0,0,0,0,0,0,1
134574,0,0,0,0,0,0,0,0,1
134575,0,0,0,0,0,0,0,0,1
134576,0,0,0,0,0,0,0,0,1
134577,0,0,0,0,0,0,0,0,1
134578,0,0,0,0,0,0,0,0,1
134579,0,0,0,0,0,0,0,0,1
134580,0,0,0,0,0,0,0,0,1
134581,0,0,0,0,0,0,0,0,1
134582,0,0,0,0,0,0,0,0,1
134583,0,0,0,0,0,0,0,0,1
134584,0,0,0,0,0,0,0,0,1
134585,0,0,0,0,0,0,0,0,1
134586,0,0,0,0,0,0,0,0,1
134587,0,0,0,0,0,0,0,0,1
134588,0,0,0,0,0,0,0,0,1
134589,0,0,0,0,0,0,0,0,1
134590,0,0,0,0,0,0,0,0,1
134591,0,0,0,0,0,0,0,0,1
134592,0,0,0,0,0,0,0,0,1
134593,0,0,0,0,0,0,0,0,1
134594,0,0,0,0,0,0,0,0,1
134595,0,0,0,0,0,0,0,0,1
134596,0,0,0,0,0,0,0,0,1
134597,0,0,0,0,0,0,0,0,1
134598,0,0,0,0,0,0,0,0,1
134599,0,0,0,0,0,0,0,0,1
134600,0,0,0,0,0,0,0,0,1
134601,0,0,0,0,0,0,0,0,1
134602,0,0,0,0,0,0,0,0,1
134603,0,0,0,0,0,0,0,0,1
134604,0,0,0,0,0,0,0,0,1
134605,0,0,0,0,0,0,0,0,1
134606,0,0,0,0,0,0,0,0,1
134607,0,0,0,0,0,0,0,0,1
134608,0,0,0,0,0,0,0,0,1
134609,0,0,0,0,0,0,0,0,1
134610,0,0,0,0,0,0,0,0,1
134611,0,0,0,0,0,0,0,0,1
134612,0,0,0,0,0,0,0,0,1
134613,0,0,0,0,0,0,0,0,1
134614,0,0,0,0,0,0,0,0,1
134615,0,0,0,0,0,0,0,0,1
134616,0,0,0,0,0,0,0,0,1
134617,0,0,0,0,0,0,0,0,1
134618,0,0,0,0,0,0,0,0,1
134619,0,0,0,0,0,0,0,0,1
134620,0,0,0,0,0,0,0,0,1
134621,0,0,0,0,0,0,0,0,1
134622,0,0,0,0,0,0,0,0,1
134623,0,0,0,0,0,0,0,0,1
134624,0,0,0,0,0,0,0,0,1
134625,0,0,0,0,0,0,0,0,1
134626,0,0,0,0,0,0,0,0,1
134627,0,0,0,0,0,0,0,0,1
134628,0,0,0,0,0,0,0,0,1
134629,0,0,0,0,0,0,0,0,1
134630,0,0,0,0,0,0,0,0,1
134631,0,0,0,0,0,0,0,0,1
134632,0,0,0,0,0,0,0,0,1
134633,0,0,0,0,0,0,0,0,1
134634,0,0,0,0,0,0,0,0,1
134635,0,0,0,0,0,0,0,0,1
134636,0,0,0,0,0,0,0,0,1
134637,0,0,0,0,0,0,0,0,1
134638,0,0,0,0,0,0,0,0,1
134639,0,0,0,0,0,0,0,0,1
134640,0,0,0,0,0,0,0,0,1
134641,0,0,0,0,0,0,0,0,1
134642,0,0,0,0,0,0,0,0,1
134643,0,0,0,0,0,0,0,0,1
134644,0,0,0,0,0,0,0,0,1
134645,0,0,0,0,0,0,0,0,1
134646,0,0,0,0,0,0,0,0,1
134647,0,0,0,0,0,0,0,0,1
134648,0,0,0,0,0,0,0,0,1
134649,0,0,0,0,0,0,0,0,1
134650,0,0,0,0,0,0,0,0,1
134651,0,0,0,0,0,0,0,0,1
134652,0,0,0,0,0,0,0,0,1
134653,0,0,0,0,0,0,0,0,1
134654,0,0,0,0,0,0,0,0,1
134655,0,0,0,0,0,0,0,0,1
134656,0,0,0,0,0,0,0,0,1
134657,0,0,0,0,0,0,0,0,1
134658,0,0,0,0,0,0,0,0,1
134659,0,0,0,0,0,0,0,0,1
134660,0,0,0,0,0,0,0,0,1
134661,0,0,0,0,0,0,0,0,1
134662,0,0,0,0,0,0,0,0,1
134663,0,0,0,0,0,0,0,0,1
134664,0,0,0,0,0,0,0,0,1
134665,0,0,0,0,0,0,0,0,1
134666,0,0,0,0,0,0,0,0,1
134667,0,0,0,0,0,0,0,0,1
134668,0,0,0,0,0,0,0,0,1
134669,0,0,0,0,0,0,0,0,1
134670,0,0,0,0,0,0,0,0,1
134671,0,0,0,0,0,0,0,0,1
134672,0,0,0,0,0,0,0,0,1
134673,0,0,0,0,0,0,0,0,1
134674,0,0,0,0,0,0,0,0,1
134675,0,0,0,0,0,0,0,0,1
134676,0,0,0,0,0,0,0,0,1
134677,0,0,0,0,0,0,0,0,1
134678,0,0,0,0,0,0,0,0,1
134679,0,0,0,0,0,0,0,0,1
134680,0,0,0,0,0,0,0,0,1
134681,0,0,0,0,0,0,0,0,1
134682,0,0,0,0,0,0,0,0,1
134683,0,0,0,0,0,0,0,0,1
134684,0,0,0,0,0,0,0,0,1
134685,0,0,0,0,0,0,0,0,1
134686,0,0,0,0,0,0,0,0,1
134687,0,0,0,0,0,0,0,0,1
134688,0,0,0,0,0,0,0,0,1
134689,0,0,0,0,0,0,0,0,1
134690,0,0,0,0,0,0,0,0,1
134691,0,0,0,0,0,0,0,0,1
134692,0,0,0,0,0,0,0,0,1
134693,0,0,0,0,0,0,0,0,1
134694,0,0,0,0,0,0,0,0,1
134695,0,0,0,0,0,0,0,0,1
134696,0,0,0,0,0,0,0,0,1
134697,0,0,0,0,0,0,0,0,1
134698,0,0,0,0,0,0,0,0,1
134699,0,0,0,0,0,0,0,0,1
134700,0,0,0,0,0,0,0,0,1
134701,0,0,0,0,0,0,0,0,1
134702,0,0,0,0,0,0,0,0,1
134703,0,0,0,0,0,0,0,0,1
134704,0,0,0,0,0,0,0,0,1
134705,0,0,0,0,0,0,0,0,1
134706,0,0,0,0,0,0,0,0,1
134707,0,0,0,0,0,0,0,0,1
134708,0,0,0,0,0,0,0,0,1
134709,0,0,0,0,0,0,0,0,1
134710,0,0,0,0,0,0,0,0,1
134711,0,0,0,0,0,0,0,0,1
134712,0,0,0,0,0,0,0,0,1
134713,0,0,0,0,0,0,0,0,1
134714,0,0,0,0,0,0,0,0,1
134715,0,0,0,0,0,0,0,0,1
134716,0,0,0,0,0,0,0,0,1
134717,0,0,0,0,0,0,0,0,1
134718,0,0,0,0,0,0,0,0,1
134719,0,0,0,0,0,0,0,0,1
134720,0,0,0,0,0,0,0,0,1
134721,0,0,0,0,0,0,0,0,1
134722,0,0,0,0,0,0,0,0,1
134723,0,0,0,0,0,0,0,0,1
134724,0,0,0,0,0,0,0,0,1
134725,0,0,0,0,0,0,0,0,1
134726,0,0,0,0,0,0,0,0,1
134727,0,0,0,0,0,0,0,0,1
134728,0,0,0,0,0,0,0,0,1
134729,0,0,0,0,0,0,0,0,1
134730,0,0,0,0,0,0,0,0,1
134731,0,0,0,0,0,0,0,0,1
134732,0,0,0,0,0,0,0,0,1
134733,0,0,0,0,0,0,0,0,1
134734,0,0,0,0,0,0,0,0,1
134735,0,0,0,0,0,0,0,0,1
134736,0,0,0,0,0,0,0,0,1
134737,0,0,0,0,0,0,0,0,1
134738,0,0,0,0,0,0,0,0,1
134739,0,0,0,0,0,0,0,0,1
134740,0,0,0,0,0,0,0,0,1
134741,0,0,0,0,0,0,0,0,1
134742,0,0,0,0,0,0,0,0,1
134743,0,0,0,0,0,0,0,0,1
134744,0,0,0,0,0,0,0,0,1
134745,0,0,0,0,0,0,0,0,1
134746,0,0,0,0,0,0,0,0,1
134747,0,0,0,0,0,0,0,0,1
134748,0,0,0,0,0,0,0,0,1
134749,0,0,0,0,0,0,0,0,1
134750,0,0,0,0,0,0,0,0,1
134751,0,0,0,0,0,0,0,0,1
134752,0,0,0,0,0,0,0,0,1
134753,0,0,0,0,0,0,0,0,1
134754,0,0,0,0,0,0,0,0,1
134755,0,0,0,0,0,0,0,0,1
134756,0,0,0,0,0,0,0,0,1
134757,0,0,0,0,0,0,0,0,1
134758,0,0,0,0,0,0,0,0,1
134759,0,0,0,0,0,0,0,0,1
134760,0,0,0,0,0,0,0,0,1
134761,0,0,0,0,0,0,0,0,1
134762,0,0,0,0,0,0,0,0,1
134763,0,0,0,0,0,0,0,0,1
134764,0,0,0,0,0,0,0,0,1
134765,0,0,0,0,0,0,0,0,1
134766,0,0,0,0,0,0,0,0,1
134767,0,0,0,0,0,0,0,0,1
134768,0,0,0,0,0,0,0,0,1
134769,0,0,0,0,0,0,0,0,1
134770,0,0,0,0,0,0,0,0,1
134771,0,0,0,0,0,0,0,0,1
134772,0,0,0,0,0,0,0,0,1
134773,0,0,0,0,0,0,0,0,1
134774,0,0,0,0,0,0,0,0,1
134775,0,0,0,0,0,0,0,0,1
134776,0,0,0,0,0,0,0,0,1
134777,0,0,0,0,0,0,0,0,1
134778,0,0,0,0,0,0,0,0,1
134779,0,0,0,0,0,0,0,0,1
134780,0,0,0,0,0,0,0,0,1
134781,0,0,0,0,0,0,0,0,1
134782,0,0,0,0,0,0,0,0,1
134783,0,0,0,0,0,0,0,0,1
134784,0,0,0,0,0,0,0,0,1
134785,0,0,0,0,0,0,0,0,1
134786,0,0,0,0,0,0,0,0,1
134787,0,0,0,0,0,0,0,0,1
134788,0,0,0,0,0,0,0,0,1
134789,0,0,0,0,0,0,0,0,1
134790,0,0,0,0,0,0,0,0,1
134791,0,0,0,0,0,0,0,0,1
134792,0,0,0,0,0,0,0,0,1
134793,0,0,0,0,0,0,0,0,1
134794,0,0,0,0,0,0,0,0,1
134795,0,0,0,0,0,0,0,0,1
134796,0,0,0,0,0,0,0,0,1
134797,0,0,0,0,0,0,0,0,1
134798,0,0,0,0,0,0,0,0,1
134799,0,0,0,0,0,0,0,0,1
134800,0,0,0,0,0,0,0,0,1
134801,0,0,0,0,0,0,0,0,1
134802,0,0,0,0,0,0,0,0,1
134803,0,0,0,0,0,0,0,0,1
134804,0,0,0,0,0,0,0,0,1
134805,0,0,0,0,0,0,0,0,1
134806,0,0,0,0,0,0,0,0,1
134807,0,0,0,0,0,0,0,0,1
134808,0,0,0,0,0,0,0,0,1
134809,0,0,0,0,0,0,0,0,1
134810,0,0,0,0,0,0,0,0,1
134811,0,0,0,0,0,0,0,0,1
134812,0,0,0,0,0,0,0,0,1
134813,0,0,0,0,0,0,0,0,1
134814,0,0,0,0,0,0,0,0,1
134815,0,0,0,0,0,0,0,0,1
134816,0,0,0,0,0,0,0,0,1
134817,0,0,0,0,0,0,0,0,1
134818,0,0,0,0,0,0,0,0,1
134819,0,0,0,0,0,0,0,0,1
134820,0,0,0,0,0,0,0,0,1
134821,0,0,0,0,0,0,0,0,1
134822,0,0,0,0,0,0,0,0,1
134823,0,0,0,0,0,0,0,0,1
134824,0,0,0,0,0,0,0,0,1
134825,0,0,0,0,0,0,0,0,1
134826,0,0,0,0,0,0,0,0,1
134827,0,0,0,0,0,0,0,0,1
134828,0,0,0,0,0,0,0,0,1
134829,0,0,0,0,0,0,0,0,1
134830,0,0,0,0,0,0,0,0,1
134831,0,0,0,0,0,0,0,0,1
134832,0,0,0,0,0,0,0,0,1
134833,0,0,0,0,0,0,0,0,1
134834,0,0,0,0,0,0,0,0,1
134835,0,0,0,0,0,0,0,0,1
134836,0,0,0,0,0,0,0,0,1
134837,0,0,0,0,0,0,0,0,1
134838,0,0,0,0,0,0,0,0,1
134839,0,0,0,0,0,0,0,0,1
134840,0,0,0,0,0,0,0,0,1
134841,0,0,0,0,0,0,0,0,1
134842,0,0,0,0,0,0,0,0,1
134843,0,0,0,0,0,0,0,0,1
134844,0,0,0,0,0,0,0,0,1
134845,0,0,0,0,0,0,0,0,1
134846,0,0,0,0,0,0,0,0,1
134847,0,0,0,0,0,0,0,0,1
134848,0,0,0,0,0,0,0,0,1
134849,0,0,0,0,0,0,0,0,1
134850,0,0,0,0,0,0,0,0,1
134851,0,0,0,0,0,0,0,0,1
134852,0,0,0,0,0,0,0,0,1
134853,0,0,0,0,0,0,0,0,1
134854,0,0,0,0,0,0,0,0,1
134855,0,0,0,0,0,0,0,0,1
134856,0,0,0,0,0,0,0,0,1
134857,0,0,0,0,0,0,0,0,1
134858,0,0,0,0,0,0,0,0,1
134859,0,0,0,0,0,0,0,0,1
134860,0,0,0,0,0,0,0,0,1
134861,0,0,0,0,0,0,0,0,1
134862,0,0,0,0,0,0,0,0,1
134863,0,0,0,0,0,0,0,0,1
134864,0,0,0,0,0,0,0,0,1
134865,0,0,0,0,0,0,0,0,1
134866,0,0,0,0,0,0,0,0,1
134867,0,0,0,0,0,0,0,0,1
134868,0,0,0,0,0,0,0,0,1
134869,0,0,0,0,0,0,0,0,1
134870,0,0,0,0,0,0,0,0,1
134871,0,0,0,0,0,0,0,0,1
134872,0,0,0,0,0,0,0,0,1
134873,0,0,0,0,0,0,0,0,1
134874,0,0,0,0,0,0,0,0,1
134875,0,0,0,0,0,0,0,0,1
134876,0,0,0,0,0,0,0,0,1
134877,0,0,0,0,0,0,0,0,1
134878,0,0,0,0,0,0,0,0,1
134879,0,0,0,0,0,0,0,0,1
134880,0,0,0,0,0,0,0,0,1
134881,0,0,0,0,0,0,0,0,1
134882,0,0,0,0,0,0,0,0,1
134883,0,0,0,0,0,0,0,0,1
134884,0,0,0,0,0,0,0,0,1
134885,0,0,0,0,0,0,0,0,1
134886,0,0,0,0,0,0,0,0,1
134887,0,0,0,0,0,0,0,0,1
134888,0,0,0,0,0,0,0,0,1
134889,0,0,0,0,0,0,0,0,1
134890,0,0,0,0,0,0,0,0,1
134891,0,0,0,0,0,0,0,0,1
134892,0,0,0,0,0,0,0,0,1
134893,0,0,0,0,0,0,0,0,1
134894,0,0,0,0,0,0,0,0,1
134895,0,0,0,0,0,0,0,0,1
134896,0,0,0,0,0,0,0,0,1
134897,0,0,0,0,0,0,0,0,1
134898,0,0,0,0,0,0,0,0,1
134899,0,0,0,0,0,0,0,0,1
134900,0,0,0,0,0,0,0,0,1
134901,0,0,0,0,0,0,0,0,1
134902,0,0,0,0,0,0,0,0,1
134903,0,0,0,0,0,0,0,0,1
134904,0,0,0,0,0,0,0,0,1
134905,0,0,0,0,0,0,0,0,1
134906,0,0,0,0,0,0,0,0,1
134907,0,0,0,0,0,0,0,0,1
134908,0,0,0,0,0,0,0,0,1
134909,0,0,0,0,0,0,0,0,1
134910,0,0,0,0,0,0,0,0,1
134911,0,0,0,0,0,0,0,0,1
134912,0,0,0,0,0,0,0,0,1
134913,0,0,0,0,0,0,0,0,1
134914,0,0,0,0,0,0,0,0,1
134915,0,0,0,0,0,0,0,0,1
134916,0,0,0,0,0,0,0,0,1
134917,0,0,0,0,0,0,0,0,1
134918,0,0,0,0,0,0,0,0,1
134919,0,0,0,0,0,0,0,0,1
134920,0,0,0,0,0,0,0,0,1
134921,0,0,0,0,0,0,0,0,1
134922,0,0,0,0,0,0,0,0,1
134923,0,0,0,0,0,0,0,0,1
134924,0,0,0,0,0,0,0,0,1
134925,0,0,0,0,0,0,0,0,1
134926,0,0,0,0,0,0,0,0,1
134927,0,0,0,0,0,0,0,0,1
134928,0,0,0,0,0,0,0,0,1
134929,0,0,0,0,0,0,0,0,1
134930,0,0,0,0,0,0,0,0,1
134931,0,0,0,0,0,0,0,0,1
134932,0,0,0,0,0,0,0,0,1
134933,0,0,0,0,0,0,0,0,1
134934,0,0,0,0,0,0,0,0,1
134935,0,0,0,0,0,0,0,0,1
134936,0,0,0,0,0,0,0,0,1
134937,0,0,0,0,0,0,0,0,1
134938,0,0,0,0,0,0,0,0,1
134939,0,0,0,0,0,0,0,0,1
134940,0,0,0,0,0,0,0,0,1
134941,0,0,0,0,0,0,0,0,1
134942,0,0,0,0,0,0,0,0,1
134943,0,0,0,0,0,0,0,0,1
134944,0,0,0,0,0,0,0,0,1
134945,0,0,0,0,0,0,0,0,1
134946,0,0,0,0,0,0,0,0,1
134947,0,0,0,0,0,0,0,0,1
134948,0,0,0,0,0,0,0,0,1
134949,0,0,0,0,0,0,0,0,1
134950,0,0,0,0,0,0,0,0,1
134951,0,0,0,0,0,0,0,0,1
134952,0,0,0,0,0,0,0,0,1
134953,0,0,0,0,0,0,0,0,1
134954,0,0,0,0,0,0,0,0,1
134955,0,0,0,0,0,0,0,0,1
134956,0,0,0,0,0,0,0,0,1
134957,0,0,0,0,0,0,0,0,1
134958,0,0,0,0,0,0,0,0,1
134959,0,0,0,0,0,0,0,0,1
134960,0,0,0,0,0,0,0,0,1
134961,0,0,0,0,0,0,0,0,1
134962,0,0,0,0,0,0,0,0,1
134963,0,0,0,0,0,0,0,0,1
134964,0,0,0,0,0,0,0,0,1
134965,0,0,0,0,0,0,0,0,1
134966,0,0,0,0,0,0,0,0,1
134967,0,0,0,0,0,0,0,0,1
134968,0,0,0,0,0,0,0,0,1
134969,0,0,0,0,0,0,0,0,1
134970,0,0,0,0,0,0,0,0,1
134971,0,0,0,0,0,0,0,0,1
134972,0,0,0,0,0,0,0,0,1
134973,0,0,0,0,0,0,0,0,1
134974,0,0,0,0,0,0,0,0,1
134975,0,0,0,0,0,0,0,0,1
134976,0,0,0,0,0,0,0,0,1
134977,0,0,0,0,0,0,0,0,1
134978,0,0,0,0,0,0,0,0,1
134979,0,0,0,0,0,0,0,0,1
134980,0,0,0,0,0,0,0,0,1
134981,0,0,0,0,0,0,0,0,1
134982,0,0,0,0,0,0,0,0,1
134983,0,0,0,0,0,0,0,0,1
134984,0,0,0,0,0,0,0,0,1
134985,0,0,0,0,0,0,0,0,1
134986,0,0,0,0,0,0,0,0,1
134987,0,0,0,0,0,0,0,0,1
134988,0,0,0,0,0,0,0,0,1
134989,0,0,0,0,0,0,0,0,1
134990,0,0,0,0,0,0,0,0,1
134991,0,0,0,0,0,0,0,0,1
134992,0,0,0,0,0,0,0,0,1
134993,0,0,0,0,0,0,0,0,1
134994,0,0,0,0,0,0,0,0,1
134995,0,0,0,0,0,0,0,0,1
134996,0,0,0,0,0,0,0,0,1
134997,0,0,0,0,0,0,0,0,1
134998,0,0,0,0,0,0,0,0,1
134999,0,0,0,0,0,0,0,0,1
135000,0,0,0,0,0,0,0,0,1
135001,0,0,0,0,0,0,0,0,1
135002,0,0,0,0,0,0,0,0,1
135003,0,0,0,0,0,0,0,0,1
135004,0,0,0,0,0,0,0,0,1
135005,0,0,0,0,0,0,0,0,1
135006,0,0,0,0,0,0,0,0,1
135007,0,0,0,0,0,0,0,0,1
135008,0,0,0,0,0,0,0,0,1
135009,0,0,0,0,0,0,0,0,1
135010,0,0,0,0,0,0,0,0,1
135011,0,0,0,0,0,0,0,0,1
135012,0,0,0,0,0,0,0,0,1
135013,0,0,0,0,0,0,0,0,1
135014,0,0,0,0,0,0,0,0,1
135015,0,0,0,0,0,0,0,0,1
135016,0,0,0,0,0,0,0,0,1
135017,0,0,0,0,0,0,0,0,1
135018,0,0,0,0,0,0,0,0,1
135019,0,0,0,0,0,0,0,0,1
135020,0,0,0,0,0,0,0,0,1
135021,0,0,0,0,0,0,0,0,1
135022,0,0,0,0,0,0,0,0,1
135023,0,0,0,0,0,0,0,0,1
135024,0,0,0,0,0,0,0,0,1
135025,0,0,0,0,0,0,0,0,1
135026,0,0,0,0,0,0,0,0,1
135027,0,0,0,0,0,0,0,0,1
135028,0,0,0,0,0,0,0,0,1
135029,0,0,0,0,0,0,0,0,1
135030,0,0,0,0,0,0,0,0,1
135031,0,0,0,0,0,0,0,0,1
135032,0,0,0,0,0,0,0,0,1
135033,0,0,0,0,0,0,0,0,1
135034,0,0,0,0,0,0,0,0,1
135035,0,0,0,0,0,0,0,0,1
135036,0,0,0,0,0,0,0,0,1
135037,0,0,0,0,0,0,0,0,1
135038,0,0,0,0,0,0,0,0,1
135039,0,0,0,0,0,0,0,0,1
135040,0,0,0,0,0,0,0,0,1
135041,0,0,0,0,0,0,0,0,1
135042,0,0,0,0,0,0,0,0,1
135043,0,0,0,0,0,0,0,0,1
135044,0,0,0,0,0,0,0,0,1
135045,0,0,0,0,0,0,0,0,1
135046,0,0,0,0,0,0,0,0,1
135047,0,0,0,0,0,0,0,0,1
135048,0,0,0,0,0,0,0,0,1
135049,0,0,0,0,0,0,0,0,1
135050,0,0,0,0,0,0,0,0,1
135051,0,0,0,0,0,0,0,0,1
135052,0,0,0,0,0,0,0,0,1
135053,0,0,0,0,0,0,0,0,1
135054,0,0,0,0,0,0,0,0,1
135055,0,0,0,0,0,0,0,0,1
135056,0,0,0,0,0,0,0,0,1
135057,0,0,0,0,0,0,0,0,1
135058,0,0,0,0,0,0,0,0,1
135059,0,0,0,0,0,0,0,0,1
135060,0,0,0,0,0,0,0,0,1
135061,0,0,0,0,0,0,0,0,1
135062,0,0,0,0,0,0,0,0,1
135063,0,0,0,0,0,0,0,0,1
135064,0,0,0,0,0,0,0,0,1
135065,0,0,0,0,0,0,0,0,1
135066,0,0,0,0,0,0,0,0,1
135067,0,0,0,0,0,0,0,0,1
135068,0,0,0,0,0,0,0,0,1
135069,0,0,0,0,0,0,0,0,1
135070,0,0,0,0,0,0,0,0,1
135071,0,0,0,0,0,0,0,0,1
135072,0,0,0,0,0,0,0,0,1
135073,0,0,0,0,0,0,0,0,1
135074,0,0,0,0,0,0,0,0,1
135075,0,0,0,0,0,0,0,0,1
135076,0,0,0,0,0,0,0,0,1
135077,0,0,0,0,0,0,0,0,1
135078,0,0,0,0,0,0,0,0,1
135079,0,0,0,0,0,0,0,0,1
135080,0,0,0,0,0,0,0,0,1
135081,0,0,0,0,0,0,0,0,1
135082,0,0,0,0,0,0,0,0,1
135083,0,0,0,0,0,0,0,0,1
135084,0,0,0,0,0,0,0,0,1
135085,0,0,0,0,0,0,0,0,1
135086,0,0,0,0,0,0,0,0,1
135087,0,0,0,0,0,0,0,0,1
135088,0,0,0,0,0,0,0,0,1
135089,0,0,0,0,0,0,0,0,1
135090,0,0,0,0,0,0,0,0,1
135091,0,0,0,0,0,0,0,0,1
135092,0,0,0,0,0,0,0,0,1
135093,0,0,0,0,0,0,0,0,1
135094,0,0,0,0,0,0,0,0,1
135095,0,0,0,0,0,0,0,0,1
135096,0,0,0,0,0,0,0,0,1
135097,0,0,0,0,0,0,0,0,1
135098,0,0,0,0,0,0,0,0,1
135099,0,0,0,0,0,0,0,0,1
135100,0,0,0,0,0,0,0,0,1
135101,0,0,0,0,0,0,0,0,1
135102,0,0,0,0,0,0,0,0,1
135103,0,0,0,0,0,0,0,0,1
135104,0,0,0,0,0,0,0,0,1
135105,0,0,0,0,0,0,0,0,1
135106,0,0,0,0,0,0,0,0,1
135107,0,0,0,0,0,0,0,0,1
135108,0,0,0,0,0,0,0,0,1
135109,0,0,0,0,0,0,0,0,1
135110,0,0,0,0,0,0,0,0,1
135111,0,0,0,0,0,0,0,0,1
135112,0,0,0,0,0,0,0,0,1
135113,0,0,0,0,0,0,0,0,1
135114,0,0,0,0,0,0,0,0,1
135115,0,0,0,0,0,0,0,0,1
135116,0,0,0,0,0,0,0,0,1
135117,0,0,0,0,0,0,0,0,1
135118,0,0,0,0,0,0,0,0,1
135119,0,0,0,0,0,0,0,0,1
135120,0,0,0,0,0,0,0,0,1
135121,0,0,0,0,0,0,0,0,1
135122,0,0,0,0,0,0,0,0,1
135123,0,0,0,0,0,0,0,0,1
135124,0,0,0,0,0,0,0,0,1
135125,0,0,0,0,0,0,0,0,1
135126,0,0,0,0,0,0,0,0,1
135127,0,0,0,0,0,0,0,0,1
135128,0,0,0,0,0,0,0,0,1
135129,0,0,0,0,0,0,0,0,1
135130,0,0,0,0,0,0,0,0,1
135131,0,0,0,0,0,0,0,0,1
135132,0,0,0,0,0,0,0,0,1
135133,0,0,0,0,0,0,0,0,1
135134,0,0,0,0,0,0,0,0,1
135135,0,0,0,0,0,0,0,0,1
135136,0,0,0,0,0,0,0,0,1
135137,0,0,0,0,0,0,0,0,1
135138,0,0,0,0,0,0,0,0,1
135139,0,0,0,0,0,0,0,0,1
135140,0,0,0,0,0,0,0,0,1
135141,0,0,0,0,0,0,0,0,1
135142,0,0,0,0,0,0,0,0,1
135143,0,0,0,0,0,0,0,0,1
