id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
135144,0,0,0,0,0,0,0,0,1
135145,0,0,0,0,0,0,0,0,1
135146,0,0,0,0,0,0,0,0,1
135147,0,0,0,0,0,0,0,0,1
135148,0,0,0,0,0,0,0,0,1
135149,0,0,0,0,0,0,0,0,1
135150,0,0,0,0,0,0,0,0,1
135151,0,0,0,0,0,0,0,0,1
135152,0,0,0,0,0,0,0,0,1
135153,0,0,0,0,0,0,0,0,1
135154,0,0,0,0,0,0,0,0,1
135155,0,0,0,0,0,0,0,0,1
135156,0,0,0,0,0,0,0,0,1
135157,0,0,0,0,0,0,0,0,1
135158,0,0,0,0,0,0,0,0,1
135159,0,0,0,0,0,0,0,0,1
135160,0,0,0,0,0,0,0,0,1
135161,0,0,0,0,0,0,0,0,1
135162,0,0,0,0,0,0,0,0,1
135163,0,0,0,0,0,0,0,0,1
135164,0,0,0,0,0,0,0,0,1
135165,0,0,0,0,0,0,0,0,1
135166,0,0,0,0,0,0,0,0,1
135167,0,0,0,0,0,0,0,0,1
135168,0,0,0,0,0,0,0,0,1
135169,0,0,0,0,0,0,0,0,1
135170,0,0,0,0,0,0,0,0,1
135171,0,0,0,0,0,0,0,0,1
135172,0,0,0,0,0,0,0,0,1
135173,0,0,0,0,0,0,0,0,1
135174,0,0,0,0,0,0,0,0,1
135175,0,0,0,0,0,0,0,0,1
135176,0,0,0,0,0,0,0,0,1
135177,0,0,0,0,0,0,0,0,1
135178,0,0,0,0,0,0,0,0,1
135179,0,0,0,0,0,0,0,0,1
135180,0,0,0,0,0,0,0,0,1
135181,0,0,0,0,0,0,0,0,1
135182,0,0,0,0,0,0,0,0,1
135183,0,0,0,0,0,0,0,0,1
135184,0,0,0,0,0,0,0,0,1
135185,0,0,0,0,0,0,0,0,1
135186,0,0,0,0,0,0,0,0,1
135187,0,0,0,0,0,0,0,0,1
135188,0,0,0,0,0,0,0,0,1
135189,0,0,0,0,0,0,0,0,1
135190,0,0,0,0,0,0,0,0,1
135191,0,0,0,0,0,0,0,0,1
135192,0,0,0,0,0,0,0,0,1
135193,0,0,0,0,0,0,0,0,1
135194,0,0,0,0,0,0,0,0,1
135195,0,0,0,0,0,0,0,0,1
135196,0,0,0,0,0,0,0,0,1
135197,0,0,0,0,0,0,0,0,1
135198,0,0,0,0,0,0,0,0,1
135199,0,0,0,0,0,0,0,0,1
135200,0,0,0,0,0,0,0,0,1
135201,0,0,0,0,0,0,0,0,1
135202,0,0,0,0,0,0,0,0,1
135203,0,0,0,0,0,0,0,0,1
135204,0,0,0,0,0,0,0,0,1
135205,0,0,0,0,0,0,0,0,1
135206,0,0,0,0,0,0,0,0,1
135207,0,0,0,0,0,0,0,0,1
135208,0,0,0,0,0,0,0,0,1
135209,0,0,0,0,0,0,0,0,1
135210,0,0,0,0,0,0,0,0,1
135211,0,0,0,0,0,0,0,0,1
135212,0,0,0,0,0,0,0,0,1
135213,0,0,0,0,0,0,0,0,1
135214,0,0,0,0,0,0,0,0,1
135215,0,0,0,0,0,0,0,0,1
135216,0,0,0,0,0,0,0,0,1
135217,0,0,0,0,0,0,0,0,1
135218,0,0,0,0,0,0,0,0,1
135219,0,0,0,0,0,0,0,0,1
135220,0,0,0,0,0,0,0,0,1
135221,0,0,0,0,0,0,0,0,1
135222,0,0,0,0,0,0,0,0,1
135223,0,0,0,0,0,0,0,0,1
135224,0,0,0,0,0,0,0,0,1
135225,0,0,0,0,0,0,0,0,1
135226,0,0,0,0,0,0,0,0,1
135227,0,0,0,0,0,0,0,0,1
135228,0,0,0,0,0,0,0,0,1
135229,0,0,0,0,0,0,0,0,1
135230,0,0,0,0,0,0,0,0,1
135231,0,0,0,0,0,0,0,0,1
135232,0,0,0,0,0,0,0,0,1
135233,0,0,0,0,0,0,0,0,1
135234,0,0,0,0,0,0,0,0,1
135235,0,0,0,0,0,0,0,0,1
135236,0,0,0,0,0,0,0,0,1
135237,0,0,0,0,0,0,0,0,1
135238,0,0,0,0,0,0,0,0,1
135239,0,0,0,0,0,0,0,0,1
135240,0,0,0,0,0,0,0,0,1
135241,0,0,0,0,0,0,0,0,1
135242,0,0,0,0,0,0,0,0,1
135243,0,0,0,0,0,0,0,0,1
135244,0,0,0,0,0,0,0,0,1
135245,0,0,0,0,0,0,0,0,1
135246,0,0,0,0,0,0,0,0,1
135247,0,0,0,0,0,0,0,0,1
135248,0,0,0,0,0,0,0,0,1
135249,0,0,0,0,0,0,0,0,1
135250,0,0,0,0,0,0,0,0,1
135251,0,0,0,0,0,0,0,0,1
135252,0,0,0,0,0,0,0,0,1
135253,0,0,0,0,0,0,0,0,1
135254,0,0,0,0,0,0,0,0,1
135255,0,0,0,0,0,0,0,0,1
135256,0,0,0,0,0,0,0,0,1
135257,0,0,0,0,0,0,0,0,1
135258,0,0,0,0,0,0,0,0,1
135259,0,0,0,0,0,0,0,0,1
135260,0,0,0,0,0,0,0,0,1
135261,0,0,0,0,0,0,0,0,1
135262,0,0,0,0,0,0,0,0,1
135263,0,0,0,0,0,0,0,0,1
135264,0,0,0,0,0,0,0,0,1
135265,0,0,0,0,0,0,0,0,1
135266,0,0,0,0,0,0,0,0,1
135267,0,0,0,0,0,0,0,0,1
135268,0,0,0,0,0,0,0,0,1
135269,0,0,0,0,0,0,0,0,1
135270,0,0,0,0,0,0,0,0,1
135271,0,0,0,0,0,0,0,0,1
135272,0,0,0,0,0,0,0,0,1
135273,0,0,0,0,0,0,0,0,1
135274,0,0,0,0,0,0,0,0,1
135275,0,0,0,0,0,0,0,0,1
135276,0,0,0,0,0,0,0,0,1
135277,0,0,0,0,0,0,0,0,1
135278,0,0,0,0,0,0,0,0,1
135279,0,0,0,0,0,0,0,0,1
135280,0,0,0,0,0,0,0,0,1
135281,0,0,0,0,0,0,0,0,1
135282,0,0,0,0,0,0,0,0,1
135283,0,0,0,0,0,0,0,0,1
135284,0,0,0,0,0,0,0,0,1
135285,0,0,0,0,0,0,0,0,1
135286,0,0,0,0,0,0,0,0,1
135287,0,0,0,0,0,0,0,0,1
135288,0,0,0,0,0,0,0,0,1
135289,0,0,0,0,0,0,0,0,1
135290,0,0,0,0,0,0,0,0,1
135291,0,0,0,0,0,0,0,0,1
135292,0,0,0,0,0,0,0,0,1
135293,0,0,0,0,0,0,0,0,1
135294,0,0,0,0,0,0,0,0,1
135295,0,0,0,0,0,0,0,0,1
135296,0,0,0,0,0,0,0,0,1
135297,0,0,0,0,0,0,0,0,1
135298,0,0,0,0,0,0,0,0,1
135299,0,0,0,0,0,0,0,0,1
135300,0,0,0,0,0,0,0,0,1
135301,0,0,0,0,0,0,0,0,1
135302,0,0,0,0,0,0,0,0,1
135303,0,0,0,0,0,0,0,0,1
135304,0,0,0,0,0,0,0,0,1
135305,0,0,0,0,0,0,0,0,1
135306,0,0,0,0,0,0,0,0,1
135307,0,0,0,0,0,0,0,0,1
135308,0,0,0,0,0,0,0,0,1
135309,0,0,0,0,0,0,0,0,1
135310,0,0,0,0,0,0,0,0,1
135311,0,0,0,0,0,0,0,0,1
135312,0,0,0,0,0,0,0,0,1
135313,0,0,0,0,0,0,0,0,1
135314,0,0,0,0,0,0,0,0,1
135315,0,0,0,0,0,0,0,0,1
135316,0,0,0,0,0,0,0,0,1
135317,0,0,0,0,0,0,0,0,1
135318,0,0,0,0,0,0,0,0,1
135319,0,0,0,0,0,0,0,0,1
135320,0,0,0,0,0,0,0,0,1
135321,0,0,0,0,0,0,0,0,1
135322,0,0,0,0,0,0,0,0,1
135323,0,0,0,0,0,0,0,0,1
135324,0,0,0,0,0,0,0,0,1
135325,0,0,0,0,0,0,0,0,1
135326,0,0,0,0,0,0,0,0,1
135327,0,0,0,0,0,0,0,0,1
135328,0,0,0,0,0,0,0,0,1
135329,0,0,0,0,0,0,0,0,1
135330,0,0,0,0,0,0,0,0,1
135331,0,0,0,0,0,0,0,0,1
135332,0,0,0,0,0,0,0,0,1
135333,0,0,0,0,0,0,0,0,1
135334,0,0,0,0,0,0,0,0,1
135335,0,0,0,0,0,0,0,0,1
135336,0,0,0,0,0,0,0,0,1
135337,0,0,0,0,0,0,0,0,1
135338,0,0,0,0,0,0,0,0,1
135339,0,0,0,0,0,0,0,0,1
135340,0,0,0,0,0,0,0,0,1
135341,0,0,0,0,0,0,0,0,1
135342,0,0,0,0,0,0,0,0,1
135343,0,0,0,0,0,0,0,0,1
135344,0,0,0,0,0,0,0,0,1
135345,0,0,0,0,0,0,0,0,1
135346,0,0,0,0,0,0,0,0,1
135347,0,0,0,0,0,0,0,0,1
135348,0,0,0,0,0,0,0,0,1
135349,0,0,0,0,0,0,0,0,1
135350,0,0,0,0,0,0,0,0,1
135351,0,0,0,0,0,0,0,0,1
135352,0,0,0,0,0,0,0,0,1
135353,0,0,0,0,0,0,0,0,1
135354,0,0,0,0,0,0,0,0,1
135355,0,0,0,0,0,0,0,0,1
135356,0,0,0,0,0,0,0,0,1
135357,0,0,0,0,0,0,0,0,1
135358,0,0,0,0,0,0,0,0,1
135359,0,0,0,0,0,0,0,0,1
135360,0,0,0,0,0,0,0,0,1
135361,0,0,0,0,0,0,0,0,1
135362,0,0,0,0,0,0,0,0,1
135363,0,0,0,0,0,0,0,0,1
135364,0,0,0,0,0,0,0,0,1
135365,0,0,0,0,0,0,0,0,1
135366,0,0,0,0,0,0,0,0,1
135367,0,0,0,0,0,0,0,0,1
135368,0,0,0,0,0,0,0,0,1
135369,0,0,0,0,0,0,0,0,1
135370,0,0,0,0,0,0,0,0,1
135371,0,0,0,0,0,0,0,0,1
135372,0,0,0,0,0,0,0,0,1
135373,0,0,0,0,0,0,0,0,1
135374,0,0,0,0,0,0,0,0,1
135375,0,0,0,0,0,0,0,0,1
135376,0,0,0,0,0,0,0,0,1
135377,0,0,0,0,0,0,0,0,1
135378,0,0,0,0,0,0,0,0,1
135379,0,0,0,0,0,0,0,0,1
135380,0,0,0,0,0,0,0,0,1
135381,0,0,0,0,0,0,0,0,1
135382,0,0,0,0,0,0,0,0,1
135383,0,0,0,0,0,0,0,0,1
135384,0,0,0,0,0,0,0,0,1
135385,0,0,0,0,0,0,0,0,1
135386,0,0,0,0,0,0,0,0,1
135387,0,0,0,0,0,0,0,0,1
135388,0,0,0,0,0,0,0,0,1
135389,0,0,0,0,0,0,0,0,1
135390,0,0,0,0,0,0,0,0,1
135391,0,0,0,0,0,0,0,0,1
135392,0,0,0,0,0,0,0,0,1
135393,0,0,0,0,0,0,0,0,1
135394,0,0,0,0,0,0,0,0,1
135395,0,0,0,0,0,0,0,0,1
135396,0,0,0,0,0,0,0,0,1
135397,0,0,0,0,0,0,0,0,1
135398,0,0,0,0,0,0,0,0,1
135399,0,0,0,0,0,0,0,0,1
135400,0,0,0,0,0,0,0,0,1
135401,0,0,0,0,0,0,0,0,1
135402,0,0,0,0,0,0,0,0,1
135403,0,0,0,0,0,0,0,0,1
135404,0,0,0,0,0,0,0,0,1
135405,0,0,0,0,0,0,0,0,1
135406,0,0,0,0,0,0,0,0,1
135407,0,0,0,0,0,0,0,0,1
135408,0,0,0,0,0,0,0,0,1
135409,0,0,0,0,0,0,0,0,1
135410,0,0,0,0,0,0,0,0,1
135411,0,0,0,0,0,0,0,0,1
135412,0,0,0,0,0,0,0,0,1
135413,0,0,0,0,0,0,0,0,1
135414,0,0,0,0,0,0,0,0,1
135415,0,0,0,0,0,0,0,0,1
135416,0,0,0,0,0,0,0,0,1
135417,0,0,0,0,0,0,0,0,1
135418,0,0,0,0,0,0,0,0,1
135419,0,0,0,0,0,0,0,0,1
135420,0,0,0,0,0,0,0,0,1
135421,0,0,0,0,0,0,0,0,1
135422,0,0,0,0,0,0,0,0,1
135423,0,0,0,0,0,0,0,0,1
135424,0,0,0,0,0,0,0,0,1
135425,0,0,0,0,0,0,0,0,1
135426,0,0,0,0,0,0,0,0,1
135427,0,0,0,0,0,0,0,0,1
135428,0,0,0,0,0,0,0,0,1
135429,0,0,0,0,0,0,0,0,1
135430,0,0,0,0,0,0,0,0,1
135431,0,0,0,0,0,0,0,0,1
135432,0,0,0,0,0,0,0,0,1
135433,0,0,0,0,0,0,0,0,1
135434,0,0,0,0,0,0,0,0,1
135435,0,0,0,0,0,0,0,0,1
135436,0,0,0,0,0,0,0,0,1
135437,0,0,0,0,0,0,0,0,1
135438,0,0,0,0,0,0,0,0,1
135439,0,0,0,0,0,0,0,0,1
135440,0,0,0,0,0,0,0,0,1
135441,0,0,0,0,0,0,0,0,1
135442,0,0,0,0,0,0,0,0,1
135443,0,0,0,0,0,0,0,0,1
135444,0,0,0,0,0,0,0,0,1
135445,0,0,0,0,0,0,0,0,1
135446,0,0,0,0,0,0,0,0,1
135447,0,0,0,0,0,0,0,0,1
135448,0,0,0,0,0,0,0,0,1
135449,0,0,0,0,0,0,0,0,1
135450,0,0,0,0,0,0,0,0,1
135451,0,0,0,0,0,0,0,0,1
135452,0,0,0,0,0,0,0,0,1
135453,0,0,0,0,0,0,0,0,1
135454,0,0,0,0,0,0,0,0,1
135455,0,0,0,0,0,0,0,0,1
135456,0,0,0,0,0,0,0,0,1
135457,0,0,0,0,0,0,0,0,1
135458,0,0,0,0,0,0,0,0,1
135459,0,0,0,0,0,0,0,0,1
135460,0,0,0,0,0,0,0,0,1
135461,0,0,0,0,0,0,0,0,1
135462,0,0,0,0,0,0,0,0,1
135463,0,0,0,0,0,0,0,0,1
135464,0,0,0,0,0,0,0,0,1
135465,0,0,0,0,0,0,0,0,1
135466,0,0,0,0,0,0,0,0,1
135467,0,0,0,0,0,0,0,0,1
135468,0,0,0,0,0,0,0,0,1
135469,0,0,0,0,0,0,0,0,1
135470,0,0,0,0,0,0,0,0,1
135471,0,0,0,0,0,0,0,0,1
135472,0,0,0,0,0,0,0,0,1
135473,0,0,0,0,0,0,0,0,1
135474,0,0,0,0,0,0,0,0,1
135475,0,0,0,0,0,0,0,0,1
135476,0,0,0,0,0,0,0,0,1
135477,0,0,0,0,0,0,0,0,1
135478,0,0,0,0,0,0,0,0,1
135479,0,0,0,0,0,0,0,0,1
135480,0,0,0,0,0,0,0,0,1
135481,0,0,0,0,0,0,0,0,1
135482,0,0,0,0,0,0,0,0,1
135483,0,0,0,0,0,0,0,0,1
135484,0,0,0,0,0,0,0,0,1
135485,0,0,0,0,0,0,0,0,1
135486,0,0,0,0,0,0,0,0,1
135487,0,0,0,0,0,0,0,0,1
135488,0,0,0,0,0,0,0,0,1
135489,0,0,0,0,0,0,0,0,1
135490,0,0,0,0,0,0,0,0,1
135491,0,0,0,0,0,0,0,0,1
135492,0,0,0,0,0,0,0,0,1
135493,0,0,0,0,0,0,0,0,1
135494,0,0,0,0,0,0,0,0,1
135495,0,0,0,0,0,0,0,0,1
135496,0,0,0,0,0,0,0,0,1
135497,0,0,0,0,0,0,0,0,1
135498,0,0,0,0,0,0,0,0,1
135499,0,0,0,0,0,0,0,0,1
135500,0,0,0,0,0,0,0,0,1
135501,0,0,0,0,0,0,0,0,1
135502,0,0,0,0,0,0,0,0,1
135503,0,0,0,0,0,0,0,0,1
135504,0,0,0,0,0,0,0,0,1
135505,0,0,0,0,0,0,0,0,1
135506,0,0,0,0,0,0,0,0,1
135507,0,0,0,0,0,0,0,0,1
135508,0,0,0,0,0,0,0,0,1
135509,0,0,0,0,0,0,0,0,1
135510,0,0,0,0,0,0,0,0,1
135511,0,0,0,0,0,0,0,0,1
135512,0,0,0,0,0,0,0,0,1
135513,0,0,0,0,0,0,0,0,1
135514,0,0,0,0,0,0,0,0,1
135515,0,0,0,0,0,0,0,0,1
135516,0,0,0,0,0,0,0,0,1
135517,0,0,0,0,0,0,0,0,1
135518,0,0,0,0,0,0,0,0,1
135519,0,0,0,0,0,0,0,0,1
135520,0,0,0,0,0,0,0,0,1
135521,0,0,0,0,0,0,0,0,1
135522,0,0,0,0,0,0,0,0,1
135523,0,0,0,0,0,0,0,0,1
135524,0,0,0,0,0,0,0,0,1
135525,0,0,0,0,0,0,0,0,1
135526,0,0,0,0,0,0,0,0,1
135527,0,0,0,0,0,0,0,0,1
135528,0,0,0,0,0,0,0,0,1
135529,0,0,0,0,0,0,0,0,1
135530,0,0,0,0,0,0,0,0,1
135531,0,0,0,0,0,0,0,0,1
135532,0,0,0,0,0,0,0,0,1
135533,0,0,0,0,0,0,0,0,1
135534,0,0,0,0,0,0,0,0,1
135535,0,0,0,0,0,0,0,0,1
135536,0,0,0,0,0,0,0,0,1
135537,0,0,0,0,0,0,0,0,1
135538,0,0,0,0,0,0,0,0,1
135539,0,0,0,0,0,0,0,0,1
135540,0,0,0,0,0,0,0,0,1
135541,0,0,0,0,0,0,0,0,1
135542,0,0,0,0,0,0,0,0,1
135543,0,0,0,0,0,0,0,0,1
135544,0,0,0,0,0,0,0,0,1
135545,0,0,0,0,0,0,0,0,1
135546,0,0,0,0,0,0,0,0,1
135547,0,0,0,0,0,0,0,0,1
135548,0,0,0,0,0,0,0,0,1
135549,0,0,0,0,0,0,0,0,1
135550,0,0,0,0,0,0,0,0,1
135551,0,0,0,0,0,0,0,0,1
135552,0,0,0,0,0,0,0,0,1
135553,0,0,0,0,0,0,0,0,1
135554,0,0,0,0,0,0,0,0,1
135555,0,0,0,0,0,0,0,0,1
135556,0,0,0,0,0,0,0,0,1
135557,0,0,0,0,0,0,0,0,1
135558,0,0,0,0,0,0,0,0,1
135559,0,0,0,0,0,0,0,0,1
135560,0,0,0,0,0,0,0,0,1
135561,0,0,0,0,0,0,0,0,1
135562,0,0,0,0,0,0,0,0,1
135563,0,0,0,0,0,0,0,0,1
135564,0,0,0,0,0,0,0,0,1
135565,0,0,0,0,0,0,0,0,1
135566,0,0,0,0,0,0,0,0,1
135567,0,0,0,0,0,0,0,0,1
135568,0,0,0,0,0,0,0,0,1
135569,0,0,0,0,0,0,0,0,1
135570,0,0,0,0,0,0,0,0,1
135571,0,0,0,0,0,0,0,0,1
135572,0,0,0,0,0,0,0,0,1
135573,0,0,0,0,0,0,0,0,1
135574,0,0,0,0,0,0,0,0,1
135575,0,0,0,0,0,0,0,0,1
135576,0,0,0,0,0,0,0,0,1
135577,0,0,0,0,0,0,0,0,1
135578,0,0,0,0,0,0,0,0,1
135579,0,0,0,0,0,0,0,0,1
135580,0,0,0,0,0,0,0,0,1
135581,0,0,0,0,0,0,0,0,1
135582,0,0,0,0,0,0,0,0,1
135583,0,0,0,0,0,0,0,0,1
135584,0,0,0,0,0,0,0,0,1
135585,0,0,0,0,0,0,0,0,1
135586,0,0,0,0,0,0,0,0,1
135587,0,0,0,0,0,0,0,0,1
135588,0,0,0,0,0,0,0,0,1
135589,0,0,0,0,0,0,0,0,1
135590,0,0,0,0,0,0,0,0,1
135591,0,0,0,0,0,0,0,0,1
135592,0,0,0,0,0,0,0,0,1
135593,0,0,0,0,0,0,0,0,1
135594,0,0,0,0,0,0,0,0,1
135595,0,0,0,0,0,0,0,0,1
135596,0,0,0,0,0,0,0,0,1
135597,0,0,0,0,0,0,0,0,1
135598,0,0,0,0,0,0,0,0,1
135599,0,0,0,0,0,0,0,0,1
135600,0,0,0,0,0,0,0,0,1
135601,0,0,0,0,0,0,0,0,1
135602,0,0,0,0,0,0,0,0,1
135603,0,0,0,0,0,0,0,0,1
135604,0,0,0,0,0,0,0,0,1
135605,0,0,0,0,0,0,0,0,1
135606,0,0,0,0,0,0,0,0,1
135607,0,0,0,0,0,0,0,0,1
135608,0,0,0,0,0,0,0,0,1
135609,0,0,0,0,0,0,0,0,1
135610,0,0,0,0,0,0,0,0,1
135611,0,0,0,0,0,0,0,0,1
135612,0,0,0,0,0,0,0,0,1
135613,0,0,0,0,0,0,0,0,1
135614,0,0,0,0,0,0,0,0,1
135615,0,0,0,0,0,0,0,0,1
135616,0,0,0,0,0,0,0,0,1
135617,0,0,0,0,0,0,0,0,1
135618,0,0,0,0,0,0,0,0,1
135619,0,0,0,0,0,0,0,0,1
135620,0,0,0,0,0,0,0,0,1
135621,0,0,0,0,0,0,0,0,1
135622,0,0,0,0,0,0,0,0,1
135623,0,0,0,0,0,0,0,0,1
135624,0,0,0,0,0,0,0,0,1
135625,0,0,0,0,0,0,0,0,1
135626,0,0,0,0,0,0,0,0,1
135627,0,0,0,0,0,0,0,0,1
135628,0,0,0,0,0,0,0,0,1
135629,0,0,0,0,0,0,0,0,1
135630,0,0,0,0,0,0,0,0,1
135631,0,0,0,0,0,0,0,0,1
135632,0,0,0,0,0,0,0,0,1
135633,0,0,0,0,0,0,0,0,1
135634,0,0,0,0,0,0,0,0,1
135635,0,0,0,0,0,0,0,0,1
135636,0,0,0,0,0,0,0,0,1
135637,0,0,0,0,0,0,0,0,1
135638,0,0,0,0,0,0,0,0,1
135639,0,0,0,0,0,0,0,0,1
135640,0,0,0,0,0,0,0,0,1
135641,0,0,0,0,0,0,0,0,1
135642,0,0,0,0,0,0,0,0,1
135643,0,0,0,0,0,0,0,0,1
135644,0,0,0,0,0,0,0,0,1
135645,0,0,0,0,0,0,0,0,1
135646,0,0,0,0,0,0,0,0,1
135647,0,0,0,0,0,0,0,0,1
135648,0,0,0,0,0,0,0,0,1
135649,0,0,0,0,0,0,0,0,1
135650,0,0,0,0,0,0,0,0,1
135651,0,0,0,0,0,0,0,0,1
135652,0,0,0,0,0,0,0,0,1
135653,0,0,0,0,0,0,0,0,1
135654,0,0,0,0,0,0,0,0,1
135655,0,0,0,0,0,0,0,0,1
135656,0,0,0,0,0,0,0,0,1
135657,0,0,0,0,0,0,0,0,1
135658,0,0,0,0,0,0,0,0,1
135659,0,0,0,0,0,0,0,0,1
135660,0,0,0,0,0,0,0,0,1
135661,0,0,0,0,0,0,0,0,1
135662,0,0,0,0,0,0,0,0,1
135663,0,0,0,0,0,0,0,0,1
135664,0,0,0,0,0,0,0,0,1
135665,0,0,0,0,0,0,0,0,1
135666,0,0,0,0,0,0,0,0,1
135667,0,0,0,0,0,0,0,0,1
135668,0,0,0,0,0,0,0,0,1
135669,0,0,0,0,0,0,0,0,1
135670,0,0,0,0,0,0,0,0,1
135671,0,0,0,0,0,0,0,0,1
135672,0,0,0,0,0,0,0,0,1
135673,0,0,0,0,0,0,0,0,1
135674,0,0,0,0,0,0,0,0,1
135675,0,0,0,0,0,0,0,0,1
135676,0,0,0,0,0,0,0,0,1
135677,0,0,0,0,0,0,0,0,1
135678,0,0,0,0,0,0,0,0,1
135679,0,0,0,0,0,0,0,0,1
135680,0,0,0,0,0,0,0,0,1
135681,0,0,0,0,0,0,0,0,1
135682,0,0,0,0,0,0,0,0,1
135683,0,0,0,0,0,0,0,0,1
135684,0,0,0,0,0,0,0,0,1
135685,0,0,0,0,0,0,0,0,1
135686,0,0,0,0,0,0,0,0,1
135687,0,0,0,0,0,0,0,0,1
135688,0,0,0,0,0,0,0,0,1
135689,0,0,0,0,0,0,0,0,1
135690,0,0,0,0,0,0,0,0,1
135691,0,0,0,0,0,0,0,0,1
135692,0,0,0,0,0,0,0,0,1
135693,0,0,0,0,0,0,0,0,1
135694,0,0,0,0,0,0,0,0,1
135695,0,0,0,0,0,0,0,0,1
135696,0,0,0,0,0,0,0,0,1
135697,0,0,0,0,0,0,0,0,1
135698,0,0,0,0,0,0,0,0,1
135699,0,0,0,0,0,0,0,0,1
135700,0,0,0,0,0,0,0,0,1
135701,0,0,0,0,0,0,0,0,1
135702,0,0,0,0,0,0,0,0,1
135703,0,0,0,0,0,0,0,0,1
135704,0,0,0,0,0,0,0,0,1
135705,0,0,0,0,0,0,0,0,1
135706,0,0,0,0,0,0,0,0,1
135707,0,0,0,0,0,0,0,0,1
135708,0,0,0,0,0,0,0,0,1
135709,0,0,0,0,0,0,0,0,1
135710,0,0,0,0,0,0,0,0,1
135711,0,0,0,0,0,0,0,0,1
135712,0,0,0,0,0,0,0,0,1
135713,0,0,0,0,0,0,0,0,1
135714,0,0,0,0,0,0,0,0,1
135715,0,0,0,0,0,0,0,0,1
135716,0,0,0,0,0,0,0,0,1
135717,0,0,0,0,0,0,0,0,1
135718,0,0,0,0,0,0,0,0,1
135719,0,0,0,0,0,0,0,0,1
135720,0,0,0,0,0,0,0,0,1
135721,0,0,0,0,0,0,0,0,1
135722,0,0,0,0,0,0,0,0,1
135723,0,0,0,0,0,0,0,0,1
135724,0,0,0,0,0,0,0,0,1
135725,0,0,0,0,0,0,0,0,1
135726,0,0,0,0,0,0,0,0,1
135727,0,0,0,0,0,0,0,0,1
135728,0,0,0,0,0,0,0,0,1
135729,0,0,0,0,0,0,0,0,1
135730,0,0,0,0,0,0,0,0,1
135731,0,0,0,0,0,0,0,0,1
135732,0,0,0,0,0,0,0,0,1
135733,0,0,0,0,0,0,0,0,1
135734,0,0,0,0,0,0,0,0,1
135735,0,0,0,0,0,0,0,0,1
135736,0,0,0,0,0,0,0,0,1
135737,0,0,0,0,0,0,0,0,1
135738,0,0,0,0,0,0,0,0,1
135739,0,0,0,0,0,0,0,0,1
135740,0,0,0,0,0,0,0,0,1
135741,0,0,0,0,0,0,0,0,1
135742,0,0,0,0,0,0,0,0,1
135743,0,0,0,0,0,0,0,0,1
135744,0,0,0,0,0,0,0,0,1
135745,0,0,0,0,0,0,0,0,1
135746,0,0,0,0,0,0,0,0,1
135747,0,0,0,0,0,0,0,0,1
135748,0,0,0,0,0,0,0,0,1
135749,0,0,0,0,0,0,0,0,1
135750,0,0,0,0,0,0,0,0,1
135751,0,0,0,0,0,0,0,0,1
135752,0,0,0,0,0,0,0,0,1
135753,0,0,0,0,0,0,0,0,1
135754,0,0,0,0,0,0,0,0,1
135755,0,0,0,0,0,0,0,0,1
135756,0,0,0,0,0,0,0,0,1
135757,0,0,0,0,0,0,0,0,1
135758,0,0,0,0,0,0,0,0,1
