id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
135759,0,0,0,0,0,0,0,0,1
135760,0,0,0,0,0,0,0,0,1
135761,0,0,0,0,0,0,0,0,1
135762,0,0,0,0,0,0,0,0,1
135763,0,0,0,0,0,0,0,0,1
135764,0,0,0,0,0,0,0,0,1
135765,0,0,0,0,0,0,0,0,1
135766,0,0,0,0,0,0,0,0,1
135767,0,0,0,0,0,0,0,0,1
135768,0,0,0,0,0,0,0,0,1
135769,0,0,0,0,0,0,0,0,1
135770,0,0,0,0,0,0,0,0,1
135771,0,0,0,0,0,0,0,0,1
135772,0,0,0,0,0,0,0,0,1
135773,0,0,0,0,0,0,0,0,1
135774,0,0,0,0,0,0,0,0,1
135775,0,0,0,0,0,0,0,0,1
135776,0,0,0,0,0,0,0,0,1
135777,0,0,0,0,0,0,0,0,1
135778,0,0,0,0,0,0,0,0,1
135779,0,0,0,0,0,0,0,0,1
135780,0,0,0,0,0,0,0,0,1
135781,0,0,0,0,0,0,0,0,1
135782,0,0,0,0,0,0,0,0,1
135783,0,0,0,0,0,0,0,0,1
135784,0,0,0,0,0,0,0,0,1
135785,0,0,0,0,0,0,0,0,1
135786,0,0,0,0,0,0,0,0,1
135787,0,0,0,0,0,0,0,0,1
135788,0,0,0,0,0,0,0,0,1
135789,0,0,0,0,0,0,0,0,1
135790,0,0,0,0,0,0,0,0,1
135791,0,0,0,0,0,0,0,0,1
135792,0,0,0,0,0,0,0,0,1
135793,0,0,0,0,0,0,0,0,1
135794,0,0,0,0,0,0,0,0,1
135795,0,0,0,0,0,0,0,0,1
135796,0,0,0,0,0,0,0,0,1
135797,0,0,0,0,0,0,0,0,1
135798,0,0,0,0,0,0,0,0,1
135799,0,0,0,0,0,0,0,0,1
135800,0,0,0,0,0,0,0,0,1
135801,0,0,0,0,0,0,0,0,1
135802,0,0,0,0,0,0,0,0,1
135803,0,0,0,0,0,0,0,0,1
135804,0,0,0,0,0,0,0,0,1
135805,0,0,0,0,0,0,0,0,1
135806,0,0,0,0,0,0,0,0,1
135807,0,0,0,0,0,0,0,0,1
135808,0,0,0,0,0,0,0,0,1
135809,0,0,0,0,0,0,0,0,1
135810,0,0,0,0,0,0,0,0,1
135811,0,0,0,0,0,0,0,0,1
135812,0,0,0,0,0,0,0,0,1
135813,0,0,0,0,0,0,0,0,1
135814,0,0,0,0,0,0,0,0,1
135815,0,0,0,0,0,0,0,0,1
135816,0,0,0,0,0,0,0,0,1
135817,0,0,0,0,0,0,0,0,1
135818,0,0,0,0,0,0,0,0,1
135819,0,0,0,0,0,0,0,0,1
135820,0,0,0,0,0,0,0,0,1
135821,0,0,0,0,0,0,0,0,1
135822,0,0,0,0,0,0,0,0,1
135823,0,0,0,0,0,0,0,0,1
135824,0,0,0,0,0,0,0,0,1
135825,0,0,0,0,0,0,0,0,1
135826,0,0,0,0,0,0,0,0,1
135827,0,0,0,0,0,0,0,0,1
135828,0,0,0,0,0,0,0,0,1
135829,0,0,0,0,0,0,0,0,1
135830,0,0,0,0,0,0,0,0,1
135831,0,0,0,0,0,0,0,0,1
135832,0,0,0,0,0,0,0,0,1
135833,0,0,0,0,0,0,0,0,1
135834,0,0,0,0,0,0,0,0,1
135835,0,0,0,0,0,0,0,0,1
135836,0,0,0,0,0,0,0,0,1
135837,0,0,0,0,0,0,0,0,1
135838,0,0,0,0,0,0,0,0,1
135839,0,0,0,0,0,0,0,0,1
135840,0,0,0,0,0,0,0,0,1
135841,0,0,0,0,0,0,0,0,1
135842,0,0,0,0,0,0,0,0,1
135843,0,0,0,0,0,0,0,0,1
135844,0,0,0,0,0,0,0,0,1
135845,0,0,0,0,0,0,0,0,1
135846,0,0,0,0,0,0,0,0,1
135847,0,0,0,0,0,0,0,0,1
135848,0,0,0,0,0,0,0,0,1
135849,0,0,0,0,0,0,0,0,1
135850,0,0,0,0,0,0,0,0,1
135851,0,0,0,0,0,0,0,0,1
135852,0,0,0,0,0,0,0,0,1
135853,0,0,0,0,0,0,0,0,1
135854,0,0,0,0,0,0,0,0,1
135855,0,0,0,0,0,0,0,0,1
135856,0,0,0,0,0,0,0,0,1
135857,0,0,0,0,0,0,0,0,1
135858,0,0,0,0,0,0,0,0,1
135859,0,0,0,0,0,0,0,0,1
135860,0,0,0,0,0,0,0,0,1
135861,0,0,0,0,0,0,0,0,1
135862,0,0,0,0,0,0,0,0,1
135863,0,0,0,0,0,0,0,0,1
135864,0,0,0,0,0,0,0,0,1
135865,0,0,0,0,0,0,0,0,1
135866,0,0,0,0,0,0,0,0,1
135867,0,0,0,0,0,0,0,0,1
135868,0,0,0,0,0,0,0,0,1
135869,0,0,0,0,0,0,0,0,1
135870,0,0,0,0,0,0,0,0,1
135871,0,0,0,0,0,0,0,0,1
135872,0,0,0,0,0,0,0,0,1
135873,0,0,0,0,0,0,0,0,1
135874,0,0,0,0,0,0,0,0,1
135875,0,0,0,0,0,0,0,0,1
135876,0,0,0,0,0,0,0,0,1
135877,0,0,0,0,0,0,0,0,1
135878,0,0,0,0,0,0,0,0,1
135879,0,0,0,0,0,0,0,0,1
135880,0,0,0,0,0,0,0,0,1
135881,0,0,0,0,0,0,0,0,1
135882,0,0,0,0,0,0,0,0,1
135883,0,0,0,0,0,0,0,0,1
135884,0,0,0,0,0,0,0,0,1
135885,0,0,0,0,0,0,0,0,1
135886,0,0,0,0,0,0,0,0,1
135887,0,0,0,0,0,0,0,0,1
135888,0,0,0,0,0,0,0,0,1
135889,0,0,0,0,0,0,0,0,1
135890,0,0,0,0,0,0,0,0,1
135891,0,0,0,0,0,0,0,0,1
135892,0,0,0,0,0,0,0,0,1
135893,0,0,0,0,0,0,0,0,1
135894,0,0,0,0,0,0,0,0,1
135895,0,0,0,0,0,0,0,0,1
135896,0,0,0,0,0,0,0,0,1
135897,0,0,0,0,0,0,0,0,1
135898,0,0,0,0,0,0,0,0,1
135899,0,0,0,0,0,0,0,0,1
135900,0,0,0,0,0,0,0,0,1
135901,0,0,0,0,0,0,0,0,1
135902,0,0,0,0,0,0,0,0,1
135903,0,0,0,0,0,0,0,0,1
135904,0,0,0,0,0,0,0,0,1
135905,0,0,0,0,0,0,0,0,1
135906,0,0,0,0,0,0,0,0,1
135907,0,0,0,0,0,0,0,0,1
135908,0,0,0,0,0,0,0,0,1
135909,0,0,0,0,0,0,0,0,1
135910,0,0,0,0,0,0,0,0,1
135911,0,0,0,0,0,0,0,0,1
135912,0,0,0,0,0,0,0,0,1
135913,0,0,0,0,0,0,0,0,1
135914,0,0,0,0,0,0,0,0,1
135915,0,0,0,0,0,0,0,0,1
135916,0,0,0,0,0,0,0,0,1
135917,0,0,0,0,0,0,0,0,1
135918,0,0,0,0,0,0,0,0,1
135919,0,0,0,0,0,0,0,0,1
135920,0,0,0,0,0,0,0,0,1
135921,0,0,0,0,0,0,0,0,1
135922,0,0,0,0,0,0,0,0,1
135923,0,0,0,0,0,0,0,0,1
135924,0,0,0,0,0,0,0,0,1
135925,0,0,0,0,0,0,0,0,1
135926,0,0,0,0,0,0,0,0,1
135927,0,0,0,0,0,0,0,0,1
135928,0,0,0,0,0,0,0,0,1
135929,0,0,0,0,0,0,0,0,1
135930,0,0,0,0,0,0,0,0,1
135931,0,0,0,0,0,0,0,0,1
135932,0,0,0,0,0,0,0,0,1
135933,0,0,0,0,0,0,0,0,1
135934,0,0,0,0,0,0,0,0,1
135935,0,0,0,0,0,0,0,0,1
135936,0,0,0,0,0,0,0,0,1
135937,0,0,0,0,0,0,0,0,1
135938,0,0,0,0,0,0,0,0,1
135939,0,0,0,0,0,0,0,0,1
135940,0,0,0,0,0,0,0,0,1
135941,0,0,0,0,0,0,0,0,1
135942,0,0,0,0,0,0,0,0,1
135943,0,0,0,0,0,0,0,0,1
135944,0,0,0,0,0,0,0,0,1
135945,0,0,0,0,0,0,0,0,1
135946,0,0,0,0,0,0,0,0,1
135947,0,0,0,0,0,0,0,0,1
135948,0,0,0,0,0,0,0,0,1
135949,0,0,0,0,0,0,0,0,1
135950,0,0,0,0,0,0,0,0,1
135951,0,0,0,0,0,0,0,0,1
135952,0,0,0,0,0,0,0,0,1
135953,0,0,0,0,0,0,0,0,1
135954,0,0,0,0,0,0,0,0,1
135955,0,0,0,0,0,0,0,0,1
135956,0,0,0,0,0,0,0,0,1
135957,0,0,0,0,0,0,0,0,1
135958,0,0,0,0,0,0,0,0,1
135959,0,0,0,0,0,0,0,0,1
135960,0,0,0,0,0,0,0,0,1
135961,0,0,0,0,0,0,0,0,1
135962,0,0,0,0,0,0,0,0,1
135963,0,0,0,0,0,0,0,0,1
135964,0,0,0,0,0,0,0,0,1
135965,0,0,0,0,0,0,0,0,1
135966,0,0,0,0,0,0,0,0,1
135967,0,0,0,0,0,0,0,0,1
135968,0,0,0,0,0,0,0,0,1
135969,0,0,0,0,0,0,0,0,1
135970,0,0,0,0,0,0,0,0,1
135971,0,0,0,0,0,0,0,0,1
135972,0,0,0,0,0,0,0,0,1
135973,0,0,0,0,0,0,0,0,1
135974,0,0,0,0,0,0,0,0,1
135975,0,0,0,0,0,0,0,0,1
135976,0,0,0,0,0,0,0,0,1
135977,0,0,0,0,0,0,0,0,1
135978,0,0,0,0,0,0,0,0,1
135979,0,0,0,0,0,0,0,0,1
135980,0,0,0,0,0,0,0,0,1
135981,0,0,0,0,0,0,0,0,1
135982,0,0,0,0,0,0,0,0,1
135983,0,0,0,0,0,0,0,0,1
135984,0,0,0,0,0,0,0,0,1
135985,0,0,0,0,0,0,0,0,1
135986,0,0,0,0,0,0,0,0,1
135987,0,0,0,0,0,0,0,0,1
135988,0,0,0,0,0,0,0,0,1
135989,0,0,0,0,0,0,0,0,1
135990,0,0,0,0,0,0,0,0,1
135991,0,0,0,0,0,0,0,0,1
135992,0,0,0,0,0,0,0,0,1
135993,0,0,0,0,0,0,0,0,1
135994,0,0,0,0,0,0,0,0,1
135995,0,0,0,0,0,0,0,0,1
135996,0,0,0,0,0,0,0,0,1
135997,0,0,0,0,0,0,0,0,1
135998,0,0,0,0,0,0,0,0,1
135999,0,0,0,0,0,0,0,0,1
136000,0,0,0,0,0,0,0,0,1
136001,0,0,0,0,0,0,0,0,1
136002,0,0,0,0,0,0,0,0,1
136003,0,0,0,0,0,0,0,0,1
136004,0,0,0,0,0,0,0,0,1
136005,0,0,0,0,0,0,0,0,1
136006,0,0,0,0,0,0,0,0,1
136007,0,0,0,0,0,0,0,0,1
136008,0,0,0,0,0,0,0,0,1
136009,0,0,0,0,0,0,0,0,1
136010,0,0,0,0,0,0,0,0,1
136011,0,0,0,0,0,0,0,0,1
136012,0,0,0,0,0,0,0,0,1
136013,0,0,0,0,0,0,0,0,1
136014,0,0,0,0,0,0,0,0,1
136015,0,0,0,0,0,0,0,0,1
136016,0,0,0,0,0,0,0,0,1
136017,0,0,0,0,0,0,0,0,1
136018,0,0,0,0,0,0,0,0,1
136019,0,0,0,0,0,0,0,0,1
136020,0,0,0,0,0,0,0,0,1
136021,0,0,0,0,0,0,0,0,1
136022,0,0,0,0,0,0,0,0,1
136023,0,0,0,0,0,0,0,0,1
136024,0,0,0,0,0,0,0,0,1
136025,0,0,0,0,0,0,0,0,1
136026,0,0,0,0,0,0,0,0,1
136027,0,0,0,0,0,0,0,0,1
136028,0,0,0,0,0,0,0,0,1
136029,0,0,0,0,0,0,0,0,1
136030,0,0,0,0,0,0,0,0,1
136031,0,0,0,0,0,0,0,0,1
136032,0,0,0,0,0,0,0,0,1
136033,0,0,0,0,0,0,0,0,1
136034,0,0,0,0,0,0,0,0,1
136035,0,0,0,0,0,0,0,0,1
136036,0,0,0,0,0,0,0,0,1
136037,0,0,0,0,0,0,0,0,1
136038,0,0,0,0,0,0,0,0,1
136039,0,0,0,0,0,0,0,0,1
136040,0,0,0,0,0,0,0,0,1
136041,0,0,0,0,0,0,0,0,1
136042,0,0,0,0,0,0,0,0,1
136043,0,0,0,0,0,0,0,0,1
136044,0,0,0,0,0,0,0,0,1
136045,0,0,0,0,0,0,0,0,1
136046,0,0,0,0,0,0,0,0,1
136047,0,0,0,0,0,0,0,0,1
136048,0,0,0,0,0,0,0,0,1
136049,0,0,0,0,0,0,0,0,1
136050,0,0,0,0,0,0,0,0,1
136051,0,0,0,0,0,0,0,0,1
136052,0,0,0,0,0,0,0,0,1
136053,0,0,0,0,0,0,0,0,1
136054,0,0,0,0,0,0,0,0,1
136055,0,0,0,0,0,0,0,0,1
136056,0,0,0,0,0,0,0,0,1
136057,0,0,0,0,0,0,0,0,1
136058,0,0,0,0,0,0,0,0,1
136059,0,0,0,0,0,0,0,0,1
136060,0,0,0,0,0,0,0,0,1
136061,0,0,0,0,0,0,0,0,1
136062,0,0,0,0,0,0,0,0,1
136063,0,0,0,0,0,0,0,0,1
136064,0,0,0,0,0,0,0,0,1
136065,0,0,0,0,0,0,0,0,1
136066,0,0,0,0,0,0,0,0,1
136067,0,0,0,0,0,0,0,0,1
136068,0,0,0,0,0,0,0,0,1
136069,0,0,0,0,0,0,0,0,1
136070,0,0,0,0,0,0,0,0,1
136071,0,0,0,0,0,0,0,0,1
136072,0,0,0,0,0,0,0,0,1
136073,0,0,0,0,0,0,0,0,1
136074,0,0,0,0,0,0,0,0,1
136075,0,0,0,0,0,0,0,0,1
136076,0,0,0,0,0,0,0,0,1
136077,0,0,0,0,0,0,0,0,1
136078,0,0,0,0,0,0,0,0,1
136079,0,0,0,0,0,0,0,0,1
136080,0,0,0,0,0,0,0,0,1
136081,0,0,0,0,0,0,0,0,1
136082,0,0,0,0,0,0,0,0,1
136083,0,0,0,0,0,0,0,0,1
136084,0,0,0,0,0,0,0,0,1
136085,0,0,0,0,0,0,0,0,1
136086,0,0,0,0,0,0,0,0,1
136087,0,0,0,0,0,0,0,0,1
136088,0,0,0,0,0,0,0,0,1
136089,0,0,0,0,0,0,0,0,1
136090,0,0,0,0,0,0,0,0,1
136091,0,0,0,0,0,0,0,0,1
136092,0,0,0,0,0,0,0,0,1
136093,0,0,0,0,0,0,0,0,1
136094,0,0,0,0,0,0,0,0,1
136095,0,0,0,0,0,0,0,0,1
136096,0,0,0,0,0,0,0,0,1
136097,0,0,0,0,0,0,0,0,1
136098,0,0,0,0,0,0,0,0,1
136099,0,0,0,0,0,0,0,0,1
136100,0,0,0,0,0,0,0,0,1
136101,0,0,0,0,0,0,0,0,1
136102,0,0,0,0,0,0,0,0,1
136103,0,0,0,0,0,0,0,0,1
136104,0,0,0,0,0,0,0,0,1
136105,0,0,0,0,0,0,0,0,1
136106,0,0,0,0,0,0,0,0,1
136107,0,0,0,0,0,0,0,0,1
136108,0,0,0,0,0,0,0,0,1
136109,0,0,0,0,0,0,0,0,1
136110,0,0,0,0,0,0,0,0,1
136111,0,0,0,0,0,0,0,0,1
136112,0,0,0,0,0,0,0,0,1
136113,0,0,0,0,0,0,0,0,1
136114,0,0,0,0,0,0,0,0,1
136115,0,0,0,0,0,0,0,0,1
136116,0,0,0,0,0,0,0,0,1
136117,0,0,0,0,0,0,0,0,1
136118,0,0,0,0,0,0,0,0,1
136119,0,0,0,0,0,0,0,0,1
136120,0,0,0,0,0,0,0,0,1
136121,0,0,0,0,0,0,0,0,1
136122,0,0,0,0,0,0,0,0,1
136123,0,0,0,0,0,0,0,0,1
136124,0,0,0,0,0,0,0,0,1
136125,0,0,0,0,0,0,0,0,1
136126,0,0,0,0,0,0,0,0,1
136127,0,0,0,0,0,0,0,0,1
136128,0,0,0,0,0,0,0,0,1
136129,0,0,0,0,0,0,0,0,1
136130,0,0,0,0,0,0,0,0,1
136131,0,0,0,0,0,0,0,0,1
136132,0,0,0,0,0,0,0,0,1
136133,0,0,0,0,0,0,0,0,1
136134,0,0,0,0,0,0,0,0,1
136135,0,0,0,0,0,0,0,0,1
136136,0,0,0,0,0,0,0,0,1
136137,0,0,0,0,0,0,0,0,1
136138,0,0,0,0,0,0,0,0,1
136139,0,0,0,0,0,0,0,0,1
136140,0,0,0,0,0,0,0,0,1
136141,0,0,0,0,0,0,0,0,1
136142,0,0,0,0,0,0,0,0,1
136143,0,0,0,0,0,0,0,0,1
136144,0,0,0,0,0,0,0,0,1
136145,0,0,0,0,0,0,0,0,1
136146,0,0,0,0,0,0,0,0,1
136147,0,0,0,0,0,0,0,0,1
136148,0,0,0,0,0,0,0,0,1
136149,0,0,0,0,0,0,0,0,1
136150,0,0,0,0,0,0,0,0,1
136151,0,0,0,0,0,0,0,0,1
136152,0,0,0,0,0,0,0,0,1
136153,0,0,0,0,0,0,0,0,1
136154,0,0,0,0,0,0,0,0,1
136155,0,0,0,0,0,0,0,0,1
136156,0,0,0,0,0,0,0,0,1
136157,0,0,0,0,0,0,0,0,1
136158,0,0,0,0,0,0,0,0,1
136159,0,0,0,0,0,0,0,0,1
136160,0,0,0,0,0,0,0,0,1
136161,0,0,0,0,0,0,0,0,1
136162,0,0,0,0,0,0,0,0,1
136163,0,0,0,0,0,0,0,0,1
136164,0,0,0,0,0,0,0,0,1
136165,0,0,0,0,0,0,0,0,1
136166,0,0,0,0,0,0,0,0,1
136167,0,0,0,0,0,0,0,0,1
136168,0,0,0,0,0,0,0,0,1
136169,0,0,0,0,0,0,0,0,1
136170,0,0,0,0,0,0,0,0,1
136171,0,0,0,0,0,0,0,0,1
136172,0,0,0,0,0,0,0,0,1
136173,0,0,0,0,0,0,0,0,1
136174,0,0,0,0,0,0,0,0,1
136175,0,0,0,0,0,0,0,0,1
136176,0,0,0,0,0,0,0,0,1
136177,0,0,0,0,0,0,0,0,1
136178,0,0,0,0,0,0,0,0,1
136179,0,0,0,0,0,0,0,0,1
136180,0,0,0,0,0,0,0,0,1
136181,0,0,0,0,0,0,0,0,1
136182,0,0,0,0,0,0,0,0,1
136183,0,0,0,0,0,0,0,0,1
136184,0,0,0,0,0,0,0,0,1
136185,0,0,0,0,0,0,0,0,1
136186,0,0,0,0,0,0,0,0,1
136187,0,0,0,0,0,0,0,0,1
136188,0,0,0,0,0,0,0,0,1
136189,0,0,0,0,0,0,0,0,1
136190,0,0,0,0,0,0,0,0,1
136191,0,0,0,0,0,0,0,0,1
136192,0,0,0,0,0,0,0,0,1
136193,0,0,0,0,0,0,0,0,1
136194,0,0,0,0,0,0,0,0,1
136195,0,0,0,0,0,0,0,0,1
136196,0,0,0,0,0,0,0,0,1
136197,0,0,0,0,0,0,0,0,1
136198,0,0,0,0,0,0,0,0,1
136199,0,0,0,0,0,0,0,0,1
136200,0,0,0,0,0,0,0,0,1
136201,0,0,0,0,0,0,0,0,1
136202,0,0,0,0,0,0,0,0,1
136203,0,0,0,0,0,0,0,0,1
136204,0,0,0,0,0,0,0,0,1
136205,0,0,0,0,0,0,0,0,1
136206,0,0,0,0,0,0,0,0,1
136207,0,0,0,0,0,0,0,0,1
136208,0,0,0,0,0,0,0,0,1
136209,0,0,0,0,0,0,0,0,1
136210,0,0,0,0,0,0,0,0,1
136211,0,0,0,0,0,0,0,0,1
136212,0,0,0,0,0,0,0,0,1
136213,0,0,0,0,0,0,0,0,1
136214,0,0,0,0,0,0,0,0,1
136215,0,0,0,0,0,0,0,0,1
136216,0,0,0,0,0,0,0,0,1
136217,0,0,0,0,0,0,0,0,1
136218,0,0,0,0,0,0,0,0,1
136219,0,0,0,0,0,0,0,0,1
136220,0,0,0,0,0,0,0,0,1
136221,0,0,0,0,0,0,0,0,1
136222,0,0,0,0,0,0,0,0,1
136223,0,0,0,0,0,0,0,0,1
136224,0,0,0,0,0,0,0,0,1
136225,0,0,0,0,0,0,0,0,1
136226,0,0,0,0,0,0,0,0,1
136227,0,0,0,0,0,0,0,0,1
136228,0,0,0,0,0,0,0,0,1
136229,0,0,0,0,0,0,0,0,1
136230,0,0,0,0,0,0,0,0,1
136231,0,0,0,0,0,0,0,0,1
136232,0,0,0,0,0,0,0,0,1
136233,0,0,0,0,0,0,0,0,1
136234,0,0,0,0,0,0,0,0,1
136235,0,0,0,0,0,0,0,0,1
136236,0,0,0,0,0,0,0,0,1
136237,0,0,0,0,0,0,0,0,1
136238,0,0,0,0,0,0,0,0,1
136239,0,0,0,0,0,0,0,0,1
136240,0,0,0,0,0,0,0,0,1
136241,0,0,0,0,0,0,0,0,1
136242,0,0,0,0,0,0,0,0,1
136243,0,0,0,0,0,0,0,0,1
136244,0,0,0,0,0,0,0,0,1
136245,0,0,0,0,0,0,0,0,1
136246,0,0,0,0,0,0,0,0,1
136247,0,0,0,0,0,0,0,0,1
136248,0,0,0,0,0,0,0,0,1
136249,0,0,0,0,0,0,0,0,1
136250,0,0,0,0,0,0,0,0,1
136251,0,0,0,0,0,0,0,0,1
136252,0,0,0,0,0,0,0,0,1
136253,0,0,0,0,0,0,0,0,1
136254,0,0,0,0,0,0,0,0,1
136255,0,0,0,0,0,0,0,0,1
136256,0,0,0,0,0,0,0,0,1
136257,0,0,0,0,0,0,0,0,1
136258,0,0,0,0,0,0,0,0,1
136259,0,0,0,0,0,0,0,0,1
136260,0,0,0,0,0,0,0,0,1
136261,0,0,0,0,0,0,0,0,1
136262,0,0,0,0,0,0,0,0,1
136263,0,0,0,0,0,0,0,0,1
136264,0,0,0,0,0,0,0,0,1
136265,0,0,0,0,0,0,0,0,1
136266,0,0,0,0,0,0,0,0,1
136267,0,0,0,0,0,0,0,0,1
136268,0,0,0,0,0,0,0,0,1
136269,0,0,0,0,0,0,0,0,1
136270,0,0,0,0,0,0,0,0,1
136271,0,0,0,0,0,0,0,0,1
136272,0,0,0,0,0,0,0,0,1
136273,0,0,0,0,0,0,0,0,1
136274,0,0,0,0,0,0,0,0,1
136275,0,0,0,0,0,0,0,0,1
136276,0,0,0,0,0,0,0,0,1
136277,0,0,0,0,0,0,0,0,1
136278,0,0,0,0,0,0,0,0,1
136279,0,0,0,0,0,0,0,0,1
136280,0,0,0,0,0,0,0,0,1
136281,0,0,0,0,0,0,0,0,1
136282,0,0,0,0,0,0,0,0,1
136283,0,0,0,0,0,0,0,0,1
136284,0,0,0,0,0,0,0,0,1
136285,0,0,0,0,0,0,0,0,1
136286,0,0,0,0,0,0,0,0,1
136287,0,0,0,0,0,0,0,0,1
136288,0,0,0,0,0,0,0,0,1
136289,0,0,0,0,0,0,0,0,1
136290,0,0,0,0,0,0,0,0,1
136291,0,0,0,0,0,0,0,0,1
136292,0,0,0,0,0,0,0,0,1
136293,0,0,0,0,0,0,0,0,1
136294,0,0,0,0,0,0,0,0,1
136295,0,0,0,0,0,0,0,0,1
136296,0,0,0,0,0,0,0,0,1
136297,0,0,0,0,0,0,0,0,1
136298,0,0,0,0,0,0,0,0,1
136299,0,0,0,0,0,0,0,0,1
136300,0,0,0,0,0,0,0,0,1
136301,0,0,0,0,0,0,0,0,1
136302,0,0,0,0,0,0,0,0,1
136303,0,0,0,0,0,0,0,0,1
136304,0,0,0,0,0,0,0,0,1
136305,0,0,0,0,0,0,0,0,1
136306,0,0,0,0,0,0,0,0,1
136307,0,0,0,0,0,0,0,0,1
136308,0,0,0,0,0,0,0,0,1
136309,0,0,0,0,0,0,0,0,1
136310,0,0,0,0,0,0,0,0,1
136311,0,0,0,0,0,0,0,0,1
136312,0,0,0,0,0,0,0,0,1
136313,0,0,0,0,0,0,0,0,1
136314,0,0,0,0,0,0,0,0,1
136315,0,0,0,0,0,0,0,0,1
136316,0,0,0,0,0,0,0,0,1
136317,0,0,0,0,0,0,0,0,1
136318,0,0,0,0,0,0,0,0,1
136319,0,0,0,0,0,0,0,0,1
136320,0,0,0,0,0,0,0,0,1
136321,0,0,0,0,0,0,0,0,1
136322,0,0,0,0,0,0,0,0,1
136323,0,0,0,0,0,0,0,0,1
136324,0,0,0,0,0,0,0,0,1
136325,0,0,0,0,0,0,0,0,1
136326,0,0,0,0,0,0,0,0,1
136327,0,0,0,0,0,0,0,0,1
136328,0,0,0,0,0,0,0,0,1
136329,0,0,0,0,0,0,0,0,1
136330,0,0,0,0,0,0,0,0,1
136331,0,0,0,0,0,0,0,0,1
136332,0,0,0,0,0,0,0,0,1
136333,0,0,0,0,0,0,0,0,1
136334,0,0,0,0,0,0,0,0,1
136335,0,0,0,0,0,0,0,0,1
136336,0,0,0,0,0,0,0,0,1
136337,0,0,0,0,0,0,0,0,1
136338,0,0,0,0,0,0,0,0,1
136339,0,0,0,0,0,0,0,0,1
136340,0,0,0,0,0,0,0,0,1
136341,0,0,0,0,0,0,0,0,1
136342,0,0,0,0,0,0,0,0,1
136343,0,0,0,0,0,0,0,0,1
136344,0,0,0,0,0,0,0,0,1
136345,0,0,0,0,0,0,0,0,1
136346,0,0,0,0,0,0,0,0,1
136347,0,0,0,0,0,0,0,0,1
136348,0,0,0,0,0,0,0,0,1
136349,0,0,0,0,0,0,0,0,1
136350,0,0,0,0,0,0,0,0,1
136351,0,0,0,0,0,0,0,0,1
136352,0,0,0,0,0,0,0,0,1
136353,0,0,0,0,0,0,0,0,1
136354,0,0,0,0,0,0,0,0,1
136355,0,0,0,0,0,0,0,0,1
136356,0,0,0,0,0,0,0,0,1
136357,0,0,0,0,0,0,0,0,1
136358,0,0,0,0,0,0,0,0,1
136359,0,0,0,0,0,0,0,0,1
136360,0,0,0,0,0,0,0,0,1
136361,0,0,0,0,0,0,0,0,1
136362,0,0,0,0,0,0,0,0,1
136363,0,0,0,0,0,0,0,0,1
136364,0,0,0,0,0,0,0,0,1
136365,0,0,0,0,0,0,0,0,1
136366,0,0,0,0,0,0,0,0,1
136367,0,0,0,0,0,0,0,0,1
136368,0,0,0,0,0,0,0,0,1
136369,0,0,0,0,0,0,0,0,1
136370,0,0,0,0,0,0,0,0,1
136371,0,0,0,0,0,0,0,0,1
136372,0,0,0,0,0,0,0,0,1
136373,0,0,0,0,0,0,0,0,1
