id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
136374,0,0,0,0,0,0,0,0,1
136375,0,0,0,0,0,0,0,0,1
136376,0,0,0,0,0,0,0,0,1
136377,0,0,0,0,0,0,0,0,1
136378,0,0,0,0,0,0,0,0,1
136379,0,0,0,0,0,0,0,0,1
136380,0,0,0,0,0,0,0,0,1
136381,0,0,0,0,0,0,0,0,1
136382,0,0,0,0,0,0,0,0,1
136383,0,0,0,0,0,0,0,0,1
136384,0,0,0,0,0,0,0,0,1
136385,0,0,0,0,0,0,0,0,1
136386,0,0,0,0,0,0,0,0,1
136387,0,0,0,0,0,0,0,0,1
136388,0,0,0,0,0,0,0,0,1
136389,0,0,0,0,0,0,0,0,1
136390,0,0,0,0,0,0,0,0,1
136391,0,0,0,0,0,0,0,0,1
136392,0,0,0,0,0,0,0,0,1
136393,0,0,0,0,0,0,0,0,1
136394,0,0,0,0,0,0,0,0,1
136395,0,0,0,0,0,0,0,0,1
136396,0,0,0,0,0,0,0,0,1
136397,0,0,0,0,0,0,0,0,1
136398,0,0,0,0,0,0,0,0,1
136399,0,0,0,0,0,0,0,0,1
136400,0,0,0,0,0,0,0,0,1
136401,0,0,0,0,0,0,0,0,1
136402,0,0,0,0,0,0,0,0,1
136403,0,0,0,0,0,0,0,0,1
136404,0,0,0,0,0,0,0,0,1
136405,0,0,0,0,0,0,0,0,1
136406,0,0,0,0,0,0,0,0,1
136407,0,0,0,0,0,0,0,0,1
136408,0,0,0,0,0,0,0,0,1
136409,0,0,0,0,0,0,0,0,1
136410,0,0,0,0,0,0,0,0,1
136411,0,0,0,0,0,0,0,0,1
136412,0,0,0,0,0,0,0,0,1
136413,0,0,0,0,0,0,0,0,1
136414,0,0,0,0,0,0,0,0,1
136415,0,0,0,0,0,0,0,0,1
136416,0,0,0,0,0,0,0,0,1
136417,0,0,0,0,0,0,0,0,1
136418,0,0,0,0,0,0,0,0,1
136419,0,0,0,0,0,0,0,0,1
136420,0,0,0,0,0,0,0,0,1
136421,0,0,0,0,0,0,0,0,1
136422,0,0,0,0,0,0,0,0,1
136423,0,0,0,0,0,0,0,0,1
136424,0,0,0,0,0,0,0,0,1
136425,0,0,0,0,0,0,0,0,1
136426,0,0,0,0,0,0,0,0,1
136427,0,0,0,0,0,0,0,0,1
136428,0,0,0,0,0,0,0,0,1
136429,0,0,0,0,0,0,0,0,1
136430,0,0,0,0,0,0,0,0,1
136431,0,0,0,0,0,0,0,0,1
136432,0,0,0,0,0,0,0,0,1
136433,0,0,0,0,0,0,0,0,1
136434,0,0,0,0,0,0,0,0,1
136435,0,0,0,0,0,0,0,0,1
136436,0,0,0,0,0,0,0,0,1
136437,0,0,0,0,0,0,0,0,1
136438,0,0,0,0,0,0,0,0,1
136439,0,0,0,0,0,0,0,0,1
136440,0,0,0,0,0,0,0,0,1
136441,0,0,0,0,0,0,0,0,1
136442,0,0,0,0,0,0,0,0,1
136443,0,0,0,0,0,0,0,0,1
136444,0,0,0,0,0,0,0,0,1
136445,0,0,0,0,0,0,0,0,1
136446,0,0,0,0,0,0,0,0,1
136447,0,0,0,0,0,0,0,0,1
136448,0,0,0,0,0,0,0,0,1
136449,0,0,0,0,0,0,0,0,1
136450,0,0,0,0,0,0,0,0,1
136451,0,0,0,0,0,0,0,0,1
136452,0,0,0,0,0,0,0,0,1
136453,0,0,0,0,0,0,0,0,1
136454,0,0,0,0,0,0,0,0,1
136455,0,0,0,0,0,0,0,0,1
136456,0,0,0,0,0,0,0,0,1
136457,0,0,0,0,0,0,0,0,1
136458,0,0,0,0,0,0,0,0,1
136459,0,0,0,0,0,0,0,0,1
136460,0,0,0,0,0,0,0,0,1
136461,0,0,0,0,0,0,0,0,1
136462,0,0,0,0,0,0,0,0,1
136463,0,0,0,0,0,0,0,0,1
136464,0,0,0,0,0,0,0,0,1
136465,0,0,0,0,0,0,0,0,1
136466,0,0,0,0,0,0,0,0,1
136467,0,0,0,0,0,0,0,0,1
136468,0,0,0,0,0,0,0,0,1
136469,0,0,0,0,0,0,0,0,1
136470,0,0,0,0,0,0,0,0,1
136471,0,0,0,0,0,0,0,0,1
136472,0,0,0,0,0,0,0,0,1
136473,0,0,0,0,0,0,0,0,1
136474,0,0,0,0,0,0,0,0,1
136475,0,0,0,0,0,0,0,0,1
136476,0,0,0,0,0,0,0,0,1
136477,0,0,0,0,0,0,0,0,1
136478,0,0,0,0,0,0,0,0,1
136479,0,0,0,0,0,0,0,0,1
136480,0,0,0,0,0,0,0,0,1
136481,0,0,0,0,0,0,0,0,1
136482,0,0,0,0,0,0,0,0,1
136483,0,0,0,0,0,0,0,0,1
136484,0,0,0,0,0,0,0,0,1
136485,0,0,0,0,0,0,0,0,1
136486,0,0,0,0,0,0,0,0,1
136487,0,0,0,0,0,0,0,0,1
136488,0,0,0,0,0,0,0,0,1
136489,0,0,0,0,0,0,0,0,1
136490,0,0,0,0,0,0,0,0,1
136491,0,0,0,0,0,0,0,0,1
136492,0,0,0,0,0,0,0,0,1
136493,0,0,0,0,0,0,0,0,1
136494,0,0,0,0,0,0,0,0,1
136495,0,0,0,0,0,0,0,0,1
136496,0,0,0,0,0,0,0,0,1
136497,0,0,0,0,0,0,0,0,1
136498,0,0,0,0,0,0,0,0,1
136499,0,0,0,0,0,0,0,0,1
136500,0,0,0,0,0,0,0,0,1
136501,0,0,0,0,0,0,0,0,1
136502,0,0,0,0,0,0,0,0,1
136503,0,0,0,0,0,0,0,0,1
136504,0,0,0,0,0,0,0,0,1
136505,0,0,0,0,0,0,0,0,1
136506,0,0,0,0,0,0,0,0,1
136507,0,0,0,0,0,0,0,0,1
136508,0,0,0,0,0,0,0,0,1
136509,0,0,0,0,0,0,0,0,1
136510,0,0,0,0,0,0,0,0,1
136511,0,0,0,0,0,0,0,0,1
136512,0,0,0,0,0,0,0,0,1
136513,0,0,0,0,0,0,0,0,1
136514,0,0,0,0,0,0,0,0,1
136515,0,0,0,0,0,0,0,0,1
136516,0,0,0,0,0,0,0,0,1
136517,0,0,0,0,0,0,0,0,1
136518,0,0,0,0,0,0,0,0,1
136519,0,0,0,0,0,0,0,0,1
136520,0,0,0,0,0,0,0,0,1
136521,0,0,0,0,0,0,0,0,1
136522,0,0,0,0,0,0,0,0,1
136523,0,0,0,0,0,0,0,0,1
136524,0,0,0,0,0,0,0,0,1
136525,0,0,0,0,0,0,0,0,1
136526,0,0,0,0,0,0,0,0,1
136527,0,0,0,0,0,0,0,0,1
136528,0,0,0,0,0,0,0,0,1
136529,0,0,0,0,0,0,0,0,1
136530,0,0,0,0,0,0,0,0,1
136531,0,0,0,0,0,0,0,0,1
136532,0,0,0,0,0,0,0,0,1
136533,0,0,0,0,0,0,0,0,1
136534,0,0,0,0,0,0,0,0,1
136535,0,0,0,0,0,0,0,0,1
136536,0,0,0,0,0,0,0,0,1
136537,0,0,0,0,0,0,0,0,1
136538,0,0,0,0,0,0,0,0,1
136539,0,0,0,0,0,0,0,0,1
136540,0,0,0,0,0,0,0,0,1
136541,0,0,0,0,0,0,0,0,1
136542,0,0,0,0,0,0,0,0,1
136543,0,0,0,0,0,0,0,0,1
136544,0,0,0,0,0,0,0,0,1
136545,0,0,0,0,0,0,0,0,1
136546,0,0,0,0,0,0,0,0,1
136547,0,0,0,0,0,0,0,0,1
136548,0,0,0,0,0,0,0,0,1
136549,0,0,0,0,0,0,0,0,1
136550,0,0,0,0,0,0,0,0,1
136551,0,0,0,0,0,0,0,0,1
136552,0,0,0,0,0,0,0,0,1
136553,0,0,0,0,0,0,0,0,1
136554,0,0,0,0,0,0,0,0,1
136555,0,0,0,0,0,0,0,0,1
136556,0,0,0,0,0,0,0,0,1
136557,0,0,0,0,0,0,0,0,1
136558,0,0,0,0,0,0,0,0,1
136559,0,0,0,0,0,0,0,0,1
136560,0,0,0,0,0,0,0,0,1
136561,0,0,0,0,0,0,0,0,1
136562,0,0,0,0,0,0,0,0,1
136563,0,0,0,0,0,0,0,0,1
136564,0,0,0,0,0,0,0,0,1
136565,0,0,0,0,0,0,0,0,1
136566,0,0,0,0,0,0,0,0,1
136567,0,0,0,0,0,0,0,0,1
136568,0,0,0,0,0,0,0,0,1
136569,0,0,0,0,0,0,0,0,1
136570,0,0,0,0,0,0,0,0,1
136571,0,0,0,0,0,0,0,0,1
136572,0,0,0,0,0,0,0,0,1
136573,0,0,0,0,0,0,0,0,1
136574,0,0,0,0,0,0,0,0,1
136575,0,0,0,0,0,0,0,0,1
136576,0,0,0,0,0,0,0,0,1
136577,0,0,0,0,0,0,0,0,1
136578,0,0,0,0,0,0,0,0,1
136579,0,0,0,0,0,0,0,0,1
136580,0,0,0,0,0,0,0,0,1
136581,0,0,0,0,0,0,0,0,1
136582,0,0,0,0,0,0,0,0,1
136583,0,0,0,0,0,0,0,0,1
136584,0,0,0,0,0,0,0,0,1
136585,0,0,0,0,0,0,0,0,1
136586,0,0,0,0,0,0,0,0,1
136587,0,0,0,0,0,0,0,0,1
136588,0,0,0,0,0,0,0,0,1
136589,0,0,0,0,0,0,0,0,1
136590,0,0,0,0,0,0,0,0,1
136591,0,0,0,0,0,0,0,0,1
136592,0,0,0,0,0,0,0,0,1
136593,0,0,0,0,0,0,0,0,1
136594,0,0,0,0,0,0,0,0,1
136595,0,0,0,0,0,0,0,0,1
136596,0,0,0,0,0,0,0,0,1
136597,0,0,0,0,0,0,0,0,1
136598,0,0,0,0,0,0,0,0,1
136599,0,0,0,0,0,0,0,0,1
136600,0,0,0,0,0,0,0,0,1
136601,0,0,0,0,0,0,0,0,1
136602,0,0,0,0,0,0,0,0,1
136603,0,0,0,0,0,0,0,0,1
136604,0,0,0,0,0,0,0,0,1
136605,0,0,0,0,0,0,0,0,1
136606,0,0,0,0,0,0,0,0,1
136607,0,0,0,0,0,0,0,0,1
136608,0,0,0,0,0,0,0,0,1
136609,0,0,0,0,0,0,0,0,1
136610,0,0,0,0,0,0,0,0,1
136611,0,0,0,0,0,0,0,0,1
136612,0,0,0,0,0,0,0,0,1
136613,0,0,0,0,0,0,0,0,1
136614,0,0,0,0,0,0,0,0,1
136615,0,0,0,0,0,0,0,0,1
136616,0,0,0,0,0,0,0,0,1
136617,0,0,0,0,0,0,0,0,1
136618,0,0,0,0,0,0,0,0,1
136619,0,0,0,0,0,0,0,0,1
136620,0,0,0,0,0,0,0,0,1
136621,0,0,0,0,0,0,0,0,1
136622,0,0,0,0,0,0,0,0,1
136623,0,0,0,0,0,0,0,0,1
136624,0,0,0,0,0,0,0,0,1
136625,0,0,0,0,0,0,0,0,1
136626,0,0,0,0,0,0,0,0,1
136627,0,0,0,0,0,0,0,0,1
136628,0,0,0,0,0,0,0,0,1
136629,0,0,0,0,0,0,0,0,1
136630,0,0,0,0,0,0,0,0,1
136631,0,0,0,0,0,0,0,0,1
136632,0,0,0,0,0,0,0,0,1
136633,0,0,0,0,0,0,0,0,1
136634,0,0,0,0,0,0,0,0,1
136635,0,0,0,0,0,0,0,0,1
136636,0,0,0,0,0,0,0,0,1
136637,0,0,0,0,0,0,0,0,1
136638,0,0,0,0,0,0,0,0,1
136639,0,0,0,0,0,0,0,0,1
136640,0,0,0,0,0,0,0,0,1
136641,0,0,0,0,0,0,0,0,1
136642,0,0,0,0,0,0,0,0,1
136643,0,0,0,0,0,0,0,0,1
136644,0,0,0,0,0,0,0,0,1
136645,0,0,0,0,0,0,0,0,1
136646,0,0,0,0,0,0,0,0,1
136647,0,0,0,0,0,0,0,0,1
136648,0,0,0,0,0,0,0,0,1
136649,0,0,0,0,0,0,0,0,1
136650,0,0,0,0,0,0,0,0,1
136651,0,0,0,0,0,0,0,0,1
136652,0,0,0,0,0,0,0,0,1
136653,0,0,0,0,0,0,0,0,1
136654,0,0,0,0,0,0,0,0,1
136655,0,0,0,0,0,0,0,0,1
136656,0,0,0,0,0,0,0,0,1
136657,0,0,0,0,0,0,0,0,1
136658,0,0,0,0,0,0,0,0,1
136659,0,0,0,0,0,0,0,0,1
136660,0,0,0,0,0,0,0,0,1
136661,0,0,0,0,0,0,0,0,1
136662,0,0,0,0,0,0,0,0,1
136663,0,0,0,0,0,0,0,0,1
136664,0,0,0,0,0,0,0,0,1
136665,0,0,0,0,0,0,0,0,1
136666,0,0,0,0,0,0,0,0,1
136667,0,0,0,0,0,0,0,0,1
136668,0,0,0,0,0,0,0,0,1
136669,0,0,0,0,0,0,0,0,1
136670,0,0,0,0,0,0,0,0,1
136671,0,0,0,0,0,0,0,0,1
136672,0,0,0,0,0,0,0,0,1
136673,0,0,0,0,0,0,0,0,1
136674,0,0,0,0,0,0,0,0,1
136675,0,0,0,0,0,0,0,0,1
136676,0,0,0,0,0,0,0,0,1
136677,0,0,0,0,0,0,0,0,1
136678,0,0,0,0,0,0,0,0,1
136679,0,0,0,0,0,0,0,0,1
136680,0,0,0,0,0,0,0,0,1
136681,0,0,0,0,0,0,0,0,1
136682,0,0,0,0,0,0,0,0,1
136683,0,0,0,0,0,0,0,0,1
136684,0,0,0,0,0,0,0,0,1
136685,0,0,0,0,0,0,0,0,1
136686,0,0,0,0,0,0,0,0,1
136687,0,0,0,0,0,0,0,0,1
136688,0,0,0,0,0,0,0,0,1
136689,0,0,0,0,0,0,0,0,1
136690,0,0,0,0,0,0,0,0,1
136691,0,0,0,0,0,0,0,0,1
136692,0,0,0,0,0,0,0,0,1
136693,0,0,0,0,0,0,0,0,1
136694,0,0,0,0,0,0,0,0,1
136695,0,0,0,0,0,0,0,0,1
136696,0,0,0,0,0,0,0,0,1
136697,0,0,0,0,0,0,0,0,1
136698,0,0,0,0,0,0,0,0,1
136699,0,0,0,0,0,0,0,0,1
136700,0,0,0,0,0,0,0,0,1
136701,0,0,0,0,0,0,0,0,1
136702,0,0,0,0,0,0,0,0,1
136703,0,0,0,0,0,0,0,0,1
136704,0,0,0,0,0,0,0,0,1
136705,0,0,0,0,0,0,0,0,1
136706,0,0,0,0,0,0,0,0,1
136707,0,0,0,0,0,0,0,0,1
136708,0,0,0,0,0,0,0,0,1
136709,0,0,0,0,0,0,0,0,1
136710,0,0,0,0,0,0,0,0,1
136711,0,0,0,0,0,0,0,0,1
136712,0,0,0,0,0,0,0,0,1
136713,0,0,0,0,0,0,0,0,1
136714,0,0,0,0,0,0,0,0,1
136715,0,0,0,0,0,0,0,0,1
136716,0,0,0,0,0,0,0,0,1
136717,0,0,0,0,0,0,0,0,1
136718,0,0,0,0,0,0,0,0,1
136719,0,0,0,0,0,0,0,0,1
136720,0,0,0,0,0,0,0,0,1
136721,0,0,0,0,0,0,0,0,1
136722,0,0,0,0,0,0,0,0,1
136723,0,0,0,0,0,0,0,0,1
136724,0,0,0,0,0,0,0,0,1
136725,0,0,0,0,0,0,0,0,1
136726,0,0,0,0,0,0,0,0,1
136727,0,0,0,0,0,0,0,0,1
136728,0,0,0,0,0,0,0,0,1
136729,0,0,0,0,0,0,0,0,1
136730,0,0,0,0,0,0,0,0,1
136731,0,0,0,0,0,0,0,0,1
136732,0,0,0,0,0,0,0,0,1
136733,0,0,0,0,0,0,0,0,1
136734,0,0,0,0,0,0,0,0,1
136735,0,0,0,0,0,0,0,0,1
136736,0,0,0,0,0,0,0,0,1
136737,0,0,0,0,0,0,0,0,1
136738,0,0,0,0,0,0,0,0,1
136739,0,0,0,0,0,0,0,0,1
136740,0,0,0,0,0,0,0,0,1
136741,0,0,0,0,0,0,0,0,1
136742,0,0,0,0,0,0,0,0,1
136743,0,0,0,0,0,0,0,0,1
136744,0,0,0,0,0,0,0,0,1
136745,0,0,0,0,0,0,0,0,1
136746,0,0,0,0,0,0,0,0,1
136747,0,0,0,0,0,0,0,0,1
136748,0,0,0,0,0,0,0,0,1
136749,0,0,0,0,0,0,0,0,1
136750,0,0,0,0,0,0,0,0,1
136751,0,0,0,0,0,0,0,0,1
136752,0,0,0,0,0,0,0,0,1
136753,0,0,0,0,0,0,0,0,1
136754,0,0,0,0,0,0,0,0,1
136755,0,0,0,0,0,0,0,0,1
136756,0,0,0,0,0,0,0,0,1
136757,0,0,0,0,0,0,0,0,1
136758,0,0,0,0,0,0,0,0,1
136759,0,0,0,0,0,0,0,0,1
136760,0,0,0,0,0,0,0,0,1
136761,0,0,0,0,0,0,0,0,1
136762,0,0,0,0,0,0,0,0,1
136763,0,0,0,0,0,0,0,0,1
136764,0,0,0,0,0,0,0,0,1
136765,0,0,0,0,0,0,0,0,1
136766,0,0,0,0,0,0,0,0,1
136767,0,0,0,0,0,0,0,0,1
136768,0,0,0,0,0,0,0,0,1
136769,0,0,0,0,0,0,0,0,1
136770,0,0,0,0,0,0,0,0,1
136771,0,0,0,0,0,0,0,0,1
136772,0,0,0,0,0,0,0,0,1
136773,0,0,0,0,0,0,0,0,1
136774,0,0,0,0,0,0,0,0,1
136775,0,0,0,0,0,0,0,0,1
136776,0,0,0,0,0,0,0,0,1
136777,0,0,0,0,0,0,0,0,1
136778,0,0,0,0,0,0,0,0,1
136779,0,0,0,0,0,0,0,0,1
136780,0,0,0,0,0,0,0,0,1
136781,0,0,0,0,0,0,0,0,1
136782,0,0,0,0,0,0,0,0,1
136783,0,0,0,0,0,0,0,0,1
136784,0,0,0,0,0,0,0,0,1
136785,0,0,0,0,0,0,0,0,1
136786,0,0,0,0,0,0,0,0,1
136787,0,0,0,0,0,0,0,0,1
136788,0,0,0,0,0,0,0,0,1
136789,0,0,0,0,0,0,0,0,1
136790,0,0,0,0,0,0,0,0,1
136791,0,0,0,0,0,0,0,0,1
136792,0,0,0,0,0,0,0,0,1
136793,0,0,0,0,0,0,0,0,1
136794,0,0,0,0,0,0,0,0,1
136795,0,0,0,0,0,0,0,0,1
136796,0,0,0,0,0,0,0,0,1
136797,0,0,0,0,0,0,0,0,1
136798,0,0,0,0,0,0,0,0,1
136799,0,0,0,0,0,0,0,0,1
136800,0,0,0,0,0,0,0,0,1
136801,0,0,0,0,0,0,0,0,1
136802,0,0,0,0,0,0,0,0,1
136803,0,0,0,0,0,0,0,0,1
136804,0,0,0,0,0,0,0,0,1
136805,0,0,0,0,0,0,0,0,1
136806,0,0,0,0,0,0,0,0,1
136807,0,0,0,0,0,0,0,0,1
136808,0,0,0,0,0,0,0,0,1
136809,0,0,0,0,0,0,0,0,1
136810,0,0,0,0,0,0,0,0,1
136811,0,0,0,0,0,0,0,0,1
136812,0,0,0,0,0,0,0,0,1
136813,0,0,0,0,0,0,0,0,1
136814,0,0,0,0,0,0,0,0,1
136815,0,0,0,0,0,0,0,0,1
136816,0,0,0,0,0,0,0,0,1
136817,0,0,0,0,0,0,0,0,1
136818,0,0,0,0,0,0,0,0,1
136819,0,0,0,0,0,0,0,0,1
136820,0,0,0,0,0,0,0,0,1
136821,0,0,0,0,0,0,0,0,1
136822,0,0,0,0,0,0,0,0,1
136823,0,0,0,0,0,0,0,0,1
136824,0,0,0,0,0,0,0,0,1
136825,0,0,0,0,0,0,0,0,1
136826,0,0,0,0,0,0,0,0,1
136827,0,0,0,0,0,0,0,0,1
136828,0,0,0,0,0,0,0,0,1
136829,0,0,0,0,0,0,0,0,1
136830,0,0,0,0,0,0,0,0,1
136831,0,0,0,0,0,0,0,0,1
136832,0,0,0,0,0,0,0,0,1
136833,0,0,0,0,0,0,0,0,1
136834,0,0,0,0,0,0,0,0,1
136835,0,0,0,0,0,0,0,0,1
136836,0,0,0,0,0,0,0,0,1
136837,0,0,0,0,0,0,0,0,1
136838,0,0,0,0,0,0,0,0,1
136839,0,0,0,0,0,0,0,0,1
136840,0,0,0,0,0,0,0,0,1
136841,0,0,0,0,0,0,0,0,1
136842,0,0,0,0,0,0,0,0,1
136843,0,0,0,0,0,0,0,0,1
136844,0,0,0,0,0,0,0,0,1
136845,0,0,0,0,0,0,0,0,1
136846,0,0,0,0,0,0,0,0,1
136847,0,0,0,0,0,0,0,0,1
136848,0,0,0,0,0,0,0,0,1
136849,0,0,0,0,0,0,0,0,1
136850,0,0,0,0,0,0,0,0,1
136851,0,0,0,0,0,0,0,0,1
136852,0,0,0,0,0,0,0,0,1
136853,0,0,0,0,0,0,0,0,1
136854,0,0,0,0,0,0,0,0,1
136855,0,0,0,0,0,0,0,0,1
136856,0,0,0,0,0,0,0,0,1
136857,0,0,0,0,0,0,0,0,1
136858,0,0,0,0,0,0,0,0,1
136859,0,0,0,0,0,0,0,0,1
136860,0,0,0,0,0,0,0,0,1
136861,0,0,0,0,0,0,0,0,1
136862,0,0,0,0,0,0,0,0,1
136863,0,0,0,0,0,0,0,0,1
136864,0,0,0,0,0,0,0,0,1
136865,0,0,0,0,0,0,0,0,1
136866,0,0,0,0,0,0,0,0,1
136867,0,0,0,0,0,0,0,0,1
136868,0,0,0,0,0,0,0,0,1
136869,0,0,0,0,0,0,0,0,1
136870,0,0,0,0,0,0,0,0,1
136871,0,0,0,0,0,0,0,0,1
136872,0,0,0,0,0,0,0,0,1
136873,0,0,0,0,0,0,0,0,1
136874,0,0,0,0,0,0,0,0,1
136875,0,0,0,0,0,0,0,0,1
136876,0,0,0,0,0,0,0,0,1
136877,0,0,0,0,0,0,0,0,1
136878,0,0,0,0,0,0,0,0,1
136879,0,0,0,0,0,0,0,0,1
136880,0,0,0,0,0,0,0,0,1
136881,0,0,0,0,0,0,0,0,1
136882,0,0,0,0,0,0,0,0,1
136883,0,0,0,0,0,0,0,0,1
136884,0,0,0,0,0,0,0,0,1
136885,0,0,0,0,0,0,0,0,1
136886,0,0,0,0,0,0,0,0,1
136887,0,0,0,0,0,0,0,0,1
136888,0,0,0,0,0,0,0,0,1
136889,0,0,0,0,0,0,0,0,1
136890,0,0,0,0,0,0,0,0,1
136891,0,0,0,0,0,0,0,0,1
136892,0,0,0,0,0,0,0,0,1
136893,0,0,0,0,0,0,0,0,1
136894,0,0,0,0,0,0,0,0,1
136895,0,0,0,0,0,0,0,0,1
136896,0,0,0,0,0,0,0,0,1
136897,0,0,0,0,0,0,0,0,1
136898,0,0,0,0,0,0,0,0,1
136899,0,0,0,0,0,0,0,0,1
136900,0,0,0,0,0,0,0,0,1
136901,0,0,0,0,0,0,0,0,1
136902,0,0,0,0,0,0,0,0,1
136903,0,0,0,0,0,0,0,0,1
136904,0,0,0,0,0,0,0,0,1
136905,0,0,0,0,0,0,0,0,1
136906,0,0,0,0,0,0,0,0,1
136907,0,0,0,0,0,0,0,0,1
136908,0,0,0,0,0,0,0,0,1
136909,0,0,0,0,0,0,0,0,1
136910,0,0,0,0,0,0,0,0,1
136911,0,0,0,0,0,0,0,0,1
136912,0,0,0,0,0,0,0,0,1
136913,0,0,0,0,0,0,0,0,1
136914,0,0,0,0,0,0,0,0,1
136915,0,0,0,0,0,0,0,0,1
136916,0,0,0,0,0,0,0,0,1
136917,0,0,0,0,0,0,0,0,1
136918,0,0,0,0,0,0,0,0,1
136919,0,0,0,0,0,0,0,0,1
136920,0,0,0,0,0,0,0,0,1
136921,0,0,0,0,0,0,0,0,1
136922,0,0,0,0,0,0,0,0,1
136923,0,0,0,0,0,0,0,0,1
136924,0,0,0,0,0,0,0,0,1
136925,0,0,0,0,0,0,0,0,1
136926,0,0,0,0,0,0,0,0,1
136927,0,0,0,0,0,0,0,0,1
136928,0,0,0,0,0,0,0,0,1
136929,0,0,0,0,0,0,0,0,1
136930,0,0,0,0,0,0,0,0,1
136931,0,0,0,0,0,0,0,0,1
136932,0,0,0,0,0,0,0,0,1
136933,0,0,0,0,0,0,0,0,1
136934,0,0,0,0,0,0,0,0,1
136935,0,0,0,0,0,0,0,0,1
136936,0,0,0,0,0,0,0,0,1
136937,0,0,0,0,0,0,0,0,1
136938,0,0,0,0,0,0,0,0,1
136939,0,0,0,0,0,0,0,0,1
136940,0,0,0,0,0,0,0,0,1
136941,0,0,0,0,0,0,0,0,1
136942,0,0,0,0,0,0,0,0,1
136943,0,0,0,0,0,0,0,0,1
136944,0,0,0,0,0,0,0,0,1
136945,0,0,0,0,0,0,0,0,1
136946,0,0,0,0,0,0,0,0,1
136947,0,0,0,0,0,0,0,0,1
136948,0,0,0,0,0,0,0,0,1
136949,0,0,0,0,0,0,0,0,1
136950,0,0,0,0,0,0,0,0,1
136951,0,0,0,0,0,0,0,0,1
136952,0,0,0,0,0,0,0,0,1
136953,0,0,0,0,0,0,0,0,1
136954,0,0,0,0,0,0,0,0,1
136955,0,0,0,0,0,0,0,0,1
136956,0,0,0,0,0,0,0,0,1
136957,0,0,0,0,0,0,0,0,1
136958,0,0,0,0,0,0,0,0,1
136959,0,0,0,0,0,0,0,0,1
136960,0,0,0,0,0,0,0,0,1
136961,0,0,0,0,0,0,0,0,1
136962,0,0,0,0,0,0,0,0,1
136963,0,0,0,0,0,0,0,0,1
136964,0,0,0,0,0,0,0,0,1
136965,0,0,0,0,0,0,0,0,1
136966,0,0,0,0,0,0,0,0,1
136967,0,0,0,0,0,0,0,0,1
136968,0,0,0,0,0,0,0,0,1
136969,0,0,0,0,0,0,0,0,1
136970,0,0,0,0,0,0,0,0,1
136971,0,0,0,0,0,0,0,0,1
136972,0,0,0,0,0,0,0,0,1
136973,0,0,0,0,0,0,0,0,1
136974,0,0,0,0,0,0,0,0,1
136975,0,0,0,0,0,0,0,0,1
136976,0,0,0,0,0,0,0,0,1
136977,0,0,0,0,0,0,0,0,1
136978,0,0,0,0,0,0,0,0,1
136979,0,0,0,0,0,0,0,0,1
136980,0,0,0,0,0,0,0,0,1
136981,0,0,0,0,0,0,0,0,1
136982,0,0,0,0,0,0,0,0,1
136983,0,0,0,0,0,0,0,0,1
136984,0,0,0,0,0,0,0,0,1
136985,0,0,0,0,0,0,0,0,1
136986,0,0,0,0,0,0,0,0,1
136987,0,0,0,0,0,0,0,0,1
136988,0,0,0,0,0,0,0,0,1
