id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
136989,0,0,0,0,0,0,0,0,1
136990,0,0,0,0,0,0,0,0,1
136991,0,0,0,0,0,0,0,0,1
136992,0,0,0,0,0,0,0,0,1
136993,0,0,0,0,0,0,0,0,1
136994,0,0,0,0,0,0,0,0,1
136995,0,0,0,0,0,0,0,0,1
136996,0,0,0,0,0,0,0,0,1
136997,0,0,0,0,0,0,0,0,1
136998,0,0,0,0,0,0,0,0,1
136999,0,0,0,0,0,0,0,0,1
137000,0,0,0,0,0,0,0,0,1
137001,0,0,0,0,0,0,0,0,1
137002,0,0,0,0,0,0,0,0,1
137003,0,0,0,0,0,0,0,0,1
137004,0,0,0,0,0,0,0,0,1
137005,0,0,0,0,0,0,0,0,1
137006,0,0,0,0,0,0,0,0,1
137007,0,0,0,0,0,0,0,0,1
137008,0,0,0,0,0,0,0,0,1
137009,0,0,0,0,0,0,0,0,1
137010,0,0,0,0,0,0,0,0,1
137011,0,0,0,0,0,0,0,0,1
137012,0,0,0,0,0,0,0,0,1
137013,0,0,0,0,0,0,0,0,1
137014,0,0,0,0,0,0,0,0,1
137015,0,0,0,0,0,0,0,0,1
137016,0,0,0,0,0,0,0,0,1
137017,0,0,0,0,0,0,0,0,1
137018,0,0,0,0,0,0,0,0,1
137019,0,0,0,0,0,0,0,0,1
137020,0,0,0,0,0,0,0,0,1
137021,0,0,0,0,0,0,0,0,1
137022,0,0,0,0,0,0,0,0,1
137023,0,0,0,0,0,0,0,0,1
137024,0,0,0,0,0,0,0,0,1
137025,0,0,0,0,0,0,0,0,1
137026,0,0,0,0,0,0,0,0,1
137027,0,0,0,0,0,0,0,0,1
137028,0,0,0,0,0,0,0,0,1
137029,0,0,0,0,0,0,0,0,1
137030,0,0,0,0,0,0,0,0,1
137031,0,0,0,0,0,0,0,0,1
137032,0,0,0,0,0,0,0,0,1
137033,0,0,0,0,0,0,0,0,1
137034,0,0,0,0,0,0,0,0,1
137035,0,0,0,0,0,0,0,0,1
137036,0,0,0,0,0,0,0,0,1
137037,0,0,0,0,0,0,0,0,1
137038,0,0,0,0,0,0,0,0,1
137039,0,0,0,0,0,0,0,0,1
137040,0,0,0,0,0,0,0,0,1
137041,0,0,0,0,0,0,0,0,1
137042,0,0,0,0,0,0,0,0,1
137043,0,0,0,0,0,0,0,0,1
137044,0,0,0,0,0,0,0,0,1
137045,0,0,0,0,0,0,0,0,1
137046,0,0,0,0,0,0,0,0,1
137047,0,0,0,0,0,0,0,0,1
137048,0,0,0,0,0,0,0,0,1
137049,0,0,0,0,0,0,0,0,1
137050,0,0,0,0,0,0,0,0,1
137051,0,0,0,0,0,0,0,0,1
137052,0,0,0,0,0,0,0,0,1
137053,0,0,0,0,0,0,0,0,1
137054,0,0,0,0,0,0,0,0,1
137055,0,0,0,0,0,0,0,0,1
137056,0,0,0,0,0,0,0,0,1
137057,0,0,0,0,0,0,0,0,1
137058,0,0,0,0,0,0,0,0,1
137059,0,0,0,0,0,0,0,0,1
137060,0,0,0,0,0,0,0,0,1
137061,0,0,0,0,0,0,0,0,1
137062,0,0,0,0,0,0,0,0,1
137063,0,0,0,0,0,0,0,0,1
137064,0,0,0,0,0,0,0,0,1
137065,0,0,0,0,0,0,0,0,1
137066,0,0,0,0,0,0,0,0,1
137067,0,0,0,0,0,0,0,0,1
137068,0,0,0,0,0,0,0,0,1
137069,0,0,0,0,0,0,0,0,1
137070,0,0,0,0,0,0,0,0,1
137071,0,0,0,0,0,0,0,0,1
137072,0,0,0,0,0,0,0,0,1
137073,0,0,0,0,0,0,0,0,1
137074,0,0,0,0,0,0,0,0,1
137075,0,0,0,0,0,0,0,0,1
137076,0,0,0,0,0,0,0,0,1
137077,0,0,0,0,0,0,0,0,1
137078,0,0,0,0,0,0,0,0,1
137079,0,0,0,0,0,0,0,0,1
137080,0,0,0,0,0,0,0,0,1
137081,0,0,0,0,0,0,0,0,1
137082,0,0,0,0,0,0,0,0,1
137083,0,0,0,0,0,0,0,0,1
137084,0,0,0,0,0,0,0,0,1
137085,0,0,0,0,0,0,0,0,1
137086,0,0,0,0,0,0,0,0,1
137087,0,0,0,0,0,0,0,0,1
137088,0,0,0,0,0,0,0,0,1
137089,0,0,0,0,0,0,0,0,1
137090,0,0,0,0,0,0,0,0,1
137091,0,0,0,0,0,0,0,0,1
137092,0,0,0,0,0,0,0,0,1
137093,0,0,0,0,0,0,0,0,1
137094,0,0,0,0,0,0,0,0,1
137095,0,0,0,0,0,0,0,0,1
137096,0,0,0,0,0,0,0,0,1
137097,0,0,0,0,0,0,0,0,1
137098,0,0,0,0,0,0,0,0,1
137099,0,0,0,0,0,0,0,0,1
137100,0,0,0,0,0,0,0,0,1
137101,0,0,0,0,0,0,0,0,1
137102,0,0,0,0,0,0,0,0,1
137103,0,0,0,0,0,0,0,0,1
137104,0,0,0,0,0,0,0,0,1
137105,0,0,0,0,0,0,0,0,1
137106,0,0,0,0,0,0,0,0,1
137107,0,0,0,0,0,0,0,0,1
137108,0,0,0,0,0,0,0,0,1
137109,0,0,0,0,0,0,0,0,1
137110,0,0,0,0,0,0,0,0,1
137111,0,0,0,0,0,0,0,0,1
137112,0,0,0,0,0,0,0,0,1
137113,0,0,0,0,0,0,0,0,1
137114,0,0,0,0,0,0,0,0,1
137115,0,0,0,0,0,0,0,0,1
137116,0,0,0,0,0,0,0,0,1
137117,0,0,0,0,0,0,0,0,1
137118,0,0,0,0,0,0,0,0,1
137119,0,0,0,0,0,0,0,0,1
137120,0,0,0,0,0,0,0,0,1
137121,0,0,0,0,0,0,0,0,1
137122,0,0,0,0,0,0,0,0,1
137123,0,0,0,0,0,0,0,0,1
137124,0,0,0,0,0,0,0,0,1
137125,0,0,0,0,0,0,0,0,1
137126,0,0,0,0,0,0,0,0,1
137127,0,0,0,0,0,0,0,0,1
137128,0,0,0,0,0,0,0,0,1
137129,0,0,0,0,0,0,0,0,1
137130,0,0,0,0,0,0,0,0,1
137131,0,0,0,0,0,0,0,0,1
137132,0,0,0,0,0,0,0,0,1
137133,0,0,0,0,0,0,0,0,1
137134,0,0,0,0,0,0,0,0,1
137135,0,0,0,0,0,0,0,0,1
137136,0,0,0,0,0,0,0,0,1
137137,0,0,0,0,0,0,0,0,1
137138,0,0,0,0,0,0,0,0,1
137139,0,0,0,0,0,0,0,0,1
137140,0,0,0,0,0,0,0,0,1
137141,0,0,0,0,0,0,0,0,1
137142,0,0,0,0,0,0,0,0,1
137143,0,0,0,0,0,0,0,0,1
137144,0,0,0,0,0,0,0,0,1
137145,0,0,0,0,0,0,0,0,1
137146,0,0,0,0,0,0,0,0,1
137147,0,0,0,0,0,0,0,0,1
137148,0,0,0,0,0,0,0,0,1
137149,0,0,0,0,0,0,0,0,1
137150,0,0,0,0,0,0,0,0,1
137151,0,0,0,0,0,0,0,0,1
137152,0,0,0,0,0,0,0,0,1
137153,0,0,0,0,0,0,0,0,1
137154,0,0,0,0,0,0,0,0,1
137155,0,0,0,0,0,0,0,0,1
137156,0,0,0,0,0,0,0,0,1
137157,0,0,0,0,0,0,0,0,1
137158,0,0,0,0,0,0,0,0,1
137159,0,0,0,0,0,0,0,0,1
137160,0,0,0,0,0,0,0,0,1
137161,0,0,0,0,0,0,0,0,1
137162,0,0,0,0,0,0,0,0,1
137163,0,0,0,0,0,0,0,0,1
137164,0,0,0,0,0,0,0,0,1
137165,0,0,0,0,0,0,0,0,1
137166,0,0,0,0,0,0,0,0,1
137167,0,0,0,0,0,0,0,0,1
137168,0,0,0,0,0,0,0,0,1
137169,0,0,0,0,0,0,0,0,1
137170,0,0,0,0,0,0,0,0,1
137171,0,0,0,0,0,0,0,0,1
137172,0,0,0,0,0,0,0,0,1
137173,0,0,0,0,0,0,0,0,1
137174,0,0,0,0,0,0,0,0,1
137175,0,0,0,0,0,0,0,0,1
137176,0,0,0,0,0,0,0,0,1
137177,0,0,0,0,0,0,0,0,1
137178,0,0,0,0,0,0,0,0,1
137179,0,0,0,0,0,0,0,0,1
137180,0,0,0,0,0,0,0,0,1
137181,0,0,0,0,0,0,0,0,1
137182,0,0,0,0,0,0,0,0,1
137183,0,0,0,0,0,0,0,0,1
137184,0,0,0,0,0,0,0,0,1
137185,0,0,0,0,0,0,0,0,1
137186,0,0,0,0,0,0,0,0,1
137187,0,0,0,0,0,0,0,0,1
137188,0,0,0,0,0,0,0,0,1
137189,0,0,0,0,0,0,0,0,1
137190,0,0,0,0,0,0,0,0,1
137191,0,0,0,0,0,0,0,0,1
137192,0,0,0,0,0,0,0,0,1
137193,0,0,0,0,0,0,0,0,1
137194,0,0,0,0,0,0,0,0,1
137195,0,0,0,0,0,0,0,0,1
137196,0,0,0,0,0,0,0,0,1
137197,0,0,0,0,0,0,0,0,1
137198,0,0,0,0,0,0,0,0,1
137199,0,0,0,0,0,0,0,0,1
137200,0,0,0,0,0,0,0,0,1
137201,0,0,0,0,0,0,0,0,1
137202,0,0,0,0,0,0,0,0,1
137203,0,0,0,0,0,0,0,0,1
137204,0,0,0,0,0,0,0,0,1
137205,0,0,0,0,0,0,0,0,1
137206,0,0,0,0,0,0,0,0,1
137207,0,0,0,0,0,0,0,0,1
137208,0,0,0,0,0,0,0,0,1
137209,0,0,0,0,0,0,0,0,1
137210,0,0,0,0,0,0,0,0,1
137211,0,0,0,0,0,0,0,0,1
137212,0,0,0,0,0,0,0,0,1
137213,0,0,0,0,0,0,0,0,1
137214,0,0,0,0,0,0,0,0,1
137215,0,0,0,0,0,0,0,0,1
137216,0,0,0,0,0,0,0,0,1
137217,0,0,0,0,0,0,0,0,1
137218,0,0,0,0,0,0,0,0,1
137219,0,0,0,0,0,0,0,0,1
137220,0,0,0,0,0,0,0,0,1
137221,0,0,0,0,0,0,0,0,1
137222,0,0,0,0,0,0,0,0,1
137223,0,0,0,0,0,0,0,0,1
137224,0,0,0,0,0,0,0,0,1
137225,0,0,0,0,0,0,0,0,1
137226,0,0,0,0,0,0,0,0,1
137227,0,0,0,0,0,0,0,0,1
137228,0,0,0,0,0,0,0,0,1
137229,0,0,0,0,0,0,0,0,1
137230,0,0,0,0,0,0,0,0,1
137231,0,0,0,0,0,0,0,0,1
137232,0,0,0,0,0,0,0,0,1
137233,0,0,0,0,0,0,0,0,1
137234,0,0,0,0,0,0,0,0,1
137235,0,0,0,0,0,0,0,0,1
137236,0,0,0,0,0,0,0,0,1
137237,0,0,0,0,0,0,0,0,1
137238,0,0,0,0,0,0,0,0,1
137239,0,0,0,0,0,0,0,0,1
137240,0,0,0,0,0,0,0,0,1
137241,0,0,0,0,0,0,0,0,1
137242,0,0,0,0,0,0,0,0,1
137243,0,0,0,0,0,0,0,0,1
137244,0,0,0,0,0,0,0,0,1
137245,0,0,0,0,0,0,0,0,1
137246,0,0,0,0,0,0,0,0,1
137247,0,0,0,0,0,0,0,0,1
137248,0,0,0,0,0,0,0,0,1
137249,0,0,0,0,0,0,0,0,1
137250,0,0,0,0,0,0,0,0,1
137251,0,0,0,0,0,0,0,0,1
137252,0,0,0,0,0,0,0,0,1
137253,0,0,0,0,0,0,0,0,1
137254,0,0,0,0,0,0,0,0,1
137255,0,0,0,0,0,0,0,0,1
137256,0,0,0,0,0,0,0,0,1
137257,0,0,0,0,0,0,0,0,1
137258,0,0,0,0,0,0,0,0,1
137259,0,0,0,0,0,0,0,0,1
137260,0,0,0,0,0,0,0,0,1
137261,0,0,0,0,0,0,0,0,1
137262,0,0,0,0,0,0,0,0,1
137263,0,0,0,0,0,0,0,0,1
137264,0,0,0,0,0,0,0,0,1
137265,0,0,0,0,0,0,0,0,1
137266,0,0,0,0,0,0,0,0,1
137267,0,0,0,0,0,0,0,0,1
137268,0,0,0,0,0,0,0,0,1
137269,0,0,0,0,0,0,0,0,1
137270,0,0,0,0,0,0,0,0,1
137271,0,0,0,0,0,0,0,0,1
137272,0,0,0,0,0,0,0,0,1
137273,0,0,0,0,0,0,0,0,1
137274,0,0,0,0,0,0,0,0,1
137275,0,0,0,0,0,0,0,0,1
137276,0,0,0,0,0,0,0,0,1
137277,0,0,0,0,0,0,0,0,1
137278,0,0,0,0,0,0,0,0,1
137279,0,0,0,0,0,0,0,0,1
137280,0,0,0,0,0,0,0,0,1
137281,0,0,0,0,0,0,0,0,1
137282,0,0,0,0,0,0,0,0,1
137283,0,0,0,0,0,0,0,0,1
137284,0,0,0,0,0,0,0,0,1
137285,0,0,0,0,0,0,0,0,1
137286,0,0,0,0,0,0,0,0,1
137287,0,0,0,0,0,0,0,0,1
137288,0,0,0,0,0,0,0,0,1
137289,0,0,0,0,0,0,0,0,1
137290,0,0,0,0,0,0,0,0,1
137291,0,0,0,0,0,0,0,0,1
137292,0,0,0,0,0,0,0,0,1
137293,0,0,0,0,0,0,0,0,1
137294,0,0,0,0,0,0,0,0,1
137295,0,0,0,0,0,0,0,0,1
137296,0,0,0,0,0,0,0,0,1
137297,0,0,0,0,0,0,0,0,1
137298,0,0,0,0,0,0,0,0,1
137299,0,0,0,0,0,0,0,0,1
137300,0,0,0,0,0,0,0,0,1
137301,0,0,0,0,0,0,0,0,1
137302,0,0,0,0,0,0,0,0,1
137303,0,0,0,0,0,0,0,0,1
137304,0,0,0,0,0,0,0,0,1
137305,0,0,0,0,0,0,0,0,1
137306,0,0,0,0,0,0,0,0,1
137307,0,0,0,0,0,0,0,0,1
137308,0,0,0,0,0,0,0,0,1
137309,0,0,0,0,0,0,0,0,1
137310,0,0,0,0,0,0,0,0,1
137311,0,0,0,0,0,0,0,0,1
137312,0,0,0,0,0,0,0,0,1
137313,0,0,0,0,0,0,0,0,1
137314,0,0,0,0,0,0,0,0,1
137315,0,0,0,0,0,0,0,0,1
137316,0,0,0,0,0,0,0,0,1
137317,0,0,0,0,0,0,0,0,1
137318,0,0,0,0,0,0,0,0,1
137319,0,0,0,0,0,0,0,0,1
137320,0,0,0,0,0,0,0,0,1
137321,0,0,0,0,0,0,0,0,1
137322,0,0,0,0,0,0,0,0,1
137323,0,0,0,0,0,0,0,0,1
137324,0,0,0,0,0,0,0,0,1
137325,0,0,0,0,0,0,0,0,1
137326,0,0,0,0,0,0,0,0,1
137327,0,0,0,0,0,0,0,0,1
137328,0,0,0,0,0,0,0,0,1
137329,0,0,0,0,0,0,0,0,1
137330,0,0,0,0,0,0,0,0,1
137331,0,0,0,0,0,0,0,0,1
137332,0,0,0,0,0,0,0,0,1
137333,0,0,0,0,0,0,0,0,1
137334,0,0,0,0,0,0,0,0,1
137335,0,0,0,0,0,0,0,0,1
137336,0,0,0,0,0,0,0,0,1
137337,0,0,0,0,0,0,0,0,1
137338,0,0,0,0,0,0,0,0,1
137339,0,0,0,0,0,0,0,0,1
137340,0,0,0,0,0,0,0,0,1
137341,0,0,0,0,0,0,0,0,1
137342,0,0,0,0,0,0,0,0,1
137343,0,0,0,0,0,0,0,0,1
137344,0,0,0,0,0,0,0,0,1
137345,0,0,0,0,0,0,0,0,1
137346,0,0,0,0,0,0,0,0,1
137347,0,0,0,0,0,0,0,0,1
137348,0,0,0,0,0,0,0,0,1
137349,0,0,0,0,0,0,0,0,1
137350,0,0,0,0,0,0,0,0,1
137351,0,0,0,0,0,0,0,0,1
137352,0,0,0,0,0,0,0,0,1
137353,0,0,0,0,0,0,0,0,1
137354,0,0,0,0,0,0,0,0,1
137355,0,0,0,0,0,0,0,0,1
137356,0,0,0,0,0,0,0,0,1
137357,0,0,0,0,0,0,0,0,1
137358,0,0,0,0,0,0,0,0,1
137359,0,0,0,0,0,0,0,0,1
137360,0,0,0,0,0,0,0,0,1
137361,0,0,0,0,0,0,0,0,1
137362,0,0,0,0,0,0,0,0,1
137363,0,0,0,0,0,0,0,0,1
137364,0,0,0,0,0,0,0,0,1
137365,0,0,0,0,0,0,0,0,1
137366,0,0,0,0,0,0,0,0,1
137367,0,0,0,0,0,0,0,0,1
137368,0,0,0,0,0,0,0,0,1
137369,0,0,0,0,0,0,0,0,1
137370,0,0,0,0,0,0,0,0,1
137371,0,0,0,0,0,0,0,0,1
137372,0,0,0,0,0,0,0,0,1
137373,0,0,0,0,0,0,0,0,1
137374,0,0,0,0,0,0,0,0,1
137375,0,0,0,0,0,0,0,0,1
137376,0,0,0,0,0,0,0,0,1
137377,0,0,0,0,0,0,0,0,1
137378,0,0,0,0,0,0,0,0,1
137379,0,0,0,0,0,0,0,0,1
137380,0,0,0,0,0,0,0,0,1
137381,0,0,0,0,0,0,0,0,1
137382,0,0,0,0,0,0,0,0,1
137383,0,0,0,0,0,0,0,0,1
137384,0,0,0,0,0,0,0,0,1
137385,0,0,0,0,0,0,0,0,1
137386,0,0,0,0,0,0,0,0,1
137387,0,0,0,0,0,0,0,0,1
137388,0,0,0,0,0,0,0,0,1
137389,0,0,0,0,0,0,0,0,1
137390,0,0,0,0,0,0,0,0,1
137391,0,0,0,0,0,0,0,0,1
137392,0,0,0,0,0,0,0,0,1
137393,0,0,0,0,0,0,0,0,1
137394,0,0,0,0,0,0,0,0,1
137395,0,0,0,0,0,0,0,0,1
137396,0,0,0,0,0,0,0,0,1
137397,0,0,0,0,0,0,0,0,1
137398,0,0,0,0,0,0,0,0,1
137399,0,0,0,0,0,0,0,0,1
137400,0,0,0,0,0,0,0,0,1
137401,0,0,0,0,0,0,0,0,1
137402,0,0,0,0,0,0,0,0,1
137403,0,0,0,0,0,0,0,0,1
137404,0,0,0,0,0,0,0,0,1
137405,0,0,0,0,0,0,0,0,1
137406,0,0,0,0,0,0,0,0,1
137407,0,0,0,0,0,0,0,0,1
137408,0,0,0,0,0,0,0,0,1
137409,0,0,0,0,0,0,0,0,1
137410,0,0,0,0,0,0,0,0,1
137411,0,0,0,0,0,0,0,0,1
137412,0,0,0,0,0,0,0,0,1
137413,0,0,0,0,0,0,0,0,1
137414,0,0,0,0,0,0,0,0,1
137415,0,0,0,0,0,0,0,0,1
137416,0,0,0,0,0,0,0,0,1
137417,0,0,0,0,0,0,0,0,1
137418,0,0,0,0,0,0,0,0,1
137419,0,0,0,0,0,0,0,0,1
137420,0,0,0,0,0,0,0,0,1
137421,0,0,0,0,0,0,0,0,1
137422,0,0,0,0,0,0,0,0,1
137423,0,0,0,0,0,0,0,0,1
137424,0,0,0,0,0,0,0,0,1
137425,0,0,0,0,0,0,0,0,1
137426,0,0,0,0,0,0,0,0,1
137427,0,0,0,0,0,0,0,0,1
137428,0,0,0,0,0,0,0,0,1
137429,0,0,0,0,0,0,0,0,1
137430,0,0,0,0,0,0,0,0,1
137431,0,0,0,0,0,0,0,0,1
137432,0,0,0,0,0,0,0,0,1
137433,0,0,0,0,0,0,0,0,1
137434,0,0,0,0,0,0,0,0,1
137435,0,0,0,0,0,0,0,0,1
137436,0,0,0,0,0,0,0,0,1
137437,0,0,0,0,0,0,0,0,1
137438,0,0,0,0,0,0,0,0,1
137439,0,0,0,0,0,0,0,0,1
137440,0,0,0,0,0,0,0,0,1
137441,0,0,0,0,0,0,0,0,1
137442,0,0,0,0,0,0,0,0,1
137443,0,0,0,0,0,0,0,0,1
137444,0,0,0,0,0,0,0,0,1
137445,0,0,0,0,0,0,0,0,1
137446,0,0,0,0,0,0,0,0,1
137447,0,0,0,0,0,0,0,0,1
137448,0,0,0,0,0,0,0,0,1
137449,0,0,0,0,0,0,0,0,1
137450,0,0,0,0,0,0,0,0,1
137451,0,0,0,0,0,0,0,0,1
137452,0,0,0,0,0,0,0,0,1
137453,0,0,0,0,0,0,0,0,1
137454,0,0,0,0,0,0,0,0,1
137455,0,0,0,0,0,0,0,0,1
137456,0,0,0,0,0,0,0,0,1
137457,0,0,0,0,0,0,0,0,1
137458,0,0,0,0,0,0,0,0,1
137459,0,0,0,0,0,0,0,0,1
137460,0,0,0,0,0,0,0,0,1
137461,0,0,0,0,0,0,0,0,1
137462,0,0,0,0,0,0,0,0,1
137463,0,0,0,0,0,0,0,0,1
137464,0,0,0,0,0,0,0,0,1
137465,0,0,0,0,0,0,0,0,1
137466,0,0,0,0,0,0,0,0,1
137467,0,0,0,0,0,0,0,0,1
137468,0,0,0,0,0,0,0,0,1
137469,0,0,0,0,0,0,0,0,1
137470,0,0,0,0,0,0,0,0,1
137471,0,0,0,0,0,0,0,0,1
137472,0,0,0,0,0,0,0,0,1
137473,0,0,0,0,0,0,0,0,1
137474,0,0,0,0,0,0,0,0,1
137475,0,0,0,0,0,0,0,0,1
137476,0,0,0,0,0,0,0,0,1
137477,0,0,0,0,0,0,0,0,1
137478,0,0,0,0,0,0,0,0,1
137479,0,0,0,0,0,0,0,0,1
137480,0,0,0,0,0,0,0,0,1
137481,0,0,0,0,0,0,0,0,1
137482,0,0,0,0,0,0,0,0,1
137483,0,0,0,0,0,0,0,0,1
137484,0,0,0,0,0,0,0,0,1
137485,0,0,0,0,0,0,0,0,1
137486,0,0,0,0,0,0,0,0,1
137487,0,0,0,0,0,0,0,0,1
137488,0,0,0,0,0,0,0,0,1
137489,0,0,0,0,0,0,0,0,1
137490,0,0,0,0,0,0,0,0,1
137491,0,0,0,0,0,0,0,0,1
137492,0,0,0,0,0,0,0,0,1
137493,0,0,0,0,0,0,0,0,1
137494,0,0,0,0,0,0,0,0,1
137495,0,0,0,0,0,0,0,0,1
137496,0,0,0,0,0,0,0,0,1
137497,0,0,0,0,0,0,0,0,1
137498,0,0,0,0,0,0,0,0,1
137499,0,0,0,0,0,0,0,0,1
137500,0,0,0,0,0,0,0,0,1
137501,0,0,0,0,0,0,0,0,1
137502,0,0,0,0,0,0,0,0,1
137503,0,0,0,0,0,0,0,0,1
137504,0,0,0,0,0,0,0,0,1
137505,0,0,0,0,0,0,0,0,1
137506,0,0,0,0,0,0,0,0,1
137507,0,0,0,0,0,0,0,0,1
137508,0,0,0,0,0,0,0,0,1
137509,0,0,0,0,0,0,0,0,1
137510,0,0,0,0,0,0,0,0,1
137511,0,0,0,0,0,0,0,0,1
137512,0,0,0,0,0,0,0,0,1
137513,0,0,0,0,0,0,0,0,1
137514,0,0,0,0,0,0,0,0,1
137515,0,0,0,0,0,0,0,0,1
137516,0,0,0,0,0,0,0,0,1
137517,0,0,0,0,0,0,0,0,1
137518,0,0,0,0,0,0,0,0,1
137519,0,0,0,0,0,0,0,0,1
137520,0,0,0,0,0,0,0,0,1
137521,0,0,0,0,0,0,0,0,1
137522,0,0,0,0,0,0,0,0,1
137523,0,0,0,0,0,0,0,0,1
137524,0,0,0,0,0,0,0,0,1
137525,0,0,0,0,0,0,0,0,1
137526,0,0,0,0,0,0,0,0,1
137527,0,0,0,0,0,0,0,0,1
137528,0,0,0,0,0,0,0,0,1
137529,0,0,0,0,0,0,0,0,1
137530,0,0,0,0,0,0,0,0,1
137531,0,0,0,0,0,0,0,0,1
137532,0,0,0,0,0,0,0,0,1
137533,0,0,0,0,0,0,0,0,1
137534,0,0,0,0,0,0,0,0,1
137535,0,0,0,0,0,0,0,0,1
137536,0,0,0,0,0,0,0,0,1
137537,0,0,0,0,0,0,0,0,1
137538,0,0,0,0,0,0,0,0,1
137539,0,0,0,0,0,0,0,0,1
137540,0,0,0,0,0,0,0,0,1
137541,0,0,0,0,0,0,0,0,1
137542,0,0,0,0,0,0,0,0,1
137543,0,0,0,0,0,0,0,0,1
137544,0,0,0,0,0,0,0,0,1
137545,0,0,0,0,0,0,0,0,1
137546,0,0,0,0,0,0,0,0,1
137547,0,0,0,0,0,0,0,0,1
137548,0,0,0,0,0,0,0,0,1
137549,0,0,0,0,0,0,0,0,1
137550,0,0,0,0,0,0,0,0,1
137551,0,0,0,0,0,0,0,0,1
137552,0,0,0,0,0,0,0,0,1
137553,0,0,0,0,0,0,0,0,1
137554,0,0,0,0,0,0,0,0,1
137555,0,0,0,0,0,0,0,0,1
137556,0,0,0,0,0,0,0,0,1
137557,0,0,0,0,0,0,0,0,1
137558,0,0,0,0,0,0,0,0,1
137559,0,0,0,0,0,0,0,0,1
137560,0,0,0,0,0,0,0,0,1
137561,0,0,0,0,0,0,0,0,1
137562,0,0,0,0,0,0,0,0,1
137563,0,0,0,0,0,0,0,0,1
137564,0,0,0,0,0,0,0,0,1
137565,0,0,0,0,0,0,0,0,1
137566,0,0,0,0,0,0,0,0,1
137567,0,0,0,0,0,0,0,0,1
137568,0,0,0,0,0,0,0,0,1
137569,0,0,0,0,0,0,0,0,1
137570,0,0,0,0,0,0,0,0,1
137571,0,0,0,0,0,0,0,0,1
137572,0,0,0,0,0,0,0,0,1
137573,0,0,0,0,0,0,0,0,1
137574,0,0,0,0,0,0,0,0,1
137575,0,0,0,0,0,0,0,0,1
137576,0,0,0,0,0,0,0,0,1
137577,0,0,0,0,0,0,0,0,1
137578,0,0,0,0,0,0,0,0,1
137579,0,0,0,0,0,0,0,0,1
137580,0,0,0,0,0,0,0,0,1
137581,0,0,0,0,0,0,0,0,1
137582,0,0,0,0,0,0,0,0,1
137583,0,0,0,0,0,0,0,0,1
137584,0,0,0,0,0,0,0,0,1
137585,0,0,0,0,0,0,0,0,1
137586,0,0,0,0,0,0,0,0,1
137587,0,0,0,0,0,0,0,0,1
137588,0,0,0,0,0,0,0,0,1
137589,0,0,0,0,0,0,0,0,1
137590,0,0,0,0,0,0,0,0,1
137591,0,0,0,0,0,0,0,0,1
137592,0,0,0,0,0,0,0,0,1
137593,0,0,0,0,0,0,0,0,1
137594,0,0,0,0,0,0,0,0,1
137595,0,0,0,0,0,0,0,0,1
137596,0,0,0,0,0,0,0,0,1
137597,0,0,0,0,0,0,0,0,1
137598,0,0,0,0,0,0,0,0,1
137599,0,0,0,0,0,0,0,0,1
137600,0,0,0,0,0,0,0,0,1
137601,0,0,0,0,0,0,0,0,1
137602,0,0,0,0,0,0,0,0,1
137603,0,0,0,0,0,0,0,0,1
