id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
137604,0,0,0,0,0,0,0,0,1
137605,0,0,0,0,0,0,0,0,1
137606,0,0,0,0,0,0,0,0,1
137607,0,0,0,0,0,0,0,0,1
137608,0,0,0,0,0,0,0,0,1
137609,0,0,0,0,0,0,0,0,1
137610,0,0,0,0,0,0,0,0,1
137611,0,0,0,0,0,0,0,0,1
137612,0,0,0,0,0,0,0,0,1
137613,0,0,0,0,0,0,0,0,1
137614,0,0,0,0,0,0,0,0,1
137615,0,0,0,0,0,0,0,0,1
137616,0,0,0,0,0,0,0,0,1
137617,0,0,0,0,0,0,0,0,1
137618,0,0,0,0,0,0,0,0,1
137619,0,0,0,0,0,0,0,0,1
137620,0,0,0,0,0,0,0,0,1
137621,0,0,0,0,0,0,0,0,1
137622,0,0,0,0,0,0,0,0,1
137623,0,0,0,0,0,0,0,0,1
137624,0,0,0,0,0,0,0,0,1
137625,0,0,0,0,0,0,0,0,1
137626,0,0,0,0,0,0,0,0,1
137627,0,0,0,0,0,0,0,0,1
137628,0,0,0,0,0,0,0,0,1
137629,0,0,0,0,0,0,0,0,1
137630,0,0,0,0,0,0,0,0,1
137631,0,0,0,0,0,0,0,0,1
137632,0,0,0,0,0,0,0,0,1
137633,0,0,0,0,0,0,0,0,1
137634,0,0,0,0,0,0,0,0,1
137635,0,0,0,0,0,0,0,0,1
137636,0,0,0,0,0,0,0,0,1
137637,0,0,0,0,0,0,0,0,1
137638,0,0,0,0,0,0,0,0,1
137639,0,0,0,0,0,0,0,0,1
137640,0,0,0,0,0,0,0,0,1
137641,0,0,0,0,0,0,0,0,1
137642,0,0,0,0,0,0,0,0,1
137643,0,0,0,0,0,0,0,0,1
137644,0,0,0,0,0,0,0,0,1
137645,0,0,0,0,0,0,0,0,1
137646,0,0,0,0,0,0,0,0,1
137647,0,0,0,0,0,0,0,0,1
137648,0,0,0,0,0,0,0,0,1
137649,0,0,0,0,0,0,0,0,1
137650,0,0,0,0,0,0,0,0,1
137651,0,0,0,0,0,0,0,0,1
137652,0,0,0,0,0,0,0,0,1
137653,0,0,0,0,0,0,0,0,1
137654,0,0,0,0,0,0,0,0,1
137655,0,0,0,0,0,0,0,0,1
137656,0,0,0,0,0,0,0,0,1
137657,0,0,0,0,0,0,0,0,1
137658,0,0,0,0,0,0,0,0,1
137659,0,0,0,0,0,0,0,0,1
137660,0,0,0,0,0,0,0,0,1
137661,0,0,0,0,0,0,0,0,1
137662,0,0,0,0,0,0,0,0,1
137663,0,0,0,0,0,0,0,0,1
137664,0,0,0,0,0,0,0,0,1
137665,0,0,0,0,0,0,0,0,1
137666,0,0,0,0,0,0,0,0,1
137667,0,0,0,0,0,0,0,0,1
137668,0,0,0,0,0,0,0,0,1
137669,0,0,0,0,0,0,0,0,1
137670,0,0,0,0,0,0,0,0,1
137671,0,0,0,0,0,0,0,0,1
137672,0,0,0,0,0,0,0,0,1
137673,0,0,0,0,0,0,0,0,1
137674,0,0,0,0,0,0,0,0,1
137675,0,0,0,0,0,0,0,0,1
137676,0,0,0,0,0,0,0,0,1
137677,0,0,0,0,0,0,0,0,1
137678,0,0,0,0,0,0,0,0,1
137679,0,0,0,0,0,0,0,0,1
137680,0,0,0,0,0,0,0,0,1
137681,0,0,0,0,0,0,0,0,1
137682,0,0,0,0,0,0,0,0,1
137683,0,0,0,0,0,0,0,0,1
137684,0,0,0,0,0,0,0,0,1
137685,0,0,0,0,0,0,0,0,1
137686,0,0,0,0,0,0,0,0,1
137687,0,0,0,0,0,0,0,0,1
137688,0,0,0,0,0,0,0,0,1
137689,0,0,0,0,0,0,0,0,1
137690,0,0,0,0,0,0,0,0,1
137691,0,0,0,0,0,0,0,0,1
137692,0,0,0,0,0,0,0,0,1
137693,0,0,0,0,0,0,0,0,1
137694,0,0,0,0,0,0,0,0,1
137695,0,0,0,0,0,0,0,0,1
137696,0,0,0,0,0,0,0,0,1
137697,0,0,0,0,0,0,0,0,1
137698,0,0,0,0,0,0,0,0,1
137699,0,0,0,0,0,0,0,0,1
137700,0,0,0,0,0,0,0,0,1
137701,0,0,0,0,0,0,0,0,1
137702,0,0,0,0,0,0,0,0,1
137703,0,0,0,0,0,0,0,0,1
137704,0,0,0,0,0,0,0,0,1
137705,0,0,0,0,0,0,0,0,1
137706,0,0,0,0,0,0,0,0,1
137707,0,0,0,0,0,0,0,0,1
137708,0,0,0,0,0,0,0,0,1
137709,0,0,0,0,0,0,0,0,1
137710,0,0,0,0,0,0,0,0,1
137711,0,0,0,0,0,0,0,0,1
137712,0,0,0,0,0,0,0,0,1
137713,0,0,0,0,0,0,0,0,1
137714,0,0,0,0,0,0,0,0,1
137715,0,0,0,0,0,0,0,0,1
137716,0,0,0,0,0,0,0,0,1
137717,0,0,0,0,0,0,0,0,1
137718,0,0,0,0,0,0,0,0,1
137719,0,0,0,0,0,0,0,0,1
137720,0,0,0,0,0,0,0,0,1
137721,0,0,0,0,0,0,0,0,1
137722,0,0,0,0,0,0,0,0,1
137723,0,0,0,0,0,0,0,0,1
137724,0,0,0,0,0,0,0,0,1
137725,0,0,0,0,0,0,0,0,1
137726,0,0,0,0,0,0,0,0,1
137727,0,0,0,0,0,0,0,0,1
137728,0,0,0,0,0,0,0,0,1
137729,0,0,0,0,0,0,0,0,1
137730,0,0,0,0,0,0,0,0,1
137731,0,0,0,0,0,0,0,0,1
137732,0,0,0,0,0,0,0,0,1
137733,0,0,0,0,0,0,0,0,1
137734,0,0,0,0,0,0,0,0,1
137735,0,0,0,0,0,0,0,0,1
137736,0,0,0,0,0,0,0,0,1
137737,0,0,0,0,0,0,0,0,1
137738,0,0,0,0,0,0,0,0,1
137739,0,0,0,0,0,0,0,0,1
137740,0,0,0,0,0,0,0,0,1
137741,0,0,0,0,0,0,0,0,1
137742,0,0,0,0,0,0,0,0,1
137743,0,0,0,0,0,0,0,0,1
137744,0,0,0,0,0,0,0,0,1
137745,0,0,0,0,0,0,0,0,1
137746,0,0,0,0,0,0,0,0,1
137747,0,0,0,0,0,0,0,0,1
137748,0,0,0,0,0,0,0,0,1
137749,0,0,0,0,0,0,0,0,1
137750,0,0,0,0,0,0,0,0,1
137751,0,0,0,0,0,0,0,0,1
137752,0,0,0,0,0,0,0,0,1
137753,0,0,0,0,0,0,0,0,1
137754,0,0,0,0,0,0,0,0,1
137755,0,0,0,0,0,0,0,0,1
137756,0,0,0,0,0,0,0,0,1
137757,0,0,0,0,0,0,0,0,1
137758,0,0,0,0,0,0,0,0,1
137759,0,0,0,0,0,0,0,0,1
137760,0,0,0,0,0,0,0,0,1
137761,0,0,0,0,0,0,0,0,1
137762,0,0,0,0,0,0,0,0,1
137763,0,0,0,0,0,0,0,0,1
137764,0,0,0,0,0,0,0,0,1
137765,0,0,0,0,0,0,0,0,1
137766,0,0,0,0,0,0,0,0,1
137767,0,0,0,0,0,0,0,0,1
137768,0,0,0,0,0,0,0,0,1
137769,0,0,0,0,0,0,0,0,1
137770,0,0,0,0,0,0,0,0,1
137771,0,0,0,0,0,0,0,0,1
137772,0,0,0,0,0,0,0,0,1
137773,0,0,0,0,0,0,0,0,1
137774,0,0,0,0,0,0,0,0,1
137775,0,0,0,0,0,0,0,0,1
137776,0,0,0,0,0,0,0,0,1
137777,0,0,0,0,0,0,0,0,1
137778,0,0,0,0,0,0,0,0,1
137779,0,0,0,0,0,0,0,0,1
137780,0,0,0,0,0,0,0,0,1
137781,0,0,0,0,0,0,0,0,1
137782,0,0,0,0,0,0,0,0,1
137783,0,0,0,0,0,0,0,0,1
137784,0,0,0,0,0,0,0,0,1
137785,0,0,0,0,0,0,0,0,1
137786,0,0,0,0,0,0,0,0,1
137787,0,0,0,0,0,0,0,0,1
137788,0,0,0,0,0,0,0,0,1
137789,0,0,0,0,0,0,0,0,1
137790,0,0,0,0,0,0,0,0,1
137791,0,0,0,0,0,0,0,0,1
137792,0,0,0,0,0,0,0,0,1
137793,0,0,0,0,0,0,0,0,1
137794,0,0,0,0,0,0,0,0,1
137795,0,0,0,0,0,0,0,0,1
137796,0,0,0,0,0,0,0,0,1
137797,0,0,0,0,0,0,0,0,1
137798,0,0,0,0,0,0,0,0,1
137799,0,0,0,0,0,0,0,0,1
137800,0,0,0,0,0,0,0,0,1
137801,0,0,0,0,0,0,0,0,1
137802,0,0,0,0,0,0,0,0,1
137803,0,0,0,0,0,0,0,0,1
137804,0,0,0,0,0,0,0,0,1
137805,0,0,0,0,0,0,0,0,1
137806,0,0,0,0,0,0,0,0,1
137807,0,0,0,0,0,0,0,0,1
137808,0,0,0,0,0,0,0,0,1
137809,0,0,0,0,0,0,0,0,1
137810,0,0,0,0,0,0,0,0,1
137811,0,0,0,0,0,0,0,0,1
137812,0,0,0,0,0,0,0,0,1
137813,0,0,0,0,0,0,0,0,1
137814,0,0,0,0,0,0,0,0,1
137815,0,0,0,0,0,0,0,0,1
137816,0,0,0,0,0,0,0,0,1
137817,0,0,0,0,0,0,0,0,1
137818,0,0,0,0,0,0,0,0,1
137819,0,0,0,0,0,0,0,0,1
137820,0,0,0,0,0,0,0,0,1
137821,0,0,0,0,0,0,0,0,1
137822,0,0,0,0,0,0,0,0,1
137823,0,0,0,0,0,0,0,0,1
137824,0,0,0,0,0,0,0,0,1
137825,0,0,0,0,0,0,0,0,1
137826,0,0,0,0,0,0,0,0,1
137827,0,0,0,0,0,0,0,0,1
137828,0,0,0,0,0,0,0,0,1
137829,0,0,0,0,0,0,0,0,1
137830,0,0,0,0,0,0,0,0,1
137831,0,0,0,0,0,0,0,0,1
137832,0,0,0,0,0,0,0,0,1
137833,0,0,0,0,0,0,0,0,1
137834,0,0,0,0,0,0,0,0,1
137835,0,0,0,0,0,0,0,0,1
137836,0,0,0,0,0,0,0,0,1
137837,0,0,0,0,0,0,0,0,1
137838,0,0,0,0,0,0,0,0,1
137839,0,0,0,0,0,0,0,0,1
137840,0,0,0,0,0,0,0,0,1
137841,0,0,0,0,0,0,0,0,1
137842,0,0,0,0,0,0,0,0,1
137843,0,0,0,0,0,0,0,0,1
137844,0,0,0,0,0,0,0,0,1
137845,0,0,0,0,0,0,0,0,1
137846,0,0,0,0,0,0,0,0,1
137847,0,0,0,0,0,0,0,0,1
137848,0,0,0,0,0,0,0,0,1
137849,0,0,0,0,0,0,0,0,1
137850,0,0,0,0,0,0,0,0,1
137851,0,0,0,0,0,0,0,0,1
137852,0,0,0,0,0,0,0,0,1
137853,0,0,0,0,0,0,0,0,1
137854,0,0,0,0,0,0,0,0,1
137855,0,0,0,0,0,0,0,0,1
137856,0,0,0,0,0,0,0,0,1
137857,0,0,0,0,0,0,0,0,1
137858,0,0,0,0,0,0,0,0,1
137859,0,0,0,0,0,0,0,0,1
137860,0,0,0,0,0,0,0,0,1
137861,0,0,0,0,0,0,0,0,1
137862,0,0,0,0,0,0,0,0,1
137863,0,0,0,0,0,0,0,0,1
137864,0,0,0,0,0,0,0,0,1
137865,0,0,0,0,0,0,0,0,1
137866,0,0,0,0,0,0,0,0,1
137867,0,0,0,0,0,0,0,0,1
137868,0,0,0,0,0,0,0,0,1
137869,0,0,0,0,0,0,0,0,1
137870,0,0,0,0,0,0,0,0,1
137871,0,0,0,0,0,0,0,0,1
137872,0,0,0,0,0,0,0,0,1
137873,0,0,0,0,0,0,0,0,1
137874,0,0,0,0,0,0,0,0,1
137875,0,0,0,0,0,0,0,0,1
137876,0,0,0,0,0,0,0,0,1
137877,0,0,0,0,0,0,0,0,1
137878,0,0,0,0,0,0,0,0,1
137879,0,0,0,0,0,0,0,0,1
137880,0,0,0,0,0,0,0,0,1
137881,0,0,0,0,0,0,0,0,1
137882,0,0,0,0,0,0,0,0,1
137883,0,0,0,0,0,0,0,0,1
137884,0,0,0,0,0,0,0,0,1
137885,0,0,0,0,0,0,0,0,1
137886,0,0,0,0,0,0,0,0,1
137887,0,0,0,0,0,0,0,0,1
137888,0,0,0,0,0,0,0,0,1
137889,0,0,0,0,0,0,0,0,1
137890,0,0,0,0,0,0,0,0,1
137891,0,0,0,0,0,0,0,0,1
137892,0,0,0,0,0,0,0,0,1
137893,0,0,0,0,0,0,0,0,1
137894,0,0,0,0,0,0,0,0,1
137895,0,0,0,0,0,0,0,0,1
137896,0,0,0,0,0,0,0,0,1
137897,0,0,0,0,0,0,0,0,1
137898,0,0,0,0,0,0,0,0,1
137899,0,0,0,0,0,0,0,0,1
137900,0,0,0,0,0,0,0,0,1
137901,0,0,0,0,0,0,0,0,1
137902,0,0,0,0,0,0,0,0,1
137903,0,0,0,0,0,0,0,0,1
137904,0,0,0,0,0,0,0,0,1
137905,0,0,0,0,0,0,0,0,1
137906,0,0,0,0,0,0,0,0,1
137907,0,0,0,0,0,0,0,0,1
137908,0,0,0,0,0,0,0,0,1
137909,0,0,0,0,0,0,0,0,1
137910,0,0,0,0,0,0,0,0,1
137911,0,0,0,0,0,0,0,0,1
137912,0,0,0,0,0,0,0,0,1
137913,0,0,0,0,0,0,0,0,1
137914,0,0,0,0,0,0,0,0,1
137915,0,0,0,0,0,0,0,0,1
137916,0,0,0,0,0,0,0,0,1
137917,0,0,0,0,0,0,0,0,1
137918,0,0,0,0,0,0,0,0,1
137919,0,0,0,0,0,0,0,0,1
137920,0,0,0,0,0,0,0,0,1
137921,0,0,0,0,0,0,0,0,1
137922,0,0,0,0,0,0,0,0,1
137923,0,0,0,0,0,0,0,0,1
137924,0,0,0,0,0,0,0,0,1
137925,0,0,0,0,0,0,0,0,1
137926,0,0,0,0,0,0,0,0,1
137927,0,0,0,0,0,0,0,0,1
137928,0,0,0,0,0,0,0,0,1
137929,0,0,0,0,0,0,0,0,1
137930,0,0,0,0,0,0,0,0,1
137931,0,0,0,0,0,0,0,0,1
137932,0,0,0,0,0,0,0,0,1
137933,0,0,0,0,0,0,0,0,1
137934,0,0,0,0,0,0,0,0,1
137935,0,0,0,0,0,0,0,0,1
137936,0,0,0,0,0,0,0,0,1
137937,0,0,0,0,0,0,0,0,1
137938,0,0,0,0,0,0,0,0,1
137939,0,0,0,0,0,0,0,0,1
137940,0,0,0,0,0,0,0,0,1
137941,0,0,0,0,0,0,0,0,1
137942,0,0,0,0,0,0,0,0,1
137943,0,0,0,0,0,0,0,0,1
137944,0,0,0,0,0,0,0,0,1
137945,0,0,0,0,0,0,0,0,1
137946,0,0,0,0,0,0,0,0,1
137947,0,0,0,0,0,0,0,0,1
137948,0,0,0,0,0,0,0,0,1
137949,0,0,0,0,0,0,0,0,1
137950,0,0,0,0,0,0,0,0,1
137951,0,0,0,0,0,0,0,0,1
137952,0,0,0,0,0,0,0,0,1
137953,0,0,0,0,0,0,0,0,1
137954,0,0,0,0,0,0,0,0,1
137955,0,0,0,0,0,0,0,0,1
137956,0,0,0,0,0,0,0,0,1
137957,0,0,0,0,0,0,0,0,1
137958,0,0,0,0,0,0,0,0,1
137959,0,0,0,0,0,0,0,0,1
137960,0,0,0,0,0,0,0,0,1
137961,0,0,0,0,0,0,0,0,1
137962,0,0,0,0,0,0,0,0,1
137963,0,0,0,0,0,0,0,0,1
137964,0,0,0,0,0,0,0,0,1
137965,0,0,0,0,0,0,0,0,1
137966,0,0,0,0,0,0,0,0,1
137967,0,0,0,0,0,0,0,0,1
137968,0,0,0,0,0,0,0,0,1
137969,0,0,0,0,0,0,0,0,1
137970,0,0,0,0,0,0,0,0,1
137971,0,0,0,0,0,0,0,0,1
137972,0,0,0,0,0,0,0,0,1
137973,0,0,0,0,0,0,0,0,1
137974,0,0,0,0,0,0,0,0,1
137975,0,0,0,0,0,0,0,0,1
137976,0,0,0,0,0,0,0,0,1
137977,0,0,0,0,0,0,0,0,1
137978,0,0,0,0,0,0,0,0,1
137979,0,0,0,0,0,0,0,0,1
137980,0,0,0,0,0,0,0,0,1
137981,0,0,0,0,0,0,0,0,1
137982,0,0,0,0,0,0,0,0,1
137983,0,0,0,0,0,0,0,0,1
137984,0,0,0,0,0,0,0,0,1
137985,0,0,0,0,0,0,0,0,1
137986,0,0,0,0,0,0,0,0,1
137987,0,0,0,0,0,0,0,0,1
137988,0,0,0,0,0,0,0,0,1
137989,0,0,0,0,0,0,0,0,1
137990,0,0,0,0,0,0,0,0,1
137991,0,0,0,0,0,0,0,0,1
137992,0,0,0,0,0,0,0,0,1
137993,0,0,0,0,0,0,0,0,1
137994,0,0,0,0,0,0,0,0,1
137995,0,0,0,0,0,0,0,0,1
137996,0,0,0,0,0,0,0,0,1
137997,0,0,0,0,0,0,0,0,1
137998,0,0,0,0,0,0,0,0,1
137999,0,0,0,0,0,0,0,0,1
138000,0,0,0,0,0,0,0,0,1
138001,0,0,0,0,0,0,0,0,1
138002,0,0,0,0,0,0,0,0,1
138003,0,0,0,0,0,0,0,0,1
138004,0,0,0,0,0,0,0,0,1
138005,0,0,0,0,0,0,0,0,1
138006,0,0,0,0,0,0,0,0,1
138007,0,0,0,0,0,0,0,0,1
138008,0,0,0,0,0,0,0,0,1
138009,0,0,0,0,0,0,0,0,1
138010,0,0,0,0,0,0,0,0,1
138011,0,0,0,0,0,0,0,0,1
138012,0,0,0,0,0,0,0,0,1
138013,0,0,0,0,0,0,0,0,1
138014,0,0,0,0,0,0,0,0,1
138015,0,0,0,0,0,0,0,0,1
138016,0,0,0,0,0,0,0,0,1
138017,0,0,0,0,0,0,0,0,1
138018,0,0,0,0,0,0,0,0,1
138019,0,0,0,0,0,0,0,0,1
138020,0,0,0,0,0,0,0,0,1
138021,0,0,0,0,0,0,0,0,1
138022,0,0,0,0,0,0,0,0,1
138023,0,0,0,0,0,0,0,0,1
138024,0,0,0,0,0,0,0,0,1
138025,0,0,0,0,0,0,0,0,1
138026,0,0,0,0,0,0,0,0,1
138027,0,0,0,0,0,0,0,0,1
138028,0,0,0,0,0,0,0,0,1
138029,0,0,0,0,0,0,0,0,1
138030,0,0,0,0,0,0,0,0,1
138031,0,0,0,0,0,0,0,0,1
138032,0,0,0,0,0,0,0,0,1
138033,0,0,0,0,0,0,0,0,1
138034,0,0,0,0,0,0,0,0,1
138035,0,0,0,0,0,0,0,0,1
138036,0,0,0,0,0,0,0,0,1
138037,0,0,0,0,0,0,0,0,1
138038,0,0,0,0,0,0,0,0,1
138039,0,0,0,0,0,0,0,0,1
138040,0,0,0,0,0,0,0,0,1
138041,0,0,0,0,0,0,0,0,1
138042,0,0,0,0,0,0,0,0,1
138043,0,0,0,0,0,0,0,0,1
138044,0,0,0,0,0,0,0,0,1
138045,0,0,0,0,0,0,0,0,1
138046,0,0,0,0,0,0,0,0,1
138047,0,0,0,0,0,0,0,0,1
138048,0,0,0,0,0,0,0,0,1
138049,0,0,0,0,0,0,0,0,1
138050,0,0,0,0,0,0,0,0,1
138051,0,0,0,0,0,0,0,0,1
138052,0,0,0,0,0,0,0,0,1
138053,0,0,0,0,0,0,0,0,1
138054,0,0,0,0,0,0,0,0,1
138055,0,0,0,0,0,0,0,0,1
138056,0,0,0,0,0,0,0,0,1
138057,0,0,0,0,0,0,0,0,1
138058,0,0,0,0,0,0,0,0,1
138059,0,0,0,0,0,0,0,0,1
138060,0,0,0,0,0,0,0,0,1
138061,0,0,0,0,0,0,0,0,1
138062,0,0,0,0,0,0,0,0,1
138063,0,0,0,0,0,0,0,0,1
138064,0,0,0,0,0,0,0,0,1
138065,0,0,0,0,0,0,0,0,1
138066,0,0,0,0,0,0,0,0,1
138067,0,0,0,0,0,0,0,0,1
138068,0,0,0,0,0,0,0,0,1
138069,0,0,0,0,0,0,0,0,1
138070,0,0,0,0,0,0,0,0,1
138071,0,0,0,0,0,0,0,0,1
138072,0,0,0,0,0,0,0,0,1
138073,0,0,0,0,0,0,0,0,1
138074,0,0,0,0,0,0,0,0,1
138075,0,0,0,0,0,0,0,0,1
138076,0,0,0,0,0,0,0,0,1
138077,0,0,0,0,0,0,0,0,1
138078,0,0,0,0,0,0,0,0,1
138079,0,0,0,0,0,0,0,0,1
138080,0,0,0,0,0,0,0,0,1
138081,0,0,0,0,0,0,0,0,1
138082,0,0,0,0,0,0,0,0,1
138083,0,0,0,0,0,0,0,0,1
138084,0,0,0,0,0,0,0,0,1
138085,0,0,0,0,0,0,0,0,1
138086,0,0,0,0,0,0,0,0,1
138087,0,0,0,0,0,0,0,0,1
138088,0,0,0,0,0,0,0,0,1
138089,0,0,0,0,0,0,0,0,1
138090,0,0,0,0,0,0,0,0,1
138091,0,0,0,0,0,0,0,0,1
138092,0,0,0,0,0,0,0,0,1
138093,0,0,0,0,0,0,0,0,1
138094,0,0,0,0,0,0,0,0,1
138095,0,0,0,0,0,0,0,0,1
138096,0,0,0,0,0,0,0,0,1
138097,0,0,0,0,0,0,0,0,1
138098,0,0,0,0,0,0,0,0,1
138099,0,0,0,0,0,0,0,0,1
138100,0,0,0,0,0,0,0,0,1
138101,0,0,0,0,0,0,0,0,1
138102,0,0,0,0,0,0,0,0,1
138103,0,0,0,0,0,0,0,0,1
138104,0,0,0,0,0,0,0,0,1
138105,0,0,0,0,0,0,0,0,1
138106,0,0,0,0,0,0,0,0,1
138107,0,0,0,0,0,0,0,0,1
138108,0,0,0,0,0,0,0,0,1
138109,0,0,0,0,0,0,0,0,1
138110,0,0,0,0,0,0,0,0,1
138111,0,0,0,0,0,0,0,0,1
138112,0,0,0,0,0,0,0,0,1
138113,0,0,0,0,0,0,0,0,1
138114,0,0,0,0,0,0,0,0,1
138115,0,0,0,0,0,0,0,0,1
138116,0,0,0,0,0,0,0,0,1
138117,0,0,0,0,0,0,0,0,1
138118,0,0,0,0,0,0,0,0,1
138119,0,0,0,0,0,0,0,0,1
138120,0,0,0,0,0,0,0,0,1
138121,0,0,0,0,0,0,0,0,1
138122,0,0,0,0,0,0,0,0,1
138123,0,0,0,0,0,0,0,0,1
138124,0,0,0,0,0,0,0,0,1
138125,0,0,0,0,0,0,0,0,1
138126,0,0,0,0,0,0,0,0,1
138127,0,0,0,0,0,0,0,0,1
138128,0,0,0,0,0,0,0,0,1
138129,0,0,0,0,0,0,0,0,1
138130,0,0,0,0,0,0,0,0,1
138131,0,0,0,0,0,0,0,0,1
138132,0,0,0,0,0,0,0,0,1
138133,0,0,0,0,0,0,0,0,1
138134,0,0,0,0,0,0,0,0,1
138135,0,0,0,0,0,0,0,0,1
138136,0,0,0,0,0,0,0,0,1
138137,0,0,0,0,0,0,0,0,1
138138,0,0,0,0,0,0,0,0,1
138139,0,0,0,0,0,0,0,0,1
138140,0,0,0,0,0,0,0,0,1
138141,0,0,0,0,0,0,0,0,1
138142,0,0,0,0,0,0,0,0,1
138143,0,0,0,0,0,0,0,0,1
138144,0,0,0,0,0,0,0,0,1
138145,0,0,0,0,0,0,0,0,1
138146,0,0,0,0,0,0,0,0,1
138147,0,0,0,0,0,0,0,0,1
138148,0,0,0,0,0,0,0,0,1
138149,0,0,0,0,0,0,0,0,1
138150,0,0,0,0,0,0,0,0,1
138151,0,0,0,0,0,0,0,0,1
138152,0,0,0,0,0,0,0,0,1
138153,0,0,0,0,0,0,0,0,1
138154,0,0,0,0,0,0,0,0,1
138155,0,0,0,0,0,0,0,0,1
138156,0,0,0,0,0,0,0,0,1
138157,0,0,0,0,0,0,0,0,1
138158,0,0,0,0,0,0,0,0,1
138159,0,0,0,0,0,0,0,0,1
138160,0,0,0,0,0,0,0,0,1
138161,0,0,0,0,0,0,0,0,1
138162,0,0,0,0,0,0,0,0,1
138163,0,0,0,0,0,0,0,0,1
138164,0,0,0,0,0,0,0,0,1
138165,0,0,0,0,0,0,0,0,1
138166,0,0,0,0,0,0,0,0,1
138167,0,0,0,0,0,0,0,0,1
138168,0,0,0,0,0,0,0,0,1
138169,0,0,0,0,0,0,0,0,1
138170,0,0,0,0,0,0,0,0,1
138171,0,0,0,0,0,0,0,0,1
138172,0,0,0,0,0,0,0,0,1
138173,0,0,0,0,0,0,0,0,1
138174,0,0,0,0,0,0,0,0,1
138175,0,0,0,0,0,0,0,0,1
138176,0,0,0,0,0,0,0,0,1
138177,0,0,0,0,0,0,0,0,1
138178,0,0,0,0,0,0,0,0,1
138179,0,0,0,0,0,0,0,0,1
138180,0,0,0,0,0,0,0,0,1
138181,0,0,0,0,0,0,0,0,1
138182,0,0,0,0,0,0,0,0,1
138183,0,0,0,0,0,0,0,0,1
138184,0,0,0,0,0,0,0,0,1
138185,0,0,0,0,0,0,0,0,1
138186,0,0,0,0,0,0,0,0,1
138187,0,0,0,0,0,0,0,0,1
138188,0,0,0,0,0,0,0,0,1
138189,0,0,0,0,0,0,0,0,1
138190,0,0,0,0,0,0,0,0,1
138191,0,0,0,0,0,0,0,0,1
138192,0,0,0,0,0,0,0,0,1
138193,0,0,0,0,0,0,0,0,1
138194,0,0,0,0,0,0,0,0,1
138195,0,0,0,0,0,0,0,0,1
138196,0,0,0,0,0,0,0,0,1
138197,0,0,0,0,0,0,0,0,1
138198,0,0,0,0,0,0,0,0,1
138199,0,0,0,0,0,0,0,0,1
138200,0,0,0,0,0,0,0,0,1
138201,0,0,0,0,0,0,0,0,1
138202,0,0,0,0,0,0,0,0,1
138203,0,0,0,0,0,0,0,0,1
138204,0,0,0,0,0,0,0,0,1
138205,0,0,0,0,0,0,0,0,1
138206,0,0,0,0,0,0,0,0,1
138207,0,0,0,0,0,0,0,0,1
138208,0,0,0,0,0,0,0,0,1
138209,0,0,0,0,0,0,0,0,1
138210,0,0,0,0,0,0,0,0,1
138211,0,0,0,0,0,0,0,0,1
138212,0,0,0,0,0,0,0,0,1
138213,0,0,0,0,0,0,0,0,1
138214,0,0,0,0,0,0,0,0,1
138215,0,0,0,0,0,0,0,0,1
138216,0,0,0,0,0,0,0,0,1
138217,0,0,0,0,0,0,0,0,1
138218,0,0,0,0,0,0,0,0,1
