id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
138219,0,0,0,0,0,0,0,0,1
138220,0,0,0,0,0,0,0,0,1
138221,0,0,0,0,0,0,0,0,1
138222,0,0,0,0,0,0,0,0,1
138223,0,0,0,0,0,0,0,0,1
138224,0,0,0,0,0,0,0,0,1
138225,0,0,0,0,0,0,0,0,1
138226,0,0,0,0,0,0,0,0,1
138227,0,0,0,0,0,0,0,0,1
138228,0,0,0,0,0,0,0,0,1
138229,0,0,0,0,0,0,0,0,1
138230,0,0,0,0,0,0,0,0,1
138231,0,0,0,0,0,0,0,0,1
138232,0,0,0,0,0,0,0,0,1
138233,0,0,0,0,0,0,0,0,1
138234,0,0,0,0,0,0,0,0,1
138235,0,0,0,0,0,0,0,0,1
138236,0,0,0,0,0,0,0,0,1
138237,0,0,0,0,0,0,0,0,1
138238,0,0,0,0,0,0,0,0,1
138239,0,0,0,0,0,0,0,0,1
138240,0,0,0,0,0,0,0,0,1
138241,0,0,0,0,0,0,0,0,1
138242,0,0,0,0,0,0,0,0,1
138243,0,0,0,0,0,0,0,0,1
138244,0,0,0,0,0,0,0,0,1
138245,0,0,0,0,0,0,0,0,1
138246,0,0,0,0,0,0,0,0,1
138247,0,0,0,0,0,0,0,0,1
138248,0,0,0,0,0,0,0,0,1
138249,0,0,0,0,0,0,0,0,1
138250,0,0,0,0,0,0,0,0,1
138251,0,0,0,0,0,0,0,0,1
138252,0,0,0,0,0,0,0,0,1
138253,0,0,0,0,0,0,0,0,1
138254,0,0,0,0,0,0,0,0,1
138255,0,0,0,0,0,0,0,0,1
138256,0,0,0,0,0,0,0,0,1
138257,0,0,0,0,0,0,0,0,1
138258,0,0,0,0,0,0,0,0,1
138259,0,0,0,0,0,0,0,0,1
138260,0,0,0,0,0,0,0,0,1
138261,0,0,0,0,0,0,0,0,1
138262,0,0,0,0,0,0,0,0,1
138263,0,0,0,0,0,0,0,0,1
138264,0,0,0,0,0,0,0,0,1
138265,0,0,0,0,0,0,0,0,1
138266,0,0,0,0,0,0,0,0,1
138267,0,0,0,0,0,0,0,0,1
138268,0,0,0,0,0,0,0,0,1
138269,0,0,0,0,0,0,0,0,1
138270,0,0,0,0,0,0,0,0,1
138271,0,0,0,0,0,0,0,0,1
138272,0,0,0,0,0,0,0,0,1
138273,0,0,0,0,0,0,0,0,1
138274,0,0,0,0,0,0,0,0,1
138275,0,0,0,0,0,0,0,0,1
138276,0,0,0,0,0,0,0,0,1
138277,0,0,0,0,0,0,0,0,1
138278,0,0,0,0,0,0,0,0,1
138279,0,0,0,0,0,0,0,0,1
138280,0,0,0,0,0,0,0,0,1
138281,0,0,0,0,0,0,0,0,1
138282,0,0,0,0,0,0,0,0,1
138283,0,0,0,0,0,0,0,0,1
138284,0,0,0,0,0,0,0,0,1
138285,0,0,0,0,0,0,0,0,1
138286,0,0,0,0,0,0,0,0,1
138287,0,0,0,0,0,0,0,0,1
138288,0,0,0,0,0,0,0,0,1
138289,0,0,0,0,0,0,0,0,1
138290,0,0,0,0,0,0,0,0,1
138291,0,0,0,0,0,0,0,0,1
138292,0,0,0,0,0,0,0,0,1
138293,0,0,0,0,0,0,0,0,1
138294,0,0,0,0,0,0,0,0,1
138295,0,0,0,0,0,0,0,0,1
138296,0,0,0,0,0,0,0,0,1
138297,0,0,0,0,0,0,0,0,1
138298,0,0,0,0,0,0,0,0,1
138299,0,0,0,0,0,0,0,0,1
138300,0,0,0,0,0,0,0,0,1
138301,0,0,0,0,0,0,0,0,1
138302,0,0,0,0,0,0,0,0,1
138303,0,0,0,0,0,0,0,0,1
138304,0,0,0,0,0,0,0,0,1
138305,0,0,0,0,0,0,0,0,1
138306,0,0,0,0,0,0,0,0,1
138307,0,0,0,0,0,0,0,0,1
138308,0,0,0,0,0,0,0,0,1
138309,0,0,0,0,0,0,0,0,1
138310,0,0,0,0,0,0,0,0,1
138311,0,0,0,0,0,0,0,0,1
138312,0,0,0,0,0,0,0,0,1
138313,0,0,0,0,0,0,0,0,1
138314,0,0,0,0,0,0,0,0,1
138315,0,0,0,0,0,0,0,0,1
138316,0,0,0,0,0,0,0,0,1
138317,0,0,0,0,0,0,0,0,1
138318,0,0,0,0,0,0,0,0,1
138319,0,0,0,0,0,0,0,0,1
138320,0,0,0,0,0,0,0,0,1
138321,0,0,0,0,0,0,0,0,1
138322,0,0,0,0,0,0,0,0,1
138323,0,0,0,0,0,0,0,0,1
138324,0,0,0,0,0,0,0,0,1
138325,0,0,0,0,0,0,0,0,1
138326,0,0,0,0,0,0,0,0,1
138327,0,0,0,0,0,0,0,0,1
138328,0,0,0,0,0,0,0,0,1
138329,0,0,0,0,0,0,0,0,1
138330,0,0,0,0,0,0,0,0,1
138331,0,0,0,0,0,0,0,0,1
138332,0,0,0,0,0,0,0,0,1
138333,0,0,0,0,0,0,0,0,1
138334,0,0,0,0,0,0,0,0,1
138335,0,0,0,0,0,0,0,0,1
138336,0,0,0,0,0,0,0,0,1
138337,0,0,0,0,0,0,0,0,1
138338,0,0,0,0,0,0,0,0,1
138339,0,0,0,0,0,0,0,0,1
138340,0,0,0,0,0,0,0,0,1
138341,0,0,0,0,0,0,0,0,1
138342,0,0,0,0,0,0,0,0,1
138343,0,0,0,0,0,0,0,0,1
138344,0,0,0,0,0,0,0,0,1
138345,0,0,0,0,0,0,0,0,1
138346,0,0,0,0,0,0,0,0,1
138347,0,0,0,0,0,0,0,0,1
138348,0,0,0,0,0,0,0,0,1
138349,0,0,0,0,0,0,0,0,1
138350,0,0,0,0,0,0,0,0,1
138351,0,0,0,0,0,0,0,0,1
138352,0,0,0,0,0,0,0,0,1
138353,0,0,0,0,0,0,0,0,1
138354,0,0,0,0,0,0,0,0,1
138355,0,0,0,0,0,0,0,0,1
138356,0,0,0,0,0,0,0,0,1
138357,0,0,0,0,0,0,0,0,1
138358,0,0,0,0,0,0,0,0,1
138359,0,0,0,0,0,0,0,0,1
138360,0,0,0,0,0,0,0,0,1
138361,0,0,0,0,0,0,0,0,1
138362,0,0,0,0,0,0,0,0,1
138363,0,0,0,0,0,0,0,0,1
138364,0,0,0,0,0,0,0,0,1
138365,0,0,0,0,0,0,0,0,1
138366,0,0,0,0,0,0,0,0,1
138367,0,0,0,0,0,0,0,0,1
138368,0,0,0,0,0,0,0,0,1
138369,0,0,0,0,0,0,0,0,1
138370,0,0,0,0,0,0,0,0,1
138371,0,0,0,0,0,0,0,0,1
138372,0,0,0,0,0,0,0,0,1
138373,0,0,0,0,0,0,0,0,1
138374,0,0,0,0,0,0,0,0,1
138375,0,0,0,0,0,0,0,0,1
138376,0,0,0,0,0,0,0,0,1
138377,0,0,0,0,0,0,0,0,1
138378,0,0,0,0,0,0,0,0,1
138379,0,0,0,0,0,0,0,0,1
138380,0,0,0,0,0,0,0,0,1
138381,0,0,0,0,0,0,0,0,1
138382,0,0,0,0,0,0,0,0,1
138383,0,0,0,0,0,0,0,0,1
138384,0,0,0,0,0,0,0,0,1
138385,0,0,0,0,0,0,0,0,1
138386,0,0,0,0,0,0,0,0,1
138387,0,0,0,0,0,0,0,0,1
138388,0,0,0,0,0,0,0,0,1
138389,0,0,0,0,0,0,0,0,1
138390,0,0,0,0,0,0,0,0,1
138391,0,0,0,0,0,0,0,0,1
138392,0,0,0,0,0,0,0,0,1
138393,0,0,0,0,0,0,0,0,1
138394,0,0,0,0,0,0,0,0,1
138395,0,0,0,0,0,0,0,0,1
138396,0,0,0,0,0,0,0,0,1
138397,0,0,0,0,0,0,0,0,1
138398,0,0,0,0,0,0,0,0,1
138399,0,0,0,0,0,0,0,0,1
138400,0,0,0,0,0,0,0,0,1
138401,0,0,0,0,0,0,0,0,1
138402,0,0,0,0,0,0,0,0,1
138403,0,0,0,0,0,0,0,0,1
138404,0,0,0,0,0,0,0,0,1
138405,0,0,0,0,0,0,0,0,1
138406,0,0,0,0,0,0,0,0,1
138407,0,0,0,0,0,0,0,0,1
138408,0,0,0,0,0,0,0,0,1
138409,0,0,0,0,0,0,0,0,1
138410,0,0,0,0,0,0,0,0,1
138411,0,0,0,0,0,0,0,0,1
138412,0,0,0,0,0,0,0,0,1
138413,0,0,0,0,0,0,0,0,1
138414,0,0,0,0,0,0,0,0,1
138415,0,0,0,0,0,0,0,0,1
138416,0,0,0,0,0,0,0,0,1
138417,0,0,0,0,0,0,0,0,1
138418,0,0,0,0,0,0,0,0,1
138419,0,0,0,0,0,0,0,0,1
138420,0,0,0,0,0,0,0,0,1
138421,0,0,0,0,0,0,0,0,1
138422,0,0,0,0,0,0,0,0,1
138423,0,0,0,0,0,0,0,0,1
138424,0,0,0,0,0,0,0,0,1
138425,0,0,0,0,0,0,0,0,1
138426,0,0,0,0,0,0,0,0,1
138427,0,0,0,0,0,0,0,0,1
138428,0,0,0,0,0,0,0,0,1
138429,0,0,0,0,0,0,0,0,1
138430,0,0,0,0,0,0,0,0,1
138431,0,0,0,0,0,0,0,0,1
138432,0,0,0,0,0,0,0,0,1
138433,0,0,0,0,0,0,0,0,1
138434,0,0,0,0,0,0,0,0,1
138435,0,0,0,0,0,0,0,0,1
138436,0,0,0,0,0,0,0,0,1
138437,0,0,0,0,0,0,0,0,1
138438,0,0,0,0,0,0,0,0,1
138439,0,0,0,0,0,0,0,0,1
138440,0,0,0,0,0,0,0,0,1
138441,0,0,0,0,0,0,0,0,1
138442,0,0,0,0,0,0,0,0,1
138443,0,0,0,0,0,0,0,0,1
138444,0,0,0,0,0,0,0,0,1
138445,0,0,0,0,0,0,0,0,1
138446,0,0,0,0,0,0,0,0,1
138447,0,0,0,0,0,0,0,0,1
138448,0,0,0,0,0,0,0,0,1
138449,0,0,0,0,0,0,0,0,1
138450,0,0,0,0,0,0,0,0,1
138451,0,0,0,0,0,0,0,0,1
138452,0,0,0,0,0,0,0,0,1
138453,0,0,0,0,0,0,0,0,1
138454,0,0,0,0,0,0,0,0,1
138455,0,0,0,0,0,0,0,0,1
138456,0,0,0,0,0,0,0,0,1
138457,0,0,0,0,0,0,0,0,1
138458,0,0,0,0,0,0,0,0,1
138459,0,0,0,0,0,0,0,0,1
138460,0,0,0,0,0,0,0,0,1
138461,0,0,0,0,0,0,0,0,1
138462,0,0,0,0,0,0,0,0,1
138463,0,0,0,0,0,0,0,0,1
138464,0,0,0,0,0,0,0,0,1
138465,0,0,0,0,0,0,0,0,1
138466,0,0,0,0,0,0,0,0,1
138467,0,0,0,0,0,0,0,0,1
138468,0,0,0,0,0,0,0,0,1
138469,0,0,0,0,0,0,0,0,1
138470,0,0,0,0,0,0,0,0,1
138471,0,0,0,0,0,0,0,0,1
138472,0,0,0,0,0,0,0,0,1
138473,0,0,0,0,0,0,0,0,1
138474,0,0,0,0,0,0,0,0,1
138475,0,0,0,0,0,0,0,0,1
138476,0,0,0,0,0,0,0,0,1
138477,0,0,0,0,0,0,0,0,1
138478,0,0,0,0,0,0,0,0,1
138479,0,0,0,0,0,0,0,0,1
138480,0,0,0,0,0,0,0,0,1
138481,0,0,0,0,0,0,0,0,1
138482,0,0,0,0,0,0,0,0,1
138483,0,0,0,0,0,0,0,0,1
138484,0,0,0,0,0,0,0,0,1
138485,0,0,0,0,0,0,0,0,1
138486,0,0,0,0,0,0,0,0,1
138487,0,0,0,0,0,0,0,0,1
138488,0,0,0,0,0,0,0,0,1
138489,0,0,0,0,0,0,0,0,1
138490,0,0,0,0,0,0,0,0,1
138491,0,0,0,0,0,0,0,0,1
138492,0,0,0,0,0,0,0,0,1
138493,0,0,0,0,0,0,0,0,1
138494,0,0,0,0,0,0,0,0,1
138495,0,0,0,0,0,0,0,0,1
138496,0,0,0,0,0,0,0,0,1
138497,0,0,0,0,0,0,0,0,1
138498,0,0,0,0,0,0,0,0,1
138499,0,0,0,0,0,0,0,0,1
138500,0,0,0,0,0,0,0,0,1
138501,0,0,0,0,0,0,0,0,1
138502,0,0,0,0,0,0,0,0,1
138503,0,0,0,0,0,0,0,0,1
138504,0,0,0,0,0,0,0,0,1
138505,0,0,0,0,0,0,0,0,1
138506,0,0,0,0,0,0,0,0,1
138507,0,0,0,0,0,0,0,0,1
138508,0,0,0,0,0,0,0,0,1
138509,0,0,0,0,0,0,0,0,1
138510,0,0,0,0,0,0,0,0,1
138511,0,0,0,0,0,0,0,0,1
138512,0,0,0,0,0,0,0,0,1
138513,0,0,0,0,0,0,0,0,1
138514,0,0,0,0,0,0,0,0,1
138515,0,0,0,0,0,0,0,0,1
138516,0,0,0,0,0,0,0,0,1
138517,0,0,0,0,0,0,0,0,1
138518,0,0,0,0,0,0,0,0,1
138519,0,0,0,0,0,0,0,0,1
138520,0,0,0,0,0,0,0,0,1
138521,0,0,0,0,0,0,0,0,1
138522,0,0,0,0,0,0,0,0,1
138523,0,0,0,0,0,0,0,0,1
138524,0,0,0,0,0,0,0,0,1
138525,0,0,0,0,0,0,0,0,1
138526,0,0,0,0,0,0,0,0,1
138527,0,0,0,0,0,0,0,0,1
138528,0,0,0,0,0,0,0,0,1
138529,0,0,0,0,0,0,0,0,1
138530,0,0,0,0,0,0,0,0,1
138531,0,0,0,0,0,0,0,0,1
138532,0,0,0,0,0,0,0,0,1
138533,0,0,0,0,0,0,0,0,1
138534,0,0,0,0,0,0,0,0,1
138535,0,0,0,0,0,0,0,0,1
138536,0,0,0,0,0,0,0,0,1
138537,0,0,0,0,0,0,0,0,1
138538,0,0,0,0,0,0,0,0,1
138539,0,0,0,0,0,0,0,0,1
138540,0,0,0,0,0,0,0,0,1
138541,0,0,0,0,0,0,0,0,1
138542,0,0,0,0,0,0,0,0,1
138543,0,0,0,0,0,0,0,0,1
138544,0,0,0,0,0,0,0,0,1
138545,0,0,0,0,0,0,0,0,1
138546,0,0,0,0,0,0,0,0,1
138547,0,0,0,0,0,0,0,0,1
138548,0,0,0,0,0,0,0,0,1
138549,0,0,0,0,0,0,0,0,1
138550,0,0,0,0,0,0,0,0,1
138551,0,0,0,0,0,0,0,0,1
138552,0,0,0,0,0,0,0,0,1
138553,0,0,0,0,0,0,0,0,1
138554,0,0,0,0,0,0,0,0,1
138555,0,0,0,0,0,0,0,0,1
138556,0,0,0,0,0,0,0,0,1
138557,0,0,0,0,0,0,0,0,1
138558,0,0,0,0,0,0,0,0,1
138559,0,0,0,0,0,0,0,0,1
138560,0,0,0,0,0,0,0,0,1
138561,0,0,0,0,0,0,0,0,1
138562,0,0,0,0,0,0,0,0,1
138563,0,0,0,0,0,0,0,0,1
138564,0,0,0,0,0,0,0,0,1
138565,0,0,0,0,0,0,0,0,1
138566,0,0,0,0,0,0,0,0,1
138567,0,0,0,0,0,0,0,0,1
138568,0,0,0,0,0,0,0,0,1
138569,0,0,0,0,0,0,0,0,1
138570,0,0,0,0,0,0,0,0,1
138571,0,0,0,0,0,0,0,0,1
138572,0,0,0,0,0,0,0,0,1
138573,0,0,0,0,0,0,0,0,1
138574,0,0,0,0,0,0,0,0,1
138575,0,0,0,0,0,0,0,0,1
138576,0,0,0,0,0,0,0,0,1
138577,0,0,0,0,0,0,0,0,1
138578,0,0,0,0,0,0,0,0,1
138579,0,0,0,0,0,0,0,0,1
138580,0,0,0,0,0,0,0,0,1
138581,0,0,0,0,0,0,0,0,1
138582,0,0,0,0,0,0,0,0,1
138583,0,0,0,0,0,0,0,0,1
138584,0,0,0,0,0,0,0,0,1
138585,0,0,0,0,0,0,0,0,1
138586,0,0,0,0,0,0,0,0,1
138587,0,0,0,0,0,0,0,0,1
138588,0,0,0,0,0,0,0,0,1
138589,0,0,0,0,0,0,0,0,1
138590,0,0,0,0,0,0,0,0,1
138591,0,0,0,0,0,0,0,0,1
138592,0,0,0,0,0,0,0,0,1
138593,0,0,0,0,0,0,0,0,1
138594,0,0,0,0,0,0,0,0,1
138595,0,0,0,0,0,0,0,0,1
138596,0,0,0,0,0,0,0,0,1
138597,0,0,0,0,0,0,0,0,1
138598,0,0,0,0,0,0,0,0,1
138599,0,0,0,0,0,0,0,0,1
138600,0,0,0,0,0,0,0,0,1
138601,0,0,0,0,0,0,0,0,1
138602,0,0,0,0,0,0,0,0,1
138603,0,0,0,0,0,0,0,0,1
138604,0,0,0,0,0,0,0,0,1
138605,0,0,0,0,0,0,0,0,1
138606,0,0,0,0,0,0,0,0,1
138607,0,0,0,0,0,0,0,0,1
138608,0,0,0,0,0,0,0,0,1
138609,0,0,0,0,0,0,0,0,1
138610,0,0,0,0,0,0,0,0,1
138611,0,0,0,0,0,0,0,0,1
138612,0,0,0,0,0,0,0,0,1
138613,0,0,0,0,0,0,0,0,1
138614,0,0,0,0,0,0,0,0,1
138615,0,0,0,0,0,0,0,0,1
138616,0,0,0,0,0,0,0,0,1
138617,0,0,0,0,0,0,0,0,1
138618,0,0,0,0,0,0,0,0,1
138619,0,0,0,0,0,0,0,0,1
138620,0,0,0,0,0,0,0,0,1
138621,0,0,0,0,0,0,0,0,1
138622,0,0,0,0,0,0,0,0,1
138623,0,0,0,0,0,0,0,0,1
138624,0,0,0,0,0,0,0,0,1
138625,0,0,0,0,0,0,0,0,1
138626,0,0,0,0,0,0,0,0,1
138627,0,0,0,0,0,0,0,0,1
138628,0,0,0,0,0,0,0,0,1
138629,0,0,0,0,0,0,0,0,1
138630,0,0,0,0,0,0,0,0,1
138631,0,0,0,0,0,0,0,0,1
138632,0,0,0,0,0,0,0,0,1
138633,0,0,0,0,0,0,0,0,1
138634,0,0,0,0,0,0,0,0,1
138635,0,0,0,0,0,0,0,0,1
138636,0,0,0,0,0,0,0,0,1
138637,0,0,0,0,0,0,0,0,1
138638,0,0,0,0,0,0,0,0,1
138639,0,0,0,0,0,0,0,0,1
138640,0,0,0,0,0,0,0,0,1
138641,0,0,0,0,0,0,0,0,1
138642,0,0,0,0,0,0,0,0,1
138643,0,0,0,0,0,0,0,0,1
138644,0,0,0,0,0,0,0,0,1
138645,0,0,0,0,0,0,0,0,1
138646,0,0,0,0,0,0,0,0,1
138647,0,0,0,0,0,0,0,0,1
138648,0,0,0,0,0,0,0,0,1
138649,0,0,0,0,0,0,0,0,1
138650,0,0,0,0,0,0,0,0,1
138651,0,0,0,0,0,0,0,0,1
138652,0,0,0,0,0,0,0,0,1
138653,0,0,0,0,0,0,0,0,1
138654,0,0,0,0,0,0,0,0,1
138655,0,0,0,0,0,0,0,0,1
138656,0,0,0,0,0,0,0,0,1
138657,0,0,0,0,0,0,0,0,1
138658,0,0,0,0,0,0,0,0,1
138659,0,0,0,0,0,0,0,0,1
138660,0,0,0,0,0,0,0,0,1
138661,0,0,0,0,0,0,0,0,1
138662,0,0,0,0,0,0,0,0,1
138663,0,0,0,0,0,0,0,0,1
138664,0,0,0,0,0,0,0,0,1
138665,0,0,0,0,0,0,0,0,1
138666,0,0,0,0,0,0,0,0,1
138667,0,0,0,0,0,0,0,0,1
138668,0,0,0,0,0,0,0,0,1
138669,0,0,0,0,0,0,0,0,1
138670,0,0,0,0,0,0,0,0,1
138671,0,0,0,0,0,0,0,0,1
138672,0,0,0,0,0,0,0,0,1
138673,0,0,0,0,0,0,0,0,1
138674,0,0,0,0,0,0,0,0,1
138675,0,0,0,0,0,0,0,0,1
138676,0,0,0,0,0,0,0,0,1
138677,0,0,0,0,0,0,0,0,1
138678,0,0,0,0,0,0,0,0,1
138679,0,0,0,0,0,0,0,0,1
138680,0,0,0,0,0,0,0,0,1
138681,0,0,0,0,0,0,0,0,1
138682,0,0,0,0,0,0,0,0,1
138683,0,0,0,0,0,0,0,0,1
138684,0,0,0,0,0,0,0,0,1
138685,0,0,0,0,0,0,0,0,1
138686,0,0,0,0,0,0,0,0,1
138687,0,0,0,0,0,0,0,0,1
138688,0,0,0,0,0,0,0,0,1
138689,0,0,0,0,0,0,0,0,1
138690,0,0,0,0,0,0,0,0,1
138691,0,0,0,0,0,0,0,0,1
138692,0,0,0,0,0,0,0,0,1
138693,0,0,0,0,0,0,0,0,1
138694,0,0,0,0,0,0,0,0,1
138695,0,0,0,0,0,0,0,0,1
138696,0,0,0,0,0,0,0,0,1
138697,0,0,0,0,0,0,0,0,1
138698,0,0,0,0,0,0,0,0,1
138699,0,0,0,0,0,0,0,0,1
138700,0,0,0,0,0,0,0,0,1
138701,0,0,0,0,0,0,0,0,1
138702,0,0,0,0,0,0,0,0,1
138703,0,0,0,0,0,0,0,0,1
138704,0,0,0,0,0,0,0,0,1
138705,0,0,0,0,0,0,0,0,1
138706,0,0,0,0,0,0,0,0,1
138707,0,0,0,0,0,0,0,0,1
138708,0,0,0,0,0,0,0,0,1
138709,0,0,0,0,0,0,0,0,1
138710,0,0,0,0,0,0,0,0,1
138711,0,0,0,0,0,0,0,0,1
138712,0,0,0,0,0,0,0,0,1
138713,0,0,0,0,0,0,0,0,1
138714,0,0,0,0,0,0,0,0,1
138715,0,0,0,0,0,0,0,0,1
138716,0,0,0,0,0,0,0,0,1
138717,0,0,0,0,0,0,0,0,1
138718,0,0,0,0,0,0,0,0,1
138719,0,0,0,0,0,0,0,0,1
138720,0,0,0,0,0,0,0,0,1
138721,0,0,0,0,0,0,0,0,1
138722,0,0,0,0,0,0,0,0,1
138723,0,0,0,0,0,0,0,0,1
138724,0,0,0,0,0,0,0,0,1
138725,0,0,0,0,0,0,0,0,1
138726,0,0,0,0,0,0,0,0,1
138727,0,0,0,0,0,0,0,0,1
138728,0,0,0,0,0,0,0,0,1
138729,0,0,0,0,0,0,0,0,1
138730,0,0,0,0,0,0,0,0,1
138731,0,0,0,0,0,0,0,0,1
138732,0,0,0,0,0,0,0,0,1
138733,0,0,0,0,0,0,0,0,1
138734,0,0,0,0,0,0,0,0,1
138735,0,0,0,0,0,0,0,0,1
138736,0,0,0,0,0,0,0,0,1
138737,0,0,0,0,0,0,0,0,1
138738,0,0,0,0,0,0,0,0,1
138739,0,0,0,0,0,0,0,0,1
138740,0,0,0,0,0,0,0,0,1
138741,0,0,0,0,0,0,0,0,1
138742,0,0,0,0,0,0,0,0,1
138743,0,0,0,0,0,0,0,0,1
138744,0,0,0,0,0,0,0,0,1
138745,0,0,0,0,0,0,0,0,1
138746,0,0,0,0,0,0,0,0,1
138747,0,0,0,0,0,0,0,0,1
138748,0,0,0,0,0,0,0,0,1
138749,0,0,0,0,0,0,0,0,1
138750,0,0,0,0,0,0,0,0,1
138751,0,0,0,0,0,0,0,0,1
138752,0,0,0,0,0,0,0,0,1
138753,0,0,0,0,0,0,0,0,1
138754,0,0,0,0,0,0,0,0,1
138755,0,0,0,0,0,0,0,0,1
138756,0,0,0,0,0,0,0,0,1
138757,0,0,0,0,0,0,0,0,1
138758,0,0,0,0,0,0,0,0,1
138759,0,0,0,0,0,0,0,0,1
138760,0,0,0,0,0,0,0,0,1
138761,0,0,0,0,0,0,0,0,1
138762,0,0,0,0,0,0,0,0,1
138763,0,0,0,0,0,0,0,0,1
138764,0,0,0,0,0,0,0,0,1
138765,0,0,0,0,0,0,0,0,1
138766,0,0,0,0,0,0,0,0,1
138767,0,0,0,0,0,0,0,0,1
138768,0,0,0,0,0,0,0,0,1
138769,0,0,0,0,0,0,0,0,1
138770,0,0,0,0,0,0,0,0,1
138771,0,0,0,0,0,0,0,0,1
138772,0,0,0,0,0,0,0,0,1
138773,0,0,0,0,0,0,0,0,1
138774,0,0,0,0,0,0,0,0,1
138775,0,0,0,0,0,0,0,0,1
138776,0,0,0,0,0,0,0,0,1
138777,0,0,0,0,0,0,0,0,1
138778,0,0,0,0,0,0,0,0,1
138779,0,0,0,0,0,0,0,0,1
138780,0,0,0,0,0,0,0,0,1
138781,0,0,0,0,0,0,0,0,1
138782,0,0,0,0,0,0,0,0,1
138783,0,0,0,0,0,0,0,0,1
138784,0,0,0,0,0,0,0,0,1
138785,0,0,0,0,0,0,0,0,1
138786,0,0,0,0,0,0,0,0,1
138787,0,0,0,0,0,0,0,0,1
138788,0,0,0,0,0,0,0,0,1
138789,0,0,0,0,0,0,0,0,1
138790,0,0,0,0,0,0,0,0,1
138791,0,0,0,0,0,0,0,0,1
138792,0,0,0,0,0,0,0,0,1
138793,0,0,0,0,0,0,0,0,1
138794,0,0,0,0,0,0,0,0,1
138795,0,0,0,0,0,0,0,0,1
138796,0,0,0,0,0,0,0,0,1
138797,0,0,0,0,0,0,0,0,1
138798,0,0,0,0,0,0,0,0,1
138799,0,0,0,0,0,0,0,0,1
138800,0,0,0,0,0,0,0,0,1
138801,0,0,0,0,0,0,0,0,1
138802,0,0,0,0,0,0,0,0,1
138803,0,0,0,0,0,0,0,0,1
138804,0,0,0,0,0,0,0,0,1
138805,0,0,0,0,0,0,0,0,1
138806,0,0,0,0,0,0,0,0,1
138807,0,0,0,0,0,0,0,0,1
138808,0,0,0,0,0,0,0,0,1
138809,0,0,0,0,0,0,0,0,1
138810,0,0,0,0,0,0,0,0,1
138811,0,0,0,0,0,0,0,0,1
138812,0,0,0,0,0,0,0,0,1
138813,0,0,0,0,0,0,0,0,1
138814,0,0,0,0,0,0,0,0,1
138815,0,0,0,0,0,0,0,0,1
138816,0,0,0,0,0,0,0,0,1
138817,0,0,0,0,0,0,0,0,1
138818,0,0,0,0,0,0,0,0,1
138819,0,0,0,0,0,0,0,0,1
138820,0,0,0,0,0,0,0,0,1
138821,0,0,0,0,0,0,0,0,1
138822,0,0,0,0,0,0,0,0,1
138823,0,0,0,0,0,0,0,0,1
138824,0,0,0,0,0,0,0,0,1
138825,0,0,0,0,0,0,0,0,1
138826,0,0,0,0,0,0,0,0,1
138827,0,0,0,0,0,0,0,0,1
138828,0,0,0,0,0,0,0,0,1
138829,0,0,0,0,0,0,0,0,1
138830,0,0,0,0,0,0,0,0,1
138831,0,0,0,0,0,0,0,0,1
138832,0,0,0,0,0,0,0,0,1
138833,0,0,0,0,0,0,0,0,1
