id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
140064,0,0,0,0,0,0,0,0,1
140065,0,0,0,0,0,0,0,0,1
140066,0,0,0,0,0,0,0,0,1
140067,0,0,0,0,0,0,0,0,1
140068,0,0,0,0,0,0,0,0,1
140069,0,0,0,0,0,0,0,0,1
140070,0,0,0,0,0,0,0,0,1
140071,0,0,0,0,0,0,0,0,1
140072,0,0,0,0,0,0,0,0,1
140073,0,0,0,0,0,0,0,0,1
140074,0,0,0,0,0,0,0,0,1
140075,0,0,0,0,0,0,0,0,1
140076,0,0,0,0,0,0,0,0,1
140077,0,0,0,0,0,0,0,0,1
140078,0,0,0,0,0,0,0,0,1
140079,0,0,0,0,0,0,0,0,1
140080,0,0,0,0,0,0,0,0,1
140081,0,0,0,0,0,0,0,0,1
140082,0,0,0,0,0,0,0,0,1
140083,0,0,0,0,0,0,0,0,1
140084,0,0,0,0,0,0,0,0,1
140085,0,0,0,0,0,0,0,0,1
140086,0,0,0,0,0,0,0,0,1
140087,0,0,0,0,0,0,0,0,1
140088,0,0,0,0,0,0,0,0,1
140089,0,0,0,0,0,0,0,0,1
140090,0,0,0,0,0,0,0,0,1
140091,0,0,0,0,0,0,0,0,1
140092,0,0,0,0,0,0,0,0,1
140093,0,0,0,0,0,0,0,0,1
140094,0,0,0,0,0,0,0,0,1
140095,0,0,0,0,0,0,0,0,1
140096,0,0,0,0,0,0,0,0,1
140097,0,0,0,0,0,0,0,0,1
140098,0,0,0,0,0,0,0,0,1
140099,0,0,0,0,0,0,0,0,1
140100,0,0,0,0,0,0,0,0,1
140101,0,0,0,0,0,0,0,0,1
140102,0,0,0,0,0,0,0,0,1
140103,0,0,0,0,0,0,0,0,1
140104,0,0,0,0,0,0,0,0,1
140105,0,0,0,0,0,0,0,0,1
140106,0,0,0,0,0,0,0,0,1
140107,0,0,0,0,0,0,0,0,1
140108,0,0,0,0,0,0,0,0,1
140109,0,0,0,0,0,0,0,0,1
140110,0,0,0,0,0,0,0,0,1
140111,0,0,0,0,0,0,0,0,1
140112,0,0,0,0,0,0,0,0,1
140113,0,0,0,0,0,0,0,0,1
140114,0,0,0,0,0,0,0,0,1
140115,0,0,0,0,0,0,0,0,1
140116,0,0,0,0,0,0,0,0,1
140117,0,0,0,0,0,0,0,0,1
140118,0,0,0,0,0,0,0,0,1
140119,0,0,0,0,0,0,0,0,1
140120,0,0,0,0,0,0,0,0,1
140121,0,0,0,0,0,0,0,0,1
140122,0,0,0,0,0,0,0,0,1
140123,0,0,0,0,0,0,0,0,1
140124,0,0,0,0,0,0,0,0,1
140125,0,0,0,0,0,0,0,0,1
140126,0,0,0,0,0,0,0,0,1
140127,0,0,0,0,0,0,0,0,1
140128,0,0,0,0,0,0,0,0,1
140129,0,0,0,0,0,0,0,0,1
140130,0,0,0,0,0,0,0,0,1
140131,0,0,0,0,0,0,0,0,1
140132,0,0,0,0,0,0,0,0,1
140133,0,0,0,0,0,0,0,0,1
140134,0,0,0,0,0,0,0,0,1
140135,0,0,0,0,0,0,0,0,1
140136,0,0,0,0,0,0,0,0,1
140137,0,0,0,0,0,0,0,0,1
140138,0,0,0,0,0,0,0,0,1
140139,0,0,0,0,0,0,0,0,1
140140,0,0,0,0,0,0,0,0,1
140141,0,0,0,0,0,0,0,0,1
140142,0,0,0,0,0,0,0,0,1
140143,0,0,0,0,0,0,0,0,1
140144,0,0,0,0,0,0,0,0,1
140145,0,0,0,0,0,0,0,0,1
140146,0,0,0,0,0,0,0,0,1
140147,0,0,0,0,0,0,0,0,1
140148,0,0,0,0,0,0,0,0,1
140149,0,0,0,0,0,0,0,0,1
140150,0,0,0,0,0,0,0,0,1
140151,0,0,0,0,0,0,0,0,1
140152,0,0,0,0,0,0,0,0,1
140153,0,0,0,0,0,0,0,0,1
140154,0,0,0,0,0,0,0,0,1
140155,0,0,0,0,0,0,0,0,1
140156,0,0,0,0,0,0,0,0,1
140157,0,0,0,0,0,0,0,0,1
140158,0,0,0,0,0,0,0,0,1
140159,0,0,0,0,0,0,0,0,1
140160,0,0,0,0,0,0,0,0,1
140161,0,0,0,0,0,0,0,0,1
140162,0,0,0,0,0,0,0,0,1
140163,0,0,0,0,0,0,0,0,1
140164,0,0,0,0,0,0,0,0,1
140165,0,0,0,0,0,0,0,0,1
140166,0,0,0,0,0,0,0,0,1
140167,0,0,0,0,0,0,0,0,1
140168,0,0,0,0,0,0,0,0,1
140169,0,0,0,0,0,0,0,0,1
140170,0,0,0,0,0,0,0,0,1
140171,0,0,0,0,0,0,0,0,1
140172,0,0,0,0,0,0,0,0,1
140173,0,0,0,0,0,0,0,0,1
140174,0,0,0,0,0,0,0,0,1
140175,0,0,0,0,0,0,0,0,1
140176,0,0,0,0,0,0,0,0,1
140177,0,0,0,0,0,0,0,0,1
140178,0,0,0,0,0,0,0,0,1
140179,0,0,0,0,0,0,0,0,1
140180,0,0,0,0,0,0,0,0,1
140181,0,0,0,0,0,0,0,0,1
140182,0,0,0,0,0,0,0,0,1
140183,0,0,0,0,0,0,0,0,1
140184,0,0,0,0,0,0,0,0,1
140185,0,0,0,0,0,0,0,0,1
140186,0,0,0,0,0,0,0,0,1
140187,0,0,0,0,0,0,0,0,1
140188,0,0,0,0,0,0,0,0,1
140189,0,0,0,0,0,0,0,0,1
140190,0,0,0,0,0,0,0,0,1
140191,0,0,0,0,0,0,0,0,1
140192,0,0,0,0,0,0,0,0,1
140193,0,0,0,0,0,0,0,0,1
140194,0,0,0,0,0,0,0,0,1
140195,0,0,0,0,0,0,0,0,1
140196,0,0,0,0,0,0,0,0,1
140197,0,0,0,0,0,0,0,0,1
140198,0,0,0,0,0,0,0,0,1
140199,0,0,0,0,0,0,0,0,1
140200,0,0,0,0,0,0,0,0,1
140201,0,0,0,0,0,0,0,0,1
140202,0,0,0,0,0,0,0,0,1
140203,0,0,0,0,0,0,0,0,1
140204,0,0,0,0,0,0,0,0,1
140205,0,0,0,0,0,0,0,0,1
140206,0,0,0,0,0,0,0,0,1
140207,0,0,0,0,0,0,0,0,1
140208,0,0,0,0,0,0,0,0,1
140209,0,0,0,0,0,0,0,0,1
140210,0,0,0,0,0,0,0,0,1
140211,0,0,0,0,0,0,0,0,1
140212,0,0,0,0,0,0,0,0,1
140213,0,0,0,0,0,0,0,0,1
140214,0,0,0,0,0,0,0,0,1
140215,0,0,0,0,0,0,0,0,1
140216,0,0,0,0,0,0,0,0,1
140217,0,0,0,0,0,0,0,0,1
140218,0,0,0,0,0,0,0,0,1
140219,0,0,0,0,0,0,0,0,1
140220,0,0,0,0,0,0,0,0,1
140221,0,0,0,0,0,0,0,0,1
140222,0,0,0,0,0,0,0,0,1
140223,0,0,0,0,0,0,0,0,1
140224,0,0,0,0,0,0,0,0,1
140225,0,0,0,0,0,0,0,0,1
140226,0,0,0,0,0,0,0,0,1
140227,0,0,0,0,0,0,0,0,1
140228,0,0,0,0,0,0,0,0,1
140229,0,0,0,0,0,0,0,0,1
140230,0,0,0,0,0,0,0,0,1
140231,0,0,0,0,0,0,0,0,1
140232,0,0,0,0,0,0,0,0,1
140233,0,0,0,0,0,0,0,0,1
140234,0,0,0,0,0,0,0,0,1
140235,0,0,0,0,0,0,0,0,1
140236,0,0,0,0,0,0,0,0,1
140237,0,0,0,0,0,0,0,0,1
140238,0,0,0,0,0,0,0,0,1
140239,0,0,0,0,0,0,0,0,1
140240,0,0,0,0,0,0,0,0,1
140241,0,0,0,0,0,0,0,0,1
140242,0,0,0,0,0,0,0,0,1
140243,0,0,0,0,0,0,0,0,1
140244,0,0,0,0,0,0,0,0,1
140245,0,0,0,0,0,0,0,0,1
140246,0,0,0,0,0,0,0,0,1
140247,0,0,0,0,0,0,0,0,1
140248,0,0,0,0,0,0,0,0,1
140249,0,0,0,0,0,0,0,0,1
140250,0,0,0,0,0,0,0,0,1
140251,0,0,0,0,0,0,0,0,1
140252,0,0,0,0,0,0,0,0,1
140253,0,0,0,0,0,0,0,0,1
140254,0,0,0,0,0,0,0,0,1
140255,0,0,0,0,0,0,0,0,1
140256,0,0,0,0,0,0,0,0,1
140257,0,0,0,0,0,0,0,0,1
140258,0,0,0,0,0,0,0,0,1
140259,0,0,0,0,0,0,0,0,1
140260,0,0,0,0,0,0,0,0,1
140261,0,0,0,0,0,0,0,0,1
140262,0,0,0,0,0,0,0,0,1
140263,0,0,0,0,0,0,0,0,1
140264,0,0,0,0,0,0,0,0,1
140265,0,0,0,0,0,0,0,0,1
140266,0,0,0,0,0,0,0,0,1
140267,0,0,0,0,0,0,0,0,1
140268,0,0,0,0,0,0,0,0,1
140269,0,0,0,0,0,0,0,0,1
140270,0,0,0,0,0,0,0,0,1
140271,0,0,0,0,0,0,0,0,1
140272,0,0,0,0,0,0,0,0,1
140273,0,0,0,0,0,0,0,0,1
140274,0,0,0,0,0,0,0,0,1
140275,0,0,0,0,0,0,0,0,1
140276,0,0,0,0,0,0,0,0,1
140277,0,0,0,0,0,0,0,0,1
140278,0,0,0,0,0,0,0,0,1
140279,0,0,0,0,0,0,0,0,1
140280,0,0,0,0,0,0,0,0,1
140281,0,0,0,0,0,0,0,0,1
140282,0,0,0,0,0,0,0,0,1
140283,0,0,0,0,0,0,0,0,1
140284,0,0,0,0,0,0,0,0,1
140285,0,0,0,0,0,0,0,0,1
140286,0,0,0,0,0,0,0,0,1
140287,0,0,0,0,0,0,0,0,1
140288,0,0,0,0,0,0,0,0,1
140289,0,0,0,0,0,0,0,0,1
140290,0,0,0,0,0,0,0,0,1
140291,0,0,0,0,0,0,0,0,1
140292,0,0,0,0,0,0,0,0,1
140293,0,0,0,0,0,0,0,0,1
140294,0,0,0,0,0,0,0,0,1
140295,0,0,0,0,0,0,0,0,1
140296,0,0,0,0,0,0,0,0,1
140297,0,0,0,0,0,0,0,0,1
140298,0,0,0,0,0,0,0,0,1
140299,0,0,0,0,0,0,0,0,1
140300,0,0,0,0,0,0,0,0,1
140301,0,0,0,0,0,0,0,0,1
140302,0,0,0,0,0,0,0,0,1
140303,0,0,0,0,0,0,0,0,1
140304,0,0,0,0,0,0,0,0,1
140305,0,0,0,0,0,0,0,0,1
140306,0,0,0,0,0,0,0,0,1
140307,0,0,0,0,0,0,0,0,1
140308,0,0,0,0,0,0,0,0,1
140309,0,0,0,0,0,0,0,0,1
140310,0,0,0,0,0,0,0,0,1
140311,0,0,0,0,0,0,0,0,1
140312,0,0,0,0,0,0,0,0,1
140313,0,0,0,0,0,0,0,0,1
140314,0,0,0,0,0,0,0,0,1
140315,0,0,0,0,0,0,0,0,1
140316,0,0,0,0,0,0,0,0,1
140317,0,0,0,0,0,0,0,0,1
140318,0,0,0,0,0,0,0,0,1
140319,0,0,0,0,0,0,0,0,1
140320,0,0,0,0,0,0,0,0,1
140321,0,0,0,0,0,0,0,0,1
140322,0,0,0,0,0,0,0,0,1
140323,0,0,0,0,0,0,0,0,1
140324,0,0,0,0,0,0,0,0,1
140325,0,0,0,0,0,0,0,0,1
140326,0,0,0,0,0,0,0,0,1
140327,0,0,0,0,0,0,0,0,1
140328,0,0,0,0,0,0,0,0,1
140329,0,0,0,0,0,0,0,0,1
140330,0,0,0,0,0,0,0,0,1
140331,0,0,0,0,0,0,0,0,1
140332,0,0,0,0,0,0,0,0,1
140333,0,0,0,0,0,0,0,0,1
140334,0,0,0,0,0,0,0,0,1
140335,0,0,0,0,0,0,0,0,1
140336,0,0,0,0,0,0,0,0,1
140337,0,0,0,0,0,0,0,0,1
140338,0,0,0,0,0,0,0,0,1
140339,0,0,0,0,0,0,0,0,1
140340,0,0,0,0,0,0,0,0,1
140341,0,0,0,0,0,0,0,0,1
140342,0,0,0,0,0,0,0,0,1
140343,0,0,0,0,0,0,0,0,1
140344,0,0,0,0,0,0,0,0,1
140345,0,0,0,0,0,0,0,0,1
140346,0,0,0,0,0,0,0,0,1
140347,0,0,0,0,0,0,0,0,1
140348,0,0,0,0,0,0,0,0,1
140349,0,0,0,0,0,0,0,0,1
140350,0,0,0,0,0,0,0,0,1
140351,0,0,0,0,0,0,0,0,1
140352,0,0,0,0,0,0,0,0,1
140353,0,0,0,0,0,0,0,0,1
140354,0,0,0,0,0,0,0,0,1
140355,0,0,0,0,0,0,0,0,1
140356,0,0,0,0,0,0,0,0,1
140357,0,0,0,0,0,0,0,0,1
140358,0,0,0,0,0,0,0,0,1
140359,0,0,0,0,0,0,0,0,1
140360,0,0,0,0,0,0,0,0,1
140361,0,0,0,0,0,0,0,0,1
140362,0,0,0,0,0,0,0,0,1
140363,0,0,0,0,0,0,0,0,1
140364,0,0,0,0,0,0,0,0,1
140365,0,0,0,0,0,0,0,0,1
140366,0,0,0,0,0,0,0,0,1
140367,0,0,0,0,0,0,0,0,1
140368,0,0,0,0,0,0,0,0,1
140369,0,0,0,0,0,0,0,0,1
140370,0,0,0,0,0,0,0,0,1
140371,0,0,0,0,0,0,0,0,1
140372,0,0,0,0,0,0,0,0,1
140373,0,0,0,0,0,0,0,0,1
140374,0,0,0,0,0,0,0,0,1
140375,0,0,0,0,0,0,0,0,1
140376,0,0,0,0,0,0,0,0,1
140377,0,0,0,0,0,0,0,0,1
140378,0,0,0,0,0,0,0,0,1
140379,0,0,0,0,0,0,0,0,1
140380,0,0,0,0,0,0,0,0,1
140381,0,0,0,0,0,0,0,0,1
140382,0,0,0,0,0,0,0,0,1
140383,0,0,0,0,0,0,0,0,1
140384,0,0,0,0,0,0,0,0,1
140385,0,0,0,0,0,0,0,0,1
140386,0,0,0,0,0,0,0,0,1
140387,0,0,0,0,0,0,0,0,1
140388,0,0,0,0,0,0,0,0,1
140389,0,0,0,0,0,0,0,0,1
140390,0,0,0,0,0,0,0,0,1
140391,0,0,0,0,0,0,0,0,1
140392,0,0,0,0,0,0,0,0,1
140393,0,0,0,0,0,0,0,0,1
140394,0,0,0,0,0,0,0,0,1
140395,0,0,0,0,0,0,0,0,1
140396,0,0,0,0,0,0,0,0,1
140397,0,0,0,0,0,0,0,0,1
140398,0,0,0,0,0,0,0,0,1
140399,0,0,0,0,0,0,0,0,1
140400,0,0,0,0,0,0,0,0,1
140401,0,0,0,0,0,0,0,0,1
140402,0,0,0,0,0,0,0,0,1
140403,0,0,0,0,0,0,0,0,1
140404,0,0,0,0,0,0,0,0,1
140405,0,0,0,0,0,0,0,0,1
140406,0,0,0,0,0,0,0,0,1
140407,0,0,0,0,0,0,0,0,1
140408,0,0,0,0,0,0,0,0,1
140409,0,0,0,0,0,0,0,0,1
140410,0,0,0,0,0,0,0,0,1
140411,0,0,0,0,0,0,0,0,1
140412,0,0,0,0,0,0,0,0,1
140413,0,0,0,0,0,0,0,0,1
140414,0,0,0,0,0,0,0,0,1
140415,0,0,0,0,0,0,0,0,1
140416,0,0,0,0,0,0,0,0,1
140417,0,0,0,0,0,0,0,0,1
140418,0,0,0,0,0,0,0,0,1
140419,0,0,0,0,0,0,0,0,1
140420,0,0,0,0,0,0,0,0,1
140421,0,0,0,0,0,0,0,0,1
140422,0,0,0,0,0,0,0,0,1
140423,0,0,0,0,0,0,0,0,1
140424,0,0,0,0,0,0,0,0,1
140425,0,0,0,0,0,0,0,0,1
140426,0,0,0,0,0,0,0,0,1
140427,0,0,0,0,0,0,0,0,1
140428,0,0,0,0,0,0,0,0,1
140429,0,0,0,0,0,0,0,0,1
140430,0,0,0,0,0,0,0,0,1
140431,0,0,0,0,0,0,0,0,1
140432,0,0,0,0,0,0,0,0,1
140433,0,0,0,0,0,0,0,0,1
140434,0,0,0,0,0,0,0,0,1
140435,0,0,0,0,0,0,0,0,1
140436,0,0,0,0,0,0,0,0,1
140437,0,0,0,0,0,0,0,0,1
140438,0,0,0,0,0,0,0,0,1
140439,0,0,0,0,0,0,0,0,1
140440,0,0,0,0,0,0,0,0,1
140441,0,0,0,0,0,0,0,0,1
140442,0,0,0,0,0,0,0,0,1
140443,0,0,0,0,0,0,0,0,1
140444,0,0,0,0,0,0,0,0,1
140445,0,0,0,0,0,0,0,0,1
140446,0,0,0,0,0,0,0,0,1
140447,0,0,0,0,0,0,0,0,1
140448,0,0,0,0,0,0,0,0,1
140449,0,0,0,0,0,0,0,0,1
140450,0,0,0,0,0,0,0,0,1
140451,0,0,0,0,0,0,0,0,1
140452,0,0,0,0,0,0,0,0,1
140453,0,0,0,0,0,0,0,0,1
140454,0,0,0,0,0,0,0,0,1
140455,0,0,0,0,0,0,0,0,1
140456,0,0,0,0,0,0,0,0,1
140457,0,0,0,0,0,0,0,0,1
140458,0,0,0,0,0,0,0,0,1
140459,0,0,0,0,0,0,0,0,1
140460,0,0,0,0,0,0,0,0,1
140461,0,0,0,0,0,0,0,0,1
140462,0,0,0,0,0,0,0,0,1
140463,0,0,0,0,0,0,0,0,1
140464,0,0,0,0,0,0,0,0,1
140465,0,0,0,0,0,0,0,0,1
140466,0,0,0,0,0,0,0,0,1
140467,0,0,0,0,0,0,0,0,1
140468,0,0,0,0,0,0,0,0,1
140469,0,0,0,0,0,0,0,0,1
140470,0,0,0,0,0,0,0,0,1
140471,0,0,0,0,0,0,0,0,1
140472,0,0,0,0,0,0,0,0,1
140473,0,0,0,0,0,0,0,0,1
140474,0,0,0,0,0,0,0,0,1
140475,0,0,0,0,0,0,0,0,1
140476,0,0,0,0,0,0,0,0,1
140477,0,0,0,0,0,0,0,0,1
140478,0,0,0,0,0,0,0,0,1
140479,0,0,0,0,0,0,0,0,1
140480,0,0,0,0,0,0,0,0,1
140481,0,0,0,0,0,0,0,0,1
140482,0,0,0,0,0,0,0,0,1
140483,0,0,0,0,0,0,0,0,1
140484,0,0,0,0,0,0,0,0,1
140485,0,0,0,0,0,0,0,0,1
140486,0,0,0,0,0,0,0,0,1
140487,0,0,0,0,0,0,0,0,1
140488,0,0,0,0,0,0,0,0,1
140489,0,0,0,0,0,0,0,0,1
140490,0,0,0,0,0,0,0,0,1
140491,0,0,0,0,0,0,0,0,1
140492,0,0,0,0,0,0,0,0,1
140493,0,0,0,0,0,0,0,0,1
140494,0,0,0,0,0,0,0,0,1
140495,0,0,0,0,0,0,0,0,1
140496,0,0,0,0,0,0,0,0,1
140497,0,0,0,0,0,0,0,0,1
140498,0,0,0,0,0,0,0,0,1
140499,0,0,0,0,0,0,0,0,1
140500,0,0,0,0,0,0,0,0,1
140501,0,0,0,0,0,0,0,0,1
140502,0,0,0,0,0,0,0,0,1
140503,0,0,0,0,0,0,0,0,1
140504,0,0,0,0,0,0,0,0,1
140505,0,0,0,0,0,0,0,0,1
140506,0,0,0,0,0,0,0,0,1
140507,0,0,0,0,0,0,0,0,1
140508,0,0,0,0,0,0,0,0,1
140509,0,0,0,0,0,0,0,0,1
140510,0,0,0,0,0,0,0,0,1
140511,0,0,0,0,0,0,0,0,1
140512,0,0,0,0,0,0,0,0,1
140513,0,0,0,0,0,0,0,0,1
140514,0,0,0,0,0,0,0,0,1
140515,0,0,0,0,0,0,0,0,1
140516,0,0,0,0,0,0,0,0,1
140517,0,0,0,0,0,0,0,0,1
140518,0,0,0,0,0,0,0,0,1
140519,0,0,0,0,0,0,0,0,1
140520,0,0,0,0,0,0,0,0,1
140521,0,0,0,0,0,0,0,0,1
140522,0,0,0,0,0,0,0,0,1
140523,0,0,0,0,0,0,0,0,1
140524,0,0,0,0,0,0,0,0,1
140525,0,0,0,0,0,0,0,0,1
140526,0,0,0,0,0,0,0,0,1
140527,0,0,0,0,0,0,0,0,1
140528,0,0,0,0,0,0,0,0,1
140529,0,0,0,0,0,0,0,0,1
140530,0,0,0,0,0,0,0,0,1
140531,0,0,0,0,0,0,0,0,1
140532,0,0,0,0,0,0,0,0,1
140533,0,0,0,0,0,0,0,0,1
140534,0,0,0,0,0,0,0,0,1
140535,0,0,0,0,0,0,0,0,1
140536,0,0,0,0,0,0,0,0,1
140537,0,0,0,0,0,0,0,0,1
140538,0,0,0,0,0,0,0,0,1
140539,0,0,0,0,0,0,0,0,1
140540,0,0,0,0,0,0,0,0,1
140541,0,0,0,0,0,0,0,0,1
140542,0,0,0,0,0,0,0,0,1
140543,0,0,0,0,0,0,0,0,1
140544,0,0,0,0,0,0,0,0,1
140545,0,0,0,0,0,0,0,0,1
140546,0,0,0,0,0,0,0,0,1
140547,0,0,0,0,0,0,0,0,1
140548,0,0,0,0,0,0,0,0,1
140549,0,0,0,0,0,0,0,0,1
140550,0,0,0,0,0,0,0,0,1
140551,0,0,0,0,0,0,0,0,1
140552,0,0,0,0,0,0,0,0,1
140553,0,0,0,0,0,0,0,0,1
140554,0,0,0,0,0,0,0,0,1
140555,0,0,0,0,0,0,0,0,1
140556,0,0,0,0,0,0,0,0,1
140557,0,0,0,0,0,0,0,0,1
140558,0,0,0,0,0,0,0,0,1
140559,0,0,0,0,0,0,0,0,1
140560,0,0,0,0,0,0,0,0,1
140561,0,0,0,0,0,0,0,0,1
140562,0,0,0,0,0,0,0,0,1
140563,0,0,0,0,0,0,0,0,1
140564,0,0,0,0,0,0,0,0,1
140565,0,0,0,0,0,0,0,0,1
140566,0,0,0,0,0,0,0,0,1
140567,0,0,0,0,0,0,0,0,1
140568,0,0,0,0,0,0,0,0,1
140569,0,0,0,0,0,0,0,0,1
140570,0,0,0,0,0,0,0,0,1
140571,0,0,0,0,0,0,0,0,1
140572,0,0,0,0,0,0,0,0,1
140573,0,0,0,0,0,0,0,0,1
140574,0,0,0,0,0,0,0,0,1
140575,0,0,0,0,0,0,0,0,1
140576,0,0,0,0,0,0,0,0,1
140577,0,0,0,0,0,0,0,0,1
140578,0,0,0,0,0,0,0,0,1
140579,0,0,0,0,0,0,0,0,1
140580,0,0,0,0,0,0,0,0,1
140581,0,0,0,0,0,0,0,0,1
140582,0,0,0,0,0,0,0,0,1
140583,0,0,0,0,0,0,0,0,1
140584,0,0,0,0,0,0,0,0,1
140585,0,0,0,0,0,0,0,0,1
140586,0,0,0,0,0,0,0,0,1
140587,0,0,0,0,0,0,0,0,1
140588,0,0,0,0,0,0,0,0,1
140589,0,0,0,0,0,0,0,0,1
140590,0,0,0,0,0,0,0,0,1
140591,0,0,0,0,0,0,0,0,1
140592,0,0,0,0,0,0,0,0,1
140593,0,0,0,0,0,0,0,0,1
140594,0,0,0,0,0,0,0,0,1
140595,0,0,0,0,0,0,0,0,1
140596,0,0,0,0,0,0,0,0,1
140597,0,0,0,0,0,0,0,0,1
140598,0,0,0,0,0,0,0,0,1
140599,0,0,0,0,0,0,0,0,1
140600,0,0,0,0,0,0,0,0,1
140601,0,0,0,0,0,0,0,0,1
140602,0,0,0,0,0,0,0,0,1
140603,0,0,0,0,0,0,0,0,1
140604,0,0,0,0,0,0,0,0,1
140605,0,0,0,0,0,0,0,0,1
140606,0,0,0,0,0,0,0,0,1
140607,0,0,0,0,0,0,0,0,1
140608,0,0,0,0,0,0,0,0,1
140609,0,0,0,0,0,0,0,0,1
140610,0,0,0,0,0,0,0,0,1
140611,0,0,0,0,0,0,0,0,1
140612,0,0,0,0,0,0,0,0,1
140613,0,0,0,0,0,0,0,0,1
140614,0,0,0,0,0,0,0,0,1
140615,0,0,0,0,0,0,0,0,1
140616,0,0,0,0,0,0,0,0,1
140617,0,0,0,0,0,0,0,0,1
140618,0,0,0,0,0,0,0,0,1
140619,0,0,0,0,0,0,0,0,1
140620,0,0,0,0,0,0,0,0,1
140621,0,0,0,0,0,0,0,0,1
140622,0,0,0,0,0,0,0,0,1
140623,0,0,0,0,0,0,0,0,1
140624,0,0,0,0,0,0,0,0,1
140625,0,0,0,0,0,0,0,0,1
140626,0,0,0,0,0,0,0,0,1
140627,0,0,0,0,0,0,0,0,1
140628,0,0,0,0,0,0,0,0,1
140629,0,0,0,0,0,0,0,0,1
140630,0,0,0,0,0,0,0,0,1
140631,0,0,0,0,0,0,0,0,1
140632,0,0,0,0,0,0,0,0,1
140633,0,0,0,0,0,0,0,0,1
140634,0,0,0,0,0,0,0,0,1
140635,0,0,0,0,0,0,0,0,1
140636,0,0,0,0,0,0,0,0,1
140637,0,0,0,0,0,0,0,0,1
140638,0,0,0,0,0,0,0,0,1
140639,0,0,0,0,0,0,0,0,1
140640,0,0,0,0,0,0,0,0,1
140641,0,0,0,0,0,0,0,0,1
140642,0,0,0,0,0,0,0,0,1
140643,0,0,0,0,0,0,0,0,1
140644,0,0,0,0,0,0,0,0,1
140645,0,0,0,0,0,0,0,0,1
140646,0,0,0,0,0,0,0,0,1
140647,0,0,0,0,0,0,0,0,1
140648,0,0,0,0,0,0,0,0,1
140649,0,0,0,0,0,0,0,0,1
140650,0,0,0,0,0,0,0,0,1
140651,0,0,0,0,0,0,0,0,1
140652,0,0,0,0,0,0,0,0,1
140653,0,0,0,0,0,0,0,0,1
140654,0,0,0,0,0,0,0,0,1
140655,0,0,0,0,0,0,0,0,1
140656,0,0,0,0,0,0,0,0,1
140657,0,0,0,0,0,0,0,0,1
140658,0,0,0,0,0,0,0,0,1
140659,0,0,0,0,0,0,0,0,1
140660,0,0,0,0,0,0,0,0,1
140661,0,0,0,0,0,0,0,0,1
140662,0,0,0,0,0,0,0,0,1
140663,0,0,0,0,0,0,0,0,1
140664,0,0,0,0,0,0,0,0,1
140665,0,0,0,0,0,0,0,0,1
140666,0,0,0,0,0,0,0,0,1
140667,0,0,0,0,0,0,0,0,1
140668,0,0,0,0,0,0,0,0,1
140669,0,0,0,0,0,0,0,0,1
140670,0,0,0,0,0,0,0,0,1
140671,0,0,0,0,0,0,0,0,1
140672,0,0,0,0,0,0,0,0,1
140673,0,0,0,0,0,0,0,0,1
140674,0,0,0,0,0,0,0,0,1
140675,0,0,0,0,0,0,0,0,1
140676,0,0,0,0,0,0,0,0,1
140677,0,0,0,0,0,0,0,0,1
140678,0,0,0,0,0,0,0,0,1
