id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
140679,0,0,0,0,0,0,0,0,1
140680,0,0,0,0,0,0,0,0,1
140681,0,0,0,0,0,0,0,0,1
140682,0,0,0,0,0,0,0,0,1
140683,0,0,0,0,0,0,0,0,1
140684,0,0,0,0,0,0,0,0,1
140685,0,0,0,0,0,0,0,0,1
140686,0,0,0,0,0,0,0,0,1
140687,0,0,0,0,0,0,0,0,1
140688,0,0,0,0,0,0,0,0,1
140689,0,0,0,0,0,0,0,0,1
140690,0,0,0,0,0,0,0,0,1
140691,0,0,0,0,0,0,0,0,1
140692,0,0,0,0,0,0,0,0,1
140693,0,0,0,0,0,0,0,0,1
140694,0,0,0,0,0,0,0,0,1
140695,0,0,0,0,0,0,0,0,1
140696,0,0,0,0,0,0,0,0,1
140697,0,0,0,0,0,0,0,0,1
140698,0,0,0,0,0,0,0,0,1
140699,0,0,0,0,0,0,0,0,1
140700,0,0,0,0,0,0,0,0,1
140701,0,0,0,0,0,0,0,0,1
140702,0,0,0,0,0,0,0,0,1
140703,0,0,0,0,0,0,0,0,1
140704,0,0,0,0,0,0,0,0,1
140705,0,0,0,0,0,0,0,0,1
140706,0,0,0,0,0,0,0,0,1
140707,0,0,0,0,0,0,0,0,1
140708,0,0,0,0,0,0,0,0,1
140709,0,0,0,0,0,0,0,0,1
140710,0,0,0,0,0,0,0,0,1
140711,0,0,0,0,0,0,0,0,1
140712,0,0,0,0,0,0,0,0,1
140713,0,0,0,0,0,0,0,0,1
140714,0,0,0,0,0,0,0,0,1
140715,0,0,0,0,0,0,0,0,1
140716,0,0,0,0,0,0,0,0,1
140717,0,0,0,0,0,0,0,0,1
140718,0,0,0,0,0,0,0,0,1
140719,0,0,0,0,0,0,0,0,1
140720,0,0,0,0,0,0,0,0,1
140721,0,0,0,0,0,0,0,0,1
140722,0,0,0,0,0,0,0,0,1
140723,0,0,0,0,0,0,0,0,1
140724,0,0,0,0,0,0,0,0,1
140725,0,0,0,0,0,0,0,0,1
140726,0,0,0,0,0,0,0,0,1
140727,0,0,0,0,0,0,0,0,1
140728,0,0,0,0,0,0,0,0,1
140729,0,0,0,0,0,0,0,0,1
140730,0,0,0,0,0,0,0,0,1
140731,0,0,0,0,0,0,0,0,1
140732,0,0,0,0,0,0,0,0,1
140733,0,0,0,0,0,0,0,0,1
140734,0,0,0,0,0,0,0,0,1
140735,0,0,0,0,0,0,0,0,1
140736,0,0,0,0,0,0,0,0,1
140737,0,0,0,0,0,0,0,0,1
140738,0,0,0,0,0,0,0,0,1
140739,0,0,0,0,0,0,0,0,1
140740,0,0,0,0,0,0,0,0,1
140741,0,0,0,0,0,0,0,0,1
140742,0,0,0,0,0,0,0,0,1
140743,0,0,0,0,0,0,0,0,1
140744,0,0,0,0,0,0,0,0,1
140745,0,0,0,0,0,0,0,0,1
140746,0,0,0,0,0,0,0,0,1
140747,0,0,0,0,0,0,0,0,1
140748,0,0,0,0,0,0,0,0,1
140749,0,0,0,0,0,0,0,0,1
140750,0,0,0,0,0,0,0,0,1
140751,0,0,0,0,0,0,0,0,1
140752,0,0,0,0,0,0,0,0,1
140753,0,0,0,0,0,0,0,0,1
140754,0,0,0,0,0,0,0,0,1
140755,0,0,0,0,0,0,0,0,1
140756,0,0,0,0,0,0,0,0,1
140757,0,0,0,0,0,0,0,0,1
140758,0,0,0,0,0,0,0,0,1
140759,0,0,0,0,0,0,0,0,1
140760,0,0,0,0,0,0,0,0,1
140761,0,0,0,0,0,0,0,0,1
140762,0,0,0,0,0,0,0,0,1
140763,0,0,0,0,0,0,0,0,1
140764,0,0,0,0,0,0,0,0,1
140765,0,0,0,0,0,0,0,0,1
140766,0,0,0,0,0,0,0,0,1
140767,0,0,0,0,0,0,0,0,1
140768,0,0,0,0,0,0,0,0,1
140769,0,0,0,0,0,0,0,0,1
140770,0,0,0,0,0,0,0,0,1
140771,0,0,0,0,0,0,0,0,1
140772,0,0,0,0,0,0,0,0,1
140773,0,0,0,0,0,0,0,0,1
140774,0,0,0,0,0,0,0,0,1
140775,0,0,0,0,0,0,0,0,1
140776,0,0,0,0,0,0,0,0,1
140777,0,0,0,0,0,0,0,0,1
140778,0,0,0,0,0,0,0,0,1
140779,0,0,0,0,0,0,0,0,1
140780,0,0,0,0,0,0,0,0,1
140781,0,0,0,0,0,0,0,0,1
140782,0,0,0,0,0,0,0,0,1
140783,0,0,0,0,0,0,0,0,1
140784,0,0,0,0,0,0,0,0,1
140785,0,0,0,0,0,0,0,0,1
140786,0,0,0,0,0,0,0,0,1
140787,0,0,0,0,0,0,0,0,1
140788,0,0,0,0,0,0,0,0,1
140789,0,0,0,0,0,0,0,0,1
140790,0,0,0,0,0,0,0,0,1
140791,0,0,0,0,0,0,0,0,1
140792,0,0,0,0,0,0,0,0,1
140793,0,0,0,0,0,0,0,0,1
140794,0,0,0,0,0,0,0,0,1
140795,0,0,0,0,0,0,0,0,1
140796,0,0,0,0,0,0,0,0,1
140797,0,0,0,0,0,0,0,0,1
140798,0,0,0,0,0,0,0,0,1
140799,0,0,0,0,0,0,0,0,1
140800,0,0,0,0,0,0,0,0,1
140801,0,0,0,0,0,0,0,0,1
140802,0,0,0,0,0,0,0,0,1
140803,0,0,0,0,0,0,0,0,1
140804,0,0,0,0,0,0,0,0,1
140805,0,0,0,0,0,0,0,0,1
140806,0,0,0,0,0,0,0,0,1
140807,0,0,0,0,0,0,0,0,1
140808,0,0,0,0,0,0,0,0,1
140809,0,0,0,0,0,0,0,0,1
140810,0,0,0,0,0,0,0,0,1
140811,0,0,0,0,0,0,0,0,1
140812,0,0,0,0,0,0,0,0,1
140813,0,0,0,0,0,0,0,0,1
140814,0,0,0,0,0,0,0,0,1
140815,0,0,0,0,0,0,0,0,1
140816,0,0,0,0,0,0,0,0,1
140817,0,0,0,0,0,0,0,0,1
140818,0,0,0,0,0,0,0,0,1
140819,0,0,0,0,0,0,0,0,1
140820,0,0,0,0,0,0,0,0,1
140821,0,0,0,0,0,0,0,0,1
140822,0,0,0,0,0,0,0,0,1
140823,0,0,0,0,0,0,0,0,1
140824,0,0,0,0,0,0,0,0,1
140825,0,0,0,0,0,0,0,0,1
140826,0,0,0,0,0,0,0,0,1
140827,0,0,0,0,0,0,0,0,1
140828,0,0,0,0,0,0,0,0,1
140829,0,0,0,0,0,0,0,0,1
140830,0,0,0,0,0,0,0,0,1
140831,0,0,0,0,0,0,0,0,1
140832,0,0,0,0,0,0,0,0,1
140833,0,0,0,0,0,0,0,0,1
140834,0,0,0,0,0,0,0,0,1
140835,0,0,0,0,0,0,0,0,1
140836,0,0,0,0,0,0,0,0,1
140837,0,0,0,0,0,0,0,0,1
140838,0,0,0,0,0,0,0,0,1
140839,0,0,0,0,0,0,0,0,1
140840,0,0,0,0,0,0,0,0,1
140841,0,0,0,0,0,0,0,0,1
140842,0,0,0,0,0,0,0,0,1
140843,0,0,0,0,0,0,0,0,1
140844,0,0,0,0,0,0,0,0,1
140845,0,0,0,0,0,0,0,0,1
140846,0,0,0,0,0,0,0,0,1
140847,0,0,0,0,0,0,0,0,1
140848,0,0,0,0,0,0,0,0,1
140849,0,0,0,0,0,0,0,0,1
140850,0,0,0,0,0,0,0,0,1
140851,0,0,0,0,0,0,0,0,1
140852,0,0,0,0,0,0,0,0,1
140853,0,0,0,0,0,0,0,0,1
140854,0,0,0,0,0,0,0,0,1
140855,0,0,0,0,0,0,0,0,1
140856,0,0,0,0,0,0,0,0,1
140857,0,0,0,0,0,0,0,0,1
140858,0,0,0,0,0,0,0,0,1
140859,0,0,0,0,0,0,0,0,1
140860,0,0,0,0,0,0,0,0,1
140861,0,0,0,0,0,0,0,0,1
140862,0,0,0,0,0,0,0,0,1
140863,0,0,0,0,0,0,0,0,1
140864,0,0,0,0,0,0,0,0,1
140865,0,0,0,0,0,0,0,0,1
140866,0,0,0,0,0,0,0,0,1
140867,0,0,0,0,0,0,0,0,1
140868,0,0,0,0,0,0,0,0,1
140869,0,0,0,0,0,0,0,0,1
140870,0,0,0,0,0,0,0,0,1
140871,0,0,0,0,0,0,0,0,1
140872,0,0,0,0,0,0,0,0,1
140873,0,0,0,0,0,0,0,0,1
140874,0,0,0,0,0,0,0,0,1
140875,0,0,0,0,0,0,0,0,1
140876,0,0,0,0,0,0,0,0,1
140877,0,0,0,0,0,0,0,0,1
140878,0,0,0,0,0,0,0,0,1
140879,0,0,0,0,0,0,0,0,1
140880,0,0,0,0,0,0,0,0,1
140881,0,0,0,0,0,0,0,0,1
140882,0,0,0,0,0,0,0,0,1
140883,0,0,0,0,0,0,0,0,1
140884,0,0,0,0,0,0,0,0,1
140885,0,0,0,0,0,0,0,0,1
140886,0,0,0,0,0,0,0,0,1
140887,0,0,0,0,0,0,0,0,1
140888,0,0,0,0,0,0,0,0,1
140889,0,0,0,0,0,0,0,0,1
140890,0,0,0,0,0,0,0,0,1
140891,0,0,0,0,0,0,0,0,1
140892,0,0,0,0,0,0,0,0,1
140893,0,0,0,0,0,0,0,0,1
140894,0,0,0,0,0,0,0,0,1
140895,0,0,0,0,0,0,0,0,1
140896,0,0,0,0,0,0,0,0,1
140897,0,0,0,0,0,0,0,0,1
140898,0,0,0,0,0,0,0,0,1
140899,0,0,0,0,0,0,0,0,1
140900,0,0,0,0,0,0,0,0,1
140901,0,0,0,0,0,0,0,0,1
140902,0,0,0,0,0,0,0,0,1
140903,0,0,0,0,0,0,0,0,1
140904,0,0,0,0,0,0,0,0,1
140905,0,0,0,0,0,0,0,0,1
140906,0,0,0,0,0,0,0,0,1
140907,0,0,0,0,0,0,0,0,1
140908,0,0,0,0,0,0,0,0,1
140909,0,0,0,0,0,0,0,0,1
140910,0,0,0,0,0,0,0,0,1
140911,0,0,0,0,0,0,0,0,1
140912,0,0,0,0,0,0,0,0,1
140913,0,0,0,0,0,0,0,0,1
140914,0,0,0,0,0,0,0,0,1
140915,0,0,0,0,0,0,0,0,1
140916,0,0,0,0,0,0,0,0,1
140917,0,0,0,0,0,0,0,0,1
140918,0,0,0,0,0,0,0,0,1
140919,0,0,0,0,0,0,0,0,1
140920,0,0,0,0,0,0,0,0,1
140921,0,0,0,0,0,0,0,0,1
140922,0,0,0,0,0,0,0,0,1
140923,0,0,0,0,0,0,0,0,1
140924,0,0,0,0,0,0,0,0,1
140925,0,0,0,0,0,0,0,0,1
140926,0,0,0,0,0,0,0,0,1
140927,0,0,0,0,0,0,0,0,1
140928,0,0,0,0,0,0,0,0,1
140929,0,0,0,0,0,0,0,0,1
140930,0,0,0,0,0,0,0,0,1
140931,0,0,0,0,0,0,0,0,1
140932,0,0,0,0,0,0,0,0,1
140933,0,0,0,0,0,0,0,0,1
140934,0,0,0,0,0,0,0,0,1
140935,0,0,0,0,0,0,0,0,1
140936,0,0,0,0,0,0,0,0,1
140937,0,0,0,0,0,0,0,0,1
140938,0,0,0,0,0,0,0,0,1
140939,0,0,0,0,0,0,0,0,1
140940,0,0,0,0,0,0,0,0,1
140941,0,0,0,0,0,0,0,0,1
140942,0,0,0,0,0,0,0,0,1
140943,0,0,0,0,0,0,0,0,1
140944,0,0,0,0,0,0,0,0,1
140945,0,0,0,0,0,0,0,0,1
140946,0,0,0,0,0,0,0,0,1
140947,0,0,0,0,0,0,0,0,1
140948,0,0,0,0,0,0,0,0,1
140949,0,0,0,0,0,0,0,0,1
140950,0,0,0,0,0,0,0,0,1
140951,0,0,0,0,0,0,0,0,1
140952,0,0,0,0,0,0,0,0,1
140953,0,0,0,0,0,0,0,0,1
140954,0,0,0,0,0,0,0,0,1
140955,0,0,0,0,0,0,0,0,1
140956,0,0,0,0,0,0,0,0,1
140957,0,0,0,0,0,0,0,0,1
140958,0,0,0,0,0,0,0,0,1
140959,0,0,0,0,0,0,0,0,1
140960,0,0,0,0,0,0,0,0,1
140961,0,0,0,0,0,0,0,0,1
140962,0,0,0,0,0,0,0,0,1
140963,0,0,0,0,0,0,0,0,1
140964,0,0,0,0,0,0,0,0,1
140965,0,0,0,0,0,0,0,0,1
140966,0,0,0,0,0,0,0,0,1
140967,0,0,0,0,0,0,0,0,1
140968,0,0,0,0,0,0,0,0,1
140969,0,0,0,0,0,0,0,0,1
140970,0,0,0,0,0,0,0,0,1
140971,0,0,0,0,0,0,0,0,1
140972,0,0,0,0,0,0,0,0,1
140973,0,0,0,0,0,0,0,0,1
140974,0,0,0,0,0,0,0,0,1
140975,0,0,0,0,0,0,0,0,1
140976,0,0,0,0,0,0,0,0,1
140977,0,0,0,0,0,0,0,0,1
140978,0,0,0,0,0,0,0,0,1
140979,0,0,0,0,0,0,0,0,1
140980,0,0,0,0,0,0,0,0,1
140981,0,0,0,0,0,0,0,0,1
140982,0,0,0,0,0,0,0,0,1
140983,0,0,0,0,0,0,0,0,1
140984,0,0,0,0,0,0,0,0,1
140985,0,0,0,0,0,0,0,0,1
140986,0,0,0,0,0,0,0,0,1
140987,0,0,0,0,0,0,0,0,1
140988,0,0,0,0,0,0,0,0,1
140989,0,0,0,0,0,0,0,0,1
140990,0,0,0,0,0,0,0,0,1
140991,0,0,0,0,0,0,0,0,1
140992,0,0,0,0,0,0,0,0,1
140993,0,0,0,0,0,0,0,0,1
140994,0,0,0,0,0,0,0,0,1
140995,0,0,0,0,0,0,0,0,1
140996,0,0,0,0,0,0,0,0,1
140997,0,0,0,0,0,0,0,0,1
140998,0,0,0,0,0,0,0,0,1
140999,0,0,0,0,0,0,0,0,1
141000,0,0,0,0,0,0,0,0,1
141001,0,0,0,0,0,0,0,0,1
141002,0,0,0,0,0,0,0,0,1
141003,0,0,0,0,0,0,0,0,1
141004,0,0,0,0,0,0,0,0,1
141005,0,0,0,0,0,0,0,0,1
141006,0,0,0,0,0,0,0,0,1
141007,0,0,0,0,0,0,0,0,1
141008,0,0,0,0,0,0,0,0,1
141009,0,0,0,0,0,0,0,0,1
141010,0,0,0,0,0,0,0,0,1
141011,0,0,0,0,0,0,0,0,1
141012,0,0,0,0,0,0,0,0,1
141013,0,0,0,0,0,0,0,0,1
141014,0,0,0,0,0,0,0,0,1
141015,0,0,0,0,0,0,0,0,1
141016,0,0,0,0,0,0,0,0,1
141017,0,0,0,0,0,0,0,0,1
141018,0,0,0,0,0,0,0,0,1
141019,0,0,0,0,0,0,0,0,1
141020,0,0,0,0,0,0,0,0,1
141021,0,0,0,0,0,0,0,0,1
141022,0,0,0,0,0,0,0,0,1
141023,0,0,0,0,0,0,0,0,1
141024,0,0,0,0,0,0,0,0,1
141025,0,0,0,0,0,0,0,0,1
141026,0,0,0,0,0,0,0,0,1
141027,0,0,0,0,0,0,0,0,1
141028,0,0,0,0,0,0,0,0,1
141029,0,0,0,0,0,0,0,0,1
141030,0,0,0,0,0,0,0,0,1
141031,0,0,0,0,0,0,0,0,1
141032,0,0,0,0,0,0,0,0,1
141033,0,0,0,0,0,0,0,0,1
141034,0,0,0,0,0,0,0,0,1
141035,0,0,0,0,0,0,0,0,1
141036,0,0,0,0,0,0,0,0,1
141037,0,0,0,0,0,0,0,0,1
141038,0,0,0,0,0,0,0,0,1
141039,0,0,0,0,0,0,0,0,1
141040,0,0,0,0,0,0,0,0,1
141041,0,0,0,0,0,0,0,0,1
141042,0,0,0,0,0,0,0,0,1
141043,0,0,0,0,0,0,0,0,1
141044,0,0,0,0,0,0,0,0,1
141045,0,0,0,0,0,0,0,0,1
141046,0,0,0,0,0,0,0,0,1
141047,0,0,0,0,0,0,0,0,1
141048,0,0,0,0,0,0,0,0,1
141049,0,0,0,0,0,0,0,0,1
141050,0,0,0,0,0,0,0,0,1
141051,0,0,0,0,0,0,0,0,1
141052,0,0,0,0,0,0,0,0,1
141053,0,0,0,0,0,0,0,0,1
141054,0,0,0,0,0,0,0,0,1
141055,0,0,0,0,0,0,0,0,1
141056,0,0,0,0,0,0,0,0,1
141057,0,0,0,0,0,0,0,0,1
141058,0,0,0,0,0,0,0,0,1
141059,0,0,0,0,0,0,0,0,1
141060,0,0,0,0,0,0,0,0,1
141061,0,0,0,0,0,0,0,0,1
141062,0,0,0,0,0,0,0,0,1
141063,0,0,0,0,0,0,0,0,1
141064,0,0,0,0,0,0,0,0,1
141065,0,0,0,0,0,0,0,0,1
141066,0,0,0,0,0,0,0,0,1
141067,0,0,0,0,0,0,0,0,1
141068,0,0,0,0,0,0,0,0,1
141069,0,0,0,0,0,0,0,0,1
141070,0,0,0,0,0,0,0,0,1
141071,0,0,0,0,0,0,0,0,1
141072,0,0,0,0,0,0,0,0,1
141073,0,0,0,0,0,0,0,0,1
141074,0,0,0,0,0,0,0,0,1
141075,0,0,0,0,0,0,0,0,1
141076,0,0,0,0,0,0,0,0,1
141077,0,0,0,0,0,0,0,0,1
141078,0,0,0,0,0,0,0,0,1
141079,0,0,0,0,0,0,0,0,1
141080,0,0,0,0,0,0,0,0,1
141081,0,0,0,0,0,0,0,0,1
141082,0,0,0,0,0,0,0,0,1
141083,0,0,0,0,0,0,0,0,1
141084,0,0,0,0,0,0,0,0,1
141085,0,0,0,0,0,0,0,0,1
141086,0,0,0,0,0,0,0,0,1
141087,0,0,0,0,0,0,0,0,1
141088,0,0,0,0,0,0,0,0,1
141089,0,0,0,0,0,0,0,0,1
141090,0,0,0,0,0,0,0,0,1
141091,0,0,0,0,0,0,0,0,1
141092,0,0,0,0,0,0,0,0,1
141093,0,0,0,0,0,0,0,0,1
141094,0,0,0,0,0,0,0,0,1
141095,0,0,0,0,0,0,0,0,1
141096,0,0,0,0,0,0,0,0,1
141097,0,0,0,0,0,0,0,0,1
141098,0,0,0,0,0,0,0,0,1
141099,0,0,0,0,0,0,0,0,1
141100,0,0,0,0,0,0,0,0,1
141101,0,0,0,0,0,0,0,0,1
141102,0,0,0,0,0,0,0,0,1
141103,0,0,0,0,0,0,0,0,1
141104,0,0,0,0,0,0,0,0,1
141105,0,0,0,0,0,0,0,0,1
141106,0,0,0,0,0,0,0,0,1
141107,0,0,0,0,0,0,0,0,1
141108,0,0,0,0,0,0,0,0,1
141109,0,0,0,0,0,0,0,0,1
141110,0,0,0,0,0,0,0,0,1
141111,0,0,0,0,0,0,0,0,1
141112,0,0,0,0,0,0,0,0,1
141113,0,0,0,0,0,0,0,0,1
141114,0,0,0,0,0,0,0,0,1
141115,0,0,0,0,0,0,0,0,1
141116,0,0,0,0,0,0,0,0,1
141117,0,0,0,0,0,0,0,0,1
141118,0,0,0,0,0,0,0,0,1
141119,0,0,0,0,0,0,0,0,1
141120,0,0,0,0,0,0,0,0,1
141121,0,0,0,0,0,0,0,0,1
141122,0,0,0,0,0,0,0,0,1
141123,0,0,0,0,0,0,0,0,1
141124,0,0,0,0,0,0,0,0,1
141125,0,0,0,0,0,0,0,0,1
141126,0,0,0,0,0,0,0,0,1
141127,0,0,0,0,0,0,0,0,1
141128,0,0,0,0,0,0,0,0,1
141129,0,0,0,0,0,0,0,0,1
141130,0,0,0,0,0,0,0,0,1
141131,0,0,0,0,0,0,0,0,1
141132,0,0,0,0,0,0,0,0,1
141133,0,0,0,0,0,0,0,0,1
141134,0,0,0,0,0,0,0,0,1
141135,0,0,0,0,0,0,0,0,1
141136,0,0,0,0,0,0,0,0,1
141137,0,0,0,0,0,0,0,0,1
141138,0,0,0,0,0,0,0,0,1
141139,0,0,0,0,0,0,0,0,1
141140,0,0,0,0,0,0,0,0,1
141141,0,0,0,0,0,0,0,0,1
141142,0,0,0,0,0,0,0,0,1
141143,0,0,0,0,0,0,0,0,1
141144,0,0,0,0,0,0,0,0,1
141145,0,0,0,0,0,0,0,0,1
141146,0,0,0,0,0,0,0,0,1
141147,0,0,0,0,0,0,0,0,1
141148,0,0,0,0,0,0,0,0,1
141149,0,0,0,0,0,0,0,0,1
141150,0,0,0,0,0,0,0,0,1
141151,0,0,0,0,0,0,0,0,1
141152,0,0,0,0,0,0,0,0,1
141153,0,0,0,0,0,0,0,0,1
141154,0,0,0,0,0,0,0,0,1
141155,0,0,0,0,0,0,0,0,1
141156,0,0,0,0,0,0,0,0,1
141157,0,0,0,0,0,0,0,0,1
141158,0,0,0,0,0,0,0,0,1
141159,0,0,0,0,0,0,0,0,1
141160,0,0,0,0,0,0,0,0,1
141161,0,0,0,0,0,0,0,0,1
141162,0,0,0,0,0,0,0,0,1
141163,0,0,0,0,0,0,0,0,1
141164,0,0,0,0,0,0,0,0,1
141165,0,0,0,0,0,0,0,0,1
141166,0,0,0,0,0,0,0,0,1
141167,0,0,0,0,0,0,0,0,1
141168,0,0,0,0,0,0,0,0,1
141169,0,0,0,0,0,0,0,0,1
141170,0,0,0,0,0,0,0,0,1
141171,0,0,0,0,0,0,0,0,1
141172,0,0,0,0,0,0,0,0,1
141173,0,0,0,0,0,0,0,0,1
141174,0,0,0,0,0,0,0,0,1
141175,0,0,0,0,0,0,0,0,1
141176,0,0,0,0,0,0,0,0,1
141177,0,0,0,0,0,0,0,0,1
141178,0,0,0,0,0,0,0,0,1
141179,0,0,0,0,0,0,0,0,1
141180,0,0,0,0,0,0,0,0,1
141181,0,0,0,0,0,0,0,0,1
141182,0,0,0,0,0,0,0,0,1
141183,0,0,0,0,0,0,0,0,1
141184,0,0,0,0,0,0,0,0,1
141185,0,0,0,0,0,0,0,0,1
141186,0,0,0,0,0,0,0,0,1
141187,0,0,0,0,0,0,0,0,1
141188,0,0,0,0,0,0,0,0,1
141189,0,0,0,0,0,0,0,0,1
141190,0,0,0,0,0,0,0,0,1
141191,0,0,0,0,0,0,0,0,1
141192,0,0,0,0,0,0,0,0,1
141193,0,0,0,0,0,0,0,0,1
141194,0,0,0,0,0,0,0,0,1
141195,0,0,0,0,0,0,0,0,1
141196,0,0,0,0,0,0,0,0,1
141197,0,0,0,0,0,0,0,0,1
141198,0,0,0,0,0,0,0,0,1
141199,0,0,0,0,0,0,0,0,1
141200,0,0,0,0,0,0,0,0,1
141201,0,0,0,0,0,0,0,0,1
141202,0,0,0,0,0,0,0,0,1
141203,0,0,0,0,0,0,0,0,1
141204,0,0,0,0,0,0,0,0,1
141205,0,0,0,0,0,0,0,0,1
141206,0,0,0,0,0,0,0,0,1
141207,0,0,0,0,0,0,0,0,1
141208,0,0,0,0,0,0,0,0,1
141209,0,0,0,0,0,0,0,0,1
141210,0,0,0,0,0,0,0,0,1
141211,0,0,0,0,0,0,0,0,1
141212,0,0,0,0,0,0,0,0,1
141213,0,0,0,0,0,0,0,0,1
141214,0,0,0,0,0,0,0,0,1
141215,0,0,0,0,0,0,0,0,1
141216,0,0,0,0,0,0,0,0,1
141217,0,0,0,0,0,0,0,0,1
141218,0,0,0,0,0,0,0,0,1
141219,0,0,0,0,0,0,0,0,1
141220,0,0,0,0,0,0,0,0,1
141221,0,0,0,0,0,0,0,0,1
141222,0,0,0,0,0,0,0,0,1
141223,0,0,0,0,0,0,0,0,1
141224,0,0,0,0,0,0,0,0,1
141225,0,0,0,0,0,0,0,0,1
141226,0,0,0,0,0,0,0,0,1
141227,0,0,0,0,0,0,0,0,1
141228,0,0,0,0,0,0,0,0,1
141229,0,0,0,0,0,0,0,0,1
141230,0,0,0,0,0,0,0,0,1
141231,0,0,0,0,0,0,0,0,1
141232,0,0,0,0,0,0,0,0,1
141233,0,0,0,0,0,0,0,0,1
141234,0,0,0,0,0,0,0,0,1
141235,0,0,0,0,0,0,0,0,1
141236,0,0,0,0,0,0,0,0,1
141237,0,0,0,0,0,0,0,0,1
141238,0,0,0,0,0,0,0,0,1
141239,0,0,0,0,0,0,0,0,1
141240,0,0,0,0,0,0,0,0,1
141241,0,0,0,0,0,0,0,0,1
141242,0,0,0,0,0,0,0,0,1
141243,0,0,0,0,0,0,0,0,1
141244,0,0,0,0,0,0,0,0,1
141245,0,0,0,0,0,0,0,0,1
141246,0,0,0,0,0,0,0,0,1
141247,0,0,0,0,0,0,0,0,1
141248,0,0,0,0,0,0,0,0,1
141249,0,0,0,0,0,0,0,0,1
141250,0,0,0,0,0,0,0,0,1
141251,0,0,0,0,0,0,0,0,1
141252,0,0,0,0,0,0,0,0,1
141253,0,0,0,0,0,0,0,0,1
141254,0,0,0,0,0,0,0,0,1
141255,0,0,0,0,0,0,0,0,1
141256,0,0,0,0,0,0,0,0,1
141257,0,0,0,0,0,0,0,0,1
141258,0,0,0,0,0,0,0,0,1
141259,0,0,0,0,0,0,0,0,1
141260,0,0,0,0,0,0,0,0,1
141261,0,0,0,0,0,0,0,0,1
141262,0,0,0,0,0,0,0,0,1
141263,0,0,0,0,0,0,0,0,1
141264,0,0,0,0,0,0,0,0,1
141265,0,0,0,0,0,0,0,0,1
141266,0,0,0,0,0,0,0,0,1
141267,0,0,0,0,0,0,0,0,1
141268,0,0,0,0,0,0,0,0,1
141269,0,0,0,0,0,0,0,0,1
141270,0,0,0,0,0,0,0,0,1
141271,0,0,0,0,0,0,0,0,1
141272,0,0,0,0,0,0,0,0,1
141273,0,0,0,0,0,0,0,0,1
141274,0,0,0,0,0,0,0,0,1
141275,0,0,0,0,0,0,0,0,1
141276,0,0,0,0,0,0,0,0,1
141277,0,0,0,0,0,0,0,0,1
141278,0,0,0,0,0,0,0,0,1
141279,0,0,0,0,0,0,0,0,1
141280,0,0,0,0,0,0,0,0,1
141281,0,0,0,0,0,0,0,0,1
141282,0,0,0,0,0,0,0,0,1
141283,0,0,0,0,0,0,0,0,1
141284,0,0,0,0,0,0,0,0,1
141285,0,0,0,0,0,0,0,0,1
141286,0,0,0,0,0,0,0,0,1
141287,0,0,0,0,0,0,0,0,1
141288,0,0,0,0,0,0,0,0,1
141289,0,0,0,0,0,0,0,0,1
141290,0,0,0,0,0,0,0,0,1
141291,0,0,0,0,0,0,0,0,1
141292,0,0,0,0,0,0,0,0,1
141293,0,0,0,0,0,0,0,0,1
