id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
141294,0,0,0,0,0,0,0,0,1
141295,0,0,0,0,0,0,0,0,1
141296,0,0,0,0,0,0,0,0,1
141297,0,0,0,0,0,0,0,0,1
141298,0,0,0,0,0,0,0,0,1
141299,0,0,0,0,0,0,0,0,1
141300,0,0,0,0,0,0,0,0,1
141301,0,0,0,0,0,0,0,0,1
141302,0,0,0,0,0,0,0,0,1
141303,0,0,0,0,0,0,0,0,1
141304,0,0,0,0,0,0,0,0,1
141305,0,0,0,0,0,0,0,0,1
141306,0,0,0,0,0,0,0,0,1
141307,0,0,0,0,0,0,0,0,1
141308,0,0,0,0,0,0,0,0,1
141309,0,0,0,0,0,0,0,0,1
141310,0,0,0,0,0,0,0,0,1
141311,0,0,0,0,0,0,0,0,1
141312,0,0,0,0,0,0,0,0,1
141313,0,0,0,0,0,0,0,0,1
141314,0,0,0,0,0,0,0,0,1
141315,0,0,0,0,0,0,0,0,1
141316,0,0,0,0,0,0,0,0,1
141317,0,0,0,0,0,0,0,0,1
141318,0,0,0,0,0,0,0,0,1
141319,0,0,0,0,0,0,0,0,1
141320,0,0,0,0,0,0,0,0,1
141321,0,0,0,0,0,0,0,0,1
141322,0,0,0,0,0,0,0,0,1
141323,0,0,0,0,0,0,0,0,1
141324,0,0,0,0,0,0,0,0,1
141325,0,0,0,0,0,0,0,0,1
141326,0,0,0,0,0,0,0,0,1
141327,0,0,0,0,0,0,0,0,1
141328,0,0,0,0,0,0,0,0,1
141329,0,0,0,0,0,0,0,0,1
141330,0,0,0,0,0,0,0,0,1
141331,0,0,0,0,0,0,0,0,1
141332,0,0,0,0,0,0,0,0,1
141333,0,0,0,0,0,0,0,0,1
141334,0,0,0,0,0,0,0,0,1
141335,0,0,0,0,0,0,0,0,1
141336,0,0,0,0,0,0,0,0,1
141337,0,0,0,0,0,0,0,0,1
141338,0,0,0,0,0,0,0,0,1
141339,0,0,0,0,0,0,0,0,1
141340,0,0,0,0,0,0,0,0,1
141341,0,0,0,0,0,0,0,0,1
141342,0,0,0,0,0,0,0,0,1
141343,0,0,0,0,0,0,0,0,1
141344,0,0,0,0,0,0,0,0,1
141345,0,0,0,0,0,0,0,0,1
141346,0,0,0,0,0,0,0,0,1
141347,0,0,0,0,0,0,0,0,1
141348,0,0,0,0,0,0,0,0,1
141349,0,0,0,0,0,0,0,0,1
141350,0,0,0,0,0,0,0,0,1
141351,0,0,0,0,0,0,0,0,1
141352,0,0,0,0,0,0,0,0,1
141353,0,0,0,0,0,0,0,0,1
141354,0,0,0,0,0,0,0,0,1
141355,0,0,0,0,0,0,0,0,1
141356,0,0,0,0,0,0,0,0,1
141357,0,0,0,0,0,0,0,0,1
141358,0,0,0,0,0,0,0,0,1
141359,0,0,0,0,0,0,0,0,1
141360,0,0,0,0,0,0,0,0,1
141361,0,0,0,0,0,0,0,0,1
141362,0,0,0,0,0,0,0,0,1
141363,0,0,0,0,0,0,0,0,1
141364,0,0,0,0,0,0,0,0,1
141365,0,0,0,0,0,0,0,0,1
141366,0,0,0,0,0,0,0,0,1
141367,0,0,0,0,0,0,0,0,1
141368,0,0,0,0,0,0,0,0,1
141369,0,0,0,0,0,0,0,0,1
141370,0,0,0,0,0,0,0,0,1
141371,0,0,0,0,0,0,0,0,1
141372,0,0,0,0,0,0,0,0,1
141373,0,0,0,0,0,0,0,0,1
141374,0,0,0,0,0,0,0,0,1
141375,0,0,0,0,0,0,0,0,1
141376,0,0,0,0,0,0,0,0,1
141377,0,0,0,0,0,0,0,0,1
141378,0,0,0,0,0,0,0,0,1
141379,0,0,0,0,0,0,0,0,1
141380,0,0,0,0,0,0,0,0,1
141381,0,0,0,0,0,0,0,0,1
141382,0,0,0,0,0,0,0,0,1
141383,0,0,0,0,0,0,0,0,1
141384,0,0,0,0,0,0,0,0,1
141385,0,0,0,0,0,0,0,0,1
141386,0,0,0,0,0,0,0,0,1
141387,0,0,0,0,0,0,0,0,1
141388,0,0,0,0,0,0,0,0,1
141389,0,0,0,0,0,0,0,0,1
141390,0,0,0,0,0,0,0,0,1
141391,0,0,0,0,0,0,0,0,1
141392,0,0,0,0,0,0,0,0,1
141393,0,0,0,0,0,0,0,0,1
141394,0,0,0,0,0,0,0,0,1
141395,0,0,0,0,0,0,0,0,1
141396,0,0,0,0,0,0,0,0,1
141397,0,0,0,0,0,0,0,0,1
141398,0,0,0,0,0,0,0,0,1
141399,0,0,0,0,0,0,0,0,1
141400,0,0,0,0,0,0,0,0,1
141401,0,0,0,0,0,0,0,0,1
141402,0,0,0,0,0,0,0,0,1
141403,0,0,0,0,0,0,0,0,1
141404,0,0,0,0,0,0,0,0,1
141405,0,0,0,0,0,0,0,0,1
141406,0,0,0,0,0,0,0,0,1
141407,0,0,0,0,0,0,0,0,1
141408,0,0,0,0,0,0,0,0,1
141409,0,0,0,0,0,0,0,0,1
141410,0,0,0,0,0,0,0,0,1
141411,0,0,0,0,0,0,0,0,1
141412,0,0,0,0,0,0,0,0,1
141413,0,0,0,0,0,0,0,0,1
141414,0,0,0,0,0,0,0,0,1
141415,0,0,0,0,0,0,0,0,1
141416,0,0,0,0,0,0,0,0,1
141417,0,0,0,0,0,0,0,0,1
141418,0,0,0,0,0,0,0,0,1
141419,0,0,0,0,0,0,0,0,1
141420,0,0,0,0,0,0,0,0,1
141421,0,0,0,0,0,0,0,0,1
141422,0,0,0,0,0,0,0,0,1
141423,0,0,0,0,0,0,0,0,1
141424,0,0,0,0,0,0,0,0,1
141425,0,0,0,0,0,0,0,0,1
141426,0,0,0,0,0,0,0,0,1
141427,0,0,0,0,0,0,0,0,1
141428,0,0,0,0,0,0,0,0,1
141429,0,0,0,0,0,0,0,0,1
141430,0,0,0,0,0,0,0,0,1
141431,0,0,0,0,0,0,0,0,1
141432,0,0,0,0,0,0,0,0,1
141433,0,0,0,0,0,0,0,0,1
141434,0,0,0,0,0,0,0,0,1
141435,0,0,0,0,0,0,0,0,1
141436,0,0,0,0,0,0,0,0,1
141437,0,0,0,0,0,0,0,0,1
141438,0,0,0,0,0,0,0,0,1
141439,0,0,0,0,0,0,0,0,1
141440,0,0,0,0,0,0,0,0,1
141441,0,0,0,0,0,0,0,0,1
141442,0,0,0,0,0,0,0,0,1
141443,0,0,0,0,0,0,0,0,1
141444,0,0,0,0,0,0,0,0,1
141445,0,0,0,0,0,0,0,0,1
141446,0,0,0,0,0,0,0,0,1
141447,0,0,0,0,0,0,0,0,1
141448,0,0,0,0,0,0,0,0,1
141449,0,0,0,0,0,0,0,0,1
141450,0,0,0,0,0,0,0,0,1
141451,0,0,0,0,0,0,0,0,1
141452,0,0,0,0,0,0,0,0,1
141453,0,0,0,0,0,0,0,0,1
141454,0,0,0,0,0,0,0,0,1
141455,0,0,0,0,0,0,0,0,1
141456,0,0,0,0,0,0,0,0,1
141457,0,0,0,0,0,0,0,0,1
141458,0,0,0,0,0,0,0,0,1
141459,0,0,0,0,0,0,0,0,1
141460,0,0,0,0,0,0,0,0,1
141461,0,0,0,0,0,0,0,0,1
141462,0,0,0,0,0,0,0,0,1
141463,0,0,0,0,0,0,0,0,1
141464,0,0,0,0,0,0,0,0,1
141465,0,0,0,0,0,0,0,0,1
141466,0,0,0,0,0,0,0,0,1
141467,0,0,0,0,0,0,0,0,1
141468,0,0,0,0,0,0,0,0,1
141469,0,0,0,0,0,0,0,0,1
141470,0,0,0,0,0,0,0,0,1
141471,0,0,0,0,0,0,0,0,1
141472,0,0,0,0,0,0,0,0,1
141473,0,0,0,0,0,0,0,0,1
141474,0,0,0,0,0,0,0,0,1
141475,0,0,0,0,0,0,0,0,1
141476,0,0,0,0,0,0,0,0,1
141477,0,0,0,0,0,0,0,0,1
141478,0,0,0,0,0,0,0,0,1
141479,0,0,0,0,0,0,0,0,1
141480,0,0,0,0,0,0,0,0,1
141481,0,0,0,0,0,0,0,0,1
141482,0,0,0,0,0,0,0,0,1
141483,0,0,0,0,0,0,0,0,1
141484,0,0,0,0,0,0,0,0,1
141485,0,0,0,0,0,0,0,0,1
141486,0,0,0,0,0,0,0,0,1
141487,0,0,0,0,0,0,0,0,1
141488,0,0,0,0,0,0,0,0,1
141489,0,0,0,0,0,0,0,0,1
141490,0,0,0,0,0,0,0,0,1
141491,0,0,0,0,0,0,0,0,1
141492,0,0,0,0,0,0,0,0,1
141493,0,0,0,0,0,0,0,0,1
141494,0,0,0,0,0,0,0,0,1
141495,0,0,0,0,0,0,0,0,1
141496,0,0,0,0,0,0,0,0,1
141497,0,0,0,0,0,0,0,0,1
141498,0,0,0,0,0,0,0,0,1
141499,0,0,0,0,0,0,0,0,1
141500,0,0,0,0,0,0,0,0,1
141501,0,0,0,0,0,0,0,0,1
141502,0,0,0,0,0,0,0,0,1
141503,0,0,0,0,0,0,0,0,1
141504,0,0,0,0,0,0,0,0,1
141505,0,0,0,0,0,0,0,0,1
141506,0,0,0,0,0,0,0,0,1
141507,0,0,0,0,0,0,0,0,1
141508,0,0,0,0,0,0,0,0,1
141509,0,0,0,0,0,0,0,0,1
141510,0,0,0,0,0,0,0,0,1
141511,0,0,0,0,0,0,0,0,1
141512,0,0,0,0,0,0,0,0,1
141513,0,0,0,0,0,0,0,0,1
141514,0,0,0,0,0,0,0,0,1
141515,0,0,0,0,0,0,0,0,1
141516,0,0,0,0,0,0,0,0,1
141517,0,0,0,0,0,0,0,0,1
141518,0,0,0,0,0,0,0,0,1
141519,0,0,0,0,0,0,0,0,1
141520,0,0,0,0,0,0,0,0,1
141521,0,0,0,0,0,0,0,0,1
141522,0,0,0,0,0,0,0,0,1
141523,0,0,0,0,0,0,0,0,1
141524,0,0,0,0,0,0,0,0,1
141525,0,0,0,0,0,0,0,0,1
141526,0,0,0,0,0,0,0,0,1
141527,0,0,0,0,0,0,0,0,1
141528,0,0,0,0,0,0,0,0,1
141529,0,0,0,0,0,0,0,0,1
141530,0,0,0,0,0,0,0,0,1
141531,0,0,0,0,0,0,0,0,1
141532,0,0,0,0,0,0,0,0,1
141533,0,0,0,0,0,0,0,0,1
141534,0,0,0,0,0,0,0,0,1
141535,0,0,0,0,0,0,0,0,1
141536,0,0,0,0,0,0,0,0,1
141537,0,0,0,0,0,0,0,0,1
141538,0,0,0,0,0,0,0,0,1
141539,0,0,0,0,0,0,0,0,1
141540,0,0,0,0,0,0,0,0,1
141541,0,0,0,0,0,0,0,0,1
141542,0,0,0,0,0,0,0,0,1
141543,0,0,0,0,0,0,0,0,1
141544,0,0,0,0,0,0,0,0,1
141545,0,0,0,0,0,0,0,0,1
141546,0,0,0,0,0,0,0,0,1
141547,0,0,0,0,0,0,0,0,1
141548,0,0,0,0,0,0,0,0,1
141549,0,0,0,0,0,0,0,0,1
141550,0,0,0,0,0,0,0,0,1
141551,0,0,0,0,0,0,0,0,1
141552,0,0,0,0,0,0,0,0,1
141553,0,0,0,0,0,0,0,0,1
141554,0,0,0,0,0,0,0,0,1
141555,0,0,0,0,0,0,0,0,1
141556,0,0,0,0,0,0,0,0,1
141557,0,0,0,0,0,0,0,0,1
141558,0,0,0,0,0,0,0,0,1
141559,0,0,0,0,0,0,0,0,1
141560,0,0,0,0,0,0,0,0,1
141561,0,0,0,0,0,0,0,0,1
141562,0,0,0,0,0,0,0,0,1
141563,0,0,0,0,0,0,0,0,1
141564,0,0,0,0,0,0,0,0,1
141565,0,0,0,0,0,0,0,0,1
141566,0,0,0,0,0,0,0,0,1
141567,0,0,0,0,0,0,0,0,1
141568,0,0,0,0,0,0,0,0,1
141569,0,0,0,0,0,0,0,0,1
141570,0,0,0,0,0,0,0,0,1
141571,0,0,0,0,0,0,0,0,1
141572,0,0,0,0,0,0,0,0,1
141573,0,0,0,0,0,0,0,0,1
141574,0,0,0,0,0,0,0,0,1
141575,0,0,0,0,0,0,0,0,1
141576,0,0,0,0,0,0,0,0,1
141577,0,0,0,0,0,0,0,0,1
141578,0,0,0,0,0,0,0,0,1
141579,0,0,0,0,0,0,0,0,1
141580,0,0,0,0,0,0,0,0,1
141581,0,0,0,0,0,0,0,0,1
141582,0,0,0,0,0,0,0,0,1
141583,0,0,0,0,0,0,0,0,1
141584,0,0,0,0,0,0,0,0,1
141585,0,0,0,0,0,0,0,0,1
141586,0,0,0,0,0,0,0,0,1
141587,0,0,0,0,0,0,0,0,1
141588,0,0,0,0,0,0,0,0,1
141589,0,0,0,0,0,0,0,0,1
141590,0,0,0,0,0,0,0,0,1
141591,0,0,0,0,0,0,0,0,1
141592,0,0,0,0,0,0,0,0,1
141593,0,0,0,0,0,0,0,0,1
141594,0,0,0,0,0,0,0,0,1
141595,0,0,0,0,0,0,0,0,1
141596,0,0,0,0,0,0,0,0,1
141597,0,0,0,0,0,0,0,0,1
141598,0,0,0,0,0,0,0,0,1
141599,0,0,0,0,0,0,0,0,1
141600,0,0,0,0,0,0,0,0,1
141601,0,0,0,0,0,0,0,0,1
141602,0,0,0,0,0,0,0,0,1
141603,0,0,0,0,0,0,0,0,1
141604,0,0,0,0,0,0,0,0,1
141605,0,0,0,0,0,0,0,0,1
141606,0,0,0,0,0,0,0,0,1
141607,0,0,0,0,0,0,0,0,1
141608,0,0,0,0,0,0,0,0,1
141609,0,0,0,0,0,0,0,0,1
141610,0,0,0,0,0,0,0,0,1
141611,0,0,0,0,0,0,0,0,1
141612,0,0,0,0,0,0,0,0,1
141613,0,0,0,0,0,0,0,0,1
141614,0,0,0,0,0,0,0,0,1
141615,0,0,0,0,0,0,0,0,1
141616,0,0,0,0,0,0,0,0,1
141617,0,0,0,0,0,0,0,0,1
141618,0,0,0,0,0,0,0,0,1
141619,0,0,0,0,0,0,0,0,1
141620,0,0,0,0,0,0,0,0,1
141621,0,0,0,0,0,0,0,0,1
141622,0,0,0,0,0,0,0,0,1
141623,0,0,0,0,0,0,0,0,1
141624,0,0,0,0,0,0,0,0,1
141625,0,0,0,0,0,0,0,0,1
141626,0,0,0,0,0,0,0,0,1
141627,0,0,0,0,0,0,0,0,1
141628,0,0,0,0,0,0,0,0,1
141629,0,0,0,0,0,0,0,0,1
141630,0,0,0,0,0,0,0,0,1
141631,0,0,0,0,0,0,0,0,1
141632,0,0,0,0,0,0,0,0,1
141633,0,0,0,0,0,0,0,0,1
141634,0,0,0,0,0,0,0,0,1
141635,0,0,0,0,0,0,0,0,1
141636,0,0,0,0,0,0,0,0,1
141637,0,0,0,0,0,0,0,0,1
141638,0,0,0,0,0,0,0,0,1
141639,0,0,0,0,0,0,0,0,1
141640,0,0,0,0,0,0,0,0,1
141641,0,0,0,0,0,0,0,0,1
141642,0,0,0,0,0,0,0,0,1
141643,0,0,0,0,0,0,0,0,1
141644,0,0,0,0,0,0,0,0,1
141645,0,0,0,0,0,0,0,0,1
141646,0,0,0,0,0,0,0,0,1
141647,0,0,0,0,0,0,0,0,1
141648,0,0,0,0,0,0,0,0,1
141649,0,0,0,0,0,0,0,0,1
141650,0,0,0,0,0,0,0,0,1
141651,0,0,0,0,0,0,0,0,1
141652,0,0,0,0,0,0,0,0,1
141653,0,0,0,0,0,0,0,0,1
141654,0,0,0,0,0,0,0,0,1
141655,0,0,0,0,0,0,0,0,1
141656,0,0,0,0,0,0,0,0,1
141657,0,0,0,0,0,0,0,0,1
141658,0,0,0,0,0,0,0,0,1
141659,0,0,0,0,0,0,0,0,1
141660,0,0,0,0,0,0,0,0,1
141661,0,0,0,0,0,0,0,0,1
141662,0,0,0,0,0,0,0,0,1
141663,0,0,0,0,0,0,0,0,1
141664,0,0,0,0,0,0,0,0,1
141665,0,0,0,0,0,0,0,0,1
141666,0,0,0,0,0,0,0,0,1
141667,0,0,0,0,0,0,0,0,1
141668,0,0,0,0,0,0,0,0,1
141669,0,0,0,0,0,0,0,0,1
141670,0,0,0,0,0,0,0,0,1
141671,0,0,0,0,0,0,0,0,1
141672,0,0,0,0,0,0,0,0,1
141673,0,0,0,0,0,0,0,0,1
141674,0,0,0,0,0,0,0,0,1
141675,0,0,0,0,0,0,0,0,1
141676,0,0,0,0,0,0,0,0,1
141677,0,0,0,0,0,0,0,0,1
141678,0,0,0,0,0,0,0,0,1
141679,0,0,0,0,0,0,0,0,1
141680,0,0,0,0,0,0,0,0,1
141681,0,0,0,0,0,0,0,0,1
141682,0,0,0,0,0,0,0,0,1
141683,0,0,0,0,0,0,0,0,1
141684,0,0,0,0,0,0,0,0,1
141685,0,0,0,0,0,0,0,0,1
141686,0,0,0,0,0,0,0,0,1
141687,0,0,0,0,0,0,0,0,1
141688,0,0,0,0,0,0,0,0,1
141689,0,0,0,0,0,0,0,0,1
141690,0,0,0,0,0,0,0,0,1
141691,0,0,0,0,0,0,0,0,1
141692,0,0,0,0,0,0,0,0,1
141693,0,0,0,0,0,0,0,0,1
141694,0,0,0,0,0,0,0,0,1
141695,0,0,0,0,0,0,0,0,1
141696,0,0,0,0,0,0,0,0,1
141697,0,0,0,0,0,0,0,0,1
141698,0,0,0,0,0,0,0,0,1
141699,0,0,0,0,0,0,0,0,1
141700,0,0,0,0,0,0,0,0,1
141701,0,0,0,0,0,0,0,0,1
141702,0,0,0,0,0,0,0,0,1
141703,0,0,0,0,0,0,0,0,1
141704,0,0,0,0,0,0,0,0,1
141705,0,0,0,0,0,0,0,0,1
141706,0,0,0,0,0,0,0,0,1
141707,0,0,0,0,0,0,0,0,1
141708,0,0,0,0,0,0,0,0,1
141709,0,0,0,0,0,0,0,0,1
141710,0,0,0,0,0,0,0,0,1
141711,0,0,0,0,0,0,0,0,1
141712,0,0,0,0,0,0,0,0,1
141713,0,0,0,0,0,0,0,0,1
141714,0,0,0,0,0,0,0,0,1
141715,0,0,0,0,0,0,0,0,1
141716,0,0,0,0,0,0,0,0,1
141717,0,0,0,0,0,0,0,0,1
141718,0,0,0,0,0,0,0,0,1
141719,0,0,0,0,0,0,0,0,1
141720,0,0,0,0,0,0,0,0,1
141721,0,0,0,0,0,0,0,0,1
141722,0,0,0,0,0,0,0,0,1
141723,0,0,0,0,0,0,0,0,1
141724,0,0,0,0,0,0,0,0,1
141725,0,0,0,0,0,0,0,0,1
141726,0,0,0,0,0,0,0,0,1
141727,0,0,0,0,0,0,0,0,1
141728,0,0,0,0,0,0,0,0,1
141729,0,0,0,0,0,0,0,0,1
141730,0,0,0,0,0,0,0,0,1
141731,0,0,0,0,0,0,0,0,1
141732,0,0,0,0,0,0,0,0,1
141733,0,0,0,0,0,0,0,0,1
141734,0,0,0,0,0,0,0,0,1
141735,0,0,0,0,0,0,0,0,1
141736,0,0,0,0,0,0,0,0,1
141737,0,0,0,0,0,0,0,0,1
141738,0,0,0,0,0,0,0,0,1
141739,0,0,0,0,0,0,0,0,1
141740,0,0,0,0,0,0,0,0,1
141741,0,0,0,0,0,0,0,0,1
141742,0,0,0,0,0,0,0,0,1
141743,0,0,0,0,0,0,0,0,1
141744,0,0,0,0,0,0,0,0,1
141745,0,0,0,0,0,0,0,0,1
141746,0,0,0,0,0,0,0,0,1
141747,0,0,0,0,0,0,0,0,1
141748,0,0,0,0,0,0,0,0,1
141749,0,0,0,0,0,0,0,0,1
141750,0,0,0,0,0,0,0,0,1
141751,0,0,0,0,0,0,0,0,1
141752,0,0,0,0,0,0,0,0,1
141753,0,0,0,0,0,0,0,0,1
141754,0,0,0,0,0,0,0,0,1
141755,0,0,0,0,0,0,0,0,1
141756,0,0,0,0,0,0,0,0,1
141757,0,0,0,0,0,0,0,0,1
141758,0,0,0,0,0,0,0,0,1
141759,0,0,0,0,0,0,0,0,1
141760,0,0,0,0,0,0,0,0,1
141761,0,0,0,0,0,0,0,0,1
141762,0,0,0,0,0,0,0,0,1
141763,0,0,0,0,0,0,0,0,1
141764,0,0,0,0,0,0,0,0,1
141765,0,0,0,0,0,0,0,0,1
141766,0,0,0,0,0,0,0,0,1
141767,0,0,0,0,0,0,0,0,1
141768,0,0,0,0,0,0,0,0,1
141769,0,0,0,0,0,0,0,0,1
141770,0,0,0,0,0,0,0,0,1
141771,0,0,0,0,0,0,0,0,1
141772,0,0,0,0,0,0,0,0,1
141773,0,0,0,0,0,0,0,0,1
141774,0,0,0,0,0,0,0,0,1
141775,0,0,0,0,0,0,0,0,1
141776,0,0,0,0,0,0,0,0,1
141777,0,0,0,0,0,0,0,0,1
141778,0,0,0,0,0,0,0,0,1
141779,0,0,0,0,0,0,0,0,1
141780,0,0,0,0,0,0,0,0,1
141781,0,0,0,0,0,0,0,0,1
141782,0,0,0,0,0,0,0,0,1
141783,0,0,0,0,0,0,0,0,1
141784,0,0,0,0,0,0,0,0,1
141785,0,0,0,0,0,0,0,0,1
141786,0,0,0,0,0,0,0,0,1
141787,0,0,0,0,0,0,0,0,1
141788,0,0,0,0,0,0,0,0,1
141789,0,0,0,0,0,0,0,0,1
141790,0,0,0,0,0,0,0,0,1
141791,0,0,0,0,0,0,0,0,1
141792,0,0,0,0,0,0,0,0,1
141793,0,0,0,0,0,0,0,0,1
141794,0,0,0,0,0,0,0,0,1
141795,0,0,0,0,0,0,0,0,1
141796,0,0,0,0,0,0,0,0,1
141797,0,0,0,0,0,0,0,0,1
141798,0,0,0,0,0,0,0,0,1
141799,0,0,0,0,0,0,0,0,1
141800,0,0,0,0,0,0,0,0,1
141801,0,0,0,0,0,0,0,0,1
141802,0,0,0,0,0,0,0,0,1
141803,0,0,0,0,0,0,0,0,1
141804,0,0,0,0,0,0,0,0,1
141805,0,0,0,0,0,0,0,0,1
141806,0,0,0,0,0,0,0,0,1
141807,0,0,0,0,0,0,0,0,1
141808,0,0,0,0,0,0,0,0,1
141809,0,0,0,0,0,0,0,0,1
141810,0,0,0,0,0,0,0,0,1
141811,0,0,0,0,0,0,0,0,1
141812,0,0,0,0,0,0,0,0,1
141813,0,0,0,0,0,0,0,0,1
141814,0,0,0,0,0,0,0,0,1
141815,0,0,0,0,0,0,0,0,1
141816,0,0,0,0,0,0,0,0,1
141817,0,0,0,0,0,0,0,0,1
141818,0,0,0,0,0,0,0,0,1
141819,0,0,0,0,0,0,0,0,1
141820,0,0,0,0,0,0,0,0,1
141821,0,0,0,0,0,0,0,0,1
141822,0,0,0,0,0,0,0,0,1
141823,0,0,0,0,0,0,0,0,1
141824,0,0,0,0,0,0,0,0,1
141825,0,0,0,0,0,0,0,0,1
141826,0,0,0,0,0,0,0,0,1
141827,0,0,0,0,0,0,0,0,1
141828,0,0,0,0,0,0,0,0,1
141829,0,0,0,0,0,0,0,0,1
141830,0,0,0,0,0,0,0,0,1
141831,0,0,0,0,0,0,0,0,1
141832,0,0,0,0,0,0,0,0,1
141833,0,0,0,0,0,0,0,0,1
141834,0,0,0,0,0,0,0,0,1
141835,0,0,0,0,0,0,0,0,1
141836,0,0,0,0,0,0,0,0,1
141837,0,0,0,0,0,0,0,0,1
141838,0,0,0,0,0,0,0,0,1
141839,0,0,0,0,0,0,0,0,1
141840,0,0,0,0,0,0,0,0,1
141841,0,0,0,0,0,0,0,0,1
141842,0,0,0,0,0,0,0,0,1
141843,0,0,0,0,0,0,0,0,1
141844,0,0,0,0,0,0,0,0,1
141845,0,0,0,0,0,0,0,0,1
141846,0,0,0,0,0,0,0,0,1
141847,0,0,0,0,0,0,0,0,1
141848,0,0,0,0,0,0,0,0,1
141849,0,0,0,0,0,0,0,0,1
141850,0,0,0,0,0,0,0,0,1
141851,0,0,0,0,0,0,0,0,1
141852,0,0,0,0,0,0,0,0,1
141853,0,0,0,0,0,0,0,0,1
141854,0,0,0,0,0,0,0,0,1
141855,0,0,0,0,0,0,0,0,1
141856,0,0,0,0,0,0,0,0,1
141857,0,0,0,0,0,0,0,0,1
141858,0,0,0,0,0,0,0,0,1
141859,0,0,0,0,0,0,0,0,1
141860,0,0,0,0,0,0,0,0,1
141861,0,0,0,0,0,0,0,0,1
141862,0,0,0,0,0,0,0,0,1
141863,0,0,0,0,0,0,0,0,1
141864,0,0,0,0,0,0,0,0,1
141865,0,0,0,0,0,0,0,0,1
141866,0,0,0,0,0,0,0,0,1
141867,0,0,0,0,0,0,0,0,1
141868,0,0,0,0,0,0,0,0,1
141869,0,0,0,0,0,0,0,0,1
141870,0,0,0,0,0,0,0,0,1
141871,0,0,0,0,0,0,0,0,1
141872,0,0,0,0,0,0,0,0,1
141873,0,0,0,0,0,0,0,0,1
141874,0,0,0,0,0,0,0,0,1
141875,0,0,0,0,0,0,0,0,1
141876,0,0,0,0,0,0,0,0,1
141877,0,0,0,0,0,0,0,0,1
141878,0,0,0,0,0,0,0,0,1
141879,0,0,0,0,0,0,0,0,1
141880,0,0,0,0,0,0,0,0,1
141881,0,0,0,0,0,0,0,0,1
141882,0,0,0,0,0,0,0,0,1
141883,0,0,0,0,0,0,0,0,1
141884,0,0,0,0,0,0,0,0,1
141885,0,0,0,0,0,0,0,0,1
141886,0,0,0,0,0,0,0,0,1
141887,0,0,0,0,0,0,0,0,1
141888,0,0,0,0,0,0,0,0,1
141889,0,0,0,0,0,0,0,0,1
141890,0,0,0,0,0,0,0,0,1
141891,0,0,0,0,0,0,0,0,1
141892,0,0,0,0,0,0,0,0,1
141893,0,0,0,0,0,0,0,0,1
141894,0,0,0,0,0,0,0,0,1
141895,0,0,0,0,0,0,0,0,1
141896,0,0,0,0,0,0,0,0,1
141897,0,0,0,0,0,0,0,0,1
141898,0,0,0,0,0,0,0,0,1
141899,0,0,0,0,0,0,0,0,1
141900,0,0,0,0,0,0,0,0,1
141901,0,0,0,0,0,0,0,0,1
141902,0,0,0,0,0,0,0,0,1
141903,0,0,0,0,0,0,0,0,1
141904,0,0,0,0,0,0,0,0,1
141905,0,0,0,0,0,0,0,0,1
141906,0,0,0,0,0,0,0,0,1
141907,0,0,0,0,0,0,0,0,1
141908,0,0,0,0,0,0,0,0,1
