id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
141909,0,0,0,0,0,0,0,0,1
141910,0,0,0,0,0,0,0,0,1
141911,0,0,0,0,0,0,0,0,1
141912,0,0,0,0,0,0,0,0,1
141913,0,0,0,0,0,0,0,0,1
141914,0,0,0,0,0,0,0,0,1
141915,0,0,0,0,0,0,0,0,1
141916,0,0,0,0,0,0,0,0,1
141917,0,0,0,0,0,0,0,0,1
141918,0,0,0,0,0,0,0,0,1
141919,0,0,0,0,0,0,0,0,1
141920,0,0,0,0,0,0,0,0,1
141921,0,0,0,0,0,0,0,0,1
141922,0,0,0,0,0,0,0,0,1
141923,0,0,0,0,0,0,0,0,1
141924,0,0,0,0,0,0,0,0,1
141925,0,0,0,0,0,0,0,0,1
141926,0,0,0,0,0,0,0,0,1
141927,0,0,0,0,0,0,0,0,1
141928,0,0,0,0,0,0,0,0,1
141929,0,0,0,0,0,0,0,0,1
141930,0,0,0,0,0,0,0,0,1
141931,0,0,0,0,0,0,0,0,1
141932,0,0,0,0,0,0,0,0,1
141933,0,0,0,0,0,0,0,0,1
141934,0,0,0,0,0,0,0,0,1
141935,0,0,0,0,0,0,0,0,1
141936,0,0,0,0,0,0,0,0,1
141937,0,0,0,0,0,0,0,0,1
141938,0,0,0,0,0,0,0,0,1
141939,0,0,0,0,0,0,0,0,1
141940,0,0,0,0,0,0,0,0,1
141941,0,0,0,0,0,0,0,0,1
141942,0,0,0,0,0,0,0,0,1
141943,0,0,0,0,0,0,0,0,1
141944,0,0,0,0,0,0,0,0,1
141945,0,0,0,0,0,0,0,0,1
141946,0,0,0,0,0,0,0,0,1
141947,0,0,0,0,0,0,0,0,1
141948,0,0,0,0,0,0,0,0,1
141949,0,0,0,0,0,0,0,0,1
141950,0,0,0,0,0,0,0,0,1
141951,0,0,0,0,0,0,0,0,1
141952,0,0,0,0,0,0,0,0,1
141953,0,0,0,0,0,0,0,0,1
141954,0,0,0,0,0,0,0,0,1
141955,0,0,0,0,0,0,0,0,1
141956,0,0,0,0,0,0,0,0,1
141957,0,0,0,0,0,0,0,0,1
141958,0,0,0,0,0,0,0,0,1
141959,0,0,0,0,0,0,0,0,1
141960,0,0,0,0,0,0,0,0,1
141961,0,0,0,0,0,0,0,0,1
141962,0,0,0,0,0,0,0,0,1
141963,0,0,0,0,0,0,0,0,1
141964,0,0,0,0,0,0,0,0,1
141965,0,0,0,0,0,0,0,0,1
141966,0,0,0,0,0,0,0,0,1
141967,0,0,0,0,0,0,0,0,1
141968,0,0,0,0,0,0,0,0,1
141969,0,0,0,0,0,0,0,0,1
141970,0,0,0,0,0,0,0,0,1
141971,0,0,0,0,0,0,0,0,1
141972,0,0,0,0,0,0,0,0,1
141973,0,0,0,0,0,0,0,0,1
141974,0,0,0,0,0,0,0,0,1
141975,0,0,0,0,0,0,0,0,1
141976,0,0,0,0,0,0,0,0,1
141977,0,0,0,0,0,0,0,0,1
141978,0,0,0,0,0,0,0,0,1
141979,0,0,0,0,0,0,0,0,1
141980,0,0,0,0,0,0,0,0,1
141981,0,0,0,0,0,0,0,0,1
141982,0,0,0,0,0,0,0,0,1
141983,0,0,0,0,0,0,0,0,1
141984,0,0,0,0,0,0,0,0,1
141985,0,0,0,0,0,0,0,0,1
141986,0,0,0,0,0,0,0,0,1
141987,0,0,0,0,0,0,0,0,1
141988,0,0,0,0,0,0,0,0,1
141989,0,0,0,0,0,0,0,0,1
141990,0,0,0,0,0,0,0,0,1
141991,0,0,0,0,0,0,0,0,1
141992,0,0,0,0,0,0,0,0,1
141993,0,0,0,0,0,0,0,0,1
141994,0,0,0,0,0,0,0,0,1
141995,0,0,0,0,0,0,0,0,1
141996,0,0,0,0,0,0,0,0,1
141997,0,0,0,0,0,0,0,0,1
141998,0,0,0,0,0,0,0,0,1
141999,0,0,0,0,0,0,0,0,1
142000,0,0,0,0,0,0,0,0,1
142001,0,0,0,0,0,0,0,0,1
142002,0,0,0,0,0,0,0,0,1
142003,0,0,0,0,0,0,0,0,1
142004,0,0,0,0,0,0,0,0,1
142005,0,0,0,0,0,0,0,0,1
142006,0,0,0,0,0,0,0,0,1
142007,0,0,0,0,0,0,0,0,1
142008,0,0,0,0,0,0,0,0,1
142009,0,0,0,0,0,0,0,0,1
142010,0,0,0,0,0,0,0,0,1
142011,0,0,0,0,0,0,0,0,1
142012,0,0,0,0,0,0,0,0,1
142013,0,0,0,0,0,0,0,0,1
142014,0,0,0,0,0,0,0,0,1
142015,0,0,0,0,0,0,0,0,1
142016,0,0,0,0,0,0,0,0,1
142017,0,0,0,0,0,0,0,0,1
142018,0,0,0,0,0,0,0,0,1
142019,0,0,0,0,0,0,0,0,1
142020,0,0,0,0,0,0,0,0,1
142021,0,0,0,0,0,0,0,0,1
142022,0,0,0,0,0,0,0,0,1
142023,0,0,0,0,0,0,0,0,1
142024,0,0,0,0,0,0,0,0,1
142025,0,0,0,0,0,0,0,0,1
142026,0,0,0,0,0,0,0,0,1
142027,0,0,0,0,0,0,0,0,1
142028,0,0,0,0,0,0,0,0,1
142029,0,0,0,0,0,0,0,0,1
142030,0,0,0,0,0,0,0,0,1
142031,0,0,0,0,0,0,0,0,1
142032,0,0,0,0,0,0,0,0,1
142033,0,0,0,0,0,0,0,0,1
142034,0,0,0,0,0,0,0,0,1
142035,0,0,0,0,0,0,0,0,1
142036,0,0,0,0,0,0,0,0,1
142037,0,0,0,0,0,0,0,0,1
142038,0,0,0,0,0,0,0,0,1
142039,0,0,0,0,0,0,0,0,1
142040,0,0,0,0,0,0,0,0,1
142041,0,0,0,0,0,0,0,0,1
142042,0,0,0,0,0,0,0,0,1
142043,0,0,0,0,0,0,0,0,1
142044,0,0,0,0,0,0,0,0,1
142045,0,0,0,0,0,0,0,0,1
142046,0,0,0,0,0,0,0,0,1
142047,0,0,0,0,0,0,0,0,1
142048,0,0,0,0,0,0,0,0,1
142049,0,0,0,0,0,0,0,0,1
142050,0,0,0,0,0,0,0,0,1
142051,0,0,0,0,0,0,0,0,1
142052,0,0,0,0,0,0,0,0,1
142053,0,0,0,0,0,0,0,0,1
142054,0,0,0,0,0,0,0,0,1
142055,0,0,0,0,0,0,0,0,1
142056,0,0,0,0,0,0,0,0,1
142057,0,0,0,0,0,0,0,0,1
142058,0,0,0,0,0,0,0,0,1
142059,0,0,0,0,0,0,0,0,1
142060,0,0,0,0,0,0,0,0,1
142061,0,0,0,0,0,0,0,0,1
142062,0,0,0,0,0,0,0,0,1
142063,0,0,0,0,0,0,0,0,1
142064,0,0,0,0,0,0,0,0,1
142065,0,0,0,0,0,0,0,0,1
142066,0,0,0,0,0,0,0,0,1
142067,0,0,0,0,0,0,0,0,1
142068,0,0,0,0,0,0,0,0,1
142069,0,0,0,0,0,0,0,0,1
142070,0,0,0,0,0,0,0,0,1
142071,0,0,0,0,0,0,0,0,1
142072,0,0,0,0,0,0,0,0,1
142073,0,0,0,0,0,0,0,0,1
142074,0,0,0,0,0,0,0,0,1
142075,0,0,0,0,0,0,0,0,1
142076,0,0,0,0,0,0,0,0,1
142077,0,0,0,0,0,0,0,0,1
142078,0,0,0,0,0,0,0,0,1
142079,0,0,0,0,0,0,0,0,1
142080,0,0,0,0,0,0,0,0,1
142081,0,0,0,0,0,0,0,0,1
142082,0,0,0,0,0,0,0,0,1
142083,0,0,0,0,0,0,0,0,1
142084,0,0,0,0,0,0,0,0,1
142085,0,0,0,0,0,0,0,0,1
142086,0,0,0,0,0,0,0,0,1
142087,0,0,0,0,0,0,0,0,1
142088,0,0,0,0,0,0,0,0,1
142089,0,0,0,0,0,0,0,0,1
142090,0,0,0,0,0,0,0,0,1
142091,0,0,0,0,0,0,0,0,1
142092,0,0,0,0,0,0,0,0,1
142093,0,0,0,0,0,0,0,0,1
142094,0,0,0,0,0,0,0,0,1
142095,0,0,0,0,0,0,0,0,1
142096,0,0,0,0,0,0,0,0,1
142097,0,0,0,0,0,0,0,0,1
142098,0,0,0,0,0,0,0,0,1
142099,0,0,0,0,0,0,0,0,1
142100,0,0,0,0,0,0,0,0,1
142101,0,0,0,0,0,0,0,0,1
142102,0,0,0,0,0,0,0,0,1
142103,0,0,0,0,0,0,0,0,1
142104,0,0,0,0,0,0,0,0,1
142105,0,0,0,0,0,0,0,0,1
142106,0,0,0,0,0,0,0,0,1
142107,0,0,0,0,0,0,0,0,1
142108,0,0,0,0,0,0,0,0,1
142109,0,0,0,0,0,0,0,0,1
142110,0,0,0,0,0,0,0,0,1
142111,0,0,0,0,0,0,0,0,1
142112,0,0,0,0,0,0,0,0,1
142113,0,0,0,0,0,0,0,0,1
142114,0,0,0,0,0,0,0,0,1
142115,0,0,0,0,0,0,0,0,1
142116,0,0,0,0,0,0,0,0,1
142117,0,0,0,0,0,0,0,0,1
142118,0,0,0,0,0,0,0,0,1
142119,0,0,0,0,0,0,0,0,1
142120,0,0,0,0,0,0,0,0,1
142121,0,0,0,0,0,0,0,0,1
142122,0,0,0,0,0,0,0,0,1
142123,0,0,0,0,0,0,0,0,1
142124,0,0,0,0,0,0,0,0,1
142125,0,0,0,0,0,0,0,0,1
142126,0,0,0,0,0,0,0,0,1
142127,0,0,0,0,0,0,0,0,1
142128,0,0,0,0,0,0,0,0,1
142129,0,0,0,0,0,0,0,0,1
142130,0,0,0,0,0,0,0,0,1
142131,0,0,0,0,0,0,0,0,1
142132,0,0,0,0,0,0,0,0,1
142133,0,0,0,0,0,0,0,0,1
142134,0,0,0,0,0,0,0,0,1
142135,0,0,0,0,0,0,0,0,1
142136,0,0,0,0,0,0,0,0,1
142137,0,0,0,0,0,0,0,0,1
142138,0,0,0,0,0,0,0,0,1
142139,0,0,0,0,0,0,0,0,1
142140,0,0,0,0,0,0,0,0,1
142141,0,0,0,0,0,0,0,0,1
142142,0,0,0,0,0,0,0,0,1
142143,0,0,0,0,0,0,0,0,1
142144,0,0,0,0,0,0,0,0,1
142145,0,0,0,0,0,0,0,0,1
142146,0,0,0,0,0,0,0,0,1
142147,0,0,0,0,0,0,0,0,1
142148,0,0,0,0,0,0,0,0,1
142149,0,0,0,0,0,0,0,0,1
142150,0,0,0,0,0,0,0,0,1
142151,0,0,0,0,0,0,0,0,1
142152,0,0,0,0,0,0,0,0,1
142153,0,0,0,0,0,0,0,0,1
142154,0,0,0,0,0,0,0,0,1
142155,0,0,0,0,0,0,0,0,1
142156,0,0,0,0,0,0,0,0,1
142157,0,0,0,0,0,0,0,0,1
142158,0,0,0,0,0,0,0,0,1
142159,0,0,0,0,0,0,0,0,1
142160,0,0,0,0,0,0,0,0,1
142161,0,0,0,0,0,0,0,0,1
142162,0,0,0,0,0,0,0,0,1
142163,0,0,0,0,0,0,0,0,1
142164,0,0,0,0,0,0,0,0,1
142165,0,0,0,0,0,0,0,0,1
142166,0,0,0,0,0,0,0,0,1
142167,0,0,0,0,0,0,0,0,1
142168,0,0,0,0,0,0,0,0,1
142169,0,0,0,0,0,0,0,0,1
142170,0,0,0,0,0,0,0,0,1
142171,0,0,0,0,0,0,0,0,1
142172,0,0,0,0,0,0,0,0,1
142173,0,0,0,0,0,0,0,0,1
142174,0,0,0,0,0,0,0,0,1
142175,0,0,0,0,0,0,0,0,1
142176,0,0,0,0,0,0,0,0,1
142177,0,0,0,0,0,0,0,0,1
142178,0,0,0,0,0,0,0,0,1
142179,0,0,0,0,0,0,0,0,1
142180,0,0,0,0,0,0,0,0,1
142181,0,0,0,0,0,0,0,0,1
142182,0,0,0,0,0,0,0,0,1
142183,0,0,0,0,0,0,0,0,1
142184,0,0,0,0,0,0,0,0,1
142185,0,0,0,0,0,0,0,0,1
142186,0,0,0,0,0,0,0,0,1
142187,0,0,0,0,0,0,0,0,1
142188,0,0,0,0,0,0,0,0,1
142189,0,0,0,0,0,0,0,0,1
142190,0,0,0,0,0,0,0,0,1
142191,0,0,0,0,0,0,0,0,1
142192,0,0,0,0,0,0,0,0,1
142193,0,0,0,0,0,0,0,0,1
142194,0,0,0,0,0,0,0,0,1
142195,0,0,0,0,0,0,0,0,1
142196,0,0,0,0,0,0,0,0,1
142197,0,0,0,0,0,0,0,0,1
142198,0,0,0,0,0,0,0,0,1
142199,0,0,0,0,0,0,0,0,1
142200,0,0,0,0,0,0,0,0,1
142201,0,0,0,0,0,0,0,0,1
142202,0,0,0,0,0,0,0,0,1
142203,0,0,0,0,0,0,0,0,1
142204,0,0,0,0,0,0,0,0,1
142205,0,0,0,0,0,0,0,0,1
142206,0,0,0,0,0,0,0,0,1
142207,0,0,0,0,0,0,0,0,1
142208,0,0,0,0,0,0,0,0,1
142209,0,0,0,0,0,0,0,0,1
142210,0,0,0,0,0,0,0,0,1
142211,0,0,0,0,0,0,0,0,1
142212,0,0,0,0,0,0,0,0,1
142213,0,0,0,0,0,0,0,0,1
142214,0,0,0,0,0,0,0,0,1
142215,0,0,0,0,0,0,0,0,1
142216,0,0,0,0,0,0,0,0,1
142217,0,0,0,0,0,0,0,0,1
142218,0,0,0,0,0,0,0,0,1
142219,0,0,0,0,0,0,0,0,1
142220,0,0,0,0,0,0,0,0,1
142221,0,0,0,0,0,0,0,0,1
142222,0,0,0,0,0,0,0,0,1
142223,0,0,0,0,0,0,0,0,1
142224,0,0,0,0,0,0,0,0,1
142225,0,0,0,0,0,0,0,0,1
142226,0,0,0,0,0,0,0,0,1
142227,0,0,0,0,0,0,0,0,1
142228,0,0,0,0,0,0,0,0,1
142229,0,0,0,0,0,0,0,0,1
142230,0,0,0,0,0,0,0,0,1
142231,0,0,0,0,0,0,0,0,1
142232,0,0,0,0,0,0,0,0,1
142233,0,0,0,0,0,0,0,0,1
142234,0,0,0,0,0,0,0,0,1
142235,0,0,0,0,0,0,0,0,1
142236,0,0,0,0,0,0,0,0,1
142237,0,0,0,0,0,0,0,0,1
142238,0,0,0,0,0,0,0,0,1
142239,0,0,0,0,0,0,0,0,1
142240,0,0,0,0,0,0,0,0,1
142241,0,0,0,0,0,0,0,0,1
142242,0,0,0,0,0,0,0,0,1
142243,0,0,0,0,0,0,0,0,1
142244,0,0,0,0,0,0,0,0,1
142245,0,0,0,0,0,0,0,0,1
142246,0,0,0,0,0,0,0,0,1
142247,0,0,0,0,0,0,0,0,1
142248,0,0,0,0,0,0,0,0,1
142249,0,0,0,0,0,0,0,0,1
142250,0,0,0,0,0,0,0,0,1
142251,0,0,0,0,0,0,0,0,1
142252,0,0,0,0,0,0,0,0,1
142253,0,0,0,0,0,0,0,0,1
142254,0,0,0,0,0,0,0,0,1
142255,0,0,0,0,0,0,0,0,1
142256,0,0,0,0,0,0,0,0,1
142257,0,0,0,0,0,0,0,0,1
142258,0,0,0,0,0,0,0,0,1
142259,0,0,0,0,0,0,0,0,1
142260,0,0,0,0,0,0,0,0,1
142261,0,0,0,0,0,0,0,0,1
142262,0,0,0,0,0,0,0,0,1
142263,0,0,0,0,0,0,0,0,1
142264,0,0,0,0,0,0,0,0,1
142265,0,0,0,0,0,0,0,0,1
142266,0,0,0,0,0,0,0,0,1
142267,0,0,0,0,0,0,0,0,1
142268,0,0,0,0,0,0,0,0,1
142269,0,0,0,0,0,0,0,0,1
142270,0,0,0,0,0,0,0,0,1
142271,0,0,0,0,0,0,0,0,1
142272,0,0,0,0,0,0,0,0,1
142273,0,0,0,0,0,0,0,0,1
142274,0,0,0,0,0,0,0,0,1
142275,0,0,0,0,0,0,0,0,1
142276,0,0,0,0,0,0,0,0,1
142277,0,0,0,0,0,0,0,0,1
142278,0,0,0,0,0,0,0,0,1
142279,0,0,0,0,0,0,0,0,1
142280,0,0,0,0,0,0,0,0,1
142281,0,0,0,0,0,0,0,0,1
142282,0,0,0,0,0,0,0,0,1
142283,0,0,0,0,0,0,0,0,1
142284,0,0,0,0,0,0,0,0,1
142285,0,0,0,0,0,0,0,0,1
142286,0,0,0,0,0,0,0,0,1
142287,0,0,0,0,0,0,0,0,1
142288,0,0,0,0,0,0,0,0,1
142289,0,0,0,0,0,0,0,0,1
142290,0,0,0,0,0,0,0,0,1
142291,0,0,0,0,0,0,0,0,1
142292,0,0,0,0,0,0,0,0,1
142293,0,0,0,0,0,0,0,0,1
142294,0,0,0,0,0,0,0,0,1
142295,0,0,0,0,0,0,0,0,1
142296,0,0,0,0,0,0,0,0,1
142297,0,0,0,0,0,0,0,0,1
142298,0,0,0,0,0,0,0,0,1
142299,0,0,0,0,0,0,0,0,1
142300,0,0,0,0,0,0,0,0,1
142301,0,0,0,0,0,0,0,0,1
142302,0,0,0,0,0,0,0,0,1
142303,0,0,0,0,0,0,0,0,1
142304,0,0,0,0,0,0,0,0,1
142305,0,0,0,0,0,0,0,0,1
142306,0,0,0,0,0,0,0,0,1
142307,0,0,0,0,0,0,0,0,1
142308,0,0,0,0,0,0,0,0,1
142309,0,0,0,0,0,0,0,0,1
142310,0,0,0,0,0,0,0,0,1
142311,0,0,0,0,0,0,0,0,1
142312,0,0,0,0,0,0,0,0,1
142313,0,0,0,0,0,0,0,0,1
142314,0,0,0,0,0,0,0,0,1
142315,0,0,0,0,0,0,0,0,1
142316,0,0,0,0,0,0,0,0,1
142317,0,0,0,0,0,0,0,0,1
142318,0,0,0,0,0,0,0,0,1
142319,0,0,0,0,0,0,0,0,1
142320,0,0,0,0,0,0,0,0,1
142321,0,0,0,0,0,0,0,0,1
142322,0,0,0,0,0,0,0,0,1
142323,0,0,0,0,0,0,0,0,1
142324,0,0,0,0,0,0,0,0,1
142325,0,0,0,0,0,0,0,0,1
142326,0,0,0,0,0,0,0,0,1
142327,0,0,0,0,0,0,0,0,1
142328,0,0,0,0,0,0,0,0,1
142329,0,0,0,0,0,0,0,0,1
142330,0,0,0,0,0,0,0,0,1
142331,0,0,0,0,0,0,0,0,1
142332,0,0,0,0,0,0,0,0,1
142333,0,0,0,0,0,0,0,0,1
142334,0,0,0,0,0,0,0,0,1
142335,0,0,0,0,0,0,0,0,1
142336,0,0,0,0,0,0,0,0,1
142337,0,0,0,0,0,0,0,0,1
142338,0,0,0,0,0,0,0,0,1
142339,0,0,0,0,0,0,0,0,1
142340,0,0,0,0,0,0,0,0,1
142341,0,0,0,0,0,0,0,0,1
142342,0,0,0,0,0,0,0,0,1
142343,0,0,0,0,0,0,0,0,1
142344,0,0,0,0,0,0,0,0,1
142345,0,0,0,0,0,0,0,0,1
142346,0,0,0,0,0,0,0,0,1
142347,0,0,0,0,0,0,0,0,1
142348,0,0,0,0,0,0,0,0,1
142349,0,0,0,0,0,0,0,0,1
142350,0,0,0,0,0,0,0,0,1
142351,0,0,0,0,0,0,0,0,1
142352,0,0,0,0,0,0,0,0,1
142353,0,0,0,0,0,0,0,0,1
142354,0,0,0,0,0,0,0,0,1
142355,0,0,0,0,0,0,0,0,1
142356,0,0,0,0,0,0,0,0,1
142357,0,0,0,0,0,0,0,0,1
142358,0,0,0,0,0,0,0,0,1
142359,0,0,0,0,0,0,0,0,1
142360,0,0,0,0,0,0,0,0,1
142361,0,0,0,0,0,0,0,0,1
142362,0,0,0,0,0,0,0,0,1
142363,0,0,0,0,0,0,0,0,1
142364,0,0,0,0,0,0,0,0,1
142365,0,0,0,0,0,0,0,0,1
142366,0,0,0,0,0,0,0,0,1
142367,0,0,0,0,0,0,0,0,1
142368,0,0,0,0,0,0,0,0,1
142369,0,0,0,0,0,0,0,0,1
142370,0,0,0,0,0,0,0,0,1
142371,0,0,0,0,0,0,0,0,1
142372,0,0,0,0,0,0,0,0,1
142373,0,0,0,0,0,0,0,0,1
142374,0,0,0,0,0,0,0,0,1
142375,0,0,0,0,0,0,0,0,1
142376,0,0,0,0,0,0,0,0,1
142377,0,0,0,0,0,0,0,0,1
142378,0,0,0,0,0,0,0,0,1
142379,0,0,0,0,0,0,0,0,1
142380,0,0,0,0,0,0,0,0,1
142381,0,0,0,0,0,0,0,0,1
142382,0,0,0,0,0,0,0,0,1
142383,0,0,0,0,0,0,0,0,1
142384,0,0,0,0,0,0,0,0,1
142385,0,0,0,0,0,0,0,0,1
142386,0,0,0,0,0,0,0,0,1
142387,0,0,0,0,0,0,0,0,1
142388,0,0,0,0,0,0,0,0,1
142389,0,0,0,0,0,0,0,0,1
142390,0,0,0,0,0,0,0,0,1
142391,0,0,0,0,0,0,0,0,1
142392,0,0,0,0,0,0,0,0,1
142393,0,0,0,0,0,0,0,0,1
142394,0,0,0,0,0,0,0,0,1
142395,0,0,0,0,0,0,0,0,1
142396,0,0,0,0,0,0,0,0,1
142397,0,0,0,0,0,0,0,0,1
142398,0,0,0,0,0,0,0,0,1
142399,0,0,0,0,0,0,0,0,1
142400,0,0,0,0,0,0,0,0,1
142401,0,0,0,0,0,0,0,0,1
142402,0,0,0,0,0,0,0,0,1
142403,0,0,0,0,0,0,0,0,1
142404,0,0,0,0,0,0,0,0,1
142405,0,0,0,0,0,0,0,0,1
142406,0,0,0,0,0,0,0,0,1
142407,0,0,0,0,0,0,0,0,1
142408,0,0,0,0,0,0,0,0,1
142409,0,0,0,0,0,0,0,0,1
142410,0,0,0,0,0,0,0,0,1
142411,0,0,0,0,0,0,0,0,1
142412,0,0,0,0,0,0,0,0,1
142413,0,0,0,0,0,0,0,0,1
142414,0,0,0,0,0,0,0,0,1
142415,0,0,0,0,0,0,0,0,1
142416,0,0,0,0,0,0,0,0,1
142417,0,0,0,0,0,0,0,0,1
142418,0,0,0,0,0,0,0,0,1
142419,0,0,0,0,0,0,0,0,1
142420,0,0,0,0,0,0,0,0,1
142421,0,0,0,0,0,0,0,0,1
142422,0,0,0,0,0,0,0,0,1
142423,0,0,0,0,0,0,0,0,1
142424,0,0,0,0,0,0,0,0,1
142425,0,0,0,0,0,0,0,0,1
142426,0,0,0,0,0,0,0,0,1
142427,0,0,0,0,0,0,0,0,1
142428,0,0,0,0,0,0,0,0,1
142429,0,0,0,0,0,0,0,0,1
142430,0,0,0,0,0,0,0,0,1
142431,0,0,0,0,0,0,0,0,1
142432,0,0,0,0,0,0,0,0,1
142433,0,0,0,0,0,0,0,0,1
142434,0,0,0,0,0,0,0,0,1
142435,0,0,0,0,0,0,0,0,1
142436,0,0,0,0,0,0,0,0,1
142437,0,0,0,0,0,0,0,0,1
142438,0,0,0,0,0,0,0,0,1
142439,0,0,0,0,0,0,0,0,1
142440,0,0,0,0,0,0,0,0,1
142441,0,0,0,0,0,0,0,0,1
142442,0,0,0,0,0,0,0,0,1
142443,0,0,0,0,0,0,0,0,1
142444,0,0,0,0,0,0,0,0,1
142445,0,0,0,0,0,0,0,0,1
142446,0,0,0,0,0,0,0,0,1
142447,0,0,0,0,0,0,0,0,1
142448,0,0,0,0,0,0,0,0,1
142449,0,0,0,0,0,0,0,0,1
142450,0,0,0,0,0,0,0,0,1
142451,0,0,0,0,0,0,0,0,1
142452,0,0,0,0,0,0,0,0,1
142453,0,0,0,0,0,0,0,0,1
142454,0,0,0,0,0,0,0,0,1
142455,0,0,0,0,0,0,0,0,1
142456,0,0,0,0,0,0,0,0,1
142457,0,0,0,0,0,0,0,0,1
142458,0,0,0,0,0,0,0,0,1
142459,0,0,0,0,0,0,0,0,1
142460,0,0,0,0,0,0,0,0,1
142461,0,0,0,0,0,0,0,0,1
142462,0,0,0,0,0,0,0,0,1
142463,0,0,0,0,0,0,0,0,1
142464,0,0,0,0,0,0,0,0,1
142465,0,0,0,0,0,0,0,0,1
142466,0,0,0,0,0,0,0,0,1
142467,0,0,0,0,0,0,0,0,1
142468,0,0,0,0,0,0,0,0,1
142469,0,0,0,0,0,0,0,0,1
142470,0,0,0,0,0,0,0,0,1
142471,0,0,0,0,0,0,0,0,1
142472,0,0,0,0,0,0,0,0,1
142473,0,0,0,0,0,0,0,0,1
142474,0,0,0,0,0,0,0,0,1
142475,0,0,0,0,0,0,0,0,1
142476,0,0,0,0,0,0,0,0,1
142477,0,0,0,0,0,0,0,0,1
142478,0,0,0,0,0,0,0,0,1
142479,0,0,0,0,0,0,0,0,1
142480,0,0,0,0,0,0,0,0,1
142481,0,0,0,0,0,0,0,0,1
142482,0,0,0,0,0,0,0,0,1
142483,0,0,0,0,0,0,0,0,1
142484,0,0,0,0,0,0,0,0,1
142485,0,0,0,0,0,0,0,0,1
142486,0,0,0,0,0,0,0,0,1
142487,0,0,0,0,0,0,0,0,1
142488,0,0,0,0,0,0,0,0,1
142489,0,0,0,0,0,0,0,0,1
142490,0,0,0,0,0,0,0,0,1
142491,0,0,0,0,0,0,0,0,1
142492,0,0,0,0,0,0,0,0,1
142493,0,0,0,0,0,0,0,0,1
142494,0,0,0,0,0,0,0,0,1
142495,0,0,0,0,0,0,0,0,1
142496,0,0,0,0,0,0,0,0,1
142497,0,0,0,0,0,0,0,0,1
142498,0,0,0,0,0,0,0,0,1
142499,0,0,0,0,0,0,0,0,1
142500,0,0,0,0,0,0,0,0,1
142501,0,0,0,0,0,0,0,0,1
142502,0,0,0,0,0,0,0,0,1
142503,0,0,0,0,0,0,0,0,1
142504,0,0,0,0,0,0,0,0,1
142505,0,0,0,0,0,0,0,0,1
142506,0,0,0,0,0,0,0,0,1
142507,0,0,0,0,0,0,0,0,1
142508,0,0,0,0,0,0,0,0,1
142509,0,0,0,0,0,0,0,0,1
142510,0,0,0,0,0,0,0,0,1
142511,0,0,0,0,0,0,0,0,1
142512,0,0,0,0,0,0,0,0,1
142513,0,0,0,0,0,0,0,0,1
142514,0,0,0,0,0,0,0,0,1
142515,0,0,0,0,0,0,0,0,1
142516,0,0,0,0,0,0,0,0,1
142517,0,0,0,0,0,0,0,0,1
142518,0,0,0,0,0,0,0,0,1
142519,0,0,0,0,0,0,0,0,1
142520,0,0,0,0,0,0,0,0,1
142521,0,0,0,0,0,0,0,0,1
142522,0,0,0,0,0,0,0,0,1
142523,0,0,0,0,0,0,0,0,1
