id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
142524,0,0,0,0,0,0,0,0,1
142525,0,0,0,0,0,0,0,0,1
142526,0,0,0,0,0,0,0,0,1
142527,0,0,0,0,0,0,0,0,1
142528,0,0,0,0,0,0,0,0,1
142529,0,0,0,0,0,0,0,0,1
142530,0,0,0,0,0,0,0,0,1
142531,0,0,0,0,0,0,0,0,1
142532,0,0,0,0,0,0,0,0,1
142533,0,0,0,0,0,0,0,0,1
142534,0,0,0,0,0,0,0,0,1
142535,0,0,0,0,0,0,0,0,1
142536,0,0,0,0,0,0,0,0,1
142537,0,0,0,0,0,0,0,0,1
142538,0,0,0,0,0,0,0,0,1
142539,0,0,0,0,0,0,0,0,1
142540,0,0,0,0,0,0,0,0,1
142541,0,0,0,0,0,0,0,0,1
142542,0,0,0,0,0,0,0,0,1
142543,0,0,0,0,0,0,0,0,1
142544,0,0,0,0,0,0,0,0,1
142545,0,0,0,0,0,0,0,0,1
142546,0,0,0,0,0,0,0,0,1
142547,0,0,0,0,0,0,0,0,1
142548,0,0,0,0,0,0,0,0,1
142549,0,0,0,0,0,0,0,0,1
142550,0,0,0,0,0,0,0,0,1
142551,0,0,0,0,0,0,0,0,1
142552,0,0,0,0,0,0,0,0,1
142553,0,0,0,0,0,0,0,0,1
142554,0,0,0,0,0,0,0,0,1
142555,0,0,0,0,0,0,0,0,1
142556,0,0,0,0,0,0,0,0,1
142557,0,0,0,0,0,0,0,0,1
142558,0,0,0,0,0,0,0,0,1
142559,0,0,0,0,0,0,0,0,1
142560,0,0,0,0,0,0,0,0,1
142561,0,0,0,0,0,0,0,0,1
142562,0,0,0,0,0,0,0,0,1
142563,0,0,0,0,0,0,0,0,1
142564,0,0,0,0,0,0,0,0,1
142565,0,0,0,0,0,0,0,0,1
142566,0,0,0,0,0,0,0,0,1
142567,0,0,0,0,0,0,0,0,1
142568,0,0,0,0,0,0,0,0,1
142569,0,0,0,0,0,0,0,0,1
142570,0,0,0,0,0,0,0,0,1
142571,0,0,0,0,0,0,0,0,1
142572,0,0,0,0,0,0,0,0,1
142573,0,0,0,0,0,0,0,0,1
142574,0,0,0,0,0,0,0,0,1
142575,0,0,0,0,0,0,0,0,1
142576,0,0,0,0,0,0,0,0,1
142577,0,0,0,0,0,0,0,0,1
142578,0,0,0,0,0,0,0,0,1
142579,0,0,0,0,0,0,0,0,1
142580,0,0,0,0,0,0,0,0,1
142581,0,0,0,0,0,0,0,0,1
142582,0,0,0,0,0,0,0,0,1
142583,0,0,0,0,0,0,0,0,1
142584,0,0,0,0,0,0,0,0,1
142585,0,0,0,0,0,0,0,0,1
142586,0,0,0,0,0,0,0,0,1
142587,0,0,0,0,0,0,0,0,1
142588,0,0,0,0,0,0,0,0,1
142589,0,0,0,0,0,0,0,0,1
142590,0,0,0,0,0,0,0,0,1
142591,0,0,0,0,0,0,0,0,1
142592,0,0,0,0,0,0,0,0,1
142593,0,0,0,0,0,0,0,0,1
142594,0,0,0,0,0,0,0,0,1
142595,0,0,0,0,0,0,0,0,1
142596,0,0,0,0,0,0,0,0,1
142597,0,0,0,0,0,0,0,0,1
142598,0,0,0,0,0,0,0,0,1
142599,0,0,0,0,0,0,0,0,1
142600,0,0,0,0,0,0,0,0,1
142601,0,0,0,0,0,0,0,0,1
142602,0,0,0,0,0,0,0,0,1
142603,0,0,0,0,0,0,0,0,1
142604,0,0,0,0,0,0,0,0,1
142605,0,0,0,0,0,0,0,0,1
142606,0,0,0,0,0,0,0,0,1
142607,0,0,0,0,0,0,0,0,1
142608,0,0,0,0,0,0,0,0,1
142609,0,0,0,0,0,0,0,0,1
142610,0,0,0,0,0,0,0,0,1
142611,0,0,0,0,0,0,0,0,1
142612,0,0,0,0,0,0,0,0,1
142613,0,0,0,0,0,0,0,0,1
142614,0,0,0,0,0,0,0,0,1
142615,0,0,0,0,0,0,0,0,1
142616,0,0,0,0,0,0,0,0,1
142617,0,0,0,0,0,0,0,0,1
142618,0,0,0,0,0,0,0,0,1
142619,0,0,0,0,0,0,0,0,1
142620,0,0,0,0,0,0,0,0,1
142621,0,0,0,0,0,0,0,0,1
142622,0,0,0,0,0,0,0,0,1
142623,0,0,0,0,0,0,0,0,1
142624,0,0,0,0,0,0,0,0,1
142625,0,0,0,0,0,0,0,0,1
142626,0,0,0,0,0,0,0,0,1
142627,0,0,0,0,0,0,0,0,1
142628,0,0,0,0,0,0,0,0,1
142629,0,0,0,0,0,0,0,0,1
142630,0,0,0,0,0,0,0,0,1
142631,0,0,0,0,0,0,0,0,1
142632,0,0,0,0,0,0,0,0,1
142633,0,0,0,0,0,0,0,0,1
142634,0,0,0,0,0,0,0,0,1
142635,0,0,0,0,0,0,0,0,1
142636,0,0,0,0,0,0,0,0,1
142637,0,0,0,0,0,0,0,0,1
142638,0,0,0,0,0,0,0,0,1
142639,0,0,0,0,0,0,0,0,1
142640,0,0,0,0,0,0,0,0,1
142641,0,0,0,0,0,0,0,0,1
142642,0,0,0,0,0,0,0,0,1
142643,0,0,0,0,0,0,0,0,1
142644,0,0,0,0,0,0,0,0,1
142645,0,0,0,0,0,0,0,0,1
142646,0,0,0,0,0,0,0,0,1
142647,0,0,0,0,0,0,0,0,1
142648,0,0,0,0,0,0,0,0,1
142649,0,0,0,0,0,0,0,0,1
142650,0,0,0,0,0,0,0,0,1
142651,0,0,0,0,0,0,0,0,1
142652,0,0,0,0,0,0,0,0,1
142653,0,0,0,0,0,0,0,0,1
142654,0,0,0,0,0,0,0,0,1
142655,0,0,0,0,0,0,0,0,1
142656,0,0,0,0,0,0,0,0,1
142657,0,0,0,0,0,0,0,0,1
142658,0,0,0,0,0,0,0,0,1
142659,0,0,0,0,0,0,0,0,1
142660,0,0,0,0,0,0,0,0,1
142661,0,0,0,0,0,0,0,0,1
142662,0,0,0,0,0,0,0,0,1
142663,0,0,0,0,0,0,0,0,1
142664,0,0,0,0,0,0,0,0,1
142665,0,0,0,0,0,0,0,0,1
142666,0,0,0,0,0,0,0,0,1
142667,0,0,0,0,0,0,0,0,1
142668,0,0,0,0,0,0,0,0,1
142669,0,0,0,0,0,0,0,0,1
142670,0,0,0,0,0,0,0,0,1
142671,0,0,0,0,0,0,0,0,1
142672,0,0,0,0,0,0,0,0,1
142673,0,0,0,0,0,0,0,0,1
142674,0,0,0,0,0,0,0,0,1
142675,0,0,0,0,0,0,0,0,1
142676,0,0,0,0,0,0,0,0,1
142677,0,0,0,0,0,0,0,0,1
142678,0,0,0,0,0,0,0,0,1
142679,0,0,0,0,0,0,0,0,1
142680,0,0,0,0,0,0,0,0,1
142681,0,0,0,0,0,0,0,0,1
142682,0,0,0,0,0,0,0,0,1
142683,0,0,0,0,0,0,0,0,1
142684,0,0,0,0,0,0,0,0,1
142685,0,0,0,0,0,0,0,0,1
142686,0,0,0,0,0,0,0,0,1
142687,0,0,0,0,0,0,0,0,1
142688,0,0,0,0,0,0,0,0,1
142689,0,0,0,0,0,0,0,0,1
142690,0,0,0,0,0,0,0,0,1
142691,0,0,0,0,0,0,0,0,1
142692,0,0,0,0,0,0,0,0,1
142693,0,0,0,0,0,0,0,0,1
142694,0,0,0,0,0,0,0,0,1
142695,0,0,0,0,0,0,0,0,1
142696,0,0,0,0,0,0,0,0,1
142697,0,0,0,0,0,0,0,0,1
142698,0,0,0,0,0,0,0,0,1
142699,0,0,0,0,0,0,0,0,1
142700,0,0,0,0,0,0,0,0,1
142701,0,0,0,0,0,0,0,0,1
142702,0,0,0,0,0,0,0,0,1
142703,0,0,0,0,0,0,0,0,1
142704,0,0,0,0,0,0,0,0,1
142705,0,0,0,0,0,0,0,0,1
142706,0,0,0,0,0,0,0,0,1
142707,0,0,0,0,0,0,0,0,1
142708,0,0,0,0,0,0,0,0,1
142709,0,0,0,0,0,0,0,0,1
142710,0,0,0,0,0,0,0,0,1
142711,0,0,0,0,0,0,0,0,1
142712,0,0,0,0,0,0,0,0,1
142713,0,0,0,0,0,0,0,0,1
142714,0,0,0,0,0,0,0,0,1
142715,0,0,0,0,0,0,0,0,1
142716,0,0,0,0,0,0,0,0,1
142717,0,0,0,0,0,0,0,0,1
142718,0,0,0,0,0,0,0,0,1
142719,0,0,0,0,0,0,0,0,1
142720,0,0,0,0,0,0,0,0,1
142721,0,0,0,0,0,0,0,0,1
142722,0,0,0,0,0,0,0,0,1
142723,0,0,0,0,0,0,0,0,1
142724,0,0,0,0,0,0,0,0,1
142725,0,0,0,0,0,0,0,0,1
142726,0,0,0,0,0,0,0,0,1
142727,0,0,0,0,0,0,0,0,1
142728,0,0,0,0,0,0,0,0,1
142729,0,0,0,0,0,0,0,0,1
142730,0,0,0,0,0,0,0,0,1
142731,0,0,0,0,0,0,0,0,1
142732,0,0,0,0,0,0,0,0,1
142733,0,0,0,0,0,0,0,0,1
142734,0,0,0,0,0,0,0,0,1
142735,0,0,0,0,0,0,0,0,1
142736,0,0,0,0,0,0,0,0,1
142737,0,0,0,0,0,0,0,0,1
142738,0,0,0,0,0,0,0,0,1
142739,0,0,0,0,0,0,0,0,1
142740,0,0,0,0,0,0,0,0,1
142741,0,0,0,0,0,0,0,0,1
142742,0,0,0,0,0,0,0,0,1
142743,0,0,0,0,0,0,0,0,1
142744,0,0,0,0,0,0,0,0,1
142745,0,0,0,0,0,0,0,0,1
142746,0,0,0,0,0,0,0,0,1
142747,0,0,0,0,0,0,0,0,1
142748,0,0,0,0,0,0,0,0,1
142749,0,0,0,0,0,0,0,0,1
142750,0,0,0,0,0,0,0,0,1
142751,0,0,0,0,0,0,0,0,1
142752,0,0,0,0,0,0,0,0,1
142753,0,0,0,0,0,0,0,0,1
142754,0,0,0,0,0,0,0,0,1
142755,0,0,0,0,0,0,0,0,1
142756,0,0,0,0,0,0,0,0,1
142757,0,0,0,0,0,0,0,0,1
142758,0,0,0,0,0,0,0,0,1
142759,0,0,0,0,0,0,0,0,1
142760,0,0,0,0,0,0,0,0,1
142761,0,0,0,0,0,0,0,0,1
142762,0,0,0,0,0,0,0,0,1
142763,0,0,0,0,0,0,0,0,1
142764,0,0,0,0,0,0,0,0,1
142765,0,0,0,0,0,0,0,0,1
142766,0,0,0,0,0,0,0,0,1
142767,0,0,0,0,0,0,0,0,1
142768,0,0,0,0,0,0,0,0,1
142769,0,0,0,0,0,0,0,0,1
142770,0,0,0,0,0,0,0,0,1
142771,0,0,0,0,0,0,0,0,1
142772,0,0,0,0,0,0,0,0,1
142773,0,0,0,0,0,0,0,0,1
142774,0,0,0,0,0,0,0,0,1
142775,0,0,0,0,0,0,0,0,1
142776,0,0,0,0,0,0,0,0,1
142777,0,0,0,0,0,0,0,0,1
142778,0,0,0,0,0,0,0,0,1
142779,0,0,0,0,0,0,0,0,1
142780,0,0,0,0,0,0,0,0,1
142781,0,0,0,0,0,0,0,0,1
142782,0,0,0,0,0,0,0,0,1
142783,0,0,0,0,0,0,0,0,1
142784,0,0,0,0,0,0,0,0,1
142785,0,0,0,0,0,0,0,0,1
142786,0,0,0,0,0,0,0,0,1
142787,0,0,0,0,0,0,0,0,1
142788,0,0,0,0,0,0,0,0,1
142789,0,0,0,0,0,0,0,0,1
142790,0,0,0,0,0,0,0,0,1
142791,0,0,0,0,0,0,0,0,1
142792,0,0,0,0,0,0,0,0,1
142793,0,0,0,0,0,0,0,0,1
142794,0,0,0,0,0,0,0,0,1
142795,0,0,0,0,0,0,0,0,1
142796,0,0,0,0,0,0,0,0,1
142797,0,0,0,0,0,0,0,0,1
142798,0,0,0,0,0,0,0,0,1
142799,0,0,0,0,0,0,0,0,1
142800,0,0,0,0,0,0,0,0,1
142801,0,0,0,0,0,0,0,0,1
142802,0,0,0,0,0,0,0,0,1
142803,0,0,0,0,0,0,0,0,1
142804,0,0,0,0,0,0,0,0,1
142805,0,0,0,0,0,0,0,0,1
142806,0,0,0,0,0,0,0,0,1
142807,0,0,0,0,0,0,0,0,1
142808,0,0,0,0,0,0,0,0,1
142809,0,0,0,0,0,0,0,0,1
142810,0,0,0,0,0,0,0,0,1
142811,0,0,0,0,0,0,0,0,1
142812,0,0,0,0,0,0,0,0,1
142813,0,0,0,0,0,0,0,0,1
142814,0,0,0,0,0,0,0,0,1
142815,0,0,0,0,0,0,0,0,1
142816,0,0,0,0,0,0,0,0,1
142817,0,0,0,0,0,0,0,0,1
142818,0,0,0,0,0,0,0,0,1
142819,0,0,0,0,0,0,0,0,1
142820,0,0,0,0,0,0,0,0,1
142821,0,0,0,0,0,0,0,0,1
142822,0,0,0,0,0,0,0,0,1
142823,0,0,0,0,0,0,0,0,1
142824,0,0,0,0,0,0,0,0,1
142825,0,0,0,0,0,0,0,0,1
142826,0,0,0,0,0,0,0,0,1
142827,0,0,0,0,0,0,0,0,1
142828,0,0,0,0,0,0,0,0,1
142829,0,0,0,0,0,0,0,0,1
142830,0,0,0,0,0,0,0,0,1
142831,0,0,0,0,0,0,0,0,1
142832,0,0,0,0,0,0,0,0,1
142833,0,0,0,0,0,0,0,0,1
142834,0,0,0,0,0,0,0,0,1
142835,0,0,0,0,0,0,0,0,1
142836,0,0,0,0,0,0,0,0,1
142837,0,0,0,0,0,0,0,0,1
142838,0,0,0,0,0,0,0,0,1
142839,0,0,0,0,0,0,0,0,1
142840,0,0,0,0,0,0,0,0,1
142841,0,0,0,0,0,0,0,0,1
142842,0,0,0,0,0,0,0,0,1
142843,0,0,0,0,0,0,0,0,1
142844,0,0,0,0,0,0,0,0,1
142845,0,0,0,0,0,0,0,0,1
142846,0,0,0,0,0,0,0,0,1
142847,0,0,0,0,0,0,0,0,1
142848,0,0,0,0,0,0,0,0,1
142849,0,0,0,0,0,0,0,0,1
142850,0,0,0,0,0,0,0,0,1
142851,0,0,0,0,0,0,0,0,1
142852,0,0,0,0,0,0,0,0,1
142853,0,0,0,0,0,0,0,0,1
142854,0,0,0,0,0,0,0,0,1
142855,0,0,0,0,0,0,0,0,1
142856,0,0,0,0,0,0,0,0,1
142857,0,0,0,0,0,0,0,0,1
142858,0,0,0,0,0,0,0,0,1
142859,0,0,0,0,0,0,0,0,1
142860,0,0,0,0,0,0,0,0,1
142861,0,0,0,0,0,0,0,0,1
142862,0,0,0,0,0,0,0,0,1
142863,0,0,0,0,0,0,0,0,1
142864,0,0,0,0,0,0,0,0,1
142865,0,0,0,0,0,0,0,0,1
142866,0,0,0,0,0,0,0,0,1
142867,0,0,0,0,0,0,0,0,1
142868,0,0,0,0,0,0,0,0,1
142869,0,0,0,0,0,0,0,0,1
142870,0,0,0,0,0,0,0,0,1
142871,0,0,0,0,0,0,0,0,1
142872,0,0,0,0,0,0,0,0,1
142873,0,0,0,0,0,0,0,0,1
142874,0,0,0,0,0,0,0,0,1
142875,0,0,0,0,0,0,0,0,1
142876,0,0,0,0,0,0,0,0,1
142877,0,0,0,0,0,0,0,0,1
142878,0,0,0,0,0,0,0,0,1
142879,0,0,0,0,0,0,0,0,1
142880,0,0,0,0,0,0,0,0,1
142881,0,0,0,0,0,0,0,0,1
142882,0,0,0,0,0,0,0,0,1
142883,0,0,0,0,0,0,0,0,1
142884,0,0,0,0,0,0,0,0,1
142885,0,0,0,0,0,0,0,0,1
142886,0,0,0,0,0,0,0,0,1
142887,0,0,0,0,0,0,0,0,1
142888,0,0,0,0,0,0,0,0,1
142889,0,0,0,0,0,0,0,0,1
142890,0,0,0,0,0,0,0,0,1
142891,0,0,0,0,0,0,0,0,1
142892,0,0,0,0,0,0,0,0,1
142893,0,0,0,0,0,0,0,0,1
142894,0,0,0,0,0,0,0,0,1
142895,0,0,0,0,0,0,0,0,1
142896,0,0,0,0,0,0,0,0,1
142897,0,0,0,0,0,0,0,0,1
142898,0,0,0,0,0,0,0,0,1
142899,0,0,0,0,0,0,0,0,1
142900,0,0,0,0,0,0,0,0,1
142901,0,0,0,0,0,0,0,0,1
142902,0,0,0,0,0,0,0,0,1
142903,0,0,0,0,0,0,0,0,1
142904,0,0,0,0,0,0,0,0,1
142905,0,0,0,0,0,0,0,0,1
142906,0,0,0,0,0,0,0,0,1
142907,0,0,0,0,0,0,0,0,1
142908,0,0,0,0,0,0,0,0,1
142909,0,0,0,0,0,0,0,0,1
142910,0,0,0,0,0,0,0,0,1
142911,0,0,0,0,0,0,0,0,1
142912,0,0,0,0,0,0,0,0,1
142913,0,0,0,0,0,0,0,0,1
142914,0,0,0,0,0,0,0,0,1
142915,0,0,0,0,0,0,0,0,1
142916,0,0,0,0,0,0,0,0,1
142917,0,0,0,0,0,0,0,0,1
142918,0,0,0,0,0,0,0,0,1
142919,0,0,0,0,0,0,0,0,1
142920,0,0,0,0,0,0,0,0,1
142921,0,0,0,0,0,0,0,0,1
142922,0,0,0,0,0,0,0,0,1
142923,0,0,0,0,0,0,0,0,1
142924,0,0,0,0,0,0,0,0,1
142925,0,0,0,0,0,0,0,0,1
142926,0,0,0,0,0,0,0,0,1
142927,0,0,0,0,0,0,0,0,1
142928,0,0,0,0,0,0,0,0,1
142929,0,0,0,0,0,0,0,0,1
142930,0,0,0,0,0,0,0,0,1
142931,0,0,0,0,0,0,0,0,1
142932,0,0,0,0,0,0,0,0,1
142933,0,0,0,0,0,0,0,0,1
142934,0,0,0,0,0,0,0,0,1
142935,0,0,0,0,0,0,0,0,1
142936,0,0,0,0,0,0,0,0,1
142937,0,0,0,0,0,0,0,0,1
142938,0,0,0,0,0,0,0,0,1
142939,0,0,0,0,0,0,0,0,1
142940,0,0,0,0,0,0,0,0,1
142941,0,0,0,0,0,0,0,0,1
142942,0,0,0,0,0,0,0,0,1
142943,0,0,0,0,0,0,0,0,1
142944,0,0,0,0,0,0,0,0,1
142945,0,0,0,0,0,0,0,0,1
142946,0,0,0,0,0,0,0,0,1
142947,0,0,0,0,0,0,0,0,1
142948,0,0,0,0,0,0,0,0,1
142949,0,0,0,0,0,0,0,0,1
142950,0,0,0,0,0,0,0,0,1
142951,0,0,0,0,0,0,0,0,1
142952,0,0,0,0,0,0,0,0,1
142953,0,0,0,0,0,0,0,0,1
142954,0,0,0,0,0,0,0,0,1
142955,0,0,0,0,0,0,0,0,1
142956,0,0,0,0,0,0,0,0,1
142957,0,0,0,0,0,0,0,0,1
142958,0,0,0,0,0,0,0,0,1
142959,0,0,0,0,0,0,0,0,1
142960,0,0,0,0,0,0,0,0,1
142961,0,0,0,0,0,0,0,0,1
142962,0,0,0,0,0,0,0,0,1
142963,0,0,0,0,0,0,0,0,1
142964,0,0,0,0,0,0,0,0,1
142965,0,0,0,0,0,0,0,0,1
142966,0,0,0,0,0,0,0,0,1
142967,0,0,0,0,0,0,0,0,1
142968,0,0,0,0,0,0,0,0,1
142969,0,0,0,0,0,0,0,0,1
142970,0,0,0,0,0,0,0,0,1
142971,0,0,0,0,0,0,0,0,1
142972,0,0,0,0,0,0,0,0,1
142973,0,0,0,0,0,0,0,0,1
142974,0,0,0,0,0,0,0,0,1
142975,0,0,0,0,0,0,0,0,1
142976,0,0,0,0,0,0,0,0,1
142977,0,0,0,0,0,0,0,0,1
142978,0,0,0,0,0,0,0,0,1
142979,0,0,0,0,0,0,0,0,1
142980,0,0,0,0,0,0,0,0,1
142981,0,0,0,0,0,0,0,0,1
142982,0,0,0,0,0,0,0,0,1
142983,0,0,0,0,0,0,0,0,1
142984,0,0,0,0,0,0,0,0,1
142985,0,0,0,0,0,0,0,0,1
142986,0,0,0,0,0,0,0,0,1
142987,0,0,0,0,0,0,0,0,1
142988,0,0,0,0,0,0,0,0,1
142989,0,0,0,0,0,0,0,0,1
142990,0,0,0,0,0,0,0,0,1
142991,0,0,0,0,0,0,0,0,1
142992,0,0,0,0,0,0,0,0,1
142993,0,0,0,0,0,0,0,0,1
142994,0,0,0,0,0,0,0,0,1
142995,0,0,0,0,0,0,0,0,1
142996,0,0,0,0,0,0,0,0,1
142997,0,0,0,0,0,0,0,0,1
142998,0,0,0,0,0,0,0,0,1
142999,0,0,0,0,0,0,0,0,1
143000,0,0,0,0,0,0,0,0,1
143001,0,0,0,0,0,0,0,0,1
143002,0,0,0,0,0,0,0,0,1
143003,0,0,0,0,0,0,0,0,1
143004,0,0,0,0,0,0,0,0,1
143005,0,0,0,0,0,0,0,0,1
143006,0,0,0,0,0,0,0,0,1
143007,0,0,0,0,0,0,0,0,1
143008,0,0,0,0,0,0,0,0,1
143009,0,0,0,0,0,0,0,0,1
143010,0,0,0,0,0,0,0,0,1
143011,0,0,0,0,0,0,0,0,1
143012,0,0,0,0,0,0,0,0,1
143013,0,0,0,0,0,0,0,0,1
143014,0,0,0,0,0,0,0,0,1
143015,0,0,0,0,0,0,0,0,1
143016,0,0,0,0,0,0,0,0,1
143017,0,0,0,0,0,0,0,0,1
143018,0,0,0,0,0,0,0,0,1
143019,0,0,0,0,0,0,0,0,1
143020,0,0,0,0,0,0,0,0,1
143021,0,0,0,0,0,0,0,0,1
143022,0,0,0,0,0,0,0,0,1
143023,0,0,0,0,0,0,0,0,1
143024,0,0,0,0,0,0,0,0,1
143025,0,0,0,0,0,0,0,0,1
143026,0,0,0,0,0,0,0,0,1
143027,0,0,0,0,0,0,0,0,1
143028,0,0,0,0,0,0,0,0,1
143029,0,0,0,0,0,0,0,0,1
143030,0,0,0,0,0,0,0,0,1
143031,0,0,0,0,0,0,0,0,1
143032,0,0,0,0,0,0,0,0,1
143033,0,0,0,0,0,0,0,0,1
143034,0,0,0,0,0,0,0,0,1
143035,0,0,0,0,0,0,0,0,1
143036,0,0,0,0,0,0,0,0,1
143037,0,0,0,0,0,0,0,0,1
143038,0,0,0,0,0,0,0,0,1
143039,0,0,0,0,0,0,0,0,1
143040,0,0,0,0,0,0,0,0,1
143041,0,0,0,0,0,0,0,0,1
143042,0,0,0,0,0,0,0,0,1
143043,0,0,0,0,0,0,0,0,1
143044,0,0,0,0,0,0,0,0,1
143045,0,0,0,0,0,0,0,0,1
143046,0,0,0,0,0,0,0,0,1
143047,0,0,0,0,0,0,0,0,1
143048,0,0,0,0,0,0,0,0,1
143049,0,0,0,0,0,0,0,0,1
143050,0,0,0,0,0,0,0,0,1
143051,0,0,0,0,0,0,0,0,1
143052,0,0,0,0,0,0,0,0,1
143053,0,0,0,0,0,0,0,0,1
143054,0,0,0,0,0,0,0,0,1
143055,0,0,0,0,0,0,0,0,1
143056,0,0,0,0,0,0,0,0,1
143057,0,0,0,0,0,0,0,0,1
143058,0,0,0,0,0,0,0,0,1
143059,0,0,0,0,0,0,0,0,1
143060,0,0,0,0,0,0,0,0,1
143061,0,0,0,0,0,0,0,0,1
143062,0,0,0,0,0,0,0,0,1
143063,0,0,0,0,0,0,0,0,1
143064,0,0,0,0,0,0,0,0,1
143065,0,0,0,0,0,0,0,0,1
143066,0,0,0,0,0,0,0,0,1
143067,0,0,0,0,0,0,0,0,1
143068,0,0,0,0,0,0,0,0,1
143069,0,0,0,0,0,0,0,0,1
143070,0,0,0,0,0,0,0,0,1
143071,0,0,0,0,0,0,0,0,1
143072,0,0,0,0,0,0,0,0,1
143073,0,0,0,0,0,0,0,0,1
143074,0,0,0,0,0,0,0,0,1
143075,0,0,0,0,0,0,0,0,1
143076,0,0,0,0,0,0,0,0,1
143077,0,0,0,0,0,0,0,0,1
143078,0,0,0,0,0,0,0,0,1
143079,0,0,0,0,0,0,0,0,1
143080,0,0,0,0,0,0,0,0,1
143081,0,0,0,0,0,0,0,0,1
143082,0,0,0,0,0,0,0,0,1
143083,0,0,0,0,0,0,0,0,1
143084,0,0,0,0,0,0,0,0,1
143085,0,0,0,0,0,0,0,0,1
143086,0,0,0,0,0,0,0,0,1
143087,0,0,0,0,0,0,0,0,1
143088,0,0,0,0,0,0,0,0,1
143089,0,0,0,0,0,0,0,0,1
143090,0,0,0,0,0,0,0,0,1
143091,0,0,0,0,0,0,0,0,1
143092,0,0,0,0,0,0,0,0,1
143093,0,0,0,0,0,0,0,0,1
143094,0,0,0,0,0,0,0,0,1
143095,0,0,0,0,0,0,0,0,1
143096,0,0,0,0,0,0,0,0,1
143097,0,0,0,0,0,0,0,0,1
143098,0,0,0,0,0,0,0,0,1
143099,0,0,0,0,0,0,0,0,1
143100,0,0,0,0,0,0,0,0,1
143101,0,0,0,0,0,0,0,0,1
143102,0,0,0,0,0,0,0,0,1
143103,0,0,0,0,0,0,0,0,1
143104,0,0,0,0,0,0,0,0,1
143105,0,0,0,0,0,0,0,0,1
143106,0,0,0,0,0,0,0,0,1
143107,0,0,0,0,0,0,0,0,1
143108,0,0,0,0,0,0,0,0,1
143109,0,0,0,0,0,0,0,0,1
143110,0,0,0,0,0,0,0,0,1
143111,0,0,0,0,0,0,0,0,1
143112,0,0,0,0,0,0,0,0,1
143113,0,0,0,0,0,0,0,0,1
143114,0,0,0,0,0,0,0,0,1
143115,0,0,0,0,0,0,0,0,1
143116,0,0,0,0,0,0,0,0,1
143117,0,0,0,0,0,0,0,0,1
143118,0,0,0,0,0,0,0,0,1
143119,0,0,0,0,0,0,0,0,1
143120,0,0,0,0,0,0,0,0,1
143121,0,0,0,0,0,0,0,0,1
143122,0,0,0,0,0,0,0,0,1
143123,0,0,0,0,0,0,0,0,1
143124,0,0,0,0,0,0,0,0,1
143125,0,0,0,0,0,0,0,0,1
143126,0,0,0,0,0,0,0,0,1
143127,0,0,0,0,0,0,0,0,1
143128,0,0,0,0,0,0,0,0,1
143129,0,0,0,0,0,0,0,0,1
143130,0,0,0,0,0,0,0,0,1
143131,0,0,0,0,0,0,0,0,1
143132,0,0,0,0,0,0,0,0,1
143133,0,0,0,0,0,0,0,0,1
143134,0,0,0,0,0,0,0,0,1
143135,0,0,0,0,0,0,0,0,1
143136,0,0,0,0,0,0,0,0,1
143137,0,0,0,0,0,0,0,0,1
143138,0,0,0,0,0,0,0,0,1
