id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
143139,0,0,0,0,0,0,0,0,1
143140,0,0,0,0,0,0,0,0,1
143141,0,0,0,0,0,0,0,0,1
143142,0,0,0,0,0,0,0,0,1
143143,0,0,0,0,0,0,0,0,1
143144,0,0,0,0,0,0,0,0,1
143145,0,0,0,0,0,0,0,0,1
143146,0,0,0,0,0,0,0,0,1
143147,0,0,0,0,0,0,0,0,1
143148,0,0,0,0,0,0,0,0,1
143149,0,0,0,0,0,0,0,0,1
143150,0,0,0,0,0,0,0,0,1
143151,0,0,0,0,0,0,0,0,1
143152,0,0,0,0,0,0,0,0,1
143153,0,0,0,0,0,0,0,0,1
143154,0,0,0,0,0,0,0,0,1
143155,0,0,0,0,0,0,0,0,1
143156,0,0,0,0,0,0,0,0,1
143157,0,0,0,0,0,0,0,0,1
143158,0,0,0,0,0,0,0,0,1
143159,0,0,0,0,0,0,0,0,1
143160,0,0,0,0,0,0,0,0,1
143161,0,0,0,0,0,0,0,0,1
143162,0,0,0,0,0,0,0,0,1
143163,0,0,0,0,0,0,0,0,1
143164,0,0,0,0,0,0,0,0,1
143165,0,0,0,0,0,0,0,0,1
143166,0,0,0,0,0,0,0,0,1
143167,0,0,0,0,0,0,0,0,1
143168,0,0,0,0,0,0,0,0,1
143169,0,0,0,0,0,0,0,0,1
143170,0,0,0,0,0,0,0,0,1
143171,0,0,0,0,0,0,0,0,1
143172,0,0,0,0,0,0,0,0,1
143173,0,0,0,0,0,0,0,0,1
143174,0,0,0,0,0,0,0,0,1
143175,0,0,0,0,0,0,0,0,1
143176,0,0,0,0,0,0,0,0,1
143177,0,0,0,0,0,0,0,0,1
143178,0,0,0,0,0,0,0,0,1
143179,0,0,0,0,0,0,0,0,1
143180,0,0,0,0,0,0,0,0,1
143181,0,0,0,0,0,0,0,0,1
143182,0,0,0,0,0,0,0,0,1
143183,0,0,0,0,0,0,0,0,1
143184,0,0,0,0,0,0,0,0,1
143185,0,0,0,0,0,0,0,0,1
143186,0,0,0,0,0,0,0,0,1
143187,0,0,0,0,0,0,0,0,1
143188,0,0,0,0,0,0,0,0,1
143189,0,0,0,0,0,0,0,0,1
143190,0,0,0,0,0,0,0,0,1
143191,0,0,0,0,0,0,0,0,1
143192,0,0,0,0,0,0,0,0,1
143193,0,0,0,0,0,0,0,0,1
143194,0,0,0,0,0,0,0,0,1
143195,0,0,0,0,0,0,0,0,1
143196,0,0,0,0,0,0,0,0,1
143197,0,0,0,0,0,0,0,0,1
143198,0,0,0,0,0,0,0,0,1
143199,0,0,0,0,0,0,0,0,1
143200,0,0,0,0,0,0,0,0,1
143201,0,0,0,0,0,0,0,0,1
143202,0,0,0,0,0,0,0,0,1
143203,0,0,0,0,0,0,0,0,1
143204,0,0,0,0,0,0,0,0,1
143205,0,0,0,0,0,0,0,0,1
143206,0,0,0,0,0,0,0,0,1
143207,0,0,0,0,0,0,0,0,1
143208,0,0,0,0,0,0,0,0,1
143209,0,0,0,0,0,0,0,0,1
143210,0,0,0,0,0,0,0,0,1
143211,0,0,0,0,0,0,0,0,1
143212,0,0,0,0,0,0,0,0,1
143213,0,0,0,0,0,0,0,0,1
143214,0,0,0,0,0,0,0,0,1
143215,0,0,0,0,0,0,0,0,1
143216,0,0,0,0,0,0,0,0,1
143217,0,0,0,0,0,0,0,0,1
143218,0,0,0,0,0,0,0,0,1
143219,0,0,0,0,0,0,0,0,1
143220,0,0,0,0,0,0,0,0,1
143221,0,0,0,0,0,0,0,0,1
143222,0,0,0,0,0,0,0,0,1
143223,0,0,0,0,0,0,0,0,1
143224,0,0,0,0,0,0,0,0,1
143225,0,0,0,0,0,0,0,0,1
143226,0,0,0,0,0,0,0,0,1
143227,0,0,0,0,0,0,0,0,1
143228,0,0,0,0,0,0,0,0,1
143229,0,0,0,0,0,0,0,0,1
143230,0,0,0,0,0,0,0,0,1
143231,0,0,0,0,0,0,0,0,1
143232,0,0,0,0,0,0,0,0,1
143233,0,0,0,0,0,0,0,0,1
143234,0,0,0,0,0,0,0,0,1
143235,0,0,0,0,0,0,0,0,1
143236,0,0,0,0,0,0,0,0,1
143237,0,0,0,0,0,0,0,0,1
143238,0,0,0,0,0,0,0,0,1
143239,0,0,0,0,0,0,0,0,1
143240,0,0,0,0,0,0,0,0,1
143241,0,0,0,0,0,0,0,0,1
143242,0,0,0,0,0,0,0,0,1
143243,0,0,0,0,0,0,0,0,1
143244,0,0,0,0,0,0,0,0,1
143245,0,0,0,0,0,0,0,0,1
143246,0,0,0,0,0,0,0,0,1
143247,0,0,0,0,0,0,0,0,1
143248,0,0,0,0,0,0,0,0,1
143249,0,0,0,0,0,0,0,0,1
143250,0,0,0,0,0,0,0,0,1
143251,0,0,0,0,0,0,0,0,1
143252,0,0,0,0,0,0,0,0,1
143253,0,0,0,0,0,0,0,0,1
143254,0,0,0,0,0,0,0,0,1
143255,0,0,0,0,0,0,0,0,1
143256,0,0,0,0,0,0,0,0,1
143257,0,0,0,0,0,0,0,0,1
143258,0,0,0,0,0,0,0,0,1
143259,0,0,0,0,0,0,0,0,1
143260,0,0,0,0,0,0,0,0,1
143261,0,0,0,0,0,0,0,0,1
143262,0,0,0,0,0,0,0,0,1
143263,0,0,0,0,0,0,0,0,1
143264,0,0,0,0,0,0,0,0,1
143265,0,0,0,0,0,0,0,0,1
143266,0,0,0,0,0,0,0,0,1
143267,0,0,0,0,0,0,0,0,1
143268,0,0,0,0,0,0,0,0,1
143269,0,0,0,0,0,0,0,0,1
143270,0,0,0,0,0,0,0,0,1
143271,0,0,0,0,0,0,0,0,1
143272,0,0,0,0,0,0,0,0,1
143273,0,0,0,0,0,0,0,0,1
143274,0,0,0,0,0,0,0,0,1
143275,0,0,0,0,0,0,0,0,1
143276,0,0,0,0,0,0,0,0,1
143277,0,0,0,0,0,0,0,0,1
143278,0,0,0,0,0,0,0,0,1
143279,0,0,0,0,0,0,0,0,1
143280,0,0,0,0,0,0,0,0,1
143281,0,0,0,0,0,0,0,0,1
143282,0,0,0,0,0,0,0,0,1
143283,0,0,0,0,0,0,0,0,1
143284,0,0,0,0,0,0,0,0,1
143285,0,0,0,0,0,0,0,0,1
143286,0,0,0,0,0,0,0,0,1
143287,0,0,0,0,0,0,0,0,1
143288,0,0,0,0,0,0,0,0,1
143289,0,0,0,0,0,0,0,0,1
143290,0,0,0,0,0,0,0,0,1
143291,0,0,0,0,0,0,0,0,1
143292,0,0,0,0,0,0,0,0,1
143293,0,0,0,0,0,0,0,0,1
143294,0,0,0,0,0,0,0,0,1
143295,0,0,0,0,0,0,0,0,1
143296,0,0,0,0,0,0,0,0,1
143297,0,0,0,0,0,0,0,0,1
143298,0,0,0,0,0,0,0,0,1
143299,0,0,0,0,0,0,0,0,1
143300,0,0,0,0,0,0,0,0,1
143301,0,0,0,0,0,0,0,0,1
143302,0,0,0,0,0,0,0,0,1
143303,0,0,0,0,0,0,0,0,1
143304,0,0,0,0,0,0,0,0,1
143305,0,0,0,0,0,0,0,0,1
143306,0,0,0,0,0,0,0,0,1
143307,0,0,0,0,0,0,0,0,1
143308,0,0,0,0,0,0,0,0,1
143309,0,0,0,0,0,0,0,0,1
143310,0,0,0,0,0,0,0,0,1
143311,0,0,0,0,0,0,0,0,1
143312,0,0,0,0,0,0,0,0,1
143313,0,0,0,0,0,0,0,0,1
143314,0,0,0,0,0,0,0,0,1
143315,0,0,0,0,0,0,0,0,1
143316,0,0,0,0,0,0,0,0,1
143317,0,0,0,0,0,0,0,0,1
143318,0,0,0,0,0,0,0,0,1
143319,0,0,0,0,0,0,0,0,1
143320,0,0,0,0,0,0,0,0,1
143321,0,0,0,0,0,0,0,0,1
143322,0,0,0,0,0,0,0,0,1
143323,0,0,0,0,0,0,0,0,1
143324,0,0,0,0,0,0,0,0,1
143325,0,0,0,0,0,0,0,0,1
143326,0,0,0,0,0,0,0,0,1
143327,0,0,0,0,0,0,0,0,1
143328,0,0,0,0,0,0,0,0,1
143329,0,0,0,0,0,0,0,0,1
143330,0,0,0,0,0,0,0,0,1
143331,0,0,0,0,0,0,0,0,1
143332,0,0,0,0,0,0,0,0,1
143333,0,0,0,0,0,0,0,0,1
143334,0,0,0,0,0,0,0,0,1
143335,0,0,0,0,0,0,0,0,1
143336,0,0,0,0,0,0,0,0,1
143337,0,0,0,0,0,0,0,0,1
143338,0,0,0,0,0,0,0,0,1
143339,0,0,0,0,0,0,0,0,1
143340,0,0,0,0,0,0,0,0,1
143341,0,0,0,0,0,0,0,0,1
143342,0,0,0,0,0,0,0,0,1
143343,0,0,0,0,0,0,0,0,1
143344,0,0,0,0,0,0,0,0,1
143345,0,0,0,0,0,0,0,0,1
143346,0,0,0,0,0,0,0,0,1
143347,0,0,0,0,0,0,0,0,1
143348,0,0,0,0,0,0,0,0,1
143349,0,0,0,0,0,0,0,0,1
143350,0,0,0,0,0,0,0,0,1
143351,0,0,0,0,0,0,0,0,1
143352,0,0,0,0,0,0,0,0,1
143353,0,0,0,0,0,0,0,0,1
143354,0,0,0,0,0,0,0,0,1
143355,0,0,0,0,0,0,0,0,1
143356,0,0,0,0,0,0,0,0,1
143357,0,0,0,0,0,0,0,0,1
143358,0,0,0,0,0,0,0,0,1
143359,0,0,0,0,0,0,0,0,1
143360,0,0,0,0,0,0,0,0,1
143361,0,0,0,0,0,0,0,0,1
143362,0,0,0,0,0,0,0,0,1
143363,0,0,0,0,0,0,0,0,1
143364,0,0,0,0,0,0,0,0,1
143365,0,0,0,0,0,0,0,0,1
143366,0,0,0,0,0,0,0,0,1
143367,0,0,0,0,0,0,0,0,1
143368,0,0,0,0,0,0,0,0,1
143369,0,0,0,0,0,0,0,0,1
143370,0,0,0,0,0,0,0,0,1
143371,0,0,0,0,0,0,0,0,1
143372,0,0,0,0,0,0,0,0,1
143373,0,0,0,0,0,0,0,0,1
143374,0,0,0,0,0,0,0,0,1
143375,0,0,0,0,0,0,0,0,1
143376,0,0,0,0,0,0,0,0,1
143377,0,0,0,0,0,0,0,0,1
143378,0,0,0,0,0,0,0,0,1
143379,0,0,0,0,0,0,0,0,1
143380,0,0,0,0,0,0,0,0,1
143381,0,0,0,0,0,0,0,0,1
143382,0,0,0,0,0,0,0,0,1
143383,0,0,0,0,0,0,0,0,1
143384,0,0,0,0,0,0,0,0,1
143385,0,0,0,0,0,0,0,0,1
143386,0,0,0,0,0,0,0,0,1
143387,0,0,0,0,0,0,0,0,1
143388,0,0,0,0,0,0,0,0,1
143389,0,0,0,0,0,0,0,0,1
143390,0,0,0,0,0,0,0,0,1
143391,0,0,0,0,0,0,0,0,1
143392,0,0,0,0,0,0,0,0,1
143393,0,0,0,0,0,0,0,0,1
143394,0,0,0,0,0,0,0,0,1
143395,0,0,0,0,0,0,0,0,1
143396,0,0,0,0,0,0,0,0,1
143397,0,0,0,0,0,0,0,0,1
143398,0,0,0,0,0,0,0,0,1
143399,0,0,0,0,0,0,0,0,1
143400,0,0,0,0,0,0,0,0,1
143401,0,0,0,0,0,0,0,0,1
143402,0,0,0,0,0,0,0,0,1
143403,0,0,0,0,0,0,0,0,1
143404,0,0,0,0,0,0,0,0,1
143405,0,0,0,0,0,0,0,0,1
143406,0,0,0,0,0,0,0,0,1
143407,0,0,0,0,0,0,0,0,1
143408,0,0,0,0,0,0,0,0,1
143409,0,0,0,0,0,0,0,0,1
143410,0,0,0,0,0,0,0,0,1
143411,0,0,0,0,0,0,0,0,1
143412,0,0,0,0,0,0,0,0,1
143413,0,0,0,0,0,0,0,0,1
143414,0,0,0,0,0,0,0,0,1
143415,0,0,0,0,0,0,0,0,1
143416,0,0,0,0,0,0,0,0,1
143417,0,0,0,0,0,0,0,0,1
143418,0,0,0,0,0,0,0,0,1
143419,0,0,0,0,0,0,0,0,1
143420,0,0,0,0,0,0,0,0,1
143421,0,0,0,0,0,0,0,0,1
143422,0,0,0,0,0,0,0,0,1
143423,0,0,0,0,0,0,0,0,1
143424,0,0,0,0,0,0,0,0,1
143425,0,0,0,0,0,0,0,0,1
143426,0,0,0,0,0,0,0,0,1
143427,0,0,0,0,0,0,0,0,1
143428,0,0,0,0,0,0,0,0,1
143429,0,0,0,0,0,0,0,0,1
143430,0,0,0,0,0,0,0,0,1
143431,0,0,0,0,0,0,0,0,1
143432,0,0,0,0,0,0,0,0,1
143433,0,0,0,0,0,0,0,0,1
143434,0,0,0,0,0,0,0,0,1
143435,0,0,0,0,0,0,0,0,1
143436,0,0,0,0,0,0,0,0,1
143437,0,0,0,0,0,0,0,0,1
143438,0,0,0,0,0,0,0,0,1
143439,0,0,0,0,0,0,0,0,1
143440,0,0,0,0,0,0,0,0,1
143441,0,0,0,0,0,0,0,0,1
143442,0,0,0,0,0,0,0,0,1
143443,0,0,0,0,0,0,0,0,1
143444,0,0,0,0,0,0,0,0,1
143445,0,0,0,0,0,0,0,0,1
143446,0,0,0,0,0,0,0,0,1
143447,0,0,0,0,0,0,0,0,1
143448,0,0,0,0,0,0,0,0,1
143449,0,0,0,0,0,0,0,0,1
143450,0,0,0,0,0,0,0,0,1
143451,0,0,0,0,0,0,0,0,1
143452,0,0,0,0,0,0,0,0,1
143453,0,0,0,0,0,0,0,0,1
143454,0,0,0,0,0,0,0,0,1
143455,0,0,0,0,0,0,0,0,1
143456,0,0,0,0,0,0,0,0,1
143457,0,0,0,0,0,0,0,0,1
143458,0,0,0,0,0,0,0,0,1
143459,0,0,0,0,0,0,0,0,1
143460,0,0,0,0,0,0,0,0,1
143461,0,0,0,0,0,0,0,0,1
143462,0,0,0,0,0,0,0,0,1
143463,0,0,0,0,0,0,0,0,1
143464,0,0,0,0,0,0,0,0,1
143465,0,0,0,0,0,0,0,0,1
143466,0,0,0,0,0,0,0,0,1
143467,0,0,0,0,0,0,0,0,1
143468,0,0,0,0,0,0,0,0,1
143469,0,0,0,0,0,0,0,0,1
143470,0,0,0,0,0,0,0,0,1
143471,0,0,0,0,0,0,0,0,1
143472,0,0,0,0,0,0,0,0,1
143473,0,0,0,0,0,0,0,0,1
143474,0,0,0,0,0,0,0,0,1
143475,0,0,0,0,0,0,0,0,1
143476,0,0,0,0,0,0,0,0,1
143477,0,0,0,0,0,0,0,0,1
143478,0,0,0,0,0,0,0,0,1
143479,0,0,0,0,0,0,0,0,1
143480,0,0,0,0,0,0,0,0,1
143481,0,0,0,0,0,0,0,0,1
143482,0,0,0,0,0,0,0,0,1
143483,0,0,0,0,0,0,0,0,1
143484,0,0,0,0,0,0,0,0,1
143485,0,0,0,0,0,0,0,0,1
143486,0,0,0,0,0,0,0,0,1
143487,0,0,0,0,0,0,0,0,1
143488,0,0,0,0,0,0,0,0,1
143489,0,0,0,0,0,0,0,0,1
143490,0,0,0,0,0,0,0,0,1
143491,0,0,0,0,0,0,0,0,1
143492,0,0,0,0,0,0,0,0,1
143493,0,0,0,0,0,0,0,0,1
143494,0,0,0,0,0,0,0,0,1
143495,0,0,0,0,0,0,0,0,1
143496,0,0,0,0,0,0,0,0,1
143497,0,0,0,0,0,0,0,0,1
143498,0,0,0,0,0,0,0,0,1
143499,0,0,0,0,0,0,0,0,1
143500,0,0,0,0,0,0,0,0,1
143501,0,0,0,0,0,0,0,0,1
143502,0,0,0,0,0,0,0,0,1
143503,0,0,0,0,0,0,0,0,1
143504,0,0,0,0,0,0,0,0,1
143505,0,0,0,0,0,0,0,0,1
143506,0,0,0,0,0,0,0,0,1
143507,0,0,0,0,0,0,0,0,1
143508,0,0,0,0,0,0,0,0,1
143509,0,0,0,0,0,0,0,0,1
143510,0,0,0,0,0,0,0,0,1
143511,0,0,0,0,0,0,0,0,1
143512,0,0,0,0,0,0,0,0,1
143513,0,0,0,0,0,0,0,0,1
143514,0,0,0,0,0,0,0,0,1
143515,0,0,0,0,0,0,0,0,1
143516,0,0,0,0,0,0,0,0,1
143517,0,0,0,0,0,0,0,0,1
143518,0,0,0,0,0,0,0,0,1
143519,0,0,0,0,0,0,0,0,1
143520,0,0,0,0,0,0,0,0,1
143521,0,0,0,0,0,0,0,0,1
143522,0,0,0,0,0,0,0,0,1
143523,0,0,0,0,0,0,0,0,1
143524,0,0,0,0,0,0,0,0,1
143525,0,0,0,0,0,0,0,0,1
143526,0,0,0,0,0,0,0,0,1
143527,0,0,0,0,0,0,0,0,1
143528,0,0,0,0,0,0,0,0,1
143529,0,0,0,0,0,0,0,0,1
143530,0,0,0,0,0,0,0,0,1
143531,0,0,0,0,0,0,0,0,1
143532,0,0,0,0,0,0,0,0,1
143533,0,0,0,0,0,0,0,0,1
143534,0,0,0,0,0,0,0,0,1
143535,0,0,0,0,0,0,0,0,1
143536,0,0,0,0,0,0,0,0,1
143537,0,0,0,0,0,0,0,0,1
143538,0,0,0,0,0,0,0,0,1
143539,0,0,0,0,0,0,0,0,1
143540,0,0,0,0,0,0,0,0,1
143541,0,0,0,0,0,0,0,0,1
143542,0,0,0,0,0,0,0,0,1
143543,0,0,0,0,0,0,0,0,1
143544,0,0,0,0,0,0,0,0,1
143545,0,0,0,0,0,0,0,0,1
143546,0,0,0,0,0,0,0,0,1
143547,0,0,0,0,0,0,0,0,1
143548,0,0,0,0,0,0,0,0,1
143549,0,0,0,0,0,0,0,0,1
143550,0,0,0,0,0,0,0,0,1
143551,0,0,0,0,0,0,0,0,1
143552,0,0,0,0,0,0,0,0,1
143553,0,0,0,0,0,0,0,0,1
143554,0,0,0,0,0,0,0,0,1
143555,0,0,0,0,0,0,0,0,1
143556,0,0,0,0,0,0,0,0,1
143557,0,0,0,0,0,0,0,0,1
143558,0,0,0,0,0,0,0,0,1
143559,0,0,0,0,0,0,0,0,1
143560,0,0,0,0,0,0,0,0,1
143561,0,0,0,0,0,0,0,0,1
143562,0,0,0,0,0,0,0,0,1
143563,0,0,0,0,0,0,0,0,1
143564,0,0,0,0,0,0,0,0,1
143565,0,0,0,0,0,0,0,0,1
143566,0,0,0,0,0,0,0,0,1
143567,0,0,0,0,0,0,0,0,1
143568,0,0,0,0,0,0,0,0,1
143569,0,0,0,0,0,0,0,0,1
143570,0,0,0,0,0,0,0,0,1
143571,0,0,0,0,0,0,0,0,1
143572,0,0,0,0,0,0,0,0,1
143573,0,0,0,0,0,0,0,0,1
143574,0,0,0,0,0,0,0,0,1
143575,0,0,0,0,0,0,0,0,1
143576,0,0,0,0,0,0,0,0,1
143577,0,0,0,0,0,0,0,0,1
143578,0,0,0,0,0,0,0,0,1
143579,0,0,0,0,0,0,0,0,1
143580,0,0,0,0,0,0,0,0,1
143581,0,0,0,0,0,0,0,0,1
143582,0,0,0,0,0,0,0,0,1
143583,0,0,0,0,0,0,0,0,1
143584,0,0,0,0,0,0,0,0,1
143585,0,0,0,0,0,0,0,0,1
143586,0,0,0,0,0,0,0,0,1
143587,0,0,0,0,0,0,0,0,1
143588,0,0,0,0,0,0,0,0,1
143589,0,0,0,0,0,0,0,0,1
143590,0,0,0,0,0,0,0,0,1
143591,0,0,0,0,0,0,0,0,1
143592,0,0,0,0,0,0,0,0,1
143593,0,0,0,0,0,0,0,0,1
143594,0,0,0,0,0,0,0,0,1
143595,0,0,0,0,0,0,0,0,1
143596,0,0,0,0,0,0,0,0,1
143597,0,0,0,0,0,0,0,0,1
143598,0,0,0,0,0,0,0,0,1
143599,0,0,0,0,0,0,0,0,1
143600,0,0,0,0,0,0,0,0,1
143601,0,0,0,0,0,0,0,0,1
143602,0,0,0,0,0,0,0,0,1
143603,0,0,0,0,0,0,0,0,1
143604,0,0,0,0,0,0,0,0,1
143605,0,0,0,0,0,0,0,0,1
143606,0,0,0,0,0,0,0,0,1
143607,0,0,0,0,0,0,0,0,1
143608,0,0,0,0,0,0,0,0,1
143609,0,0,0,0,0,0,0,0,1
143610,0,0,0,0,0,0,0,0,1
143611,0,0,0,0,0,0,0,0,1
143612,0,0,0,0,0,0,0,0,1
143613,0,0,0,0,0,0,0,0,1
143614,0,0,0,0,0,0,0,0,1
143615,0,0,0,0,0,0,0,0,1
143616,0,0,0,0,0,0,0,0,1
143617,0,0,0,0,0,0,0,0,1
143618,0,0,0,0,0,0,0,0,1
143619,0,0,0,0,0,0,0,0,1
143620,0,0,0,0,0,0,0,0,1
143621,0,0,0,0,0,0,0,0,1
143622,0,0,0,0,0,0,0,0,1
143623,0,0,0,0,0,0,0,0,1
143624,0,0,0,0,0,0,0,0,1
143625,0,0,0,0,0,0,0,0,1
143626,0,0,0,0,0,0,0,0,1
143627,0,0,0,0,0,0,0,0,1
143628,0,0,0,0,0,0,0,0,1
143629,0,0,0,0,0,0,0,0,1
143630,0,0,0,0,0,0,0,0,1
143631,0,0,0,0,0,0,0,0,1
143632,0,0,0,0,0,0,0,0,1
143633,0,0,0,0,0,0,0,0,1
143634,0,0,0,0,0,0,0,0,1
143635,0,0,0,0,0,0,0,0,1
143636,0,0,0,0,0,0,0,0,1
143637,0,0,0,0,0,0,0,0,1
143638,0,0,0,0,0,0,0,0,1
143639,0,0,0,0,0,0,0,0,1
143640,0,0,0,0,0,0,0,0,1
143641,0,0,0,0,0,0,0,0,1
143642,0,0,0,0,0,0,0,0,1
143643,0,0,0,0,0,0,0,0,1
143644,0,0,0,0,0,0,0,0,1
143645,0,0,0,0,0,0,0,0,1
143646,0,0,0,0,0,0,0,0,1
143647,0,0,0,0,0,0,0,0,1
143648,0,0,0,0,0,0,0,0,1
143649,0,0,0,0,0,0,0,0,1
143650,0,0,0,0,0,0,0,0,1
143651,0,0,0,0,0,0,0,0,1
143652,0,0,0,0,0,0,0,0,1
143653,0,0,0,0,0,0,0,0,1
143654,0,0,0,0,0,0,0,0,1
143655,0,0,0,0,0,0,0,0,1
143656,0,0,0,0,0,0,0,0,1
143657,0,0,0,0,0,0,0,0,1
143658,0,0,0,0,0,0,0,0,1
143659,0,0,0,0,0,0,0,0,1
143660,0,0,0,0,0,0,0,0,1
143661,0,0,0,0,0,0,0,0,1
143662,0,0,0,0,0,0,0,0,1
143663,0,0,0,0,0,0,0,0,1
143664,0,0,0,0,0,0,0,0,1
143665,0,0,0,0,0,0,0,0,1
143666,0,0,0,0,0,0,0,0,1
143667,0,0,0,0,0,0,0,0,1
143668,0,0,0,0,0,0,0,0,1
143669,0,0,0,0,0,0,0,0,1
143670,0,0,0,0,0,0,0,0,1
143671,0,0,0,0,0,0,0,0,1
143672,0,0,0,0,0,0,0,0,1
143673,0,0,0,0,0,0,0,0,1
143674,0,0,0,0,0,0,0,0,1
143675,0,0,0,0,0,0,0,0,1
143676,0,0,0,0,0,0,0,0,1
143677,0,0,0,0,0,0,0,0,1
143678,0,0,0,0,0,0,0,0,1
143679,0,0,0,0,0,0,0,0,1
143680,0,0,0,0,0,0,0,0,1
143681,0,0,0,0,0,0,0,0,1
143682,0,0,0,0,0,0,0,0,1
143683,0,0,0,0,0,0,0,0,1
143684,0,0,0,0,0,0,0,0,1
143685,0,0,0,0,0,0,0,0,1
143686,0,0,0,0,0,0,0,0,1
143687,0,0,0,0,0,0,0,0,1
143688,0,0,0,0,0,0,0,0,1
143689,0,0,0,0,0,0,0,0,1
143690,0,0,0,0,0,0,0,0,1
143691,0,0,0,0,0,0,0,0,1
143692,0,0,0,0,0,0,0,0,1
143693,0,0,0,0,0,0,0,0,1
143694,0,0,0,0,0,0,0,0,1
143695,0,0,0,0,0,0,0,0,1
143696,0,0,0,0,0,0,0,0,1
143697,0,0,0,0,0,0,0,0,1
143698,0,0,0,0,0,0,0,0,1
143699,0,0,0,0,0,0,0,0,1
143700,0,0,0,0,0,0,0,0,1
143701,0,0,0,0,0,0,0,0,1
143702,0,0,0,0,0,0,0,0,1
143703,0,0,0,0,0,0,0,0,1
143704,0,0,0,0,0,0,0,0,1
143705,0,0,0,0,0,0,0,0,1
143706,0,0,0,0,0,0,0,0,1
143707,0,0,0,0,0,0,0,0,1
143708,0,0,0,0,0,0,0,0,1
143709,0,0,0,0,0,0,0,0,1
143710,0,0,0,0,0,0,0,0,1
143711,0,0,0,0,0,0,0,0,1
143712,0,0,0,0,0,0,0,0,1
143713,0,0,0,0,0,0,0,0,1
143714,0,0,0,0,0,0,0,0,1
143715,0,0,0,0,0,0,0,0,1
143716,0,0,0,0,0,0,0,0,1
143717,0,0,0,0,0,0,0,0,1
143718,0,0,0,0,0,0,0,0,1
143719,0,0,0,0,0,0,0,0,1
143720,0,0,0,0,0,0,0,0,1
143721,0,0,0,0,0,0,0,0,1
143722,0,0,0,0,0,0,0,0,1
143723,0,0,0,0,0,0,0,0,1
143724,0,0,0,0,0,0,0,0,1
143725,0,0,0,0,0,0,0,0,1
143726,0,0,0,0,0,0,0,0,1
143727,0,0,0,0,0,0,0,0,1
143728,0,0,0,0,0,0,0,0,1
143729,0,0,0,0,0,0,0,0,1
143730,0,0,0,0,0,0,0,0,1
143731,0,0,0,0,0,0,0,0,1
143732,0,0,0,0,0,0,0,0,1
143733,0,0,0,0,0,0,0,0,1
143734,0,0,0,0,0,0,0,0,1
143735,0,0,0,0,0,0,0,0,1
143736,0,0,0,0,0,0,0,0,1
143737,0,0,0,0,0,0,0,0,1
143738,0,0,0,0,0,0,0,0,1
143739,0,0,0,0,0,0,0,0,1
143740,0,0,0,0,0,0,0,0,1
143741,0,0,0,0,0,0,0,0,1
143742,0,0,0,0,0,0,0,0,1
143743,0,0,0,0,0,0,0,0,1
143744,0,0,0,0,0,0,0,0,1
143745,0,0,0,0,0,0,0,0,1
143746,0,0,0,0,0,0,0,0,1
143747,0,0,0,0,0,0,0,0,1
143748,0,0,0,0,0,0,0,0,1
143749,0,0,0,0,0,0,0,0,1
143750,0,0,0,0,0,0,0,0,1
143751,0,0,0,0,0,0,0,0,1
143752,0,0,0,0,0,0,0,0,1
143753,0,0,0,0,0,0,0,0,1
