id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
143754,0,0,0,0,0,0,0,0,1
143755,0,0,0,0,0,0,0,0,1
143756,0,0,0,0,0,0,0,0,1
143757,0,0,0,0,0,0,0,0,1
143758,0,0,0,0,0,0,0,0,1
143759,0,0,0,0,0,0,0,0,1
143760,0,0,0,0,0,0,0,0,1
143761,0,0,0,0,0,0,0,0,1
143762,0,0,0,0,0,0,0,0,1
143763,0,0,0,0,0,0,0,0,1
143764,0,0,0,0,0,0,0,0,1
143765,0,0,0,0,0,0,0,0,1
143766,0,0,0,0,0,0,0,0,1
143767,0,0,0,0,0,0,0,0,1
143768,0,0,0,0,0,0,0,0,1
143769,0,0,0,0,0,0,0,0,1
143770,0,0,0,0,0,0,0,0,1
143771,0,0,0,0,0,0,0,0,1
143772,0,0,0,0,0,0,0,0,1
143773,0,0,0,0,0,0,0,0,1
143774,0,0,0,0,0,0,0,0,1
143775,0,0,0,0,0,0,0,0,1
143776,0,0,0,0,0,0,0,0,1
143777,0,0,0,0,0,0,0,0,1
143778,0,0,0,0,0,0,0,0,1
143779,0,0,0,0,0,0,0,0,1
143780,0,0,0,0,0,0,0,0,1
143781,0,0,0,0,0,0,0,0,1
143782,0,0,0,0,0,0,0,0,1
143783,0,0,0,0,0,0,0,0,1
143784,0,0,0,0,0,0,0,0,1
143785,0,0,0,0,0,0,0,0,1
143786,0,0,0,0,0,0,0,0,1
143787,0,0,0,0,0,0,0,0,1
143788,0,0,0,0,0,0,0,0,1
143789,0,0,0,0,0,0,0,0,1
143790,0,0,0,0,0,0,0,0,1
143791,0,0,0,0,0,0,0,0,1
143792,0,0,0,0,0,0,0,0,1
143793,0,0,0,0,0,0,0,0,1
143794,0,0,0,0,0,0,0,0,1
143795,0,0,0,0,0,0,0,0,1
143796,0,0,0,0,0,0,0,0,1
143797,0,0,0,0,0,0,0,0,1
143798,0,0,0,0,0,0,0,0,1
143799,0,0,0,0,0,0,0,0,1
143800,0,0,0,0,0,0,0,0,1
143801,0,0,0,0,0,0,0,0,1
143802,0,0,0,0,0,0,0,0,1
143803,0,0,0,0,0,0,0,0,1
143804,0,0,0,0,0,0,0,0,1
143805,0,0,0,0,0,0,0,0,1
143806,0,0,0,0,0,0,0,0,1
143807,0,0,0,0,0,0,0,0,1
143808,0,0,0,0,0,0,0,0,1
143809,0,0,0,0,0,0,0,0,1
143810,0,0,0,0,0,0,0,0,1
143811,0,0,0,0,0,0,0,0,1
143812,0,0,0,0,0,0,0,0,1
143813,0,0,0,0,0,0,0,0,1
143814,0,0,0,0,0,0,0,0,1
143815,0,0,0,0,0,0,0,0,1
143816,0,0,0,0,0,0,0,0,1
143817,0,0,0,0,0,0,0,0,1
143818,0,0,0,0,0,0,0,0,1
143819,0,0,0,0,0,0,0,0,1
143820,0,0,0,0,0,0,0,0,1
143821,0,0,0,0,0,0,0,0,1
143822,0,0,0,0,0,0,0,0,1
143823,0,0,0,0,0,0,0,0,1
143824,0,0,0,0,0,0,0,0,1
143825,0,0,0,0,0,0,0,0,1
143826,0,0,0,0,0,0,0,0,1
143827,0,0,0,0,0,0,0,0,1
143828,0,0,0,0,0,0,0,0,1
143829,0,0,0,0,0,0,0,0,1
143830,0,0,0,0,0,0,0,0,1
143831,0,0,0,0,0,0,0,0,1
143832,0,0,0,0,0,0,0,0,1
143833,0,0,0,0,0,0,0,0,1
143834,0,0,0,0,0,0,0,0,1
143835,0,0,0,0,0,0,0,0,1
143836,0,0,0,0,0,0,0,0,1
143837,0,0,0,0,0,0,0,0,1
143838,0,0,0,0,0,0,0,0,1
143839,0,0,0,0,0,0,0,0,1
143840,0,0,0,0,0,0,0,0,1
143841,0,0,0,0,0,0,0,0,1
143842,0,0,0,0,0,0,0,0,1
143843,0,0,0,0,0,0,0,0,1
143844,0,0,0,0,0,0,0,0,1
143845,0,0,0,0,0,0,0,0,1
143846,0,0,0,0,0,0,0,0,1
143847,0,0,0,0,0,0,0,0,1
143848,0,0,0,0,0,0,0,0,1
143849,0,0,0,0,0,0,0,0,1
143850,0,0,0,0,0,0,0,0,1
143851,0,0,0,0,0,0,0,0,1
143852,0,0,0,0,0,0,0,0,1
143853,0,0,0,0,0,0,0,0,1
143854,0,0,0,0,0,0,0,0,1
143855,0,0,0,0,0,0,0,0,1
143856,0,0,0,0,0,0,0,0,1
143857,0,0,0,0,0,0,0,0,1
143858,0,0,0,0,0,0,0,0,1
143859,0,0,0,0,0,0,0,0,1
143860,0,0,0,0,0,0,0,0,1
143861,0,0,0,0,0,0,0,0,1
143862,0,0,0,0,0,0,0,0,1
143863,0,0,0,0,0,0,0,0,1
143864,0,0,0,0,0,0,0,0,1
143865,0,0,0,0,0,0,0,0,1
143866,0,0,0,0,0,0,0,0,1
143867,0,0,0,0,0,0,0,0,1
143868,0,0,0,0,0,0,0,0,1
143869,0,0,0,0,0,0,0,0,1
143870,0,0,0,0,0,0,0,0,1
143871,0,0,0,0,0,0,0,0,1
143872,0,0,0,0,0,0,0,0,1
143873,0,0,0,0,0,0,0,0,1
143874,0,0,0,0,0,0,0,0,1
143875,0,0,0,0,0,0,0,0,1
143876,0,0,0,0,0,0,0,0,1
143877,0,0,0,0,0,0,0,0,1
143878,0,0,0,0,0,0,0,0,1
143879,0,0,0,0,0,0,0,0,1
143880,0,0,0,0,0,0,0,0,1
143881,0,0,0,0,0,0,0,0,1
143882,0,0,0,0,0,0,0,0,1
143883,0,0,0,0,0,0,0,0,1
143884,0,0,0,0,0,0,0,0,1
143885,0,0,0,0,0,0,0,0,1
143886,0,0,0,0,0,0,0,0,1
143887,0,0,0,0,0,0,0,0,1
143888,0,0,0,0,0,0,0,0,1
143889,0,0,0,0,0,0,0,0,1
143890,0,0,0,0,0,0,0,0,1
143891,0,0,0,0,0,0,0,0,1
143892,0,0,0,0,0,0,0,0,1
143893,0,0,0,0,0,0,0,0,1
143894,0,0,0,0,0,0,0,0,1
143895,0,0,0,0,0,0,0,0,1
143896,0,0,0,0,0,0,0,0,1
143897,0,0,0,0,0,0,0,0,1
143898,0,0,0,0,0,0,0,0,1
143899,0,0,0,0,0,0,0,0,1
143900,0,0,0,0,0,0,0,0,1
143901,0,0,0,0,0,0,0,0,1
143902,0,0,0,0,0,0,0,0,1
143903,0,0,0,0,0,0,0,0,1
143904,0,0,0,0,0,0,0,0,1
143905,0,0,0,0,0,0,0,0,1
143906,0,0,0,0,0,0,0,0,1
143907,0,0,0,0,0,0,0,0,1
143908,0,0,0,0,0,0,0,0,1
143909,0,0,0,0,0,0,0,0,1
143910,0,0,0,0,0,0,0,0,1
143911,0,0,0,0,0,0,0,0,1
143912,0,0,0,0,0,0,0,0,1
143913,0,0,0,0,0,0,0,0,1
143914,0,0,0,0,0,0,0,0,1
143915,0,0,0,0,0,0,0,0,1
143916,0,0,0,0,0,0,0,0,1
143917,0,0,0,0,0,0,0,0,1
143918,0,0,0,0,0,0,0,0,1
143919,0,0,0,0,0,0,0,0,1
143920,0,0,0,0,0,0,0,0,1
143921,0,0,0,0,0,0,0,0,1
143922,0,0,0,0,0,0,0,0,1
143923,0,0,0,0,0,0,0,0,1
143924,0,0,0,0,0,0,0,0,1
143925,0,0,0,0,0,0,0,0,1
143926,0,0,0,0,0,0,0,0,1
143927,0,0,0,0,0,0,0,0,1
143928,0,0,0,0,0,0,0,0,1
143929,0,0,0,0,0,0,0,0,1
143930,0,0,0,0,0,0,0,0,1
143931,0,0,0,0,0,0,0,0,1
143932,0,0,0,0,0,0,0,0,1
143933,0,0,0,0,0,0,0,0,1
143934,0,0,0,0,0,0,0,0,1
143935,0,0,0,0,0,0,0,0,1
143936,0,0,0,0,0,0,0,0,1
143937,0,0,0,0,0,0,0,0,1
143938,0,0,0,0,0,0,0,0,1
143939,0,0,0,0,0,0,0,0,1
143940,0,0,0,0,0,0,0,0,1
143941,0,0,0,0,0,0,0,0,1
143942,0,0,0,0,0,0,0,0,1
143943,0,0,0,0,0,0,0,0,1
143944,0,0,0,0,0,0,0,0,1
143945,0,0,0,0,0,0,0,0,1
143946,0,0,0,0,0,0,0,0,1
143947,0,0,0,0,0,0,0,0,1
143948,0,0,0,0,0,0,0,0,1
143949,0,0,0,0,0,0,0,0,1
143950,0,0,0,0,0,0,0,0,1
143951,0,0,0,0,0,0,0,0,1
143952,0,0,0,0,0,0,0,0,1
143953,0,0,0,0,0,0,0,0,1
143954,0,0,0,0,0,0,0,0,1
143955,0,0,0,0,0,0,0,0,1
143956,0,0,0,0,0,0,0,0,1
143957,0,0,0,0,0,0,0,0,1
143958,0,0,0,0,0,0,0,0,1
143959,0,0,0,0,0,0,0,0,1
143960,0,0,0,0,0,0,0,0,1
143961,0,0,0,0,0,0,0,0,1
143962,0,0,0,0,0,0,0,0,1
143963,0,0,0,0,0,0,0,0,1
143964,0,0,0,0,0,0,0,0,1
143965,0,0,0,0,0,0,0,0,1
143966,0,0,0,0,0,0,0,0,1
143967,0,0,0,0,0,0,0,0,1
143968,0,0,0,0,0,0,0,0,1
143969,0,0,0,0,0,0,0,0,1
143970,0,0,0,0,0,0,0,0,1
143971,0,0,0,0,0,0,0,0,1
143972,0,0,0,0,0,0,0,0,1
143973,0,0,0,0,0,0,0,0,1
143974,0,0,0,0,0,0,0,0,1
143975,0,0,0,0,0,0,0,0,1
143976,0,0,0,0,0,0,0,0,1
143977,0,0,0,0,0,0,0,0,1
143978,0,0,0,0,0,0,0,0,1
143979,0,0,0,0,0,0,0,0,1
143980,0,0,0,0,0,0,0,0,1
143981,0,0,0,0,0,0,0,0,1
143982,0,0,0,0,0,0,0,0,1
143983,0,0,0,0,0,0,0,0,1
143984,0,0,0,0,0,0,0,0,1
143985,0,0,0,0,0,0,0,0,1
143986,0,0,0,0,0,0,0,0,1
143987,0,0,0,0,0,0,0,0,1
143988,0,0,0,0,0,0,0,0,1
143989,0,0,0,0,0,0,0,0,1
143990,0,0,0,0,0,0,0,0,1
143991,0,0,0,0,0,0,0,0,1
143992,0,0,0,0,0,0,0,0,1
143993,0,0,0,0,0,0,0,0,1
143994,0,0,0,0,0,0,0,0,1
143995,0,0,0,0,0,0,0,0,1
143996,0,0,0,0,0,0,0,0,1
143997,0,0,0,0,0,0,0,0,1
143998,0,0,0,0,0,0,0,0,1
143999,0,0,0,0,0,0,0,0,1
144000,0,0,0,0,0,0,0,0,1
144001,0,0,0,0,0,0,0,0,1
144002,0,0,0,0,0,0,0,0,1
144003,0,0,0,0,0,0,0,0,1
144004,0,0,0,0,0,0,0,0,1
144005,0,0,0,0,0,0,0,0,1
144006,0,0,0,0,0,0,0,0,1
144007,0,0,0,0,0,0,0,0,1
144008,0,0,0,0,0,0,0,0,1
144009,0,0,0,0,0,0,0,0,1
144010,0,0,0,0,0,0,0,0,1
144011,0,0,0,0,0,0,0,0,1
144012,0,0,0,0,0,0,0,0,1
144013,0,0,0,0,0,0,0,0,1
144014,0,0,0,0,0,0,0,0,1
144015,0,0,0,0,0,0,0,0,1
144016,0,0,0,0,0,0,0,0,1
144017,0,0,0,0,0,0,0,0,1
144018,0,0,0,0,0,0,0,0,1
144019,0,0,0,0,0,0,0,0,1
144020,0,0,0,0,0,0,0,0,1
144021,0,0,0,0,0,0,0,0,1
144022,0,0,0,0,0,0,0,0,1
144023,0,0,0,0,0,0,0,0,1
144024,0,0,0,0,0,0,0,0,1
144025,0,0,0,0,0,0,0,0,1
144026,0,0,0,0,0,0,0,0,1
144027,0,0,0,0,0,0,0,0,1
144028,0,0,0,0,0,0,0,0,1
144029,0,0,0,0,0,0,0,0,1
144030,0,0,0,0,0,0,0,0,1
144031,0,0,0,0,0,0,0,0,1
144032,0,0,0,0,0,0,0,0,1
144033,0,0,0,0,0,0,0,0,1
144034,0,0,0,0,0,0,0,0,1
144035,0,0,0,0,0,0,0,0,1
144036,0,0,0,0,0,0,0,0,1
144037,0,0,0,0,0,0,0,0,1
144038,0,0,0,0,0,0,0,0,1
144039,0,0,0,0,0,0,0,0,1
144040,0,0,0,0,0,0,0,0,1
144041,0,0,0,0,0,0,0,0,1
144042,0,0,0,0,0,0,0,0,1
144043,0,0,0,0,0,0,0,0,1
144044,0,0,0,0,0,0,0,0,1
144045,0,0,0,0,0,0,0,0,1
144046,0,0,0,0,0,0,0,0,1
144047,0,0,0,0,0,0,0,0,1
144048,0,0,0,0,0,0,0,0,1
144049,0,0,0,0,0,0,0,0,1
144050,0,0,0,0,0,0,0,0,1
144051,0,0,0,0,0,0,0,0,1
144052,0,0,0,0,0,0,0,0,1
144053,0,0,0,0,0,0,0,0,1
144054,0,0,0,0,0,0,0,0,1
144055,0,0,0,0,0,0,0,0,1
144056,0,0,0,0,0,0,0,0,1
144057,0,0,0,0,0,0,0,0,1
144058,0,0,0,0,0,0,0,0,1
144059,0,0,0,0,0,0,0,0,1
144060,0,0,0,0,0,0,0,0,1
144061,0,0,0,0,0,0,0,0,1
144062,0,0,0,0,0,0,0,0,1
144063,0,0,0,0,0,0,0,0,1
144064,0,0,0,0,0,0,0,0,1
144065,0,0,0,0,0,0,0,0,1
144066,0,0,0,0,0,0,0,0,1
144067,0,0,0,0,0,0,0,0,1
144068,0,0,0,0,0,0,0,0,1
144069,0,0,0,0,0,0,0,0,1
144070,0,0,0,0,0,0,0,0,1
144071,0,0,0,0,0,0,0,0,1
144072,0,0,0,0,0,0,0,0,1
144073,0,0,0,0,0,0,0,0,1
144074,0,0,0,0,0,0,0,0,1
144075,0,0,0,0,0,0,0,0,1
144076,0,0,0,0,0,0,0,0,1
144077,0,0,0,0,0,0,0,0,1
144078,0,0,0,0,0,0,0,0,1
144079,0,0,0,0,0,0,0,0,1
144080,0,0,0,0,0,0,0,0,1
144081,0,0,0,0,0,0,0,0,1
144082,0,0,0,0,0,0,0,0,1
144083,0,0,0,0,0,0,0,0,1
144084,0,0,0,0,0,0,0,0,1
144085,0,0,0,0,0,0,0,0,1
144086,0,0,0,0,0,0,0,0,1
144087,0,0,0,0,0,0,0,0,1
144088,0,0,0,0,0,0,0,0,1
144089,0,0,0,0,0,0,0,0,1
144090,0,0,0,0,0,0,0,0,1
144091,0,0,0,0,0,0,0,0,1
144092,0,0,0,0,0,0,0,0,1
144093,0,0,0,0,0,0,0,0,1
144094,0,0,0,0,0,0,0,0,1
144095,0,0,0,0,0,0,0,0,1
144096,0,0,0,0,0,0,0,0,1
144097,0,0,0,0,0,0,0,0,1
144098,0,0,0,0,0,0,0,0,1
144099,0,0,0,0,0,0,0,0,1
144100,0,0,0,0,0,0,0,0,1
144101,0,0,0,0,0,0,0,0,1
144102,0,0,0,0,0,0,0,0,1
144103,0,0,0,0,0,0,0,0,1
144104,0,0,0,0,0,0,0,0,1
144105,0,0,0,0,0,0,0,0,1
144106,0,0,0,0,0,0,0,0,1
144107,0,0,0,0,0,0,0,0,1
144108,0,0,0,0,0,0,0,0,1
144109,0,0,0,0,0,0,0,0,1
144110,0,0,0,0,0,0,0,0,1
144111,0,0,0,0,0,0,0,0,1
144112,0,0,0,0,0,0,0,0,1
144113,0,0,0,0,0,0,0,0,1
144114,0,0,0,0,0,0,0,0,1
144115,0,0,0,0,0,0,0,0,1
144116,0,0,0,0,0,0,0,0,1
144117,0,0,0,0,0,0,0,0,1
144118,0,0,0,0,0,0,0,0,1
144119,0,0,0,0,0,0,0,0,1
144120,0,0,0,0,0,0,0,0,1
144121,0,0,0,0,0,0,0,0,1
144122,0,0,0,0,0,0,0,0,1
144123,0,0,0,0,0,0,0,0,1
144124,0,0,0,0,0,0,0,0,1
144125,0,0,0,0,0,0,0,0,1
144126,0,0,0,0,0,0,0,0,1
144127,0,0,0,0,0,0,0,0,1
144128,0,0,0,0,0,0,0,0,1
144129,0,0,0,0,0,0,0,0,1
144130,0,0,0,0,0,0,0,0,1
144131,0,0,0,0,0,0,0,0,1
144132,0,0,0,0,0,0,0,0,1
144133,0,0,0,0,0,0,0,0,1
144134,0,0,0,0,0,0,0,0,1
144135,0,0,0,0,0,0,0,0,1
144136,0,0,0,0,0,0,0,0,1
144137,0,0,0,0,0,0,0,0,1
144138,0,0,0,0,0,0,0,0,1
144139,0,0,0,0,0,0,0,0,1
144140,0,0,0,0,0,0,0,0,1
144141,0,0,0,0,0,0,0,0,1
144142,0,0,0,0,0,0,0,0,1
144143,0,0,0,0,0,0,0,0,1
144144,0,0,0,0,0,0,0,0,1
144145,0,0,0,0,0,0,0,0,1
144146,0,0,0,0,0,0,0,0,1
144147,0,0,0,0,0,0,0,0,1
144148,0,0,0,0,0,0,0,0,1
144149,0,0,0,0,0,0,0,0,1
144150,0,0,0,0,0,0,0,0,1
144151,0,0,0,0,0,0,0,0,1
144152,0,0,0,0,0,0,0,0,1
144153,0,0,0,0,0,0,0,0,1
144154,0,0,0,0,0,0,0,0,1
144155,0,0,0,0,0,0,0,0,1
144156,0,0,0,0,0,0,0,0,1
144157,0,0,0,0,0,0,0,0,1
144158,0,0,0,0,0,0,0,0,1
144159,0,0,0,0,0,0,0,0,1
144160,0,0,0,0,0,0,0,0,1
144161,0,0,0,0,0,0,0,0,1
144162,0,0,0,0,0,0,0,0,1
144163,0,0,0,0,0,0,0,0,1
144164,0,0,0,0,0,0,0,0,1
144165,0,0,0,0,0,0,0,0,1
144166,0,0,0,0,0,0,0,0,1
144167,0,0,0,0,0,0,0,0,1
144168,0,0,0,0,0,0,0,0,1
144169,0,0,0,0,0,0,0,0,1
144170,0,0,0,0,0,0,0,0,1
144171,0,0,0,0,0,0,0,0,1
144172,0,0,0,0,0,0,0,0,1
144173,0,0,0,0,0,0,0,0,1
144174,0,0,0,0,0,0,0,0,1
144175,0,0,0,0,0,0,0,0,1
144176,0,0,0,0,0,0,0,0,1
144177,0,0,0,0,0,0,0,0,1
144178,0,0,0,0,0,0,0,0,1
144179,0,0,0,0,0,0,0,0,1
144180,0,0,0,0,0,0,0,0,1
144181,0,0,0,0,0,0,0,0,1
144182,0,0,0,0,0,0,0,0,1
144183,0,0,0,0,0,0,0,0,1
144184,0,0,0,0,0,0,0,0,1
144185,0,0,0,0,0,0,0,0,1
144186,0,0,0,0,0,0,0,0,1
144187,0,0,0,0,0,0,0,0,1
144188,0,0,0,0,0,0,0,0,1
144189,0,0,0,0,0,0,0,0,1
144190,0,0,0,0,0,0,0,0,1
144191,0,0,0,0,0,0,0,0,1
144192,0,0,0,0,0,0,0,0,1
144193,0,0,0,0,0,0,0,0,1
144194,0,0,0,0,0,0,0,0,1
144195,0,0,0,0,0,0,0,0,1
144196,0,0,0,0,0,0,0,0,1
144197,0,0,0,0,0,0,0,0,1
144198,0,0,0,0,0,0,0,0,1
144199,0,0,0,0,0,0,0,0,1
144200,0,0,0,0,0,0,0,0,1
144201,0,0,0,0,0,0,0,0,1
144202,0,0,0,0,0,0,0,0,1
144203,0,0,0,0,0,0,0,0,1
144204,0,0,0,0,0,0,0,0,1
144205,0,0,0,0,0,0,0,0,1
144206,0,0,0,0,0,0,0,0,1
144207,0,0,0,0,0,0,0,0,1
144208,0,0,0,0,0,0,0,0,1
144209,0,0,0,0,0,0,0,0,1
144210,0,0,0,0,0,0,0,0,1
144211,0,0,0,0,0,0,0,0,1
144212,0,0,0,0,0,0,0,0,1
144213,0,0,0,0,0,0,0,0,1
144214,0,0,0,0,0,0,0,0,1
144215,0,0,0,0,0,0,0,0,1
144216,0,0,0,0,0,0,0,0,1
144217,0,0,0,0,0,0,0,0,1
144218,0,0,0,0,0,0,0,0,1
144219,0,0,0,0,0,0,0,0,1
144220,0,0,0,0,0,0,0,0,1
144221,0,0,0,0,0,0,0,0,1
144222,0,0,0,0,0,0,0,0,1
144223,0,0,0,0,0,0,0,0,1
144224,0,0,0,0,0,0,0,0,1
144225,0,0,0,0,0,0,0,0,1
144226,0,0,0,0,0,0,0,0,1
144227,0,0,0,0,0,0,0,0,1
144228,0,0,0,0,0,0,0,0,1
144229,0,0,0,0,0,0,0,0,1
144230,0,0,0,0,0,0,0,0,1
144231,0,0,0,0,0,0,0,0,1
144232,0,0,0,0,0,0,0,0,1
144233,0,0,0,0,0,0,0,0,1
144234,0,0,0,0,0,0,0,0,1
144235,0,0,0,0,0,0,0,0,1
144236,0,0,0,0,0,0,0,0,1
144237,0,0,0,0,0,0,0,0,1
144238,0,0,0,0,0,0,0,0,1
144239,0,0,0,0,0,0,0,0,1
144240,0,0,0,0,0,0,0,0,1
144241,0,0,0,0,0,0,0,0,1
144242,0,0,0,0,0,0,0,0,1
144243,0,0,0,0,0,0,0,0,1
144244,0,0,0,0,0,0,0,0,1
144245,0,0,0,0,0,0,0,0,1
144246,0,0,0,0,0,0,0,0,1
144247,0,0,0,0,0,0,0,0,1
144248,0,0,0,0,0,0,0,0,1
144249,0,0,0,0,0,0,0,0,1
144250,0,0,0,0,0,0,0,0,1
144251,0,0,0,0,0,0,0,0,1
144252,0,0,0,0,0,0,0,0,1
144253,0,0,0,0,0,0,0,0,1
144254,0,0,0,0,0,0,0,0,1
144255,0,0,0,0,0,0,0,0,1
144256,0,0,0,0,0,0,0,0,1
144257,0,0,0,0,0,0,0,0,1
144258,0,0,0,0,0,0,0,0,1
144259,0,0,0,0,0,0,0,0,1
144260,0,0,0,0,0,0,0,0,1
144261,0,0,0,0,0,0,0,0,1
144262,0,0,0,0,0,0,0,0,1
144263,0,0,0,0,0,0,0,0,1
144264,0,0,0,0,0,0,0,0,1
144265,0,0,0,0,0,0,0,0,1
144266,0,0,0,0,0,0,0,0,1
144267,0,0,0,0,0,0,0,0,1
144268,0,0,0,0,0,0,0,0,1
144269,0,0,0,0,0,0,0,0,1
144270,0,0,0,0,0,0,0,0,1
144271,0,0,0,0,0,0,0,0,1
144272,0,0,0,0,0,0,0,0,1
144273,0,0,0,0,0,0,0,0,1
144274,0,0,0,0,0,0,0,0,1
144275,0,0,0,0,0,0,0,0,1
144276,0,0,0,0,0,0,0,0,1
144277,0,0,0,0,0,0,0,0,1
144278,0,0,0,0,0,0,0,0,1
144279,0,0,0,0,0,0,0,0,1
144280,0,0,0,0,0,0,0,0,1
144281,0,0,0,0,0,0,0,0,1
144282,0,0,0,0,0,0,0,0,1
144283,0,0,0,0,0,0,0,0,1
144284,0,0,0,0,0,0,0,0,1
144285,0,0,0,0,0,0,0,0,1
144286,0,0,0,0,0,0,0,0,1
144287,0,0,0,0,0,0,0,0,1
144288,0,0,0,0,0,0,0,0,1
144289,0,0,0,0,0,0,0,0,1
144290,0,0,0,0,0,0,0,0,1
144291,0,0,0,0,0,0,0,0,1
144292,0,0,0,0,0,0,0,0,1
144293,0,0,0,0,0,0,0,0,1
144294,0,0,0,0,0,0,0,0,1
144295,0,0,0,0,0,0,0,0,1
144296,0,0,0,0,0,0,0,0,1
144297,0,0,0,0,0,0,0,0,1
144298,0,0,0,0,0,0,0,0,1
144299,0,0,0,0,0,0,0,0,1
144300,0,0,0,0,0,0,0,0,1
144301,0,0,0,0,0,0,0,0,1
144302,0,0,0,0,0,0,0,0,1
144303,0,0,0,0,0,0,0,0,1
144304,0,0,0,0,0,0,0,0,1
144305,0,0,0,0,0,0,0,0,1
144306,0,0,0,0,0,0,0,0,1
144307,0,0,0,0,0,0,0,0,1
144308,0,0,0,0,0,0,0,0,1
144309,0,0,0,0,0,0,0,0,1
144310,0,0,0,0,0,0,0,0,1
144311,0,0,0,0,0,0,0,0,1
144312,0,0,0,0,0,0,0,0,1
144313,0,0,0,0,0,0,0,0,1
144314,0,0,0,0,0,0,0,0,1
144315,0,0,0,0,0,0,0,0,1
144316,0,0,0,0,0,0,0,0,1
144317,0,0,0,0,0,0,0,0,1
144318,0,0,0,0,0,0,0,0,1
144319,0,0,0,0,0,0,0,0,1
144320,0,0,0,0,0,0,0,0,1
144321,0,0,0,0,0,0,0,0,1
144322,0,0,0,0,0,0,0,0,1
144323,0,0,0,0,0,0,0,0,1
144324,0,0,0,0,0,0,0,0,1
144325,0,0,0,0,0,0,0,0,1
144326,0,0,0,0,0,0,0,0,1
144327,0,0,0,0,0,0,0,0,1
144328,0,0,0,0,0,0,0,0,1
144329,0,0,0,0,0,0,0,0,1
144330,0,0,0,0,0,0,0,0,1
144331,0,0,0,0,0,0,0,0,1
144332,0,0,0,0,0,0,0,0,1
144333,0,0,0,0,0,0,0,0,1
144334,0,0,0,0,0,0,0,0,1
144335,0,0,0,0,0,0,0,0,1
144336,0,0,0,0,0,0,0,0,1
144337,0,0,0,0,0,0,0,0,1
144338,0,0,0,0,0,0,0,0,1
144339,0,0,0,0,0,0,0,0,1
144340,0,0,0,0,0,0,0,0,1
144341,0,0,0,0,0,0,0,0,1
144342,0,0,0,0,0,0,0,0,1
144343,0,0,0,0,0,0,0,0,1
144344,0,0,0,0,0,0,0,0,1
144345,0,0,0,0,0,0,0,0,1
144346,0,0,0,0,0,0,0,0,1
144347,0,0,0,0,0,0,0,0,1
144348,0,0,0,0,0,0,0,0,1
144349,0,0,0,0,0,0,0,0,1
144350,0,0,0,0,0,0,0,0,1
144351,0,0,0,0,0,0,0,0,1
144352,0,0,0,0,0,0,0,0,1
144353,0,0,0,0,0,0,0,0,1
144354,0,0,0,0,0,0,0,0,1
144355,0,0,0,0,0,0,0,0,1
144356,0,0,0,0,0,0,0,0,1
144357,0,0,0,0,0,0,0,0,1
144358,0,0,0,0,0,0,0,0,1
144359,0,0,0,0,0,0,0,0,1
144360,0,0,0,0,0,0,0,0,1
144361,0,0,0,0,0,0,0,0,1
144362,0,0,0,0,0,0,0,0,1
144363,0,0,0,0,0,0,0,0,1
144364,0,0,0,0,0,0,0,0,1
144365,0,0,0,0,0,0,0,0,1
144366,0,0,0,0,0,0,0,0,1
144367,0,0,0,0,0,0,0,0,1
144368,0,0,0,0,0,0,0,0,1
